"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
2.342301483E2,-1.451692283E-1,9.411668777E-2,-7.047209740E-1
2.342410829E2,-4.814423621E-1,5.897188187E-2,-1.036233902E0
2.342520175E2,-5.538522005E-1,-7.066345215E-2,-1.529734612E0
2.342629521E2,-5.691402555E-1,-1.155815125E-1,-2.073456764E0
2.342738866E2,-2.880765796E-1,-2.896375656E-1,-1.741691113E0
2.342848212E2,4.586498439E-2,-1.155190468E-1,-4.125690460E-1
2.342957558E2,4.134059250E-1,-9.993934631E-2,3.800249100E-1
2.343066902E2,5.314647555E-1,-1.138257980E-1,7.825813293E-1
2.343176250E2,1.588049978E-1,-1.359176636E-2,1.250221252E0
2.343285596E2,-1.888176352E-1,5.746364594E-2,1.537194252E0
2.343394942E2,-2.900579870E-1,-9.527683258E-2,1.203316689E0
2.343504288E2,-1.811945140E-1,-3.479166031E-1,6.644945145E-1
2.343613634E2,-2.086056769E-1,-3.253319263E-1,3.854341507E-1
2.343722979E2,-1.125850528E-1,-2.703046799E-1,8.416366577E-2
2.343832325E2,2.693037130E-2,-2.246198654E-1,-4.589757919E-1
2.343941671E2,2.163451165E-2,-1.111845970E-1,-7.272138596E-1
2.344051017E2,-5.590297282E-2,-3.788280487E-2,-8.936729431E-1
2.344160363E2,-1.907858104E-1,8.562088013E-3,-1.271687508E0
2.344269709E2,-6.796891987E-2,1.003246307E-1,-1.279540062E0
2.344379054E2,8.701172471E-2,1.892333031E-1,-5.356149673E-1
2.344488401E2,8.994428813E-2,2.545027733E-1,4.251098633E-2
2.344597747E2,2.279277891E-1,2.699937820E-1,1.585445404E-1
2.344707092E2,4.824147522E-1,2.164120674E-1,4.214668274E-1
2.344816438E2,2.969499230E-1,2.888126373E-1,6.976270676E-1
2.344925784E2,-6.550586224E-2,4.603080750E-1,7.816305161E-1
2.345035130E2,-6.302602589E-2,3.748784065E-1,7.473030090E-1
2.345144475E2,5.079031363E-2,2.561326027E-1,5.841951370E-1
2.345253822E2,6.921580434E-2,9.844923019E-2,2.339401245E-1
2.345363167E2,-2.024187446E-1,4.042625427E-2,-2.700567245E-1
2.345472513E2,-3.145231307E-1,7.475757599E-2,-3.868570328E-1
2.345581860E2,-2.593862712E-1,7.414197922E-2,-2.205095291E-1
2.345691205E2,-1.011088341E-1,2.035140991E-3,-3.080959320E-1
2.345800551E2,-1.632028818E-1,5.340385437E-2,-3.659076691E-1
2.345909897E2,1.265101414E-2,8.897733688E-2,8.310508728E-2
2.346019243E2,1.061060056E-1,-3.145933151E-2,2.580738068E-1
2.346128589E2,-1.346358843E-2,-5.540037155E-2,4.062652588E-3
2.346237935E2,-7.254917175E-2,-3.345346451E-2,4.046249390E-2
2.346347280E2,-4.633395001E-2,2.076339722E-2,4.534549713E-1
2.346456626E2,-2.321565449E-1,5.419111252E-2,4.303522110E-1
2.346565973E2,-2.486880869E-1,6.271362305E-2,3.552875519E-1
2.346675318E2,2.054637372E-1,5.512094498E-2,7.008552551E-1
2.346784664E2,1.970389485E-1,3.164052963E-2,7.107133865E-1
2.346894010E2,1.981451176E-3,2.955245972E-2,2.511177063E-1
2.347003356E2,-3.582783043E-2,-4.352951050E-2,6.732749939E-2
2.347112702E2,-1.878830642E-1,-6.703376770E-2,-5.189990997E-2
2.347222048E2,-2.446657568E-1,-1.021232605E-1,-4.428014755E-1
2.347331394E2,-2.239952534E-1,-8.662223816E-2,-6.884698868E-1
2.347440740E2,-1.486872584E-1,1.939678192E-2,-5.648927689E-1
2.347550086E2,-1.114474759E-1,1.237316132E-1,-1.969614029E-1
2.347659432E2,2.698330209E-2,1.336121559E-1,1.889734268E-1
2.347768777E2,1.779968292E-1,8.078289032E-2,4.018878937E-1
2.347878123E2,2.141771279E-2,5.207204819E-2,2.108135223E-1
2.347987469E2,-2.076947689E-1,6.441783905E-2,1.295871735E-1
2.348096815E2,-3.850468248E-2,7.121610641E-2,3.897619247E-1
2.348206161E2,-3.377631307E-3,8.198595047E-2,2.746686935E-1
2.348315507E2,-8.606281132E-2,1.345849037E-1,-4.444313049E-2
2.348424853E2,-1.276115030E-1,2.140374184E-1,4.814910889E-2
2.348534199E2,6.542839110E-2,2.479743958E-1,2.398786545E-1
2.348643545E2,1.827653944E-1,1.545600891E-1,7.248973846E-2
2.348752890E2,2.047827840E-2,1.122884750E-1,-1.140890121E-1
2.348862236E2,6.214308739E-2,2.883148193E-2,-2.394323349E-1
2.348971582E2,4.072853178E-2,-7.407569885E-2,-4.990720749E-1
2.349080928E2,8.238044567E-3,-1.266298294E-1,-7.989215851E-1
2.349190274E2,1.299530864E-1,-1.728792191E-1,-7.242488861E-1
2.349299620E2,8.535628021E-2,-1.406669617E-1,-6.698980331E-1
2.349408966E2,-2.021808922E-1,-9.629249573E-3,-5.635395050E-1
2.349518312E2,-9.067503363E-2,-1.857900620E-2,-1.613359451E-1
2.349627658E2,1.846634597E-1,-7.487726212E-2,1.341447830E-1
2.349737003E2,1.516544521E-1,-1.103525162E-1,2.053327560E-1
2.349846349E2,2.578526735E-1,-1.795105934E-1,1.272745132E-1
2.349955696E2,9.078150988E-2,-2.628517151E-1,-3.225364685E-1
2.350065041E2,-3.430242836E-1,-2.171010971E-1,-8.192586899E-1
2.350174387E2,-2.633939981E-1,-1.649684906E-1,-5.973491669E-1
2.350283733E2,4.089222103E-2,-8.781290054E-2,-7.122993469E-3
2.350393078E2,-1.258379519E-1,-3.423118591E-2,1.463212967E-1
2.350502425E2,-8.155125380E-2,-2.293920517E-2,4.276351929E-1
2.350611771E2,1.455523074E-1,5.192136765E-2,1.095029831E0
2.350721117E2,1.964406073E-1,1.211109161E-1,1.556302071E0
2.350830463E2,1.747030467E-1,1.140208244E-1,1.735273361E0
2.350939809E2,2.107778341E-1,1.143727303E-1,1.610404015E0
2.351049154E2,-5.067437887E-3,2.656936646E-2,1.042143822E0
2.351158500E2,-1.082834303E-1,-1.432390213E-1,4.239749908E-1
2.351267846E2,2.104178220E-1,-2.381978035E-1,-9.422397614E-2
2.351377192E2,1.213576645E-3,-2.830553055E-1,-8.915309906E-1
2.351486538E2,-3.281714320E-1,-2.506303787E-1,-1.685278416E0
2.351595884E2,-9.441129118E-2,-3.265013695E-1,-1.903929234E0
2.351705230E2,1.596307606E-1,-3.443994522E-1,-1.810956001E0
2.351814576E2,4.664574936E-2,-3.334467411E-1,-1.797869682E0
2.351923922E2,9.993370622E-3,-2.767910957E-1,-1.225074291E0
2.352033267E2,6.627181172E-2,-1.854166985E-1,-5.753135681E-2
2.352142614E2,8.820831776E-2,-2.140958309E-1,9.370241165E-1
2.352251960E2,4.032323956E-1,-3.233501911E-1,1.708606720E0
2.352361305E2,4.107696712E-1,-4.458997250E-1,2.032590866E0
2.352470651E2,2.830269188E-2,-4.620683193E-1,1.825546265E0
2.352579997E2,2.430051565E-2,-5.939080715E-1,1.579827309E0
2.352689343E2,2.204563916E-1,-7.714052200E-1,1.023509026E0
2.352798689E2,4.256601632E-2,-9.040071964E-1,1.881742477E-1
2.352908035E2,-2.618158460E-1,-9.064328671E-1,-2.334165573E-1
2.353017381E2,-3.244198561E-1,-8.698420525E-1,-9.091472626E-2
2.353126727E2,-3.355107307E-1,-8.351044655E-1,8.837699890E-3
2.353236073E2,-2.485434711E-1,-7.771501541E-1,1.984939575E-1
2.353345418E2,-3.333020508E-1,-6.220514774E-1,7.938957214E-1
2.353454764E2,-4.940914512E-1,-4.803991318E-1,1.447059631E0
2.353564111E2,-3.073540926E-1,-4.041714668E-1,1.891547203E0
2.353673457E2,-7.019095123E-3,-4.397487640E-1,1.563587189E0
2.353782802E2,-1.071377024E-1,-4.711775780E-1,4.195537567E-1
2.353892148E2,-2.405791134E-1,-4.480800629E-1,-4.015693665E-1
2.354001495E2,-2.386264130E-2,-3.964402676E-1,-5.669317245E-1
2.354110840E2,2.315006852E-1,-3.794813156E-1,-7.994327545E-1
2.354220186E2,2.658677399E-1,-3.840217590E-1,-1.268148422E0
2.354329532E2,3.175102174E-1,-2.946438789E-1,-1.182865620E0
2.354438878E2,2.911324501E-1,-1.437435150E-1,-3.738689423E-1
2.354548224E2,4.193604589E-1,-1.448421478E-1,2.978839874E-1
2.354657570E2,6.233962178E-1,-3.136470318E-1,5.565891266E-1
2.354766916E2,4.770567417E-1,-4.975712299E-1,5.118484497E-1
2.354876262E2,7.755647600E-2,-6.611661911E-1,1.879529953E-1
2.354985608E2,7.286135107E-3,-8.249731064E-1,-2.115888596E-1
2.355094953E2,3.095483407E-2,-9.001765251E-1,-5.781679153E-1
2.355204299E2,-2.606116831E-1,-8.288207054E-1,-7.051076889E-1
2.355313645E2,-4.438770413E-1,-7.365703583E-1,-3.475742340E-1
2.355422991E2,-4.770224094E-1,-6.379394531E-1,2.683057785E-1
2.355532337E2,-3.602530360E-1,-6.462650299E-1,7.583255768E-1
2.355641683E2,-3.178301081E-2,-7.578344345E-1,1.033657074E0
2.355751029E2,1.590428352E-1,-7.817521095E-1,1.039567947E0
2.355860375E2,8.339835703E-2,-8.236992359E-1,7.779569626E-1
2.355969721E2,-2.089879662E-2,-8.341774940E-1,4.572916031E-1
2.356079067E2,-1.016499549E-1,-8.797068596E-1,1.324930191E-1
2.356188413E2,-2.390409261E-1,-8.204147816E-1,-2.757377625E-1
2.356297759E2,-1.975397170E-1,-8.018569946E-1,-6.213579178E-1
2.356407105E2,-3.695338219E-2,-7.611532211E-1,-6.728658676E-1
2.356516451E2,6.846129894E-2,-7.097544670E-1,-5.241289139E-1
2.356625797E2,2.512643933E-1,-7.099020481E-1,-4.678726196E-2
2.356735142E2,4.316549003E-1,-7.454066277E-1,6.383390427E-1
2.356844488E2,4.499961734E-1,-8.311030865E-1,9.642992020E-1
2.356953834E2,1.544928849E-1,-8.399014473E-1,7.879037857E-1
2.357063180E2,2.983203158E-2,-8.493134975E-1,6.709127426E-1
2.357172526E2,1.339630187E-1,-9.479982853E-1,6.417036057E-1
2.357281872E2,2.177840769E-1,-9.916496277E-1,5.276956558E-1
2.357391218E2,1.074016690E-1,-1.069476128E0,6.414890289E-2
2.357500564E2,-7.478748262E-2,-9.462554455E-1,-1.767425537E-1
2.357609910E2,-3.830261528E-1,-8.084728718E-1,-1.439895630E-1
2.357719256E2,-3.439781666E-1,-8.206882477E-1,1.866912842E-2
2.357828602E2,7.202846557E-2,-9.042179585E-1,4.005012512E-1
2.357937948E2,2.845773399E-1,-1.032979012E0,6.622266769E-1
2.358047294E2,1.033126563E-1,-1.074160814E0,8.255796432E-1
2.358156640E2,-2.884642966E-2,-1.062297344E0,7.982625961E-1
2.358265986E2,-1.597854495E-1,-1.038784027E0,7.766618729E-1
2.358375332E2,-4.016046226E-2,-1.187503815E0,8.244552612E-1
2.358484678E2,1.361474097E-1,-1.313103914E0,1.079198837E0
2.358594024E2,-1.987917535E-2,-1.362702370E0,1.087606430E0
2.358703370E2,-4.436979890E-1,-1.312779427E0,8.954353333E-1
2.358812715E2,-3.796100020E-1,-1.329804897E0,8.332777023E-1
2.358922061E2,-2.620926201E-1,-1.320562124E0,9.759445190E-1
2.359031408E2,-1.795873493E-1,-1.195210934E0,1.191823006E0
2.359140753E2,-4.928920418E-2,-1.100407362E0,1.408996582E0
2.359250099E2,-4.528552294E-3,-1.088340998E0,1.227336884E0
2.359359445E2,1.965141483E-2,-1.087942362E0,6.712141037E-1
2.359468791E2,-5.001485348E-3,-1.132254124E0,-4.382801056E-2
2.359578137E2,-2.648068964E-1,-9.735076427E-1,-5.692472458E-1
2.359687483E2,-1.365668327E-1,-8.721153736E-1,-7.367973328E-1
2.359796829E2,8.286073059E-2,-8.471329212E-1,-3.451805115E-1
2.359906175E2,4.338614643E-1,-8.328773975E-1,3.375997543E-1
2.360015521E2,4.721693695E-1,-8.926711082E-1,5.365228653E-1
2.360124867E2,1.663288176E-1,-9.242708683E-1,5.069265366E-1
2.360234213E2,-3.707006946E-2,-9.192948341E-1,7.511167526E-1
2.360343559E2,-1.067630947E-1,-9.475579262E-1,9.208936691E-1
2.360452905E2,1.923901215E-2,-1.033948183E0,7.873487473E-1
2.360562251E2,1.076773405E-1,-1.113238573E0,4.954481125E-1
2.360671597E2,-2.688998915E-2,-9.977445602E-1,2.523155212E-1
2.360780942E2,-5.243508518E-2,-9.540479183E-1,4.556655884E-3
2.360890289E2,-8.563387394E-2,-8.948922157E-1,-2.497100830E-1
2.360999635E2,-4.854813218E-3,-8.509926796E-1,-2.847452164E-1
2.361108980E2,3.269050643E-2,-7.832751274E-1,5.830478668E-2
2.361218326E2,9.255109727E-2,-7.982084751E-1,5.205526352E-1
2.361327672E2,3.420735598E-1,-9.092490673E-1,7.617664337E-1
2.361437018E2,2.597325146E-1,-1.004583836E0,7.530202866E-1
2.361546364E2,-5.637792498E-2,-1.004378796E0,5.394525528E-1
2.361655710E2,-2.352709472E-1,-1.034639835E0,2.801408768E-1
2.361765057E2,-5.991971865E-2,-1.033598185E0,-4.572582245E-2
2.361874402E2,-4.122198001E-2,-1.041047096E0,-3.391551971E-1
2.361983748E2,4.634696245E-2,-1.006484985E0,-5.936355591E-1
2.362093094E2,2.314895689E-1,-9.453325272E-1,-7.606954575E-1
2.362202440E2,3.360802233E-1,-8.453404903E-1,-5.935945511E-1
2.362311786E2,2.768459022E-1,-7.118954659E-1,1.760129929E-1
2.362421132E2,3.608295619E-1,-6.371023655E-1,1.244082451E0
2.362530478E2,3.346941173E-1,-6.515436172E-1,1.788331985E0
2.362639824E2,1.947938204E-1,-7.283713818E-1,1.507066727E0
2.362749170E2,-1.183402166E-1,-8.967356682E-1,6.832933426E-1
2.362858516E2,-4.219369888E-1,-8.806066513E-1,-3.339958191E-1
2.362967862E2,-3.107905686E-1,-9.422578812E-1,-9.154653549E-1
2.363077208E2,5.618135631E-2,-8.645029068E-1,-1.111115932E0
2.363186554E2,2.111396194E-1,-6.660170555E-1,-8.882055283E-1
2.363295900E2,2.518843412E-1,-5.418395996E-1,-4.523878098E-1
2.363405246E2,2.169181854E-1,-4.718236923E-1,1.602878571E-1
2.363514592E2,2.346523851E-1,-4.877319336E-1,7.124452591E-1
2.363623938E2,1.178651154E-1,-5.163230896E-1,1.081051826E0
2.363733284E2,6.692841649E-3,-5.485451221E-1,1.345827103E0
2.363842629E2,-1.808387339E-1,-5.669198036E-1,1.451197624E0
2.363951976E2,-6.112195551E-2,-6.432321072E-1,1.272179604E0
2.364061322E2,-1.031068712E-2,-7.000210285E-1,9.522981644E-1
2.364170667E2,1.520471275E-2,-7.818372250E-1,4.483919144E-1
2.364280013E2,-1.183227450E-2,-8.357658386E-1,-2.211790085E-1
2.364389360E2,-6.771378219E-2,-8.715534210E-1,-1.059149742E0
2.364498705E2,-2.522000372E-1,-7.950453758E-1,-1.465839386E0
2.364608051E2,-1.571909189E-1,-7.325835228E-1,-1.201251507E0
2.364717398E2,-2.974860370E-3,-5.640285015E-1,-2.463684082E-1
2.364826744E2,4.302438796E-1,-5.684821606E-1,8.858766556E-1
2.364936089E2,4.570547938E-1,-5.627386570E-1,1.960521698E0
2.365045435E2,1.530284882E-1,-4.708430767E-1,2.442802429E0
2.365154782E2,6.412379444E-2,-4.578137398E-1,2.572014809E0
2.365264127E2,1.888617724E-1,-5.880000591E-1,1.903035164E0
2.365373473E2,1.389883161E-1,-7.748756409E-1,6.420164108E-1
2.365482819E2,-1.001455039E-1,-7.419834137E-1,-5.176048279E-1
2.365592165E2,-2.303523868E-1,-7.246668339E-1,-1.086803913E0
2.365701511E2,-1.251515299E-1,-6.728372574E-1,-1.132198334E0
2.365810857E2,6.274802983E-2,-4.839103222E-1,-6.453056335E-1
2.365920203E2,1.807764769E-1,-4.460008144E-1,9.421157837E-2
2.366029549E2,4.983858764E-2,-4.280447960E-1,7.023859024E-1
2.366138895E2,-7.292567194E-2,-5.104508400E-1,9.190216064E-1
2.366248241E2,-1.315252334E-1,-5.891819000E-1,9.189882278E-1
2.366357587E2,-1.934404075E-1,-6.727254391E-1,8.345642090E-1
2.366466933E2,-2.018252760E-2,-7.609977722E-1,5.369968414E-1
2.366576279E2,-3.130264208E-2,-8.403897285E-1,-2.773532867E-1
2.366685625E2,-2.731987238E-1,-8.088865280E-1,-1.150489330E0
2.366794971E2,-3.858921528E-1,-7.755227089E-1,-1.385918617E0
2.366904317E2,-2.611981034E-1,-6.811857224E-1,-9.202070236E-1
2.367013663E2,-1.085107028E-2,-5.147860050E-1,-1.447143555E-1
2.367123009E2,1.759189069E-1,-5.312309265E-1,3.281078339E-1
2.367232355E2,4.995770752E-3,-5.986325741E-1,6.270036697E-1
2.367341701E2,2.277432978E-1,-7.294704914E-1,6.912660599E-1
2.367451047E2,1.492354125E-1,-8.172330856E-1,2.780237198E-1
2.367560393E2,6.934811920E-2,-9.077122211E-1,-5.848035812E-1
2.367669739E2,-2.210333049E-1,-8.696203232E-1,-1.395759583E0
2.367779084E2,-3.426082134E-1,-7.501695156E-1,-1.671894550E0
2.367888431E2,-2.056578547E-1,-6.917281151E-1,-1.269196510E0
2.367997777E2,4.785386473E-2,-5.943062305E-1,-6.305694580E-1
2.368107123E2,1.130953357E-1,-5.474369526E-1,6.308364868E-2
2.368216469E2,2.535599470E-1,-5.038928986E-1,8.568286896E-1
2.368325815E2,3.482217789E-1,-4.387557507E-1,1.701112747E0
2.368435161E2,3.753978014E-1,-4.155302048E-1,2.119517326E0
2.368544507E2,2.265508622E-1,-4.029028416E-1,2.185354233E0
2.368653853E2,-2.635515109E-2,-5.222113132E-1,1.602091789E0
2.368763199E2,-1.421310306E-1,-6.498615742E-1,5.747241974E-1
2.368872545E2,-3.082048297E-1,-6.683888435E-1,-3.701877594E-1
2.368981891E2,-2.534846663E-1,-6.870937347E-1,-9.011955261E-1
2.369091237E2,-3.872189671E-2,-6.547977924E-1,-1.090656281E0
2.369200583E2,2.702289522E-1,-5.842139721E-1,-9.706420898E-1
2.369309929E2,4.336791039E-1,-6.028957367E-1,-5.783424377E-1
2.369419275E2,4.576430917E-1,-6.017441750E-1,-2.508802414E-1
2.369528621E2,2.157682478E-1,-5.983901024E-1,-1.485824585E-3
2.369637967E2,-3.463602811E-2,-6.388311386E-1,2.128667831E-1
2.369747313E2,-2.626913190E-1,-6.842210293E-1,3.735485077E-1
2.369856659E2,-1.537571549E-1,-7.441301346E-1,2.857465744E-1
2.369966004E2,-1.932808757E-1,-6.963098049E-1,2.229442596E-1
2.370075351E2,-1.313676536E-1,-5.832400322E-1,3.211164474E-1
2.370184697E2,-8.100987971E-2,-4.989604950E-1,6.838541031E-1
2.370294043E2,9.626238048E-2,-5.038828850E-1,7.912168503E-1
2.370403389E2,2.385954857E-1,-5.336766243E-1,6.890077591E-1
2.370512735E2,2.593243718E-1,-6.083085537E-1,6.143360138E-1
2.370622080E2,1.093024760E-2,-6.407155991E-1,4.878683090E-1
2.370731427E2,-1.567706913E-1,-7.035295963E-1,7.105350494E-2
2.370840773E2,-1.764705628E-1,-7.291133404E-1,-3.616142273E-1
2.370950118E2,-5.424816906E-2,-6.801488400E-1,-3.256826401E-1
2.371059465E2,4.457280040E-2,-5.739057064E-1,1.222238541E-1
2.371168811E2,1.677745879E-1,-5.544610023E-1,4.260511398E-1
2.371278157E2,4.344914258E-1,-5.848631859E-1,6.542787552E-1
2.371387503E2,4.041521549E-1,-6.701283455E-1,7.003049850E-1
2.371496849E2,1.951762140E-1,-6.961073875E-1,4.599742889E-1
2.371606195E2,-1.315624118E-1,-7.361962795E-1,1.119022369E-1
2.371715541E2,-2.975106835E-1,-6.993746758E-1,-1.278848648E-1
2.371824887E2,-2.160927355E-1,-5.940456390E-1,1.457891464E-1
2.371934232E2,7.563213259E-2,-4.676673412E-1,7.450256348E-1
2.372043579E2,3.088641763E-1,-4.214789867E-1,1.188668251E0
2.372152925E2,4.156728685E-1,-4.140586853E-1,1.152719498E0
2.372262271E2,2.588145733E-1,-4.206595421E-1,7.605476379E-1
2.372371617E2,1.949049979E-1,-5.683352947E-1,2.774410248E-1
2.372480963E2,7.572788745E-2,-6.619212627E-1,-1.568117142E-1
2.372590309E2,-1.200580150E-1,-6.925277710E-1,-6.448421478E-1
2.372699655E2,-1.942276955E-1,-6.967139244E-1,-1.033886909E0
2.372809001E2,-2.119410932E-1,-6.882798672E-1,-1.113387108E0
2.372918347E2,-1.786269993E-1,-5.881536007E-1,-7.616701126E-1
2.373027693E2,-1.776657403E-1,-5.134646893E-1,-2.410898209E-1
2.373137039E2,7.832996547E-3,-5.229499340E-1,1.315202713E-1
2.373246385E2,1.938648224E-1,-5.873150826E-1,3.150701523E-1
2.373355731E2,1.825161874E-1,-6.570272446E-1,3.639554977E-1
2.373465077E2,-1.139974594E-1,-6.479184628E-1,3.434095383E-1
2.373574423E2,-1.854994893E-1,-6.383864880E-1,2.803239822E-1
2.373683769E2,-2.269135416E-1,-6.071414948E-1,1.899728775E-1
2.373793115E2,-1.906422526E-1,-5.703477859E-1,-4.257774353E-2
2.373902461E2,-2.629367113E-1,-5.199198723E-1,-4.428882599E-1
2.374011807E2,-2.060672343E-1,-4.715209007E-1,-8.344173431E-1
2.374121153E2,2.769604325E-4,-4.167842865E-1,-7.830066681E-1
2.374230499E2,1.409394592E-1,-3.729248047E-1,-4.181661606E-1
2.374339845E2,2.610948980E-1,-3.975474834E-1,8.892536163E-2
2.374449191E2,1.872365773E-1,-3.793327808E-1,5.622520447E-1
2.374558537E2,4.564239085E-2,-3.888390064E-1,8.898868561E-1
2.374667883E2,-5.199473351E-2,-3.785500526E-1,1.076518059E0
2.374777229E2,2.366508543E-2,-4.517676830E-1,1.132160187E0
2.374886575E2,-1.215223223E-2,-4.490489960E-1,1.035711288E0
2.374995921E2,1.085250303E-1,-4.472682476E-1,7.426300049E-1
2.375105267E2,1.740506738E-1,-4.084572792E-1,3.368759155E-1
2.375214613E2,2.397489250E-1,-3.671472073E-1,6.848049164E-2
2.375323959E2,3.272489905E-1,-3.602020741E-1,1.282300949E-1
2.375433305E2,3.341011703E-1,-4.261381626E-1,9.327507019E-2
2.375542651E2,2.335012853E-1,-5.078594685E-1,-1.651992798E-1
2.375651997E2,5.935190618E-2,-5.615527630E-1,-3.476991653E-1
2.375761344E2,-3.276858479E-2,-5.123426914E-1,-3.465757370E-1
2.375870689E2,-6.412342191E-3,-4.160830975E-1,-1.352071762E-1
2.375980035E2,2.052014023E-1,-3.861026764E-1,9.420013428E-2
2.376089382E2,2.617180645E-1,-3.544564247E-1,2.531862259E-1
2.376198727E2,3.721063137E-1,-3.569996357E-1,4.443292618E-1
2.376308074E2,2.930235863E-1,-3.790771961E-1,5.158977509E-1
2.376417420E2,1.834652126E-1,-4.015548229E-1,3.308544159E-1
2.376526765E2,1.114214510E-1,-4.783208370E-1,2.209091187E-2
2.376636112E2,-1.150271297E-2,-4.332833290E-1,-1.200351715E-1
2.376745458E2,1.050138474E-2,-3.775730133E-1,8.717823029E-2
2.376854803E2,9.811432660E-2,-3.712012768E-1,3.538618088E-1
2.376964150E2,1.327815801E-1,-4.205963612E-1,3.001947403E-1
2.377073496E2,8.416043222E-2,-4.389500618E-1,1.598739624E-1
2.377182842E2,1.432127804E-1,-4.155356884E-1,1.894655228E-1
2.377292188E2,1.672589332E-1,-3.778116703E-1,2.689247131E-1
2.377401534E2,3.474548161E-1,-4.384951591E-1,2.133522034E-1
2.377510880E2,1.326032281E-1,-4.067308903E-1,-2.117252350E-2
2.377620226E2,-9.818137437E-2,-3.643009663E-1,-2.501850128E-1
2.377729572E2,-8.575429022E-2,-3.563818932E-1,-3.887691498E-1
2.377838918E2,-5.592794716E-2,-3.507816792E-1,-4.455471039E-1
2.377948264E2,1.062440872E-1,-3.375654221E-1,-4.010868073E-1
2.378057610E2,1.510526985E-1,-2.773559093E-1,-9.455299377E-2
2.378166956E2,9.758402407E-2,-2.291059494E-1,2.641782761E-1
2.378276302E2,9.593038261E-2,-1.996328831E-1,6.351776123E-1
2.378385648E2,6.880566478E-2,-2.556381226E-1,8.469934464E-1
2.378494994E2,-2.378895879E-3,-3.131017685E-1,8.095006943E-1
2.378604340E2,4.754625261E-2,-3.974280357E-1,4.167470932E-1
2.378713686E2,9.444460273E-3,-4.299325943E-1,-2.573213577E-1
2.378823032E2,-4.844790697E-2,-4.449067116E-1,-8.822050095E-1
2.378932378E2,2.122102678E-2,-4.482886791E-1,-1.380979538E0
2.379041724E2,-8.363348246E-2,-3.865590096E-1,-1.655390263E0
2.379151071E2,-3.238510340E-2,-2.905378342E-1,-1.360992432E0
2.379260416E2,4.860515893E-2,-1.357088089E-1,-3.273344040E-1
2.379369762E2,1.270010918E-1,-7.206296921E-2,5.680341721E-1
2.379479109E2,1.879127473E-1,-1.133780479E-1,9.104833603E-1
2.379588454E2,1.250884682E-1,-1.866443157E-1,1.138596535E0
2.379697801E2,4.099157453E-2,-2.123115063E-1,1.203193665E0
2.379807147E2,9.734779596E-2,-2.824318409E-1,1.046380043E0
2.379916492E2,8.086848259E-2,-3.269608021E-1,4.701700211E-1
2.380025839E2,-2.711582929E-2,-3.363058567E-1,-1.480712891E-1
2.380135185E2,-1.138839424E-1,-2.626588345E-1,-4.977884293E-1
2.380244531E2,-4.224010408E-1,-9.748005867E-2,-5.930089951E-1
2.380353877E2,-3.173338771E-1,-2.754378319E-2,-3.417367935E-1
2.380463223E2,-6.863417476E-2,-3.752875328E-2,5.552768707E-2
2.380572569E2,2.925030887E-1,-2.162117958E-1,5.353164673E-2
2.380681915E2,7.080836892E-1,-4.693877697E-1,-1.456937790E-1
2.380791261E2,6.332392097E-1,-6.892547607E-1,-4.325838089E-1
2.380900607E2,2.029161453E-1,-7.750618458E-1,-7.164211273E-1
2.381009953E2,-3.334147930E-1,-7.550325394E-1,-5.211849213E-1
2.381119299E2,-4.056478739E-1,-7.353546619E-1,3.716068268E-1
2.381228645E2,-4.815472066E-1,-4.578645229E-1,1.558744431E0
2.381337991E2,-5.868548155E-1,-1.623532772E-1,2.770391464E0
2.381447337E2,-7.060362697E-1,2.000339031E-1,3.264737129E0
2.381556684E2,-1.154906601E-1,3.599798679E-1,3.282062531E0
2.381666029E2,6.997651458E-1,1.572265625E-1,2.419399261E0
2.381775375E2,7.574124336E-1,2.670550346E-2,6.732187271E-1
2.381884722E2,2.997654676E-1,-9.849214554E-2,-1.270829201E0
2.381994067E2,-5.150527954E-1,-4.293274879E-2,-2.764492035E0
2.382103414E2,-3.820690215E-1,-2.803599834E-1,-3.056132317E0
2.382212760E2,7.480729371E-2,-1.249420643E-1,-2.156664848E0
2.382322106E2,-3.867618740E-2,4.108953476E-2,-1.017365456E0
2.382431452E2,3.272175491E-1,-6.543207169E-2,-9.729099274E-2
2.382540797E2,7.409953475E-1,-2.666347027E-1,4.542627335E-1
2.382650144E2,5.275316238E-1,-3.872940540E-1,6.367616653E-1
2.382759490E2,-2.208788246E-1,-3.881390095E-1,6.426353455E-1
2.382868836E2,-3.431329727E-1,-5.788605213E-1,2.811956406E-1
2.382978182E2,-5.511314273E-1,-5.532202721E-1,-1.493425369E-1
2.383087528E2,-5.964620709E-1,-4.679090977E-1,-2.743978500E-1
2.383196874E2,-5.504025817E-1,-2.930119038E-1,-1.611185074E-1
2.383306220E2,-4.609889388E-1,-2.295455933E-1,-3.624544144E-1
2.383415566E2,-1.006920077E-2,-4.126222134E-1,-7.579631805E-1
2.383524912E2,4.995150864E-2,-1.176176071E-1,-8.513069153E-2
2.383634259E2,-2.268015146E-1,8.761811256E-2,5.278320312E-1
2.383743604E2,-7.591376901E-1,-1.773309708E-2,6.006679535E-1
2.383852951E2,-6.943680644E-1,-1.495974064E-1,4.203462601E-1
2.383962297E2,-4.637299776E-1,-3.652021885E-1,-6.873798370E-2
