"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.982105312E2,-2.014810181E0,3.742218018E-1,9.499395905E0
4.982205592E2,-2.005679169E0,3.668870544E-1,9.491612091E0
4.982305862E2,-1.888921967E0,3.806584167E-1,9.454040222E0
4.982406142E2,-1.745819550E0,3.173400879E-1,9.433083801E0
4.982506412E2,-1.608105927E0,2.553689575E-1,9.450747070E0
4.982606692E2,-1.420845337E0,2.158511353E-1,9.550439758E0
4.982706962E2,-1.304237823E0,2.579136658E-1,9.690398712E0
4.982807232E2,-1.228195953E0,3.088078308E-1,9.832453308E0
4.982907512E2,-1.138233032E0,3.141966248E-1,9.887389069E0
4.983007782E2,-1.030756531E0,3.038681030E-1,9.878557434E0
4.983108062E2,-9.455836487E-1,3.194357300E-1,9.812694397E0
4.983208332E2,-8.503816223E-1,3.492237854E-1,9.757459259E0
4.983308612E2,-8.078700256E-1,4.026626587E-1,9.807455292E0
4.983408882E2,-8.397537231E-1,4.757107544E-1,9.923763428E0
4.983509152E2,-8.538244629E-1,5.969586182E-1,9.979597321E0
4.983609432E2,-8.399034119E-1,6.602769470E-1,9.998158722E0
4.983709702E2,-8.144563293E-1,6.652166748E-1,9.991572418E0
4.983809982E2,-7.978408813E-1,6.539900208E-1,9.971963196E0
4.983910252E2,-8.295748901E-1,6.629713440E-1,9.935289459E0
4.984010532E2,-8.930429077E-1,6.779402161E-1,9.898765411E0
4.984110802E2,-9.800120544E-1,6.988966370E-1,9.866881714E0
4.984211082E2,-1.089584198E0,6.450086975E-1,9.864786072E0
4.984311352E2,-1.171164551E0,6.026467896E-1,9.846524048E0
4.984411622E2,-1.260977783E0,5.792953491E-1,9.833351440E0
4.984511902E2,-1.349743195E0,5.551954651E-1,9.835447083E0
4.984612172E2,-1.419348450E0,5.251080322E-1,9.863588562E0
4.984712452E2,-1.464853821E0,5.278024292E-1,9.864935760E0
4.984812722E2,-1.497036896E0,4.933740234E-1,9.857451324E0
4.984913002E2,-1.581760712E0,4.396357727E-1,9.833201752E0
4.985013272E2,-1.638792114E0,3.942800903E-1,9.817783813E0
4.985113542E2,-1.645228729E0,3.251239014E-1,9.790540466E0
4.985213822E2,-1.667831726E0,2.682421875E-1,9.773775330E0
4.985314092E2,-1.745220795E0,2.195933533E-1,9.772428131E0
4.985414372E2,-1.829046478E0,1.847158813E-1,9.779014435E0
4.985514642E2,-1.816622314E0,1.462458801E-1,9.760453033E0
4.985614922E2,-1.761087799E0,6.915618896E-2,9.760602722E0
4.985715192E2,-1.707499237E0,3.697311401E-2,9.827663269E0
4.985815472E2,-1.686692505E0,6.526428223E-2,9.932894440E0
4.985915742E2,-1.649869080E0,1.681004333E-1,9.974507904E0
4.986016012E2,-1.511556702E0,2.414479065E-1,9.944121094E0
4.986116292E2,-1.360820160E0,2.621049500E-1,9.890083466E0
4.986216562E2,-1.260379028E0,2.784210205E-1,9.849368134E0
4.986316842E2,-1.206042023E0,3.496728516E-1,9.804162140E0
4.986417112E2,-1.181792450E0,4.501139832E-1,9.767937469E0
4.986517392E2,-1.183139648E0,4.800517273E-1,9.812395020E0
4.986617662E2,-1.135987701E0,5.054988098E-1,9.915081482E0
4.986717942E2,-1.056652679E0,5.287005615E-1,9.995464325E0
4.986818212E2,-1.020877075E0,6.137237549E-1,1.009845016E1
4.986918482E2,-1.031055908E0,6.536906433E-1,1.018197647E1
4.987018762E2,-1.050665131E0,6.533912659E-1,1.019095779E1
4.987119032E2,-1.091679840E0,6.111790466E-1,1.011311966E1
4.987219312E2,-1.116079102E0,5.605842590E-1,9.978699188E0
4.987319582E2,-1.144819336E0,5.417234802E-1,9.904453583E0
4.987419862E2,-1.143472137E0,5.516029358E-1,9.897268524E0
4.987520132E2,-1.139580231E0,5.541476440E-1,9.950857086E0
4.987620402E2,-1.230740662E0,5.554948425E-1,1.004725662E1
4.987720682E2,-1.348994751E0,4.912783813E-1,1.012614258E1
4.987820952E2,-1.454225922E0,4.438270569E-1,1.012000534E1
4.987921232E2,-1.473236389E0,4.358935547E-1,1.003602997E1
4.988021502E2,-1.465602264E0,4.442761230E-1,9.954748993E0
4.988121782E2,-1.511257324E0,4.522096252E-1,9.925709381E0
4.988222052E2,-1.610351257E0,4.628375244E-1,9.916578369E0
4.988322332E2,-1.658401337E0,5.309458923E-1,9.847721558E0
4.988422602E2,-1.658700714E0,5.072950745E-1,9.813891907E0
4.988522872E2,-1.592388611E0,4.715194702E-1,9.845775604E0
4.988623152E2,-1.552421722E0,4.486170959E-1,9.960886230E0
4.988723422E2,-1.590742035E0,4.737648010E-1,1.006731491E1
4.988823702E2,-1.635648651E0,4.712200928E-1,1.007719437E1
4.988923972E2,-1.581311646E0,3.942800903E-1,1.003049149E1
4.989024252E2,-1.477876740E0,3.124003601E-1,9.939929810E0
4.989124522E2,-1.453028412E0,2.986289978E-1,9.887089691E0
4.989224802E2,-1.508263550E0,3.227288818E-1,9.897118835E0
4.989325072E2,-1.515598297E0,3.957769775E-1,9.917925568E0
4.989425342E2,-1.477876740E0,4.183799744E-1,9.925709381E0
4.989525618E2,-1.421294403E0,4.251159668E-1,9.925260315E0
4.989625888E2,-1.379830627E0,3.962260437E-1,9.970166931E0
4.989726168E2,-1.358275452E0,4.201762390E-1,1.002480331E1
4.989826438E2,-1.422192535E0,4.357438660E-1,1.002046234E1
4.989926718E2,-1.461261292E0,4.658312988E-1,9.954898682E0
4.990026988E2,-1.406026154E0,4.671784973E-1,9.872569885E0
4.990127258E2,-1.426383820E0,4.279600525E-1,9.814939728E0
4.990227538E2,-1.431173859E0,4.372407532E-1,9.805060272E0
4.990327808E2,-1.417552185E0,4.529580688E-1,9.807006226E0
4.990428088E2,-1.452579346E0,4.721182251E-1,9.827812958E0
4.990528358E2,-1.510059814E0,4.534071350E-1,9.870025177E0
4.990628638E2,-1.539847870E0,4.448748779E-1,9.878108368E0
4.990728908E2,-1.590592346E0,4.439767456E-1,9.846973114E0
4.990829188E2,-1.641486511E0,4.475692749E-1,9.784253540E0
4.990929458E2,-1.664388885E0,4.549040222E-1,9.719288635E0
4.991029728E2,-1.702559509E0,4.090992737E-1,9.702972565E0
4.991130008E2,-1.752106476E0,4.246669006E-1,9.727222137E0
4.991230278E2,-1.805395660E0,4.493655396E-1,9.776020660E0
4.991330558E2,-1.813628540E0,4.809498596E-1,9.814191284E0
4.991430828E2,-1.757944336E0,4.950205994E-1,9.809101868E0
4.991531108E2,-1.741478577E0,5.031037903E-1,9.802814941E0
4.991631378E2,-1.761087799E0,4.876858521E-1,9.755213928E0
4.991731648E2,-1.758094025E0,4.882846069E-1,9.738598480E0
4.991831928E2,-1.793719940E0,4.489164734E-1,9.765542450E0
4.991932198E2,-1.814826050E0,4.676275635E-1,9.795480194E0
4.992032478E2,-1.811083832E0,4.659809875E-1,9.853709106E0
4.992132748E2,-1.743873596E0,4.372407532E-1,9.928254089E0
4.992233028E2,-1.757495270E0,4.275109863E-1,1.002989273E1
4.992333298E2,-1.741328888E0,4.384382629E-1,1.008991791E1
4.992433578E2,-1.646875305E0,4.806504822E-1,1.008887009E1
4.992533848E2,-1.625619507E0,4.474195862E-1,1.011626312E1
4.992634118E2,-1.603166199E0,4.439767456E-1,1.011222153E1
4.992734398E2,-1.547931061E0,4.700225830E-1,1.009096573E1
4.992834668E2,-1.527872772E0,4.730163574E-1,1.007464966E1
4.992934948E2,-1.524729309E0,4.619393921E-1,1.004590942E1
4.993035218E2,-1.494941254E0,4.285588074E-1,1.007704468E1
4.993135498E2,-1.480571136E0,4.441264343E-1,1.011057495E1
4.993235768E2,-1.498982849E0,4.761598206E-1,1.014425491E1
4.993336038E2,-1.565145264E0,5.092410278E-1,1.014620087E1
4.993436318E2,-1.569186859E0,5.219645691E-1,1.009560608E1
4.993536588E2,-1.589394836E0,5.312452698E-1,1.000983444E1
4.993636868E2,-1.597478027E0,5.312452698E-1,9.923464050E0
4.993737138E2,-1.610201569E0,5.394781494E-1,9.875264282E0
4.993837418E2,-1.675166473E0,5.785469055E-1,9.870474243E0
4.993937688E2,-1.682201843E0,5.848338318E-1,9.854307861E0
4.994037968E2,-1.698667603E0,5.279521179E-1,9.867929535E0
4.994138238E2,-1.767973480E0,4.697232056E-1,9.916728058E0
4.994238508E2,-1.807042236E0,4.549040222E-1,9.912087708E0
4.994338788E2,-1.823058929E0,3.968247986E-1,9.874665527E0
4.994439058E2,-1.805096283E0,3.700305176E-1,9.824370117E0
4.994539338E2,-1.762884064E0,2.971321106E-1,9.794881439E0
4.994639608E2,-1.726958771E0,2.773731995E-1,9.785151672E0
4.994739888E2,-1.710493011E0,2.582130432E-1,9.749825134E0
4.994840158E2,-1.685794373E0,2.656974792E-1,9.729617157E0
4.994940438E2,-1.633553009E0,2.519261169E-1,9.763147430E0
4.995040708E2,-1.516496429E0,2.258802795E-1,9.811496887E0
4.995140978E2,-1.433119812E0,2.728825378E-1,9.849368134E0
4.995241258E2,-1.395547943E0,3.207829285E-1,9.858050079E0
4.995341528E2,-1.314865723E0,3.857478333E-1,9.848020935E0
4.995441808E2,-1.186432800E0,3.938310242E-1,9.789642334E0
4.995542078E2,-1.052461395E0,3.965254211E-1,9.746082916E0
4.995642358E2,-1.020877075E0,4.210743713E-1,9.744586029E0
4.995742628E2,-1.038690033E0,4.444258118E-1,9.768685913E0
4.995842898E2,-1.001866608E0,4.489164734E-1,9.737999725E0
4.995943178E2,-9.491761780E-1,4.337979126E-1,9.718390503E0
4.996043448E2,-8.783734131E-1,4.073030090E-1,9.754315796E0
4.996143728E2,-8.074209595E-1,4.369413757E-1,9.783355408E0
4.996243998E2,-8.364605713E-1,4.667294312E-1,9.776170349E0
4.996344278E2,-8.652008057E-1,4.764591980E-1,9.696386261E0
4.996444548E2,-8.646020508E-1,5.017565918E-1,9.645192719E0
4.996544828E2,-9.418414307E-1,4.730163574E-1,9.616153107E0
4.996645098E2,-1.078956299E0,4.544549561E-1,9.661658478E0
4.996745368E2,-1.194965057E0,4.888833618E-1,9.808802490E0
4.996845648E2,-1.308129730E0,5.044509888E-1,9.930499420E0
4.996945918E2,-1.440604248E0,5.472619629E-1,9.983040161E0
4.997046198E2,-1.514251099E0,5.324427795E-1,9.997110901E0
4.997146468E2,-1.521735535E0,4.888833618E-1,9.940678253E0
4.997246748E2,-1.600621490E0,4.644841003E-1,9.918524323E0
4.997347018E2,-1.753902740E0,4.742138672E-1,9.896969147E0
4.997447288E2,-1.935475159E0,4.656816101E-1,9.859846344E0
4.997547568E2,-2.104024658E0,4.352947998E-1,9.867031403E0
4.997647838E2,-2.167941742E0,4.387376404E-1,9.889035645E0
4.997748118E2,-2.163151703E0,4.402345276E-1,9.926158447E0
4.997848388E2,-2.164349213E0,4.492158508E-1,9.920021210E0
4.997948668E2,-2.205513611E0,4.553530884E-1,9.907597046E0
4.998048938E2,-2.239343262E0,4.855902100E-1,9.867031403E0
4.998149218E2,-2.241289215E0,4.682263184E-1,9.786199493E0
4.998249488E2,-2.219883728E0,4.569996643E-1,9.693242798E0
4.998349758E2,-2.188149719E0,3.995191956E-1,9.620494080E0
4.998450038E2,-2.168839874E0,3.236270142E-1,9.607321472E0
4.998550308E2,-2.167941742E0,2.552192688E-1,9.644294586E0
4.998650588E2,-2.179767151E0,2.221380615E-1,9.720037079E0
4.998750858E2,-2.136357422E0,2.374063110E-1,9.768536224E0
4.998851138E2,-2.036964111E0,2.210902405E-1,9.751621399E0
4.998951408E2,-1.882185974E0,2.297721863E-1,9.714947662E0
4.999051688E2,-1.709445190E0,2.209405518E-1,9.682165833E0
4.999151958E2,-1.566043396E0,2.421963501E-1,9.683812408E0
4.999252228E2,-1.465003510E0,2.760260010E-1,9.734107819E0
4.999352508E2,-1.356628876E0,2.951861572E-1,9.814340973E0
4.999452778E2,-1.233435059E0,3.589535522E-1,9.897118835E0
4.999553053E2,-1.091230774E0,3.897894287E-1,9.968819733E0
4.999653323E2,-9.574090576E-1,4.093986511E-1,1.001237915E1
4.999753603E2,-8.443940735E-1,4.685256958E-1,1.002315674E1
4.999853873E2,-7.363188171E-1,5.361849976E-1,1.000324814E1
4.999954153E2,-6.738986206E-1,5.113366699E-1,1.001402573E1
5.000054423E2,-6.589297485E-1,4.779560852E-1,1.004965164E1
5.000154693E2,-7.098239136E-1,4.787045288E-1,1.008018814E1
5.000254973E2,-8.050259399E-1,4.999603271E-1,1.005773483E1
5.000355243E2,-9.086105347E-1,5.141807556E-1,1.001896545E1
5.000455523E2,-9.451345825E-1,5.532495117E-1,1.001043320E1
5.000555793E2,-9.367520142E-1,5.816903687E-1,9.995763702E0
5.000656073E2,-9.734257507E-1,6.481521606E-1,1.000534378E1
5.000756343E2,-1.091829529E0,7.062313843E-1,9.999206543E0
5.000856613E2,-1.210682373E0,7.087760925E-1,9.958940277E0
5.000956893E2,-1.260079651E0,7.135661316E-1,9.881102142E0
5.001057163E2,-1.309476929E0,6.658154297E-1,9.839638367E0
5.001157443E2,-1.362466736E0,6.888674927E-1,9.874665527E0
5.001257713E2,-1.448388062E0,7.099736023E-1,9.973909149E0
5.001357993E2,-1.585353241E0,7.077282715E-1,1.005324417E1
5.001458263E2,-1.707349548E0,5.751040649E-1,1.013198044E1
5.001558543E2,-1.811832275E0,4.890330505E-1,1.023257126E1
5.001658813E2,-1.928290100E0,5.004093933E-1,1.032013916E1
5.001759083E2,-2.008822632E0,4.623884583E-1,1.029559021E1
5.001859363E2,-2.008672943E0,4.320016479E-1,1.019574783E1
5.001959633E2,-2.064207458E0,3.721261597E-1,1.011431717E1
5.002059913E2,-2.123035126E0,3.466790771E-1,1.008991791E1
5.002160183E2,-2.153571625E0,3.471281433E-1,1.012344818E1
5.002260463E2,-2.190694427E0,3.107537842E-1,1.021176453E1
5.002360733E2,-2.250270538E0,3.252735901E-1,1.030232620E1
5.002461003E2,-2.234104156E0,3.540138245E-1,1.033495834E1
5.002561283E2,-2.140548706E0,3.131488037E-1,1.031998947E1
5.002661553E2,-2.080074463E0,2.088157654E-1,1.028660889E1
5.002761833E2,-2.017953644E0,1.863624573E-1,1.023361908E1
5.002862103E2,-1.955084381E0,2.378553772E-1,1.015398468E1
5.002962383E2,-1.934277649E0,3.088078308E-1,1.007599686E1
5.003062653E2,-1.922152863E0,2.821632385E-1,1.003303619E1
5.003162933E2,-1.789378967E0,2.935395813E-1,1.005010071E1
5.003263203E2,-1.615889740E0,3.237767029E-1,1.005384293E1
5.003363473E2,-1.471889191E0,4.534071350E-1,9.985734558E0
5.003463753E2,-1.314716034E0,5.330415344E-1,9.897867279E0
5.003564023E2,-1.124311981E0,4.959187317E-1,9.851763153E0
5.003664303E2,-1.041234741E0,4.285588074E-1,9.802216187E0
5.003764573E2,-1.047671356E0,4.586462402E-1,9.769284668E0
5.003864853E2,-1.099164276E0,5.016069031E-1,9.724228363E0
5.003965123E2,-1.171763306E0,4.999603271E-1,9.696086884E0
5.004065403E2,-1.171613617E0,5.363346863E-1,9.679321747E0
5.004165673E2,-1.067579956E0,6.060896301E-1,9.636959839E0
5.004265943E2,-9.515711975E-1,6.403683472E-1,9.692045288E0
5.004366223E2,-9.060658264E-1,6.701564026E-1,9.797875214E0
5.004466493E2,-9.750723267E-1,6.647676086E-1,9.846374359E0
5.004566773E2,-1.069226532E0,5.948629761E-1,9.785001984E0
5.004667043E2,-1.088087311E0,5.143304443E-1,9.649833069E0
5.004767323E2,-1.139580231E0,4.631369019E-1,9.523196411E0
5.004867593E2,-1.288969574E0,4.180805969E-1,9.478888550E0
5.004967873E2,-1.426234131E0,4.233197021E-1,9.530231781E0
5.005068143E2,-1.511706390E0,4.888833618E-1,9.605225830E0
5.005168413E2,-1.523082733E0,5.022056580E-1,9.640252991E0
5.005268693E2,-1.451830902E0,4.659809875E-1,9.634415131E0
5.005368963E2,-1.409468994E0,4.543052673E-1,9.621092834E0
5.005469243E2,-1.470691681E0,4.535568237E-1,9.583820343E0
5.005569513E2,-1.614392853E0,4.334985352E-1,9.555828552E0
5.005669793E2,-1.726210327E0,3.915856934E-1,9.614656219E0
5.005770063E2,-1.729353790E0,3.751199341E-1,9.693242798E0
5.005870333E2,-1.731000366E0,3.836521912E-1,9.791887665E0
5.005970613E2,-1.790875854E0,3.972738647E-1,9.884844360E0
5.006070883E2,-1.769021301E0,4.079017639E-1,9.938582611E0
5.006171163E2,-1.697170715E0,3.510200500E-1,9.947414246E0
5.006271433E2,-1.726360016E0,2.791694641E-1,9.949210510E0
5.006371713E2,-1.817071381E0,2.321672058E-1,9.926308136E0
5.006471983E2,-1.908680878E0,2.092648315E-1,9.887538757E0
5.006572263E2,-2.001188507E0,2.020797729E-1,9.814340973E0
5.006672533E2,-2.056872711E0,1.769320679E-1,9.795629883E0
5.006772803E2,-1.984872437E0,2.505789185E-1,9.790839844E0
5.006873083E2,-1.818717957E0,3.321592712E-1,9.762848053E0
5.006973353E2,-1.729353790E0,3.849993896E-1,9.731114044E0
5.007073633E2,-1.683698730E0,3.884422302E-1,9.696236572E0
5.007173903E2,-1.623972931E0,3.635939026E-1,9.626481628E0
5.007274183E2,-1.581760712E0,3.749702454E-1,9.549990692E0
5.007374453E2,-1.566342773E0,4.107458496E-1,9.535919952E0
5.007474733E2,-1.520238647E0,4.535568237E-1,9.594298553E0
5.007575003E2,-1.445394287E0,4.962181091E-1,9.720186768E0
5.007675273E2,-1.455124054E0,4.987628174E-1,9.872719574E0
5.007775553E2,-1.382974091E0,4.864883423E-1,1.000699036E1
5.007875823E2,-1.271755371E0,4.462220764E-1,9.983040161E0
5.007976103E2,-1.219514008E0,4.302053833E-1,9.918075256E0
5.008076373E2,-1.189127197E0,3.876937866E-1,9.832153931E0
5.008176653E2,-1.125808868E0,3.550616455E-1,9.810149689E0
5.008276923E2,-1.119372253E0,3.478765869E-1,9.890831909E0
5.008377203E2,-1.180445251E0,3.475772095E-1,9.980794830E0
5.008477473E2,-1.172511749E0,3.983216858E-1,1.009859985E1
5.008577743E2,-1.094374237E0,4.120930481E-1,1.024649231E1
5.008678023E2,-1.021924896E0,4.119433594E-1,1.038899597E1
5.008778293E2,-9.740245056E-1,4.358935547E-1,1.050799850E1
5.008878573E2,-1.006656647E0,5.057981873E-1,1.060858932E1
5.008978843E2,-1.102756805E0,5.224136353E-1,1.066846481E1
5.009079123E2,-1.193917236E0,5.379812622E-1,1.061891785E1
5.009179393E2,-1.251397705E0,5.842350769E-1,1.054826477E1
5.009279673E2,-1.275796967E0,6.245013428E-1,1.044902115E1
5.009379943E2,-1.377136230E0,6.569837952E-1,1.039423508E1
5.009480222E2,-1.485660553E0,6.472540283E-1,1.043524979E1
5.009580502E2,-1.544787598E0,6.483018494E-1,1.043135788E1
5.009680772E2,-1.624871063E0,6.520440674E-1,1.042806473E1
5.009781052E2,-1.655108185E0,6.382727051E-1,1.039827667E1
5.009881322E2,-1.641187134E0,6.517446899E-1,1.034199371E1
5.009981602E2,-1.653611298E0,6.414161682E-1,1.027478348E1
5.010081872E2,-1.776505737E0,6.072871399E-1,1.020487885E1
5.010182152E2,-1.939516754E0,5.331912231E-1,1.017359390E1
5.010282422E2,-2.029479675E0,4.676275635E-1,1.006791367E1
5.010382692E2,-2.029180298E0,4.396357727E-1,9.929152222E0
5.010482972E2,-2.017205200E0,4.209246826E-1,9.837393036E0
5.010583242E2,-1.972597961E0,4.626878357E-1,9.806856537E0
5.010683522E2,-1.974543915E0,4.749623108E-1,9.743089142E0
5.010783792E2,-2.082319794E0,4.828958130E-1,9.631421356E0
5.010884072E2,-2.197131042E0,4.415817261E-1,9.525142365E0
5.010984342E2,-2.183808746E0,3.911366272E-1,9.445507965E0
5.011084612E2,-2.155667267E0,3.281176758E-1,9.392218781E0
5.011184892E2,-2.202070770E0,3.378474426E-1,9.381291504E0
5.011285162E2,-2.225122833E0,3.445834351E-1,9.358987885E0
5.011385442E2,-2.155966644E0,4.414320374E-1,9.320368195E0
5.011485712E2,-2.089654541E0,4.206253052E-1,9.206604767E0
5.011585992E2,-2.040107574E0,3.938310242E-1,9.097182312E0
5.011686262E2,-1.945055237E0,4.117936707E-1,9.003177795E0
5.011786542E2,-1.850002899E0,3.408412170E-1,9.014105072E0
5.011886812E2,-1.860630798E0,3.399430847E-1,9.116192780E0
5.011987082E2,-1.837279358E0,2.694396973E-1,9.366023254E0
5.012087362E2,-1.730251923E0,2.860551453E-1,9.587861938E0
5.012187632E2,-1.662143555E0,3.245251465E-1,9.768236847E0
5.012287912E2,-1.536554718E0,3.273692322E-1,9.817933502E0
5.012388182E2,-1.384321289E0,2.932402039E-1,9.747579803E0
5.012488462E2,-1.269060974E0,2.472857666E-1,9.650880890E0
5.012588732E2,-1.202748871E0,1.465452576E-1,9.585017853E0
5.012689012E2,-1.170116730E0,1.097218323E-1,9.638157349E0
5.012789282E2,-1.181642761E0,1.523831177E-1,9.709409180E0
5.012889552E2,-1.123563538E0,2.257305908E-1,9.807305603E0
5.012989832E2,-9.873468018E-1,3.396437073E-1,9.865085449E0
5.013090102E2,-7.789801025E-1,4.234693909E-1,9.905052338E0
5.013190382E2,-6.512956238E-1,4.451742554E-1,9.939480743E0
5.013290652E2,-6.408174133E-1,5.131329346E-1,9.929152222E0
5.013390932E2,-7.249424744E-1,5.484594727E-1,9.939331055E0
5.013491202E2,-8.452922058E-1,5.770500183E-1,9.956545258E0
5.013591482E2,-9.791139221E-1,6.253994751E-1,9.981992340E0
5.013691752E2,-1.090781708E0,6.816824341E-1,9.982740784E0
5.013792022E2,-1.177152100E0,6.999444580E-1,9.937534790E0
5.013892302E2,-1.265917511E0,6.641688538E-1,9.898166656E0
5.013992572E2,-1.289268951E0,6.170169067E-1,9.874366150E0
5.014092852E2,-1.328188019E0,5.870791626E-1,9.883646851E0
5.014193122E2,-1.452729034E0,5.125341797E-1,9.979597321E0
5.014293402E2,-1.592089233E0,4.719685364E-1,1.007464966E1
5.014393672E2,-1.746567993E0,5.035528564E-1,1.008617569E1
5.014493952E2,-1.832339630E0,5.269042969E-1,9.961185608E0
5.014594222E2,-1.852996674E0,5.035528564E-1,9.858798523E0
5.014694492E2,-1.898052979E0,4.375401306E-1,9.909542999E0
5.014794772E2,-1.936672668E0,4.117936707E-1,1.001178040E1
5.014895042E2,-2.080074463E0,4.089495850E-1,1.013587234E1
5.014995322E2,-2.350412292E0,4.239184570E-1,1.027957352E1
5.015095592E2,-2.579136658E0,4.174818420E-1,1.034229309E1
5.015195872E2,-2.647694092E0,4.246669006E-1,1.031654663E1
5.015296142E2,-2.628234558E0,4.502636719E-1,1.024125320E1
5.015396422E2,-2.625989227E0,4.905299377E-1,1.020966888E1
5.015496692E2,-2.693349152E0,5.162763977E-1,1.024245071E1
5.015596972E2,-2.800825653E0,5.239105225E-1,1.025921585E1
5.015697242E2,-2.903512115E0,5.307962036E-1,1.023855881E1
5.015797512E2,-2.892884216E0,4.905299377E-1,1.018781433E1
5.015897792E2,-2.815195770E0,4.140390015E-1,1.008482849E1
5.015998062E2,-2.748584290E0,4.662803650E-1,9.938582611E0
5.016098342E2,-2.709066467E0,4.287084961E-1,9.829908600E0
5.016198612E2,-2.612517242E0,3.252735901E-1,9.792187042E0
5.016298892E2,-2.497256927E0,2.890489197E-1,9.800419922E0
5.016399162E2,-2.441273346E0,2.677931213E-1,9.795779572E0
5.016499432E2,-2.394420776E0,1.938468933E-1,9.780211945E0
5.016599712E2,-2.256856842E0,1.398092651E-1,9.776020660E0
5.016699982E2,-2.032922516E0,1.342707825E-1,9.727222137E0
5.016800262E2,-1.888173523E0,1.649569702E-1,9.696535950E0
5.016900532E2,-1.765279083E0,1.794767761E-1,9.714049530E0
5.017000812E2,-1.604962463E0,2.644999695E-1,9.724527740E0
5.017101082E2,-1.448837128E0,2.689906311E-1,9.750274200E0
5.017201362E2,-1.297202454E0,2.493814087E-1,9.718240814E0
5.017301632E2,-1.097966766E0,3.159928894E-1,9.629774780E0
5.017401902E2,-9.029223633E-1,4.002676392E-1,9.519603882E0
5.017502182E2,-7.420069885E-1,4.233197021E-1,9.471703491E0
5.017602452E2,-6.367758179E-1,4.194277954E-1,9.515113220E0
5.017702732E2,-5.698649597E-1,4.661306763E-1,9.637857971E0
5.017803002E2,-5.486091614E-1,4.745132446E-1,9.779014435E0
5.017903282E2,-5.361849976E-1,4.779560852E-1,9.891879730E0
5.018003552E2,-4.986131287E-1,5.306465149E-1,9.933942261E0
5.018103832E2,-4.938230896E-1,5.656736755E-1,9.940827942E0
5.018204102E2,-4.960684204E-1,5.475613403E-1,9.885293427E0
5.018304372E2,-5.309458923E-1,5.068460083E-1,9.799372101E0
5.018404652E2,-5.927673340E-1,5.456153870E-1,9.771230621E0
5.018504922E2,-6.712042236E-1,6.077362061E-1,9.820478210E0
5.018605202E2,-7.120692444E-1,6.966513062E-1,9.935888214E0
5.018705472E2,-7.743397522E-1,7.226971436E-1,1.004860382E1
5.018805752E2,-8.343649292E-1,7.301815796E-1,1.013706985E1
5.018906022E2,-9.264234924E-1,7.146139526E-1,1.017509079E1
5.019006302E2,-1.069376221E0,6.656657410E-1,1.016027161E1
5.019106572E2,-1.209933929E0,6.529421997E-1,1.008872040E1
5.019206852E2,-1.352138214E0,5.631289673E-1,9.991273041E0
5.019307122E2,-1.523531799E0,4.998106384E-1,9.944121094E0
5.019407392E2,-1.699416046E0,4.595443726E-1,9.941127319E0
5.019507670E2,-1.848655701E0,4.177812195E-1,9.916578369E0
5.019607940E2,-1.980830841E0,3.492237854E-1,9.856253815E0
5.019708220E2,-2.051483917E0,3.320095825E-1,9.806856537E0
5.019808490E2,-2.078577576E0,2.900967407E-1,9.759854279E0
5.019908770E2,-2.125130768E0,2.320175171E-1,9.725874939E0
5.020009040E2,-2.182760925E0,2.558180237E-1,9.669442291E0
5.020109320E2,-2.228565674E0,3.037184143E-1,9.570348358E0
5.020209590E2,-2.324665833E0,3.137475586E-1,9.516460419E0
5.020309860E2,-2.364483032E0,3.001258850E-1,9.454638977E0
5.020410140E2,-2.327659607E0,2.776725769E-1,9.389674072E0
5.020510410E2,-2.301164703E0,2.228865051E-1,9.355694733E0
5.020610690E2,-2.313289490E0,1.573228455E-1,9.393416290E0
5.020710960E2,-2.339634705E0,1.689985657E-1,9.514514465E0
5.020811240E2,-2.342628479E0,1.954934692E-1,9.647587738E0
5.020911510E2,-2.310894470E0,2.088157654E-1,9.714648285E0
5.021011790E2,-2.282154236E0,2.106120300E-1,9.742191010E0
5.021112060E2,-2.179168396E0,2.504292297E-1,9.720037079E0
5.021212330E2,-2.027683411E0,2.897973633E-1,9.712402954E0
5.021312610E2,-1.964664459E0,2.865042114E-1,9.787546692E0
5.021412880E2,-1.937870178E0,3.529660034E-1,9.931397552E0
5.021513160E2,-1.942510529E0,4.297563171E-1,1.005114853E1
5.021613430E2,-1.866019592E0,5.029541016E-1,1.012554382E1
5.021713710E2,-1.761536865E0,5.581892395E-1,1.010353958E1
5.021813980E2,-1.689536591E0,5.743556213E-1,1.007734406E1
5.021914260E2,-1.663640442E0,5.803431702E-1,1.004276596E1
5.022014530E2,-1.656605072E0,6.108796692E-1,1.005758514E1
5.022114800E2,-1.684447174E0,6.580316162E-1,1.009455826E1
5.022215080E2,-1.699416046E0,6.397695923E-1,1.015563126E1
5.022315350E2,-1.701960754E0,6.173162842E-1,1.020951920E1
5.022415630E2,-1.658101959E0,5.755531311E-1,1.017748581E1
5.022515900E2,-1.589993591E0,5.179229736E-1,1.011267059E1
5.022616180E2,-1.486708374E0,4.480183411E-1,1.003273682E1
5.022716450E2,-1.367855530E0,3.948788452E-1,9.935289459E0
5.022816730E2,-1.300345917E0,3.706292725E-1,9.872120819E0
5.022917000E2,-1.312470703E0,3.035687256E-1,9.867480469E0
5.023017270E2,-1.311722260E0,2.498304749E-1,9.882449341E0
