"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.526697080E2,-7.622167931E-1,1.061951938E-1,-3.549844623E-2
4.526797350E2,-6.812909630E-1,5.210647557E-2,-6.087477744E-2
4.526897630E2,-6.212317260E-1,-1.783762570E-2,8.560323715E-4
4.526997900E2,-5.861957214E-1,-7.184433673E-2,5.670337379E-2
4.527098170E2,-5.114003315E-1,-6.753296535E-2,8.461154938E-2
4.527198450E2,-4.358534282E-1,-9.560844440E-2,1.165180510E-1
4.527298720E2,-3.388005388E-1,-1.721298227E-1,1.090575886E-1
4.527399000E2,-2.367381205E-1,-2.017161492E-1,9.261521816E-2
4.527499270E2,-1.664255715E-1,-1.865435748E-1,9.651121795E-2
4.527599540E2,-1.090270369E-1,-1.454807354E-1,1.085839641E-1
4.527699820E2,-7.103738442E-2,-1.297475957E-1,1.009428227E-1
4.527800090E2,9.824053198E-4,-8.510030352E-2,8.563130379E-2
4.527900370E2,1.056226417E-1,-8.687829562E-3,8.687208295E-2
4.528000640E2,2.085628733E-1,5.153410625E-2,8.461798131E-2
4.528100920E2,3.056607132E-1,8.407886803E-2,1.023806530E-1
4.528201190E2,3.661221655E-1,1.186014140E-1,1.222237641E-1
4.528301460E2,4.165116428E-1,1.516029164E-1,1.495209056E-1
4.528401740E2,4.489120149E-1,1.901959284E-1,1.862332338E-1
4.528502010E2,4.593346768E-1,1.920264358E-1,2.087122697E-1
4.528602290E2,4.285973259E-1,1.921093566E-1,2.028761637E-1
4.528702560E2,3.610974339E-1,1.402705008E-1,1.748276550E-1
4.528802830E2,2.819324928E-1,8.272304490E-2,1.375539941E-1
4.528903110E2,1.841539639E-1,6.187311642E-2,6.816508591E-2
4.529003380E2,1.428925750E-1,7.876981549E-2,-5.751321316E-3
4.529103656E2,1.101934833E-1,7.478585165E-2,-2.810698092E-2
4.529203926E2,6.208705142E-2,8.020450294E-2,-4.288698792E-2
4.529304206E2,5.103084370E-3,8.309942286E-2,-5.904401422E-2
4.529404476E2,-7.886220150E-2,8.820532121E-2,-5.986847162E-2
4.529504746E2,-1.991804311E-1,7.374979813E-2,-3.658836722E-2
4.529605026E2,-3.286385896E-1,6.432814300E-2,-1.585297108E-2
4.529705296E2,-4.156962486E-1,6.859134793E-2,-3.400214374E-2
4.529805576E2,-4.673879738E-1,5.653252546E-2,-4.747997582E-2
4.529905846E2,-5.477307634E-1,8.372025099E-2,-2.074942946E-2
4.530006126E2,-6.427654132E-1,1.193786551E-1,-7.993143797E-3
4.530106396E2,-7.262551012E-1,9.591564249E-2,-4.508787990E-3
4.530206666E2,-7.943484125E-1,6.989684846E-2,-3.807122111E-3
4.530306946E2,-8.272192662E-1,5.722103510E-2,-5.011823952E-2
4.530407216E2,-8.602510645E-1,6.683871813E-2,-9.416356087E-2
4.530507496E2,-8.876911705E-1,5.944326941E-2,-7.126469493E-2
4.530607766E2,-9.135385680E-1,7.272598721E-2,3.031196594E-3
4.530708036E2,-9.594104134E-1,9.713084009E-2,8.462792158E-2
4.530808316E2,-9.868312966E-1,1.049089525E-1,1.314535940E-1
4.530908586E2,-1.015366659E0,7.528315734E-2,1.063140750E-1
4.531008866E2,-9.597180500E-1,2.701636557E-2,3.389689386E-2
4.531109136E2,-8.563373038E-1,1.312498916E-2,-4.625849247E-2
4.531209416E2,-8.066641836E-1,-4.587213770E-3,-8.725624502E-2
4.531309686E2,-7.766966917E-1,-2.881420165E-2,-9.402615130E-2
4.531409956E2,-7.247815298E-1,-2.084853977E-2,-7.321649551E-2
4.531510236E2,-6.394254106E-1,7.970814742E-3,-3.708070278E-2
4.531610506E2,-5.869081315E-1,1.895656351E-2,6.398608088E-3
4.531710786E2,-5.071424621E-1,2.454094682E-2,3.728827894E-2
4.531811056E2,-4.131218657E-1,4.362176366E-2,8.646862507E-2
4.531911326E2,-3.542723445E-1,8.231523816E-2,9.674159825E-2
4.532011606E2,-3.091183180E-1,8.297016285E-2,5.625781596E-2
4.532111876E2,-2.428196633E-1,9.035640221E-2,3.322914183E-2
4.532212156E2,-1.533691044E-1,8.246368434E-2,-5.341431499E-3
4.532312426E2,-1.036070334E-1,8.973352756E-2,-6.947544694E-2
4.532412706E2,-4.554959066E-2,7.115937196E-2,-1.371055126E-1
4.532512976E2,1.963816613E-2,1.080923595E-2,-1.902280515E-1
4.532613246E2,3.834699042E-2,-3.212902475E-2,-2.315222579E-1
4.532713526E2,9.273574390E-2,-3.450986478E-2,-2.738473284E-1
4.532813796E2,1.160737357E-1,-4.980508458E-2,-2.422255862E-1
4.532914076E2,1.080710171E-1,-2.954228964E-2,-1.816267973E-1
4.533014346E2,1.463007709E-1,1.819214970E-3,-1.451781785E-1
4.533114626E2,1.855643854E-1,4.852205928E-2,-1.577830213E-1
4.533214896E2,2.405778408E-1,8.281890269E-2,-1.847796160E-1
4.533315166E2,2.752396236E-1,6.643069211E-2,-1.757269567E-1
4.533415446E2,2.739673425E-1,6.176231168E-2,-1.964161599E-1
4.533515716E2,2.391312397E-1,6.468383644E-2,-1.978867346E-1
4.533615996E2,1.749590711E-1,8.609378200E-2,-2.056068134E-1
4.533716266E2,9.953101248E-2,9.474945188E-2,-2.194389868E-1
4.533816536E2,8.905536018E-2,1.089412655E-1,-2.333565295E-1
4.533916816E2,1.212372657E-1,1.240138526E-1,-2.020949757E-1
4.534017086E2,9.860064737E-2,9.513832826E-2,-7.845618546E-2
4.534117366E2,4.894411862E-3,1.089586610E-1,3.426292956E-2
4.534217636E2,-1.036593660E-1,1.427808567E-1,3.605627060E-2
4.534317916E2,-1.937805274E-1,1.320662725E-1,-5.463813722E-2
4.534418186E2,-2.445254423E-1,9.263093255E-2,-1.400086552E-1
4.534518456E2,-2.677733870E-1,6.061092183E-2,-1.415920812E-1
4.534618736E2,-3.508026067E-1,4.577953242E-2,-7.713413000E-2
4.534719006E2,-4.778732740E-1,6.166678280E-2,-7.738789916E-3
4.534819286E2,-5.482391057E-1,1.127662216E-1,6.422289312E-2
4.534919556E2,-5.641764229E-1,1.006202757E-1,1.167840993E-1
4.535019826E2,-5.550009721E-1,6.905832119E-2,1.338755107E-1
4.535120106E2,-5.579742081E-1,5.289687295E-2,1.259917098E-1
4.535220376E2,-6.234742063E-1,3.546106059E-2,1.333083308E-1
4.535320656E2,-7.421006171E-1,8.401699718E-2,1.675642437E-1
4.535420926E2,-7.892758799E-1,1.083566536E-1,2.159218866E-1
4.535521206E2,-7.792647889E-1,1.025988638E-1,2.947347522E-1
4.535621476E2,-7.848073646E-1,1.191265305E-1,3.415715343E-1
4.535721746E2,-8.076482700E-1,1.182931926E-1,3.741598213E-1
4.535822026E2,-8.042139810E-1,1.109077572E-1,3.488308525E-1
4.535922296E2,-7.859417244E-1,7.208878689E-2,3.141404915E-1
4.536022576E2,-8.092416362E-1,7.007672343E-2,2.866316807E-1
4.536122846E2,-7.880579048E-1,8.239454102E-2,2.583510375E-1
4.536223126E2,-7.553781820E-1,7.527683504E-2,2.001303113E-1
4.536323396E2,-6.964865609E-1,4.193725392E-2,1.378375840E-1
4.536423666E2,-5.835526337E-1,4.744525798E-2,7.998230875E-2
4.536523946E2,-5.011510395E-1,4.789746702E-3,9.019564033E-2
4.536624216E2,-4.525939335E-1,1.139914691E-3,1.194685560E-1
4.536724496E2,-4.132670959E-1,3.331820223E-2,1.636109412E-1
4.536824766E2,-3.659281111E-1,8.882348154E-2,1.905280137E-1
4.536925036E2,-3.114008517E-1,8.222142689E-2,1.534233373E-1
4.537025316E2,-2.420032458E-1,4.533090480E-2,9.894658327E-2
4.537125586E2,-1.753835059E-1,4.968890771E-2,5.059010983E-3
4.537225866E2,-1.368735243E-1,4.335567880E-2,-4.540012121E-2
4.537326136E2,-1.155234396E-1,2.784835126E-2,-4.381669521E-2
4.537426416E2,-6.698424071E-2,2.458582420E-2,-9.187729955E-3
4.537526686E2,-3.326700255E-2,2.905448567E-2,3.791919351E-2
4.537626956E2,3.300914034E-2,5.870118465E-2,3.209244311E-2
4.537727236E2,1.562014226E-1,8.667850357E-2,-3.181996286E-2
4.537827506E2,2.547864287E-1,1.063840589E-1,-1.198895556E-1
4.537927786E2,2.612680672E-1,6.580171444E-2,-1.872541577E-1
4.538028056E2,2.257016471E-1,2.878397886E-2,-1.726916671E-1
4.538128326E2,1.783889747E-1,5.196471713E-2,-1.140709913E-1
4.538228606E2,1.119586846E-1,9.122489646E-2,-6.200329006E-2
4.538328876E2,7.776994161E-2,1.115568713E-1,-2.784794927E-2
4.538429156E2,1.110552167E-1,1.373146968E-1,-3.025466323E-2
4.538529426E2,8.858392842E-2,1.537837816E-1,-4.868157864E-2
4.538629706E2,-1.353564642E-2,1.411717029E-1,-9.642409444E-2
4.538729976E2,-1.383435874E-1,1.436206996E-1,-1.136014599E-1
4.538830246E2,-2.193656042E-1,1.577345991E-1,-1.002358943E-1
4.538930526E2,-2.979211923E-1,1.207449301E-1,-4.605383992E-2
4.539030796E2,-3.768888630E-1,1.470534902E-1,2.578797519E-2
4.539131079E2,-4.720286896E-1,1.423041990E-1,1.212542957E-1
4.539231349E2,-4.797595858E-1,1.525792552E-1,1.755819458E-1
4.539331619E2,-4.711079724E-1,1.491194212E-1,1.353373146E-1
4.539431899E2,-5.079984945E-1,9.683168191E-2,9.045116365E-2
4.539532169E2,-5.492030923E-1,8.340563424E-2,8.475071311E-2
4.539632449E2,-6.147687254E-1,2.410573125E-2,7.541972637E-2
4.539732719E2,-7.061800019E-1,-1.322084695E-2,7.374742270E-2
4.539832999E2,-7.315512168E-1,-2.147411875E-2,8.263051271E-2
4.539933269E2,-7.062221018E-1,1.451231416E-2,5.821078598E-2
4.540033539E2,-6.905598231E-1,1.540675543E-2,2.080965579E-2
4.540133819E2,-7.055794928E-1,1.567441173E-2,-9.741461277E-3
4.540234089E2,-7.279361026E-1,-2.325295139E-2,-6.356625080E-2
4.540334369E2,-7.202592201E-1,-3.786609348E-2,-1.121542740E-1
4.540434639E2,-7.498551214E-1,-3.886059523E-2,-1.907063538E-1
4.540534919E2,-8.082780882E-1,-1.868039221E-3,-2.234864295E-1
4.540635189E2,-8.132302413E-1,4.544890892E-2,-2.026036835E-1
4.540735459E2,-8.095285153E-1,4.763701010E-2,-1.578561115E-1
4.540835739E2,-7.912893686E-1,6.567899600E-2,-9.043829978E-2
4.540936009E2,-6.653108881E-1,9.984160926E-2,-8.428410530E-2
4.541036289E2,-5.196296297E-1,1.350098340E-1,-1.045873922E-1
4.541136559E2,-4.463795858E-1,7.797294963E-2,-6.169923484E-2
4.541236829E2,-3.950109192E-1,8.860136043E-2,1.730074167E-2
4.541337109E2,-3.887508901E-1,9.768088035E-2,1.051270902E-1
4.541437379E2,-4.363667406E-1,7.146412153E-2,1.684933662E-1
4.541537659E2,-4.440616033E-1,4.708426550E-2,1.893831289E-1
4.541637929E2,-3.334957255E-1,4.506452758E-2,1.984702867E-1
4.541738209E2,-2.260557691E-1,3.680398330E-2,1.976785737E-1
4.541838479E2,-2.049424236E-1,5.058857493E-2,2.275940984E-1
4.541938749E2,-2.551529760E-1,9.276063111E-2,2.416519743E-1
4.542039029E2,-3.157346617E-1,1.341111535E-1,2.004273498E-1
4.542139299E2,-3.530715457E-1,1.352206627E-1,1.035676378E-1
4.542239579E2,-3.276599119E-1,1.681011277E-1,4.977676213E-2
4.542339849E2,-3.223978563E-1,1.896048480E-1,6.479650497E-2
4.542440119E2,-3.375743046E-1,2.227689761E-1,1.419943696E-1
4.542540399E2,-3.642610699E-1,2.806512582E-1,1.774513006E-1
4.542640669E2,-3.754353183E-1,2.530415830E-1,1.295105642E-1
4.542740949E2,-4.134194890E-1,2.341262423E-1,4.426985443E-2
4.542841219E2,-4.660515196E-1,2.041267370E-1,-7.780012786E-2
4.542941499E2,-4.962070725E-1,1.487331760E-1,-1.831698775E-1
4.543041769E2,-5.222980797E-1,1.146075099E-1,-2.480423963E-1
4.543142039E2,-5.933319557E-1,7.474291116E-2,-2.200932902E-1
4.543242319E2,-6.698714239E-1,7.408831537E-2,-1.804146695E-1
4.543342589E2,-6.824088775E-1,6.235982403E-2,-1.776465976E-1
4.543442869E2,-6.686146380E-1,5.568522736E-2,-2.394990295E-1
4.543543139E2,-6.268694651E-1,3.079154726E-2,-3.362587541E-1
4.543643419E2,-5.855485808E-1,1.313697595E-2,-4.321413964E-1
4.543743689E2,-6.268857642E-1,1.076728217E-2,-4.435884905E-1
4.543843959E2,-7.407958109E-1,1.471842851E-2,-4.160159451E-1
4.543944239E2,-8.035997310E-1,5.680409208E-2,-4.112785310E-1
4.544044509E2,-7.455965942E-1,6.306393843E-2,-4.018358624E-1
4.544144789E2,-6.855869123E-1,2.757619992E-2,-3.840451241E-1
4.544245059E2,-6.619411377E-1,1.186856870E-2,-3.215149999E-1
4.544345329E2,-6.439243314E-1,-2.258194685E-3,-2.353878522E-1
4.544445609E2,-6.059530976E-1,1.355165318E-3,-1.453015548E-1
4.544545879E2,-5.686792906E-1,1.060100198E-2,-4.607722878E-2
4.544646159E2,-5.669017370E-1,1.003754966E-2,4.333313048E-2
4.544746429E2,-5.294710784E-1,5.036067970E-2,6.963098288E-2
4.544846709E2,-4.754864406E-1,6.374206927E-2,5.520356297E-3
4.544946979E2,-4.289218464E-1,7.165324241E-2,-7.047532082E-2
4.545047249E2,-3.563774883E-1,9.236612678E-2,-3.794959903E-2
4.545147529E2,-2.974054679E-1,8.709051300E-2,3.252923012E-2
4.545247799E2,-3.038827211E-1,1.373094343E-1,1.180272174E-1
4.545348079E2,-3.032072946E-1,1.814475071E-1,1.835598868E-1
4.545448349E2,-2.678505702E-1,2.103451046E-1,2.320344740E-1
4.545548629E2,-2.160441665E-1,2.057825588E-1,2.415525717E-1
4.545648899E2,-1.949221232E-1,1.814337661E-1,2.179923856E-1
4.545749169E2,-2.346794620E-1,1.852748386E-1,2.476512176E-1
4.545849449E2,-3.304557581E-1,1.736837934E-1,2.586533386E-1
4.545949719E2,-3.674169584E-1,1.687828034E-1,2.243260896E-1
4.546049999E2,-3.155887006E-1,1.681868625E-1,1.205485368E-1
4.546150269E2,-3.649748687E-1,1.372945604E-1,5.218464553E-2
4.546250539E2,-4.260017469E-1,1.255376735E-1,6.023801565E-2
4.546350819E2,-4.805905482E-1,1.101415527E-1,7.855734229E-2
4.546451089E2,-5.727655441E-1,1.048267261E-1,6.338908017E-2
4.546551369E2,-6.219254981E-1,1.033690517E-1,5.344062746E-2
4.546651639E2,-6.504743093E-1,7.060308248E-2,5.854992449E-2
4.546751919E2,-6.670235375E-1,7.890890613E-2,2.701647520E-2
4.546852189E2,-6.889943773E-1,7.403759077E-2,-6.304175556E-2
4.546952459E2,-7.333279663E-1,9.028433528E-2,-1.712830728E-1
4.547052739E2,-7.415930057E-1,7.943614226E-2,-2.764803296E-1
4.547153009E2,-7.491013422E-1,3.425660726E-2,-3.130260122E-1
4.547253289E2,-7.915730316E-1,-7.933429107E-3,-3.106520426E-1
4.547353559E2,-8.466515373E-1,-2.519616388E-2,-2.378659022E-1
4.547453829E2,-8.482316742E-1,-1.019410886E-2,-1.180038285E-1
4.547554109E2,-8.211456902E-1,-1.461442117E-2,-4.128251195E-2
4.547654379E2,-7.571960083E-1,-3.393395059E-3,9.476582408E-3
4.547754659E2,-6.587599600E-1,-5.980130173E-3,2.360345542E-2
4.547854929E2,-6.051662086E-1,1.501681924E-2,-2.341634452E-2
4.547955209E2,-5.657283470E-1,3.832787734E-2,-7.731363952E-2
4.548055479E2,-4.369781401E-1,2.039808489E-2,-1.287217748E-1
4.548155749E2,-3.784584019E-1,4.229835603E-2,-8.855666578E-2
4.548256029E2,-3.685967072E-1,7.622642286E-2,2.056114912E-2
4.548356299E2,-3.092139930E-1,1.577018547E-1,8.542197347E-2
4.548456579E2,-2.333275127E-1,2.080715976E-1,1.005247468E-1
4.548556849E2,-1.657108225E-1,1.797866420E-1,7.579102457E-2
4.548657129E2,-1.296554290E-1,1.599389263E-1,5.470245659E-2
4.548757399E2,-1.296990638E-1,1.519091278E-1,2.338067651E-2
4.548857669E2,-1.968494385E-1,1.451462747E-1,-3.233393312E-2
4.548957949E2,-2.734636049E-1,1.297597287E-1,-8.089622855E-2
4.549058219E2,-3.117559239E-1,1.014883314E-1,-1.154006481E-1
4.549158503E2,-3.447310773E-1,8.120985858E-2,-1.342035395E-1
4.549258773E2,-3.724414708E-1,9.795120444E-2,-1.820138830E-1
4.549359043E2,-3.684687263E-1,1.260343214E-1,-1.796855217E-1
4.549459323E2,-3.893223824E-1,1.543143068E-1,-1.579683781E-1
4.549559593E2,-4.534884113E-1,1.156403840E-1,-1.094984686E-1
4.549659873E2,-5.134907111E-1,1.559094273E-1,-7.327613711E-2
4.549760143E2,-5.691227288E-1,1.730889488E-1,-8.091552436E-2
4.549860423E2,-6.370095603E-1,1.928006072E-1,-1.315132356E-1
4.549960693E2,-6.814785855E-1,1.511144181E-1,-1.655522168E-1
4.550060963E2,-7.056522907E-1,1.190922146E-1,-1.690430045E-1
4.550161243E2,-7.547883441E-1,1.028142241E-1,-1.370335919E-1
4.550261513E2,-8.151506862E-1,8.698423985E-2,-6.109989524E-2
4.550361793E2,-8.756855211E-1,3.825796656E-2,7.026014328E-3
4.550462063E2,-8.660539875E-1,-3.076695241E-3,5.347863436E-3
4.550562343E2,-8.489741975E-1,-1.786105111E-2,-5.156308651E-2
4.550662613E2,-8.271962428E-1,-3.373777650E-2,-1.125343430E-1
4.550762883E2,-8.112595835E-1,-4.630874198E-2,-1.610574621E-1
4.550863163E2,-8.057866627E-1,-5.568175558E-2,-1.972213215E-1
4.550963433E2,-7.736539469E-1,-5.221589159E-2,-1.978826416E-1
4.551063713E2,-6.640092248E-1,-3.387416281E-2,-1.552131701E-1
4.551163983E2,-6.404842682E-1,-8.281831797E-2,-1.386023998E-2
4.551264253E2,-6.155325910E-1,-6.569840144E-2,1.229213369E-1
4.551364533E2,-5.129863156E-1,-3.193131577E-2,1.604475975E-1
4.551464803E2,-4.048117297E-1,3.013446640E-2,1.478380769E-1
4.551565083E2,-3.255409540E-1,5.902972508E-2,1.381007087E-1
4.551665353E2,-2.268039203E-1,9.766227890E-2,1.220623809E-1
4.551765633E2,-1.659189834E-1,1.526962726E-1,1.027519512E-1
4.551865903E2,-1.718000398E-1,1.597498785E-1,1.330645019E-1
4.551966173E2,-1.867188451E-1,2.004976260E-1,1.925558281E-1
4.552066453E2,-1.005669929E-1,2.350734547E-1,2.153968066E-1
4.552166723E2,-2.712866865E-2,2.615515110E-1,2.218480396E-1
4.552267003E2,-6.390546240E-2,2.611457873E-1,2.745226818E-1
4.552367273E2,-1.212786347E-1,2.748161755E-1,3.720349431E-1
4.552467543E2,-2.066825549E-1,2.357140903E-1,4.023369688E-1
4.552567823E2,-3.045273766E-1,1.918817538E-1,3.743755835E-1
4.552668093E2,-3.597807140E-1,2.068388949E-1,2.711172634E-1
4.552768373E2,-3.795396982E-1,1.963956946E-1,1.643108529E-1
4.552868643E2,-4.561614659E-1,1.176635206E-1,7.564718306E-2
4.552968923E2,-5.061238041E-1,1.880672861E-1,-1.249549985E-3
4.553069193E2,-5.690589941E-1,1.642760985E-1,-3.071834743E-2
4.553169463E2,-6.519815022E-1,1.785903017E-1,-1.261302888E-2
4.553269743E2,-7.303040788E-1,1.530647568E-1,6.876325607E-4
4.553370013E2,-7.700351782E-1,1.576809509E-1,4.788869619E-4
4.553470293E2,-8.122428659E-1,1.753278843E-1,-1.186341584E-2
4.553570563E2,-8.497903226E-1,1.459101038E-1,-6.160041690E-3
4.553670843E2,-8.856754891E-1,1.444389078E-1,3.562825441E-2
4.553771113E2,-9.042575019E-1,1.380250969E-1,3.277715206E-2
4.553871383E2,-9.258976816E-1,1.367916633E-1,1.696277261E-2
4.553971663E2,-9.369198292E-1,9.650876943E-2,2.896125913E-3
4.554071933E2,-9.086743424E-1,2.406677417E-2,-4.250341058E-2
4.554172213E2,-8.920707350E-1,-6.683981448E-2,-6.446204424E-2
4.554272483E2,-8.524620616E-1,-7.612508330E-2,-6.641852260E-2
4.554372763E2,-8.114363886E-1,-7.861395065E-2,-9.286781788E-2
4.554473033E2,-7.557570085E-1,-4.377371818E-2,-1.292135257E-1
4.554573303E2,-7.180461220E-1,-1.826820005E-2,-1.224939054E-1
4.554673583E2,-6.779113454E-1,-4.253553372E-2,-9.369402945E-2
4.554773853E2,-6.892884922E-1,-9.975715354E-3,-4.965280116E-2
4.554874133E2,-7.178449778E-1,2.705309339E-2,9.235677123E-3
4.554974403E2,-6.185636415E-1,1.273125593E-1,9.496462941E-3
4.555074673E2,-5.044064768E-1,1.577576225E-1,-5.426976264E-2
4.555174953E2,-4.657879563E-1,1.791888008E-1,-1.148457474E-1
4.555275223E2,-3.875559385E-1,1.805563914E-1,-1.325341594E-1
4.555375503E2,-3.223083939E-1,1.667077362E-1,-9.963129222E-2
4.555475773E2,-3.052726042E-1,1.824185103E-1,1.121145129E-2
4.555576053E2,-2.980971935E-1,2.073224596E-1,1.235744709E-1
4.555676323E2,-3.013404248E-1,1.826256114E-1,2.185858780E-1
4.555776593E2,-2.619689291E-1,1.593907498E-1,2.080626440E-1
4.555876873E2,-1.667965773E-1,1.497131694E-1,1.475638425E-1
4.555977143E2,-9.685116045E-2,1.211697669E-1,7.437541366E-2
4.556077423E2,-1.026453126E-1,1.129630170E-1,5.779037118E-2
4.556177693E2,-2.117412005E-1,7.665345233E-2,8.921213865E-2
4.556277973E2,-3.378445190E-1,1.105258975E-1,9.214510202E-2
4.556378243E2,-4.048688862E-1,1.150263532E-1,2.799529910E-2
4.556478513E2,-3.836975071E-1,8.474727787E-2,-5.956383169E-2
4.556578793E2,-3.290772770E-1,5.914294180E-2,-7.160324872E-2
4.556679063E2,-3.256605296E-1,8.748074155E-2,1.022093296E-2
4.556779343E2,-4.322394104E-1,1.278806163E-1,1.241925216E-1
4.556879613E2,-6.060538159E-1,1.224331675E-1,1.717672223E-1
4.556979883E2,-6.584595593E-1,1.549549789E-1,9.259124458E-2
4.557080163E2,-5.844694041E-1,1.529581182E-1,-9.394136667E-2
4.557180433E2,-5.581666546E-1,1.259605734E-1,-1.913226503E-1
4.557280713E2,-5.927064499E-1,9.367206585E-2,-1.456553113E-1
4.557380983E2,-6.613630673E-1,9.600773614E-2,-3.496459544E-2
4.557481263E2,-7.714222839E-1,1.223643896E-1,4.144389510E-2
4.557581533E2,-8.043981683E-1,1.260243081E-1,3.459739029E-2
4.557681803E2,-7.245132156E-1,9.470548812E-2,7.003210187E-3
4.557782083E2,-6.425280894E-1,4.688038040E-2,2.412327290E-2
4.557882353E2,-6.679507598E-1,4.183215022E-2,4.951773047E-2
4.557982633E2,-7.924184659E-1,2.711262535E-2,7.484260619E-2
4.558082903E2,-8.862785563E-1,3.120172944E-2,5.188117504E-2
4.558183183E2,-9.224994260E-1,3.259037007E-2,-6.106247306E-3
4.558283453E2,-8.808579681E-1,6.854723800E-2,-8.661831379E-2
4.558383723E2,-8.393899532E-1,9.283664491E-2,-1.033477825E-1
4.558484003E2,-8.355144187E-1,1.293197257E-1,-1.863273740E-2
4.558584273E2,-8.394495948E-1,1.734547653E-1,3.575923204E-2
4.558684553E2,-8.188078272E-1,1.744188615E-1,4.712797344E-2
4.558784823E2,-7.782556325E-1,1.609229396E-1,3.798117399E-2
4.558885103E2,-7.416623683E-1,1.166886801E-1,5.741264105E-2
4.558985373E2,-7.394975828E-1,8.543812640E-2,5.658818364E-2
4.559085639E2,-7.351547096E-1,8.289034836E-2,8.739774764E-2
4.559185919E2,-7.154149481E-1,1.059689796E-1,1.292591339E-1
4.559286189E2,-6.557072749E-1,8.782324221E-2,1.415529048E-1
4.559386469E2,-5.919311821E-1,7.469759524E-2,1.380743963E-1
4.559486739E2,-5.244118481E-1,3.808503516E-2,9.217199922E-2
4.559587009E2,-4.411962484E-1,4.877191812E-2,3.033301592E-2
4.559687289E2,-4.235103214E-1,2.491348755E-2,-1.659030497E-2
4.559787559E2,-4.655194230E-1,4.772610705E-2,-5.215950251E-2
4.559887839E2,-5.170007215E-1,6.736737952E-2,-4.737589538E-2
4.559988109E2,-5.220690881E-1,1.381899519E-1,-3.257834673E-2
4.560088389E2,-5.100396113E-1,1.445293569E-1,-6.738799095E-2
4.560188659E2,-5.139123684E-1,1.200739256E-1,-1.423797011E-1
4.560288929E2,-4.742365251E-1,1.401383903E-1,-1.776764184E-1
4.560389209E2,-3.716553857E-1,1.527424291E-1,-2.136742169E-1
4.560489479E2,-3.825499910E-1,1.178356845E-1,-1.526246077E-1
4.560589759E2,-4.788648887E-1,1.054990462E-1,1.521328568E-2
4.560690029E2,-5.461985736E-1,1.047650379E-1,1.108994615E-1
4.560790309E2,-5.562240634E-1,1.009130019E-1,1.079021788E-1
4.560890579E2,-5.279574535E-1,8.043861084E-2,1.461862385E-2
4.560990849E2,-4.469838955E-1,5.418742653E-2,-1.176120651E-1
4.561091129E2,-3.847158728E-1,3.852412451E-2,-2.385623056E-1
4.561191399E2,-3.751620340E-1,8.281009533E-2,-2.813042825E-1
4.561291679E2,-4.507884595E-1,5.847051200E-2,-1.866653430E-1
4.561391949E2,-6.214474882E-1,6.933394432E-2,9.504064322E-3
4.561492229E2,-6.983799624E-1,9.055177230E-2,1.440221840E-1
4.561592499E2,-6.859574065E-1,1.171198026E-1,1.464680743E-1
4.561692769E2,-6.347332393E-1,1.574554676E-1,9.770638883E-2
4.561793049E2,-5.232822391E-1,1.523037417E-1,3.653925061E-2
4.561893319E2,-4.772800009E-1,1.148525082E-1,-7.288554311E-3
4.561993599E2,-5.447014672E-1,8.614088863E-2,-2.388938427E-2
4.562093869E2,-6.395337302E-1,4.856722903E-2,-1.466247797E-2
4.562194139E2,-6.397038842E-1,5.905457575E-2,-3.446875155E-2
4.562294419E2,-5.494343497E-1,-4.417023249E-3,-7.855909646E-2
4.562394689E2,-4.560529270E-1,-2.750387717E-2,-5.759975195E-2
4.562494969E2,-4.144912836E-1,8.474369645E-3,3.795544624E-2
4.562595239E2,-4.162657674E-1,4.954126552E-2,1.796849370E-1
4.562695519E2,-4.411449391E-1,8.029316135E-2,3.280773300E-1
4.562795789E2,-4.547854699E-1,8.055869803E-2,4.246288937E-1
4.562896059E2,-4.824093977E-1,1.162681556E-1,4.037870783E-1
4.562996339E2,-5.171379849E-1,1.716872251E-1,2.597040832E-1
4.563096609E2,-4.683379271E-1,2.106446648E-1,9.561951756E-3
4.563196889E2,-3.730537473E-1,1.846979377E-1,-2.261656237E-1
4.563297159E2,-3.333855055E-1,1.562542303E-1,-2.676989812E-1
4.563397439E2,-3.844651734E-1,1.579669163E-1,-1.235937667E-1
4.563497709E2,-4.691645041E-1,1.488643729E-1,2.337833762E-2
4.563597979E2,-5.179360568E-1,1.673944551E-1,4.457332492E-2
4.563698259E2,-4.802926326E-1,1.350814624E-1,-1.428474784E-3
4.563798529E2,-4.165811516E-1,5.220898457E-2,-4.937915146E-2
4.563898809E2,-4.476315477E-1,2.382692870E-2,-3.944824040E-2
4.563999079E2,-5.978921992E-1,4.555101592E-2,-3.162115753E-2
4.564099349E2,-7.111467730E-1,9.205556653E-2,-7.249611855E-2
4.564199629E2,-6.626684582E-1,9.210325789E-2,-1.665661240E-1
4.564299899E2,-5.650461231E-1,7.886717163E-2,-2.634153110E-1
4.564400179E2,-5.898717197E-1,4.161097929E-2,-2.205423564E-1
4.564500449E2,-6.140486408E-1,1.201677369E-1,-7.378952265E-2
4.564600729E2,-6.151794192E-1,1.072803274E-1,3.820044458E-2
4.564700999E2,-7.277438754E-1,6.247903414E-2,2.397416890E-2
4.564801269E2,-7.047359589E-1,1.468101364E-1,-1.065339303E-1
4.564901549E2,-5.364696108E-1,8.923589297E-2,-2.525359815E-1
