"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
7.451162500E1,-1.175914705E-1,9.498947114E-2,-1.018617004E-1
7.452162500E1,-1.090393662E-1,1.780670881E-1,-7.498364896E-2
7.453162500E1,-8.704823256E-2,2.782489061E-1,-3.711003438E-2
7.454162500E1,-6.017018110E-2,3.466657698E-1,-5.345067009E-3
7.455162500E1,-2.474002354E-2,4.089739621E-1,2.641990222E-2
7.456162500E1,-7.635809947E-3,4.175260663E-1,3.497200832E-2
7.457162500E1,-1.130099874E-2,3.601047993E-1,3.130681813E-2
7.458162500E1,-3.695731983E-2,2.635881603E-1,1.420260593E-2
7.459162500E1,-6.017018110E-2,1.719584316E-1,-6.566796452E-3
7.460162500E1,-8.704823256E-2,7.422006875E-2,-2.977965772E-2
7.461162500E1,-1.029307172E-1,3.634645417E-2,-3.955349326E-2
7.462162500E1,-1.127045527E-1,4.856374860E-2,-3.100138716E-2
7.463162500E1,-1.078176349E-1,9.132428467E-2,-1.511890348E-2
7.464162500E1,-9.560033679E-2,1.682932526E-1,6.872228812E-3
7.465162500E1,-8.216131479E-2,2.257145345E-1,3.375028074E-2
7.466162500E1,-7.483093441E-2,2.367101014E-1,5.329795182E-2
7.467162500E1,-7.849612087E-2,2.098320574E-1,7.284562290E-2
7.468162500E1,-8.826996386E-2,1.670715213E-1,8.384118974E-2
7.469162500E1,-1.102610901E-1,1.145371497E-1,8.261945844E-2
7.470162500E1,-1.298087686E-1,8.765909821E-2,7.284562290E-2
7.471162500E1,-1.554650813E-1,9.254601598E-2,6.918043643E-2
7.472162500E1,-1.713475734E-1,1.255327165E-1,7.406735420E-2
7.473162500E1,-1.774562150E-1,1.707367003E-1,8.384118974E-2
7.474162500E1,-1.798996776E-1,2.403752953E-1,9.850194305E-2
7.475162500E1,-1.762344837E-1,2.892444730E-1,1.156061590E-1
7.476162500E1,-1.762344837E-1,3.320049942E-1,1.437059343E-1
7.477162500E1,-1.701258421E-1,3.637699783E-1,1.754709035E-1
7.478162500E1,-1.627954692E-1,4.114174247E-1,2.121227980E-1
7.479162500E1,-1.603520066E-1,4.126391709E-1,2.304487377E-1
7.480162500E1,-1.701258421E-1,3.784307241E-1,2.280052751E-1
7.481162500E1,-1.921169758E-1,3.393353820E-1,2.170097083E-1
7.482162500E1,-2.055560052E-1,3.210094273E-1,2.157879770E-1
7.483162500E1,-2.275471240E-1,3.063486814E-1,2.414443046E-1
7.484162500E1,-2.458730787E-1,3.014617562E-1,2.927569449E-1
7.485162500E1,-2.593120933E-1,3.112356067E-1,3.807214797E-1
7.486162500E1,-2.507599890E-1,3.258963525E-1,4.576904476E-1
7.487162500E1,-2.348775119E-1,3.222311735E-1,5.004509687E-1
7.488162500E1,-2.067777216E-1,2.977965772E-1,5.334376693E-1
7.489162500E1,-1.835648715E-1,2.733619809E-1,5.395463109E-1
7.490162500E1,-1.627954692E-1,2.342666388E-1,5.236638188E-1
7.491162500E1,-1.444695145E-1,1.976147592E-1,4.918988645E-1
7.492162500E1,-1.261435747E-1,1.817322671E-1,4.613556266E-1
7.493162500E1,-1.127045527E-1,1.951712966E-1,4.210385382E-1
7.494162500E1,-1.017089859E-1,2.244928032E-1,3.856084049E-1
7.495162500E1,-9.926552325E-2,2.538143098E-1,3.526217043E-1
7.496162500E1,-1.029307172E-1,2.525925934E-1,3.452913165E-1
7.497162500E1,-1.175914705E-1,2.293797284E-1,3.672824502E-1
7.498162500E1,-1.298087686E-1,1.927278340E-1,4.393644929E-1
7.499162500E1,-1.322522312E-1,1.927278340E-1,5.261073112E-1
7.500162500E1,-1.139262840E-1,2.550360560E-1,6.433933377E-1
7.501162500E1,-8.826996386E-2,3.649916947E-1,7.179188132E-1
7.502162500E1,-5.283980444E-2,5.568032265E-1,7.570141554E-1
7.503162500E1,-3.329212964E-2,7.058542371E-1,7.325795889E-1
7.504162500E1,-2.351829410E-2,8.414662480E-1,6.556106210E-1
7.505162500E1,-2.596175298E-2,9.037744403E-1,5.627591610E-1
7.506162500E1,-3.329212964E-2,9.221003652E-1,5.077813268E-1
7.507162500E1,-3.573558852E-2,9.294307828E-1,4.967857897E-1
7.508162500E1,-2.718348242E-2,9.367611408E-1,5.456549525E-1
7.509162500E1,-1.527161920E-3,9.575305581E-1,6.531671882E-1
7.510162500E1,3.023780696E-2,9.563088417E-1,7.386882305E-1
7.511162500E1,7.177661359E-2,9.123265743E-1,8.083268404E-1
7.512162500E1,1.206457913E-1,8.402445316E-1,8.254310489E-1
7.513162500E1,1.621845961E-1,7.925970554E-1,7.997747064E-1
7.514162500E1,2.147189677E-1,7.522799969E-1,7.118101716E-1
7.515162500E1,2.489273995E-1,7.315105796E-1,5.957458615E-1
7.516162500E1,2.892444730E-1,7.034108043E-1,4.259254634E-1
7.517162500E1,3.124573231E-1,6.630937457E-1,3.074176908E-1
7.518162500E1,3.368919194E-1,5.958985686E-1,1.986837685E-1
7.519162500E1,3.588830531E-1,5.238165259E-1,1.314886510E-1
7.520162500E1,3.759872615E-1,4.700604379E-1,9.239330143E-2
7.521162500E1,3.967566788E-1,4.248564541E-1,6.918043643E-2
7.522162500E1,4.101957083E-1,4.321868420E-1,8.506292105E-2
7.523162500E1,4.224129915E-1,5.054906011E-1,1.327103674E-1
7.524162500E1,4.187478125E-1,5.751292109E-1,1.693622619E-1
7.525162500E1,3.747655451E-1,6.117810607E-1,1.913533956E-1
7.526162500E1,3.039052188E-1,5.458076596E-1,2.023489624E-1
7.527162500E1,2.428187430E-1,4.517345130E-1,2.255618125E-1
7.528162500E1,1.817322671E-1,3.283398151E-1,2.561050653E-1
7.529162500E1,1.572976857E-1,2.513708472E-1,2.695440948E-1
7.530162500E1,1.707367003E-1,2.012799382E-1,2.829830945E-1
7.531162500E1,2.147189677E-1,1.829539984E-1,3.025307953E-1
7.532162500E1,2.758054435E-1,1.414151937E-1,3.342957497E-1
7.533162500E1,3.197877109E-1,3.268126398E-2,3.477347791E-1
7.534162500E1,3.405571282E-1,-9.315688163E-2,3.452913165E-1
7.535162500E1,3.454440236E-1,-2.580903769E-1,3.404043913E-1
7.536162500E1,3.478874862E-1,-3.765981495E-1,3.440696001E-1
7.537162500E1,3.527744114E-1,-4.914407134E-1,3.538434207E-1
7.538162500E1,3.649916947E-1,-5.415316224E-1,3.672824502E-1
7.539162500E1,3.845393658E-1,-5.500837564E-1,3.843866587E-1
7.540162500E1,4.016436040E-1,-5.378664136E-1,3.868301213E-1
7.541162500E1,4.065304995E-1,-5.195404887E-1,3.770562708E-1
7.542162500E1,3.967566788E-1,-4.780016840E-1,3.489564955E-1
7.543162500E1,3.723220825E-1,-4.572322965E-1,3.171915412E-1
7.544162500E1,3.222311735E-1,-4.645626545E-1,2.732092738E-1
7.545162500E1,2.696968019E-1,-4.889972508E-1,2.402225733E-1
7.546162500E1,1.951712966E-1,-5.513054729E-1,2.109010667E-1
7.547162500E1,1.377500147E-1,-6.612611413E-1,2.267835438E-1
7.548162500E1,9.987638891E-2,-7.113520503E-1,2.402225733E-1
7.549162500E1,5.467239767E-2,-7.822123766E-1,2.047924101E-1
7.550162500E1,2.901607752E-2,-7.858775258E-1,1.559232324E-1
7.551162500E1,-1.527161920E-3,-7.357866168E-1,8.628465235E-2
7.552162500E1,-2.107483521E-2,-6.918043494E-1,3.008509055E-2
7.553162500E1,-4.062250629E-2,-6.356047988E-1,-2.733619884E-2
7.554162500E1,-3.695731983E-2,-5.561923981E-1,-4.199695215E-2
7.555162500E1,3.359756200E-3,-4.816668928E-1,-2.000582218E-2
7.556162500E1,1.304196268E-1,-3.827067912E-1,1.298087649E-2
7.557162500E1,2.709185183E-1,-3.155116439E-1,2.764163166E-2
7.558162500E1,4.529562294E-1,-2.825249732E-1,4.596757516E-2
7.559162500E1,5.616901517E-1,-2.568686306E-1,3.985892609E-2
7.560162500E1,6.117810607E-1,-1.994473487E-1,7.635809598E-4
7.561162500E1,5.323686600E-1,-2.422078848E-1,-6.520981342E-2
7.562162500E1,3.723220825E-1,-4.095848203E-1,-1.116355360E-1
7.563162500E1,1.035415828E-1,-6.502655745E-1,-1.629481763E-1
7.564162500E1,-1.090393662E-1,-7.809906006E-1,-1.751654744E-1
7.565162500E1,-2.886336148E-1,-8.371901512E-1,-1.482874304E-1
7.566162500E1,-3.167333901E-1,-8.274163604E-1,-1.201876476E-1
7.567162500E1,-2.299905866E-1,-7.431169748E-1,-8.842267841E-2
7.568162500E1,-9.193515033E-2,-6.258309484E-1,-4.199695215E-2
7.569162500E1,1.435532235E-2,-5.036579967E-1,-1.023198478E-2
7.570162500E1,1.035415828E-1,-3.142899275E-1,2.397644334E-2
7.571162500E1,1.316413581E-1,-1.615737379E-1,5.329795182E-2
7.572162500E1,1.145371497E-1,-3.695731983E-2,9.972367436E-2
7.573162500E1,6.688969582E-2,-1.374445762E-2,1.449276656E-1
7.574162500E1,-1.618791744E-2,-2.596175298E-2,1.999054998E-1
7.575162500E1,-8.826996386E-2,-2.840521187E-2,2.402225733E-1
7.576162500E1,-1.163697392E-1,-3.817904741E-2,2.561050653E-1
7.577162500E1,-1.371391416E-1,-1.004872546E-1,2.671006322E-1
7.578162500E1,-1.579085439E-1,-1.737910360E-1,2.756527364E-1
7.579162500E1,-2.104429156E-1,-2.287688553E-1,2.768744528E-1
7.580162500E1,-2.678641975E-1,-2.544251680E-1,2.695440948E-1
7.581162500E1,-3.313941360E-1,-2.336557806E-1,2.536616027E-1
7.582162500E1,-3.753764033E-1,-1.835648715E-1,2.463312149E-1
7.583162500E1,-3.912588954E-1,-1.237001196E-1,2.475529462E-1
7.584162500E1,-3.961458206E-1,-5.039634556E-2,2.671006322E-1
7.585162500E1,-3.961458206E-1,-5.192350596E-3,3.013090491E-1
7.586162500E1,-3.814850450E-1,3.268126398E-2,3.575085998E-1
7.587162500E1,-3.631591201E-1,4.734202102E-2,3.941605091E-1
7.588162500E1,-3.387245238E-1,3.634645417E-2,4.124864340E-1
7.589162500E1,-3.240637779E-1,7.024944760E-3,3.941605091E-1
7.590162500E1,-3.313941360E-1,-2.229656465E-2,3.672824502E-1
7.591162500E1,-3.704894781E-1,-6.261363626E-2,3.269653618E-1
7.592162500E1,-4.120282829E-1,-8.582650125E-2,2.952004075E-1
7.593162500E1,-4.596757591E-1,-8.704823256E-2,2.561050653E-1
7.594162500E1,-5.061014891E-1,-8.826996386E-2,2.267835438E-1
7.595162500E1,-5.366446972E-1,-9.560033679E-2,2.170097083E-1
7.596162500E1,-5.720748901E-1,-1.017089859E-1,2.133445293E-1
7.597162500E1,-5.977311730E-1,-8.704823256E-2,2.121227980E-1
7.598162500E1,-6.307178736E-1,-4.062250629E-2,2.011272311E-1
7.599162500E1,-6.710349321E-1,-1.527161920E-3,1.705839932E-1
7.600162500E1,-7.345649004E-1,2.779434808E-2,1.021671370E-1
7.601162500E1,-7.968730927E-1,5.222893879E-2,3.207040019E-3
7.602162500E1,-8.359684348E-1,8.032871783E-2,-9.819651395E-2
7.603162500E1,-8.518509269E-1,1.389717311E-1,-2.521344423E-1
7.604162500E1,-8.396336436E-1,2.196058929E-1,-3.926333487E-1
7.605162500E1,-8.151990771E-1,3.833176494E-1,-5.685623884E-1
7.606162500E1,-7.993165851E-1,5.555815101E-1,-6.907353401E-1
7.607162500E1,-8.139773011E-1,7.486147881E-1,-7.945823669E-1
7.608162500E1,-8.750637770E-1,8.634573817E-1,-8.129082918E-1
7.609162500E1,-9.422588944E-1,9.282090068E-1,-7.530435324E-1
7.610162500E1,-1.026558280E0,9.428697824E-1,-5.881100893E-1
7.611162500E1,-1.064431906E0,9.233221412E-1,-4.182896614E-1
7.612162500E1,-1.041218996E0,9.013310075E-1,-2.142608166E-1
7.613162500E1,-9.764673710E-1,8.536835313E-1,-6.032289565E-2
7.614162500E1,-8.469640017E-1,8.035926223E-1,1.461493969E-1
7.615162500E1,-6.930260658E-1,7.632755637E-1,3.416261375E-1
7.616162500E1,-5.720748901E-1,7.144063711E-1,4.625773430E-1
7.617162500E1,-4.266890585E-1,6.398808360E-1,5.542070866E-1
7.618162500E1,-3.252854943E-1,6.044507027E-1,5.871937871E-1
7.619162500E1,-2.177732885E-1,6.692023873E-1,6.006327868E-1
7.620162500E1,-1.566868126E-1,7.791580558E-1,6.214022040E-1
7.621162500E1,-1.774562150E-1,7.131846547E-1,6.262891293E-1
7.622162500E1,-3.558287323E-1,2.183841616E-1,5.224421024E-1
7.623162500E1,-5.635227561E-1,-3.240637779E-1,3.733910918E-1
7.624162500E1,-7.541125417E-1,-8.542944193E-1,1.779143661E-1
7.625162500E1,-7.919861674E-1,-1.074205756E0,5.451968312E-2
7.626162500E1,-7.064651251E-1,-1.154839873E0,-4.123337101E-3
7.627162500E1,-5.867356062E-1,-1.154839873E0,1.156061590E-1
7.628162500E1,-3.961458206E-1,-1.053436279E0,3.953822255E-1
7.629162500E1,-1.982256174E-1,-9.569196701E-1,7.215840220E-1
7.630162500E1,-4.428769648E-2,-7.895427346E-1,9.866993427E-1
7.631162500E1,1.499672979E-1,-4.694495797E-1,1.287244797E0
7.632162500E1,3.124573231E-1,-1.530216336E-1,1.471725941E0
7.633162500E1,5.164861679E-1,2.880227566E-1,1.596342444E0
7.634162500E1,6.704241037E-1,5.934551358E-1,1.617111802E0
7.635162500E1,7.974839807E-1,7.425061464E-1,1.579238176E0
7.636162500E1,8.035926223E-1,6.447677612E-1,1.490051866E0
7.637162500E1,7.461713552E-1,4.444041252E-1,1.384983182E0
7.638162500E1,6.215549111E-1,1.414151937E-1,1.238375664E0
7.639162500E1,5.287034512E-1,-6.017018110E-2,1.116202712E0
7.640162500E1,4.834994674E-1,-2.031125426E-1,9.647082090E-1
7.641162500E1,5.006036758E-1,-2.422078848E-1,8.584177494E-1
7.642162500E1,5.506945848E-1,-2.031125426E-1,7.521272302E-1
7.643162500E1,5.836812854E-1,-1.408043355E-1,6.519454122E-1
7.644162500E1,5.946768522E-1,-1.017089859E-1,5.652026534E-1
7.645162500E1,6.130027771E-1,-3.329212964E-2,4.637990892E-1
7.646162500E1,6.337721944E-1,4.856374860E-2,4.051560760E-1
7.647162500E1,6.618719697E-1,1.853974611E-1,3.794997334E-1
7.648162500E1,6.777544618E-1,3.271180987E-1,3.990474045E-1
7.649162500E1,6.643154621E-1,5.311469436E-1,4.552469850E-1
7.650162500E1,5.958985686E-1,6.936369538E-1,5.187768936E-1
7.651162500E1,5.042688847E-1,7.522799969E-1,5.578722358E-1
7.652162500E1,3.759872615E-1,7.400626540E-1,5.713112950E-1
7.653162500E1,2.855792940E-1,6.899717450E-1,5.444332361E-1
7.654162500E1,1.976147592E-1,5.629118681E-1,4.637990892E-1
7.655162500E1,1.389717311E-1,4.346303046E-1,3.856084049E-1
7.656162500E1,9.254601598E-2,3.039052188E-1,3.000873327E-1
7.657162500E1,6.200277433E-2,1.634063274E-1,2.218966335E-1
7.658162500E1,5.589412898E-2,9.621120244E-2,1.840230078E-1
7.659162500E1,6.933315098E-2,5.955931544E-2,1.791360974E-1
7.660162500E1,7.910698652E-2,4.734202102E-2,2.072358727E-1
7.661162500E1,7.788526267E-2,2.290742844E-2,2.695440948E-1
7.662162500E1,7.177661359E-2,-1.496618707E-2,3.306305707E-1
7.663162500E1,7.177661359E-2,-7.849612087E-2,3.990474045E-1
7.664162500E1,8.765909821E-2,-1.652389169E-1,4.222602844E-1
7.665162500E1,1.291978955E-1,-2.165515572E-1,4.075995386E-1
7.666162500E1,2.122755051E-1,-2.458730787E-1,3.636172712E-1
7.667162500E1,2.977965772E-1,-2.580903769E-1,3.159697950E-1
7.668162500E1,3.930914998E-1,-2.593120933E-1,2.475529462E-1
7.669162500E1,4.297433794E-1,-2.556469142E-1,1.986837685E-1
7.670162500E1,4.004218578E-1,-2.654207349E-1,1.375972927E-1
7.671162500E1,3.087921441E-1,-2.629773021E-1,7.040216774E-2
7.672162500E1,2.147189677E-1,-2.580903769E-1,1.985310577E-3
7.673162500E1,8.521563560E-2,-2.495382577E-1,-7.376192510E-2
7.674162500E1,-1.985310577E-2,-2.251036763E-1,-1.201876476E-1
7.675162500E1,-1.212566569E-1,-1.701258421E-1,-1.482874304E-1
7.676162500E1,-1.652389169E-1,-1.078176349E-1,-1.409570426E-1
7.677162500E1,-1.872300506E-1,-6.017018110E-2,-9.330959618E-2
7.678162500E1,-1.945604384E-1,-4.428769648E-2,-1.145371422E-2
7.679162500E1,-2.067777216E-1,-5.650499091E-2,6.062832847E-2
7.680162500E1,-2.556469142E-1,-1.310304999E-1,1.192713454E-1
7.681162500E1,-3.301724195E-1,-2.580903769E-1,1.241582632E-1
7.682162500E1,-4.718930423E-1,-4.608974755E-1,5.329795182E-2
7.683162500E1,-6.172788739E-1,-6.380482912E-1,-5.910116807E-2
7.684162500E1,-8.176425099E-1,-8.213077188E-1,-2.435823381E-1
7.685162500E1,-9.801325202E-1,-9.031635523E-1,-4.305069447E-1
7.686162500E1,-1.033888698E0,-8.432988524E-1,-5.282453299E-1
7.687162500E1,-1.003345370E0,-6.734784245E-1,-5.673406720E-1
7.688162500E1,-9.385937452E-1,-4.889972508E-1,-5.270236135E-1
7.689162500E1,-8.310815096E-1,-2.495382577E-1,-3.938550651E-1
7.690162500E1,-7.223476171E-1,-2.840521187E-2,-2.032652497E-1
7.691162500E1,-6.294961572E-1,1.035415828E-1,-5.054906011E-2
7.692162500E1,-5.183187723E-1,1.658497900E-1,9.972367436E-2
7.693162500E1,-4.633409381E-1,1.035415828E-1,1.901316643E-1
7.694162500E1,-4.450149834E-1,-1.007926930E-2,2.499964088E-1
7.695162500E1,-4.694495797E-1,-1.078176349E-1,2.536616027E-1
7.696162500E1,-5.293143392E-1,-2.299905866E-1,2.218966335E-1
7.697162500E1,-6.148353815E-1,-2.935205400E-1,1.766926348E-1
7.698162500E1,-6.869174242E-1,-2.861901522E-1,1.363755614E-1
7.699162500E1,-7.712168097E-1,-2.324340492E-1,8.506292105E-2
7.700162500E1,-8.237511516E-1,-1.835648715E-1,4.230238497E-2
7.701162500E1,-8.665117025E-1,-1.517999023E-1,-2.000582218E-2
7.702162500E1,-8.713986278E-1,-1.432477981E-1,-6.643154472E-2
7.703162500E1,-8.335250020E-1,-1.395826042E-1,-1.140789986E-1
7.704162500E1,-7.443387508E-1,-1.383608729E-1,-1.360701323E-1
7.705162500E1,-6.466003656E-1,-1.261435747E-1,-1.385135949E-1
7.706162500E1,-5.232056975E-1,-8.704823256E-2,-1.336266696E-1
7.707162500E1,-4.291325212E-1,-2.351829410E-2,-1.201876476E-1
7.708162500E1,-3.423897028E-1,3.634645417E-2,-9.208786488E-2
7.709162500E1,-3.106247485E-1,4.734202102E-2,-6.276635826E-2
7.710162500E1,-3.057378232E-1,4.123337194E-2,-3.588830680E-2
7.711162500E1,-3.289506733E-1,3.023780696E-2,-3.100138716E-2
7.712162500E1,-3.546070158E-1,7.024944760E-3,-4.444041103E-2
7.713162500E1,-3.827067912E-1,-3.207040206E-2,-6.765327603E-2
7.714162500E1,-3.888154328E-1,-8.704823256E-2,-8.597921580E-2
7.715162500E1,-3.765981495E-1,-1.798996776E-1,-1.128572673E-1
7.716162500E1,-3.729329407E-1,-2.715294063E-1,-1.495091617E-1
7.717162500E1,-3.729329407E-1,-3.937023580E-1,-2.264781147E-1
7.718162500E1,-3.594939113E-1,-4.780016840E-1,-3.119991720E-1
7.719162500E1,-3.423897028E-1,-5.085449219E-1,-3.828594983E-1
7.720162500E1,-3.252854943E-1,-4.828886092E-1,-4.647153914E-1
7.721162500E1,-3.130682111E-1,-4.022544622E-1,-5.050324798E-1
7.722162500E1,-2.788597643E-1,-2.153298408E-1,-4.903717041E-1
7.723162500E1,-2.483165264E-1,-1.374445762E-2,-4.243983030E-1
7.724162500E1,-2.104429156E-1,2.367101014E-1,-2.851211429E-1
7.725162500E1,-1.774562150E-1,4.517345130E-1,-1.104138121E-1
7.726162500E1,-1.505781710E-1,6.032289863E-1,2.764163166E-2
7.727162500E1,-1.310304999E-1,7.241802216E-1,1.742491722E-1
7.728162500E1,-1.285870373E-1,7.473930717E-1,2.622137070E-1
7.729162500E1,-1.285870373E-1,7.021890879E-1,3.379609287E-1
7.730162500E1,-1.114828214E-1,6.191114783E-1,3.843866587E-1
7.731162500E1,-5.283980444E-2,4.810560048E-1,4.393644929E-1
7.732162500E1,5.222893879E-2,3.368919194E-1,5.053378940E-1
7.733162500E1,1.572976857E-1,2.831358314E-1,5.652026534E-1
7.734162500E1,2.696968019E-1,3.356702030E-1,6.604975462E-1
7.735162500E1,2.929096520E-1,3.833176494E-1,7.289143801E-1
7.736162500E1,2.073885947E-1,3.271180987E-1,7.496837974E-1
7.737162500E1,6.078104675E-2,1.365282834E-1,6.824886799E-1
7.738162500E1,-1.200349256E-1,-1.676823795E-1,5.163334608E-1
7.739162500E1,-1.542433500E-1,-3.680460155E-1,3.538434207E-1
7.740162500E1,-5.406153202E-2,-4.132500291E-1,2.903134823E-1
7.741162500E1,2.134972364E-1,-3.497200906E-1,3.294088244E-1
7.742162500E1,4.786125422E-1,-2.031125426E-1,5.053378940E-1
7.743162500E1,7.779362798E-1,2.779434808E-2,8.791871071E-1
7.744162500E1,9.844086170E-1,2.562577724E-1,1.180954337E0
7.745162500E1,1.211650252E0,5.983420610E-1,1.460730433E0
7.746162500E1,1.343597054E0,7.779362798E-1,1.611003160E0
7.747162500E1,1.306945205E0,6.728675365E-1,1.670867920E0
7.748162500E1,1.135903001E0,4.810560048E-1,1.634215951E0
7.749162500E1,9.587522745E-1,3.173442483E-1,1.499825716E0
7.750162500E1,7.693842053E-1,8.888082206E-2,1.249371171E0
7.751162500E1,6.692023873E-1,-6.750056148E-2,1.041677117E0
7.752162500E1,6.020072699E-1,-1.921169758E-1,8.168789148E-1
7.753162500E1,5.910117030E-1,-2.446513474E-1,6.592758298E-1
7.754162500E1,6.117810607E-1,-2.397644222E-1,5.749764442E-1
7.755162500E1,6.362156868E-1,-2.055560052E-1,5.077813268E-1
7.756162500E1,6.362156868E-1,-1.847866029E-1,4.796815813E-1
7.757162500E1,6.288852692E-1,-1.615737379E-1,4.662425518E-1
7.758162500E1,6.337721944E-1,-1.273653060E-1,4.650208056E-1
7.759162500E1,6.520981789E-1,-8.216131479E-2,4.601338804E-1
7.760162500E1,6.936369538E-1,-7.635809947E-3,4.515817761E-1
7.761162500E1,7.498365045E-1,8.399390429E-2,4.552469850E-1
7.762162500E1,8.402445316E-1,2.232710719E-1,4.906771481E-1
7.763162500E1,9.159917235E-1,3.307832778E-1,5.371028781E-1
7.764162500E1,9.868520498E-1,4.419606626E-1,5.994110703E-1
7.765162500E1,1.003956318E0,5.006036758E-1,6.287325621E-1
7.766162500E1,9.624174833E-1,5.152644515E-1,6.250674129E-1
7.767162500E1,8.597921729E-1,4.859429300E-1,5.810851455E-1
7.768162500E1,7.522799969E-1,4.566214085E-1,5.273290277E-1
7.769162500E1,6.130027771E-1,4.163043499E-1,4.491383433E-1
7.770162500E1,5.079340935E-1,3.613265157E-1,3.856084049E-1
7.771162500E1,3.992001414E-1,2.477056682E-1,3.196350038E-1
7.772162500E1,3.356702030E-1,1.279761642E-1,2.829830945E-1
7.773162500E1,2.794706225E-1,-3.817904741E-2,2.451094985E-1
7.774162500E1,2.244928032E-1,-2.165515572E-1,2.023489624E-1
7.775162500E1,1.756236255E-1,-3.375027776E-1,1.693622619E-1
7.776162500E1,1.218675226E-1,-4.303542376E-1,1.375972927E-1
7.777162500E1,9.132428467E-2,-4.560105503E-1,1.192713454E-1
7.778162500E1,5.222893879E-2,-4.242455959E-1,9.483675659E-2
7.779162500E1,-1.527161920E-3,-3.619373739E-1,7.406735420E-2
7.780162500E1,-1.127045527E-1,-2.776380479E-1,3.130681813E-2
7.781162500E1,-2.739728391E-1,-2.153298408E-1,-3.588830680E-2
7.782162500E1,-4.364628792E-1,-1.811214089E-1,-9.330959618E-2
7.783162500E1,-6.783653498E-1,-1.420260668E-1,-1.580612659E-1
7.784162500E1,-9.141591191E-1,-1.139262840E-1,-2.105956376E-1
7.785162500E1,-1.219591498E0,-9.560033679E-2,-2.777907550E-1
7.786162500E1,-1.406516194E0,-3.451386094E-2,-3.205513060E-1
7.787162500E1,-1.493258953E0,1.939495653E-1,-3.339903057E-1
7.788162500E1,-1.454163551E0,5.152644515E-1,-2.900080681E-1
7.789162500E1,-1.415068269E0,7.339540124E-1,-2.289215773E-1
7.790162500E1,-1.450498462E0,8.487966061E-1,-1.947131455E-1
7.791162500E1,-1.570227861E0,7.791580558E-1,-2.545779049E-1
7.792162500E1,-1.847560525E0,5.922334194E-1,-4.781544209E-1
7.793162500E1,-2.200640440E0,3.539961278E-1,-8.434515595E-1
7.794162500E1,-2.371682405E0,2.684750557E-1,-1.146440506E0
7.795162500E1,-2.310595989E0,3.539961278E-1,-1.413999200E0
7.796162500E1,-2.052811146E0,5.128209591E-1,-1.495855093E0
7.797162500E1,-1.562897563E0,7.425061464E-1,-1.433546901E0
7.798162500E1,-1.162170291E0,8.585704565E-1,-1.256396174E0
7.799162500E1,-7.101303339E-1,1.017395258E0,-9.509637356E-1
7.800162500E1,-3.069595397E-1,1.017395258E0,-5.868883133E-1
7.801162500E1,-3.573558852E-2,8.695660233E-1,-3.022253513E-1
7.802162500E1,1.707367003E-1,5.873464942E-1,-5.421425030E-2
7.803162500E1,2.684750557E-1,3.454440236E-1,2.031125315E-2
7.804162500E1,3.491092324E-1,8.399390429E-2,-1.267544460E-2
7.805162500E1,3.576613367E-1,-1.200349256E-1,-1.116355360E-1
7.806162500E1,2.990183234E-1,-3.912588954E-1,-2.704603672E-1
7.807162500E1,2.012799382E-1,-6.013963819E-1,-3.999637067E-1
7.808162500E1,1.401934624E-1,-6.747001410E-1,-4.451677203E-1
7.809162500E1,1.230892539E-1,-6.343830824E-1,-4.378373325E-1
7.810162500E1,1.450803876E-1,-5.207622051E-1,-3.975202441E-1
7.811162500E1,1.841757298E-1,-3.252854943E-1,-3.193295598E-1
7.812162500E1,2.098320574E-1,-1.652389169E-1,-2.570213675E-1
7.813162500E1,2.183841616E-1,8.246674202E-3,-2.228129357E-1
7.814162500E1,1.878409237E-1,1.206457913E-1,-2.582430840E-1
7.815162500E1,1.463021189E-1,1.902843714E-1,-3.205513060E-1
7.816162500E1,8.155044913E-2,2.525925934E-1,-4.207331240E-1
7.817162500E1,2.412915789E-2,2.819140851E-1,-5.013672709E-1
7.818162500E1,-5.039634556E-2,2.965748608E-1,-5.820014477E-1
7.819162500E1,-9.926552325E-2,2.855792940E-1,-6.235402226E-1
7.820162500E1,-1.273653060E-1,2.147189677E-1,-6.516399980E-1
7.821162500E1,-1.017089859E-1,1.291978955E-1,-6.675224900E-1
7.822162500E1,-5.528326333E-2,3.512472659E-2,-6.797397733E-1
7.823162500E1,2.046396956E-2,-1.163697392E-1,-6.992874742E-1
7.824162500E1,9.376774728E-2,-2.422078848E-1,-7.212786078E-1
7.825162500E1,1.829539984E-1,-3.912588954E-1,-7.530435324E-1
7.826162500E1,2.415970266E-1,-5.012145638E-1,-7.738129497E-1
7.827162500E1,2.880227566E-1,-5.904008150E-1,-7.811433077E-1
7.828162500E1,2.648098767E-1,-6.233875155E-1,-7.689260244E-1
7.829162500E1,2.061668634E-1,-6.319395900E-1,-7.420479655E-1
7.830162500E1,1.182023361E-1,-5.757400393E-1,-6.846266985E-1
7.831162500E1,6.444623321E-2,-4.364628792E-1,-6.308705807E-1
7.832162500E1,2.046396956E-2,-2.092211843E-1,-5.490147471E-1
7.833162500E1,-5.192350596E-3,-1.374445762E-2,-4.634936452E-1
7.834162500E1,-5.283980444E-2,2.073885947E-1,-3.486510813E-1
7.835162500E1,-1.493564397E-1,3.564395905E-1,-2.716821134E-1
