"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
7.962986818E1,-2.120040894E0,-5.455635786E-1,8.796015739E0
7.963986818E1,-2.120040894E0,-5.264210105E-1,9.054440498E0
7.964986818E1,-1.976471543E0,-4.307080805E-1,8.977870941E0
7.965986818E1,-1.904686809E0,-2.536391914E-1,8.207381248E0
7.966986818E1,-1.928615093E0,-4.785645287E-3,7.403393269E0
7.967986818E1,-1.852044702E0,3.254238665E-1,6.101697922E0
7.968986818E1,-1.765903115E0,6.029912829E-1,5.106283665E0
7.969986818E1,-1.603191137E0,9.092726111E-1,4.077369690E0
7.970986818E1,-1.430907965E0,1.095912814E0,3.273381472E0
7.971986818E1,-1.229910851E0,1.301695466E0,2.402393818E0
7.972986818E1,-8.422735929E-1,1.186840057E0,1.765903115E0
7.973986818E1,-9.523434043E-1,1.268195987E0,1.971685886E0
7.974986818E1,-1.263410330E0,1.622333765E0,2.455035925E0
7.975986818E1,-1.890329838E0,2.072184324E0,3.383451223E0
7.976986818E1,-2.234896421E0,2.421536446E0,4.517649174E0
7.977986818E1,-2.177468538E0,2.335394859E0,5.498706341E0
7.978986818E1,-1.507478237E0,1.536192179E0,6.790830612E0
7.979986818E1,-1.316052437E0,1.306481123E0,7.982456207E0
7.980986818E1,-1.378265858E0,1.402194023E0,8.657232285E0
7.981986818E1,-1.119840980E0,1.493121386E0,9.432506561E0
7.982986818E1,-8.518448472E-1,1.627119422E0,9.877572060E0
7.983986818E1,-3.972085714E-1,1.502692580E0,9.734002113E0
7.984986818E1,1.100698411E-1,1.239482164E0,9.308079720E0
7.985986818E1,5.216353536E-1,9.284151793E-1,9.016156197E0
7.986986818E1,5.599204898E-1,7.082754970E-1,9.169296265E0
7.987986818E1,3.924229145E-1,5.072783828E-1,9.772287369E0
7.988986818E1,1.483550072E-1,9.092725813E-2,1.059063339E1
7.989986818E1,8.614161611E-2,-2.727817893E-1,1.108355427E1
7.990986818E1,-1.914258115E-2,-5.694918036E-1,1.132283688E1
7.991986818E1,5.264209956E-2,-6.460621357E-1,1.103091240E1
7.992986818E1,2.871387303E-1,-4.785645306E-1,1.049970531E1
7.993986818E1,4.546363056E-1,4.785645287E-3,9.686145782E0
7.994986818E1,3.780659735E-1,5.551348329E-1,9.183652878E0
7.995986818E1,5.838487148E-1,8.949156404E-1,8.748159409E0
7.996986818E1,4.689932466E-1,1.143769264E0,8.499305725E0
7.997986818E1,-5.264209956E-2,1.569691658E0,8.130811691E0
7.998986818E1,-2.727817893E-1,1.694118381E0,7.661818027E0
7.999986818E1,-2.392822690E-2,1.402194023E0,7.451249599E0
8.000986818E1,6.795616150E-1,8.662018180E-1,7.695317745E0
8.001986818E1,8.327022791E-1,5.072783828E-1,8.317451477E0
8.002986818E1,1.148554832E-1,3.349951804E-1,9.925428391E0
8.003986818E1,-4.881358147E-1,7.657032460E-2,1.141376400E1
8.004986818E1,-1.215553880E0,-4.067798555E-1,1.314616776E1
8.005986818E1,-2.057827473E0,-6.891329288E-1,1.440957832E1
8.006986818E1,-2.598605394E0,-7.800601721E-1,1.483071518E1
8.007986818E1,-2.694318295E0,-1.043270707E0,1.451007652E1
8.008986818E1,-2.330609322E0,-1.268195987E0,1.381615829E1
8.009986818E1,-2.005185366E0,-1.138983607E0,1.249053383E1
8.010986818E1,-1.751546144E0,-7.513462901E-1,1.154776192E1
8.011986818E1,-1.402194023E0,-1.674975902E-1,1.044706345E1
8.012986818E1,-9.619147182E-1,1.339980662E-1,9.834501266E0
8.013986818E1,-7.513462901E-1,1.722832322E-1,9.676574707E0
8.014986818E1,-8.327022791E-1,1.387837082E-1,9.906285286E0
8.015986818E1,-9.906286001E-1,1.148554832E-1,9.992427826E0
8.016986818E1,-1.210768223E0,-7.657032460E-2,9.671789169E0
8.017986818E1,-1.574477315E0,-7.178468257E-2,9.154939651E0
8.018986818E1,-2.053041935E0,2.009970993E-1,8.422736168E0
8.019986818E1,-2.191825628E0,4.307080805E-1,7.475177765E0
8.020986818E1,-2.076970100E0,6.508477330E-1,6.905686378E0
8.021986818E1,-2.110469580E0,1.124626637E0,6.068198204E0
8.022986818E1,-2.330609322E0,1.689332843E0,5.469992638E0
8.023986818E1,-2.823530674E0,2.565105915E0,4.972285271E0
8.024986818E1,-3.244667530E0,3.364308596E0,4.733003139E0
8.025986818E1,-3.426522017E0,4.015156269E0,4.608576298E0
8.026986818E1,-3.192025423E0,4.498506546E0,4.670789719E0
8.027986818E1,-2.526820660E0,4.584648132E0,5.044070244E0
8.028986818E1,-1.713261008E0,4.890929699E0,5.714060307E0
8.029986818E1,-7.657032609E-1,5.087141037E0,6.345765591E0
8.030986818E1,-1.435693540E-2,4.910071850E0,7.460821152E0
8.031986818E1,-2.297109663E-1,4.555934429E0,8.135597229E0
8.032986818E1,-1.311266780E0,3.876372576E0,8.623732567E0
8.033986818E1,-2.555534601E0,2.770888567E0,8.800801277E0
8.034986818E1,-3.287738323E0,1.761117458E0,9.040083885E0
8.035986818E1,-4.096512318E0,5.168496966E-1,9.432506561E0
8.036986818E1,-4.862215519E0,-3.589234054E-1,9.643074989E0
8.037986818E1,-6.020341873E0,-1.430907965E0,1.011685371E1
8.038986818E1,-7.188039303E0,-2.277967215E0,1.075813103E1
8.039986818E1,-8.977870941E0,-2.914458036E0,1.146162033E1
8.040986818E1,-1.016471100E1,-3.029313564E0,1.195932770E1
8.041986818E1,-1.034177971E1,-3.038884640E0,1.194975662E1
8.042986818E1,-9.887143135E0,-2.890529871E0,1.162911797E1
8.043986818E1,-9.159725189E0,-2.450250387E0,1.146640587E1
8.044986818E1,-7.791030407E0,-1.794616938E0,1.158126163E1
8.045986818E1,-6.680760860E0,-1.272981644E0,1.179183006E1
8.046986818E1,-5.417350292E0,-8.374879360E-1,1.202632618E1
8.047986818E1,-4.398007870E0,-6.939185858E-1,1.219861031E1
8.048986818E1,-3.761517286E0,-5.455635786E-1,1.234696484E1
8.049986818E1,-3.220739365E0,-2.344966233E-1,1.215553856E1
8.050986818E1,-2.943171740E0,1.052841991E-1,1.130848026E1
8.051986818E1,-2.646461725E0,4.067798555E-1,1.006899738E1
8.052986818E1,-2.373680115E0,5.551348329E-1,9.657432556E0
8.053986818E1,-1.990828395E0,1.674975902E-1,1.023170948E1
8.054986818E1,-2.177468538E0,-6.747759581E-1,1.253839111E1
8.055986818E1,-2.818745136E0,-1.464407444E0,1.445743465E1
8.056986818E1,-3.919443607E0,-2.335394859E0,1.608455467E1
8.057986818E1,-4.886143684E0,-2.904886723E0,1.624247932E1
8.058986818E1,-5.536991596E0,-3.345165968E0,1.534277916E1
8.059986818E1,-5.484349728E0,-3.488735437E0,1.406022549E1
8.060986818E1,-5.063212872E0,-3.259024382E0,1.255274773E1
8.061986818E1,-4.421936035E0,-2.684746981E0,1.145683479E1
8.062986818E1,-3.876372576E0,-2.196611166E0,1.083948612E1
8.063986818E1,-3.421736479E0,-1.579262972E0,1.053320503E1
8.064986818E1,-3.010170937E0,-1.335195065E0,1.032742214E1
8.065986818E1,-2.617748022E0,-1.239482164E0,9.724431038E0
8.066986818E1,-2.316252232E0,-1.000199914E0,9.403793335E0
8.067986818E1,-2.067398787E0,-7.657032609E-1,9.016156197E0
8.068986818E1,-1.775474429E0,-5.742774606E-1,8.532805443E0
8.069986818E1,-1.464407444E0,-4.067798555E-1,8.149953842E0
8.070986818E1,-1.100698471E0,-2.584248483E-1,7.881958008E0
8.071986818E1,-9.619147182E-1,-1.387837082E-1,7.791030407E0
8.072986818E1,-1.014556766E0,-2.871387079E-2,7.633104324E0
8.073986818E1,-1.115055323E0,4.785645381E-2,7.456035137E0
8.074986818E1,-1.177268744E0,1.818545163E-1,7.164111137E0
8.075986818E1,-9.523434043E-1,3.349951804E-1,6.766902447E0
8.076986818E1,-5.742774606E-1,4.594219327E-1,6.379265308E0
8.077986818E1,1.004985496E-1,5.934200287E-1,5.924628735E0
8.078986818E1,6.412764788E-1,7.322037220E-1,5.766702652E0
8.079986818E1,9.427721500E-1,8.039883971E-1,5.828916073E0
8.080986818E1,8.853443861E-1,7.848458290E-1,5.852844238E0
8.081986818E1,5.982056856E-1,6.317051649E-1,5.728417397E0
8.082986818E1,2.727817893E-1,4.833501875E-1,5.465207100E0
8.083986818E1,3.110669553E-1,3.684946895E-1,5.312066078E0
8.084986818E1,5.264210105E-1,2.009970993E-1,5.264209747E0
8.085986818E1,6.939185858E-1,1.914258152E-1,5.288137913E0
8.086986818E1,8.853443861E-1,2.009970993E-1,5.594419479E0
8.087986818E1,7.896314859E-1,2.967100143E-1,5.996413708E0
8.088986818E1,4.642075896E-1,4.019941986E-1,6.728617191E0
8.089986818E1,1.483550072E-1,4.307080805E-2,7.441678524E0
8.090986818E1,-1.818545163E-1,-3.589234054E-1,7.963313580E0
8.091986818E1,-6.987041831E-1,-6.604190469E-1,8.518448830E0
8.092986818E1,-1.024128079E0,-8.327022791E-1,8.925228119E0
8.093986818E1,-1.067198873E0,-1.038485050E0,9.542576790E0
8.094986818E1,-9.523434043E-1,-1.028913736E0,9.863214493E0
8.095986818E1,-8.279166222E-1,-9.954141974E-1,9.719645500E0
8.096986818E1,-6.939185858E-1,-8.997012973E-1,9.341579437E0
8.097986818E1,-6.029912829E-1,-7.896314859E-1,9.327222824E0
8.098986818E1,-6.699903607E-1,-6.269195080E-1,9.576076508E0
8.099986818E1,-1.000199914E0,-4.211367965E-1,9.930213928E0
8.100986818E1,-1.344766378E0,-1.579262912E-1,1.036092186E1
8.101986818E1,-1.631905079E0,5.742774159E-2,1.046620655E1
8.102986818E1,-1.770688772E0,2.153540403E-1,1.029870892E1
8.103986818E1,-1.368694544E0,3.780659735E-1,1.007378292E1
8.104986818E1,-3.302095234E-1,7.178468257E-2,9.681360245E0
8.105986818E1,6.173482537E-1,-3.876372576E-1,9.772287369E0
8.106986818E1,3.541377485E-1,-4.163511395E-1,1.136112213E1
8.107986818E1,-1.579262912E-1,-9.475577474E-1,1.481635761E1
8.108986818E1,-6.221339107E-1,-2.210968018E0,1.852044678E1
8.109986818E1,-1.359123230E0,-3.120240688E0,2.028635025E1
8.110986818E1,-2.383251429E0,-3.689732552E0,2.009492493E1
8.111986818E1,-3.263810158E0,-3.555734396E0,1.849173355E1
8.112986818E1,-3.546163082E0,-3.407379389E0,1.585005760E1
8.113986818E1,-3.617947817E0,-2.794816732E0,1.431865025E1
8.114986818E1,-3.440878868E0,-1.473978758E0,1.273938751E1
8.115986818E1,-2.555534601E0,-6.412764788E-1,1.091127110E1
8.116986818E1,-1.052842021E0,-4.642075896E-1,9.561718941E0
8.117986818E1,3.541377485E-1,-5.264209956E-2,8.346165657E0
8.118986818E1,6.508477330E-1,5.407779217E-1,7.671389580E0
8.119986818E1,4.546363056E-1,1.014556766E0,7.235895634E0
8.120986818E1,1.579262912E-1,7.944171429E-1,7.092326164E0
8.121986818E1,-3.206382394E-1,3.684946895E-1,7.063612461E0
8.122986818E1,-1.048056364E0,3.110669553E-1,6.833901405E0
8.123986818E1,-1.603191137E0,3.876372576E-1,6.489335060E0
8.124986818E1,-1.880758643E0,4.594219327E-1,5.848058701E0
8.125986818E1,-1.847259045E0,5.312066078E-1,5.288137913E0
8.126986818E1,-1.718046665E0,6.699903607E-1,4.776073933E0
8.127986818E1,-1.588834286E0,8.039883971E-1,4.532006264E0
8.128986818E1,-1.464407444E0,1.043270707E0,4.541577339E0
8.129986818E1,-1.402194023E0,1.167697430E0,4.756931305E0
8.130986818E1,-1.316052437E0,1.182054400E0,5.067998409E0
8.131986818E1,-1.330409408E0,1.253839016E0,5.407779217E0
8.132986818E1,-1.478764415E0,1.330409408E0,5.718846321E0
8.133986818E1,-1.617548108E0,1.392622828E0,6.001199245E0
8.134986818E1,-1.689332843E0,1.493121386E0,6.149554253E0
8.135986818E1,-1.679761529E0,1.665404558E0,6.211767673E0
8.136986818E1,-1.402194023E0,1.770688772E0,6.417550564E0
8.137986818E1,-1.134197950E0,1.832902193E0,6.920042992E0
8.138986818E1,-1.081555843E0,1.785045743E0,7.838887215E0
8.139986818E1,-1.196411371E0,1.540977836E0,8.786444664E0
8.140986818E1,-1.622333765E0,1.191625714E0,1.022692394E1
8.141986818E1,-1.952543259E0,8.231309652E-1,1.125105190E1
8.142986818E1,-2.234896421E0,4.259224236E-1,1.208375454E1
8.143986818E1,-2.392822742E0,1.770688742E-1,1.243310642E1
8.144986818E1,-2.411965132E0,6.699903309E-2,1.244267750E1
8.145986818E1,-2.297109842E0,-7.178468257E-2,1.250010586E1
8.146986818E1,-2.344966173E0,-1.770688742E-1,1.264846039E1
8.147986818E1,-2.469393015E0,-2.823530734E-1,1.320359516E1
8.148986818E1,-2.670390129E0,-4.211367965E-1,1.354816151E1
8.149986818E1,-2.991028309E0,-6.029912829E-1,1.360080433E1
8.150986818E1,-3.517449379E0,-6.364908218E-1,1.334716511E1
8.151986818E1,-3.704089403E0,-5.886343718E-1,1.300259781E1
8.152986818E1,-3.507878065E0,-6.460621357E-1,1.226082325E1
8.153986818E1,-2.900100946E0,-9.044869542E-1,1.194018459E1
8.154986818E1,-2.239681959E0,-1.167697430E0,1.306002617E1
8.155986818E1,-2.124826431E0,-1.450050473E0,1.502692604E1
8.156986818E1,-2.100898266E0,-2.282752752E0,1.729053688E1
8.157986818E1,-2.498106956E0,-3.086741209E0,1.870708656E1
8.158986818E1,-3.024527788E0,-3.436093330E0,1.887458420E1
8.159986818E1,-3.527020693E0,-3.780659676E0,1.779781532E1
8.160986818E1,-3.598805189E0,-4.043870449E0,1.612762451E1
8.161986818E1,-3.263810158E0,-4.106083870E0,1.372044468E1
8.162986818E1,-2.794816732E0,-3.890729666E0,1.208854008E1
8.163986818E1,-2.067398787E0,-3.426522017E0,1.031785107E1
8.164986818E1,-1.277767301E0,-2.842673302E0,8.973084450E0
8.165986818E1,-8.949156404E-1,-2.220539331E0,8.480163574E0
8.166986818E1,-4.689932466E-1,-1.684547186E0,8.408378601E0
8.167986818E1,-2.057827413E-1,-1.531406522E0,8.614161491E0
8.168986818E1,-1.866401732E-1,-1.435693622E0,8.886942863E0
8.169986818E1,-3.924229145E-1,-1.363908887E0,9.001798630E0
8.170986818E1,-6.604190469E-1,-1.306481123E0,8.781659126E0
8.171986818E1,-9.954141974E-1,-1.148554921E0,8.360522270E0
8.172986818E1,-1.110269666E0,-1.000199914E0,7.905886173E0
8.173986818E1,-1.100698471E0,-8.901300430E-1,7.197610378E0
8.174986818E1,-1.028913736E0,-7.752745152E-1,6.532405853E0
8.175986818E1,-8.614161611E-1,-5.886343718E-1,5.776273727E0
8.176986818E1,-6.221339107E-1,-4.354937077E-1,5.359922886E0
8.177986818E1,-2.392822653E-1,-2.344966233E-1,5.134997368E0
8.178986818E1,-9.571290575E-3,-4.785645287E-3,5.072783947E0
8.179986818E1,7.657032460E-2,1.244267747E-1,5.067998409E0
8.180986818E1,1.148554832E-1,2.297109663E-1,4.996213913E0
8.181986818E1,1.292124242E-1,3.110669553E-1,4.943571568E0
8.182986818E1,3.110669553E-1,3.158525825E-1,4.819144726E0
8.183986818E1,4.833501875E-1,2.727817893E-1,4.728217602E0
8.184986818E1,6.221339107E-1,2.727817893E-1,4.823930264E0
8.185986818E1,6.604190469E-1,2.536391914E-1,5.201996326E0
8.186986818E1,5.359922647E-1,2.249253243E-1,5.603990555E0
8.187986818E1,4.785645306E-1,1.292124242E-1,6.192625046E0
8.188986818E1,5.072783828E-1,-3.349951655E-2,6.709474564E0
8.189986818E1,4.929214716E-1,-1.818545163E-1,7.360322475E0
8.190986818E1,4.450650215E-1,-3.206382394E-1,7.872386456E0
8.191986818E1,3.397808075E-1,-6.412764788E-1,8.135597229E0
8.192986818E1,2.679961324E-1,-9.810572863E-1,8.140382767E0
8.193986818E1,2.201396823E-1,-1.057627559E0,8.389236450E0
8.194986818E1,-1.004985496E-1,-8.997012973E-1,9.030512810E0
8.195986818E1,-1.387837082E-1,-9.188438654E-1,9.734002113E0
8.196986818E1,2.967100143E-1,-1.143769264E0,1.035613632E1
8.197986818E1,6.029912829E-1,-1.277767301E0,1.043749237E1
8.198986818E1,6.795616150E-1,-1.335195065E0,1.059541893E1
8.199986818E1,6.795616150E-1,-1.263410330E0,1.096869946E1
8.200986818E1,5.838487148E-1,-1.067198873E0,1.132283688E1
8.201986818E1,1.579262912E-1,-7.034898400E-1,1.165304661E1
8.202986818E1,-3.254238665E-1,-2.679961324E-1,1.167697430E1
8.203986818E1,-6.795616150E-1,1.579262912E-1,1.150947666E1
8.204986818E1,-5.216353536E-1,3.302095234E-1,1.122233772E1
8.205986818E1,-1.100698411E-1,3.302095234E-1,1.117448139E1
8.206986818E1,6.173482537E-1,6.699903309E-2,1.159561825E1
8.207986818E1,7.657032609E-1,2.871387079E-2,1.232303619E1
8.208986818E1,5.742774606E-1,-2.871387079E-2,1.367258835E1
8.209986818E1,4.977070987E-1,-4.019941986E-1,1.473978710E1
8.210986818E1,2.344966233E-1,-9.906286001E-1,1.556770420E1
8.211986818E1,-3.589234054E-1,-1.454836130E0,1.580698681E1
8.212986818E1,-8.757730722E-1,-1.727617979E0,1.548156261E1
8.213986818E1,-1.205982566E0,-2.043470621E0,1.453400517E1
8.214986818E1,-1.205982566E0,-2.139183521E0,1.356251907E1
8.215986818E1,-9.714859724E-1,-1.981257200E0,1.226082325E1
8.216986818E1,-7.896314859E-1,-1.741974831E0,1.145683479E1
8.217986818E1,-4.259224236E-1,-1.450050473E0,1.057149029E1
8.218986818E1,-2.201396823E-1,-1.263410330E0,9.944570541E0
8.219986818E1,-3.254238665E-1,-1.105484009E0,9.671789169E0
8.220986818E1,-7.752745152E-1,-9.667003751E-1,9.394221306E0
8.221986818E1,-1.196411371E0,-8.805587292E-1,8.977870941E0
8.222986818E1,-1.617548108E0,-7.178468108E-1,8.260024071E0
8.223986818E1,-1.852044702E0,-5.359922647E-1,7.613961697E0
8.224986818E1,-2.000399828E0,-2.871387303E-1,6.704689026E0
8.225986818E1,-2.043470621E0,-2.392822690E-2,5.876772404E0
8.226986818E1,-2.009970903E0,1.722832322E-1,5.345565796E0
8.227986818E1,-1.871187329E0,3.541377485E-1,4.929214478E0
8.228986818E1,-1.641476393E0,4.402793646E-1,4.776073933E0
8.229986818E1,-1.421336651E0,5.982056856E-1,4.718646049E0
8.230986818E1,-1.296909928E0,6.987041831E-1,4.742574692E0
8.231986818E1,-1.124626637E0,7.800601721E-1,4.886143684E0
8.232986818E1,-1.048056364E0,8.039883971E-1,4.948357105E0
8.233986818E1,-1.062413216E0,7.944171429E-1,4.991427898E0
8.234986818E1,-1.134197950E0,7.034898400E-1,5.168497086E0
8.235986818E1,-1.258624673E0,6.269195080E-1,5.455635548E0
8.236986818E1,-1.306481123E0,6.269195080E-1,5.962913990E0
8.237986818E1,-1.095912814E0,6.269195080E-1,6.451049805E0
8.238986818E1,-6.412764788E-1,6.173482537E-1,6.920042992E0
8.239986818E1,-6.699903309E-2,7.082754970E-1,7.762316704E0
8.240986818E1,3.972085714E-1,7.992027402E-1,8.685946465E0
8.241986818E1,8.231309652E-1,8.087740541E-1,9.829715729E0
8.242986818E1,9.379864931E-1,7.417750359E-1,1.068156052E1
8.243986818E1,6.795616150E-1,4.881358147E-1,1.135633659E1
8.244986818E1,1.962114573E-1,1.962114573E-1,1.149033451E1
8.245986818E1,-5.072783828E-1,-1.674975902E-1,1.147119141E1
8.246986818E1,-1.440479279E0,-2.727817893E-1,1.146640587E1
8.247986818E1,-2.234896421E0,-1.818545163E-1,1.149990559E1
8.248986818E1,-2.852244616E0,-1.866401732E-1,1.164826107E1
8.249986818E1,-3.115455151E0,-2.201396823E-1,1.194497108E1
8.250986818E1,-3.431307554E0,-3.254238665E-1,1.235175037E1
8.251986818E1,-3.546163082E0,-5.216353536E-1,1.279681587E1
8.252986818E1,-3.589233875E0,-6.412764788E-1,1.347637749E1
8.253986818E1,-3.775874138E0,-4.785645306E-1,1.384487152E1
8.254986818E1,-3.895515203E0,-2.392822653E-1,1.350987625E1
8.255986818E1,-3.876372576E0,-2.392822690E-2,1.277288723E1
8.256986818E1,-3.632304668E0,-1.244267747E-1,1.190190029E1
8.257986818E1,-3.287738323E0,-5.694918036E-1,1.223210907E1
8.258986818E1,-3.201596737E0,-1.215553880E0,1.385444355E1
8.259986818E1,-3.527020693E0,-2.105684042E0,1.612283897E1
8.260986818E1,-4.110869408E0,-2.790031195E0,1.742931938E1
8.261986818E1,-4.618147850E0,-3.019742250E0,1.750588989E1
8.262986818E1,-4.900500774E0,-3.148954630E0,1.596012688E1
8.263986818E1,-4.776073933E0,-3.067598581E0,1.408415413E1
8.264986818E1,-4.469792843E0,-2.435893536E0,1.208375454E1
8.265986818E1,-3.996013880E0,-1.990828395E0,1.074855900E1
8.266986818E1,-3.345165968E0,-1.579262972E0,9.954142570E0
8.267986818E1,-2.933600664E0,-1.301695466E0,9.738788605E0
8.268986818E1,-2.373680115E0,-1.469193101E0,9.638289452E0
8.269986818E1,-1.631905079E0,-1.540977836E0,9.901499748E0
8.270986818E1,-1.177268744E0,-1.478764415E0,1.018863869E1
8.271986818E1,-7.034898400E-1,-1.550549030E0,1.039920712E1
8.272986818E1,-5.599204898E-1,-1.593619823E0,1.048534870E1
8.273986818E1,-6.795616150E-1,-1.550549030E0,1.063370419E1
8.274986818E1,-8.518448472E-1,-1.488335729E0,1.046620655E1
8.275986818E1,-9.236295223E-1,-1.445264935E0,9.963713646E0
8.276986818E1,-9.140582681E-1,-1.263410330E0,9.083154678E0
8.277986818E1,-8.374879360E-1,-1.071984529E0,8.245666504E0
8.278986818E1,-6.173482537E-1,-7.752745152E-1,7.140182972E0
8.279986818E1,-3.684946895E-1,-5.312066078E-1,6.216553211E0
8.280986818E1,-1.148554832E-1,-1.914258152E-1,5.268995285E0
8.281986818E1,9.571290575E-3,1.148554832E-1,4.560719967E0
8.282986818E1,3.828516230E-2,2.727817893E-1,4.268795490E0
8.283986818E1,1.148554832E-1,4.259224236E-1,4.120440483E0
8.284986818E1,1.052841991E-1,5.359922647E-1,4.335794449E0
8.285986818E1,-1.435693540E-2,5.694918036E-1,4.723432064E0
8.286986818E1,-1.052841991E-1,6.221339107E-1,5.039284706E0
8.287986818E1,-1.004985496E-1,6.077769399E-1,5.359922886E0
8.288986818E1,-7.178468257E-2,5.455635786E-1,5.661418438E0
8.289986818E1,-2.392822690E-2,4.642075896E-1,5.996413708E0
8.290986818E1,1.435693651E-1,3.254238665E-1,6.604190350E0
8.291986818E1,8.614161611E-2,2.727817893E-1,7.207181931E0
8.292986818E1,1.914258115E-2,2.344966233E-1,8.111668587E0
8.293986818E1,-3.828516230E-2,3.349951655E-2,8.796015739E0
8.294986818E1,-1.435693651E-1,-4.594219327E-1,9.485149384E0
8.295986818E1,-2.919243574E-1,-1.004985452E0,9.786644936E0
8.296986818E1,-2.584248483E-1,-1.397408366E0,9.992427826E0
8.297986818E1,-3.254238665E-1,-1.780260086E0,1.005942631E1
8.298986818E1,-5.886343718E-1,-1.890329838E0,1.013599682E1
8.299986818E1,-9.044869542E-1,-1.847259045E0,1.011685371E1
8.300986818E1,-1.177268744E0,-1.555334687E0,1.000199890E1
8.301986818E1,-1.311266780E0,-1.153340459E0,9.868000984E0
8.302986818E1,-1.028913736E0,-6.556333899E-1,9.791430473E0
8.303986818E1,-7.226324677E-1,-2.488535494E-1,9.738788605E0
8.304986818E1,-4.594219327E-1,3.254238665E-1,9.824930191E0
8.305986818E1,-2.392822653E-1,7.417750359E-1,9.853643417E0
8.306986818E1,3.924229145E-1,8.566305041E-1,9.738788605E0
8.307986818E1,1.105484009E0,7.130611539E-1,9.504291534E0
8.308986818E1,1.655833244E0,5.407779217E-1,9.571290970E0
8.309986818E1,1.966900229E0,3.493520916E-1,1.020778179E1
8.310986818E1,1.789831281E0,2.536391914E-1,1.097827053E1
8.311986818E1,1.363908887E0,-2.871387079E-2,1.200718403E1
8.312986818E1,8.470591903E-1,-3.062812984E-1,1.264846039E1
8.313986818E1,3.349951655E-2,-6.508477330E-1,1.302174091E1
8.314986818E1,-6.317051649E-1,-1.038485050E0,1.261017513E1
8.315986818E1,-1.048056364E0,-1.191625714E0,1.190190029E1
8.316986818E1,-1.258624673E0,-1.182054400E0,1.089691448E1
8.317986818E1,-1.143769264E0,-1.043270707E0,1.010249710E1
8.318986818E1,-8.327022791E-1,-7.322037220E-1,9.547362328E0
8.319986818E1,-5.168496966E-1,-4.929214716E-1,9.485149384E0
8.320986818E1,-1.770688742E-1,-3.254238665E-1,9.671789169E0
8.321986818E1,-1.674975902E-1,-3.397808075E-1,9.748359680E0
8.322986818E1,-3.397808075E-1,-4.642075896E-1,9.494720459E0
8.323986818E1,-7.226324677E-1,-5.024927258E-1,8.901300430E0
8.324986818E1,-1.110269666E0,-4.259224236E-1,8.274380684E0
8.325986818E1,-1.464407444E0,-2.632105052E-1,7.322037220E0
8.326986818E1,-1.646261930E0,-7.178468257E-2,6.546762943E0
8.327986818E1,-1.732403636E0,2.105683982E-1,5.718846321E0
8.328986818E1,-1.761117458E0,4.211367965E-1,4.934000492E0
8.329986818E1,-1.708475351E0,5.647061467E-1,4.493721008E0
8.330986818E1,-1.694118381E0,7.657032609E-1,4.192225456E0
8.331986818E1,-1.741974831E0,8.327022791E-1,4.043870449E0
8.332986818E1,-1.847259045E0,9.188438654E-1,3.996013880E0
8.333986818E1,-2.005185366E0,9.475577474E-1,4.177868366E0
8.334986818E1,-2.215753794E0,9.427721500E-1,4.512863636E0
8.335986818E1,-2.474178553E0,9.236295223E-1,4.790431023E0
8.336986818E1,-2.608176708E0,9.044869542E-1,4.967499733E0
8.337986818E1,-2.660818815E0,9.571290612E-1,5.259424210E0
8.338986818E1,-2.579462767E0,1.124626637E0,5.766702652E0
8.339986818E1,-2.330609322E0,1.196411371E0,6.666403770E0
8.340986818E1,-1.785045743E0,1.067198873E0,7.719245911E0
8.341986818E1,-1.191625714E0,8.997012973E-1,9.341579437E0
8.342986818E1,-1.124626637E0,6.604190469E-1,1.078684425E1
8.343986818E1,-1.478764415E0,2.584248483E-1,1.185882950E1
8.344986818E1,-2.277967215E0,-3.158525825E-1,1.312702465E1
8.345986818E1,-3.139383316E0,-7.178468108E-1,1.388315678E1
8.346986818E1,-4.024727821E0,-1.004985452E0,1.471585941E1
8.347986818E1,-4.402793884E0,-9.858429432E-1,1.511785316E1
8.348986818E1,-4.326223373E0,-8.183453679E-1,1.540977764E1
8.349986818E1,-4.086941242E0,-6.364908218E-1,1.540020657E1
8.350986818E1,-3.948157310E0,-4.546363056E-1,1.525663757E1
8.351986818E1,-3.866801500E0,-3.110669553E-1,1.510828209E1
8.352986818E1,-3.862015724E0,-4.067798555E-1,1.508435440E1
8.353986818E1,-4.053441525E0,-6.221339107E-1,1.525185108E1
8.354986818E1,-4.359723091E0,-7.178468108E-1,1.532842159E1
8.355986818E1,-4.642076015E0,-6.652047038E-1,1.495035553E1
8.356986818E1,-4.632504463E0,-4.546363056E-1,1.384008598E1
8.357986818E1,-4.364508629E0,-3.062812984E-1,1.273938751E1
8.358986818E1,-3.665804386E0,-2.153540403E-1,1.191147137E1
8.359986818E1,-3.000599623E0,-3.206382394E-1,1.189232826E1
8.360986818E1,-2.799602509E0,-6.173482537E-1,1.309831142E1
8.361986818E1,-2.914458036E0,-1.205982566E0,1.465364552E1
8.362986818E1,-3.182454109E0,-2.187039852E0,1.586919975E1
8.363986818E1,-3.684946775E0,-2.957528830E0,1.615633774E1
8.364986818E1,-4.034298897E0,-3.373879910E0,1.553899002E1
8.365986818E1,-4.173082829E0,-3.670589924E0,1.400758362E1
8.366986818E1,-4.091726780E0,-3.603590965E0,1.259581852E1
