"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.907173163E2,-2.594404907E0,-7.086413727E0,-5.026547241E0
2.907273423E2,-3.879931641E-1,-7.617958374E0,-5.400020599E0
2.907373693E2,7.701484680E-1,-6.803801422E0,-5.201533356E0
2.907473953E2,9.737251282E-1,-5.765710144E0,-4.682861938E0
2.907574213E2,5.996530151E-1,-4.867278442E0,-3.881578217E0
2.907674483E2,2.465373230E-1,-4.403692474E0,-3.894750824E0
2.907774743E2,1.375639343E-1,-4.383035431E0,-4.340224457E0
2.907875013E2,-6.735992432E-2,-4.596940613E0,-4.662803650E0
2.907975273E2,-2.658471680E-1,-4.924609222E0,-4.838538208E0
2.908075533E2,-2.143542480E-1,-5.356910248E0,-4.873565369E0
2.908175803E2,-1.017883301E-2,-5.816005554E0,-5.060975647E0
2.908276063E2,3.426374817E-1,-6.273154907E0,-5.160818024E0
2.908376333E2,7.161108398E-1,-6.859186249E0,-4.915777588E0
2.908476593E2,1.103954315E0,-7.317233734E0,-4.743036804E0
2.908576853E2,1.720222778E0,-7.570656738E0,-5.091811523E0
2.908677123E2,2.225871277E0,-7.451205139E0,-6.010750580E0
2.908777383E2,2.642604675E0,-7.464826813E0,-6.861880646E0
2.908877643E2,3.113675079E0,-7.728728027E0,-6.961573334E0
2.908977913E2,4.089495850E0,-8.093669128E0,-6.882687378E0
2.909078173E2,5.804180145E0,-8.512498169E0,-6.282585297E0
2.909178443E2,7.516020355E0,-9.130712585E0,-5.364095306E0
2.909278703E2,8.513246613E0,-9.573641510E0,-4.819827118E0
2.909378963E2,8.928483124E0,-1.020622604E1,-4.831353149E0
2.909479233E2,9.216184845E0,-1.006177643E1,-4.965324554E0
2.909579493E2,9.020242310E0,-9.054970093E0,-4.938829651E0
2.909679763E2,8.469387817E0,-7.919132080E0,-5.115312653E0
2.909780023E2,7.593110046E0,-6.879394226E0,-5.694907379E0
2.909880283E2,6.492149506E0,-5.701044617E0,-6.553222504E0
2.909980553E2,5.282365265E0,-4.738995209E0,-7.638914795E0
2.910080813E2,4.614454193E0,-4.109105072E0,-8.117170258E0
2.910181083E2,4.416116638E0,-3.990102539E0,-8.086933136E0
2.910281343E2,4.430187378E0,-4.399351501E0,-7.831564178E0
2.910381603E2,4.452790375E0,-5.118007050E0,-7.581434326E0
2.910481873E2,4.423152008E0,-6.385870514E0,-7.362439728E0
2.910582133E2,4.585564270E0,-7.620054016E0,-6.635700989E0
2.910682403E2,4.546944580E0,-8.158184967E0,-5.602699127E0
2.910782663E2,4.553231506E0,-7.302863617E0,-4.920118561E0
2.910882923E2,4.779710541E0,-5.748495941E0,-4.287833405E0
2.910983193E2,4.602628784E0,-5.117857361E0,-3.573518829E0
2.911083453E2,4.821174316E0,-5.142406311E0,-3.613186340E0
2.911183723E2,5.192701721E0,-5.046306152E0,-3.828139343E0
2.911283983E2,5.333109741E0,-4.736899567E0,-3.924389191E0
2.911384243E2,5.169499969E0,-4.568948822E0,-3.910767517E0
2.911484512E2,4.977898407E0,-4.984634399E0,-3.791615295E0
2.911584772E2,4.856351166E0,-5.832022247E0,-4.341871033E0
2.911685032E2,5.099595337E0,-6.463259583E0,-5.039121094E0
2.911785302E2,5.312602386E0,-6.732848969E0,-5.716312866E0
2.911885562E2,5.508544922E0,-6.954537964E0,-6.198011169E0
2.911985832E2,5.660478973E0,-7.166796570E0,-6.347400513E0
2.912086092E2,5.726342010E0,-7.632328491E0,-6.254443817E0
2.912186352E2,5.992937622E0,-8.472531281E0,-5.991889801E0
2.912286622E2,5.997128906E0,-9.436975708E0,-5.954766998E0
2.912386882E2,6.142476654E0,-1.024664200E1,-6.215075684E0
2.912487152E2,6.424639893E0,-1.072459808E1,-6.488407288E0
2.912587412E2,6.161786499E0,-1.049198181E1,-6.241570587E0
2.912687672E2,5.604944458E0,-1.008857071E1,-5.756579132E0
2.912787942E2,5.018763428E0,-9.188043365E0,-5.763913879E0
2.912888202E2,4.457281036E0,-7.924071808E0,-6.349496155E0
2.912988472E2,3.801345062E0,-6.935377808E0,-6.888674927E0
2.913088732E2,2.909649353E0,-6.018983459E0,-7.374265137E0
2.913188992E2,1.635049896E0,-5.248685303E0,-7.680827637E0
2.913289262E2,1.326242065E-1,-4.549189911E0,-7.713908844E0
2.913389522E2,-7.550299072E-1,-4.057163086E0,-7.900271301E0
2.913489792E2,-1.059646454E0,-4.058659973E0,-8.396788788E0
2.913590052E2,-9.578581238E-1,-4.454886017E0,-8.541238403E0
2.913690312E2,-8.280780029E-1,-4.947212219E0,-8.144563293E0
2.913790582E2,-1.237027588E0,-5.271587677E0,-7.120692444E0
2.913890842E2,-1.531016235E0,-5.486989746E0,-6.141428833E0
2.913991102E2,-1.130598907E0,-5.521867218E0,-5.765111389E0
2.914091372E2,-2.609074402E-1,-5.232369232E0,-5.472469940E0
2.914191632E2,2.031275940E-1,-4.609065399E0,-5.575455780E0
2.914291902E2,-9.699829102E-2,-4.322112122E0,-4.916675720E0
2.914392162E2,-1.704954529E-1,-4.584666138E0,-4.491559753E0
2.914492422E2,-2.176473999E-1,-5.229225769E0,-4.054169312E0
2.914592692E2,-2.260299683E-1,-6.087241516E0,-3.772006073E0
2.914692952E2,1.803749084E-1,-6.430028687E0,-4.023483124E0
2.914793222E2,7.125183105E-1,-6.677613831E0,-4.536466370E0
2.914893482E2,1.001417542E0,-6.510411530E0,-5.314398651E0
2.914993742E2,6.976991272E-1,-6.410419464E0,-6.146518250E0
2.915094012E2,7.556286621E-1,-6.326144714E0,-6.626869354E0
2.915194272E2,1.143322449E0,-6.642736359E0,-6.368806000E0
2.915294542E2,1.527723083E0,-7.347919922E0,-5.961952057E0
2.915394802E2,2.184257813E0,-8.225694580E0,-5.934109955E0
2.915495062E2,2.930007019E0,-8.793164520E0,-6.290369110E0
2.915595332E2,3.558100891E0,-9.354197845E0,-6.828949127E0
2.915695592E2,4.685706024E0,-9.655221863E0,-7.090006256E0
2.915795862E2,6.088588715E0,-1.000848724E1,-6.980134735E0
2.915896122E2,7.294031982E0,-1.037672150E1,-6.464307404E0
2.915996382E2,7.640711060E0,-1.022523651E1,-5.732030182E0
2.916096652E2,7.397167511E0,-9.518406372E0,-4.770579529E0
2.916196912E2,7.245532837E0,-8.672216034E0,-3.955823822E0
2.916297182E2,7.185657349E0,-7.649692383E0,-3.737278290E0
2.916397442E2,7.076833649E0,-7.140451355E0,-4.007616119E0
2.916497702E2,6.735094299E0,-6.972650299E0,-4.329596558E0
2.916597972E2,6.172713776E0,-6.286177826E0,-4.812192993E0
2.916698232E2,5.606890411E0,-5.427713013E0,-5.905369720E0
2.916798502E2,5.295238495E0,-4.890929260E0,-7.000492401E0
2.916898762E2,5.073100433E0,-5.034031677E0,-7.411687317E0
2.916999022E2,5.089715881E0,-5.207969971E0,-7.324867859E0
2.917099292E2,4.747527466E0,-5.551505585E0,-6.736740875E0
2.917199552E2,4.068689117E0,-5.865253143E0,-6.279741211E0
2.917299812E2,3.830983429E0,-5.576204224E0,-5.691614227E0
2.917400082E2,4.084107056E0,-5.329966278E0,-4.855303345E0
2.917500342E2,4.573589172E0,-5.727090454E0,-4.541555786E0
2.917600612E2,5.247338104E0,-6.032754822E0,-4.741689606E0
2.917700872E2,5.579946442E0,-5.463488617E0,-4.841681671E0
2.917801132E2,5.361101532E0,-5.182223511E0,-4.466412048E0
2.917901402E2,5.120402069E0,-5.245990906E0,-4.181554413E0
2.918001662E2,4.930596771E0,-5.202581177E0,-3.958368530E0
2.918101932E2,5.003195801E0,-5.197192383E0,-3.892804871E0
2.918202192E2,5.123994598E0,-5.280868378E0,-4.091890869E0
2.918302452E2,5.169350281E0,-5.611680450E0,-4.568050690E0
2.918402722E2,4.814887390E0,-6.346352692E0,-5.126389618E0
2.918502982E2,4.725373535E0,-7.122488708E0,-5.559289398E0
2.918603252E2,5.004992065E0,-7.400610352E0,-5.819448395E0
2.918703512E2,5.154830475E0,-7.772137756E0,-6.250402222E0
2.918803772E2,5.293591919E0,-8.409362640E0,-6.807693329E0
2.918904042E2,5.599855042E0,-9.014703827E0,-7.010222168E0
2.919004302E2,5.746400299E0,-9.368118896E0,-6.626420288E0
2.919104572E2,6.001320190E0,-9.655970306E0,-6.259383545E0
2.919204832E2,6.372398529E0,-1.026729904E1,-5.876479797E0
2.919305092E2,6.696175232E0,-1.097263229E1,-5.305117950E0
2.919405362E2,6.671476593E0,-1.129191833E1,-4.795876923E0
2.919505622E2,6.443949738E0,-1.141376495E1,-4.483925629E0
2.919605892E2,6.385571136E0,-1.046892975E1,-5.268144836E0
2.919706152E2,5.882916412E0,-9.085506592E0,-6.621929626E0
2.919806412E2,4.489164734E0,-6.969955902E0,-7.432643738E0
2.919906682E2,2.161505127E0,-4.578678589E0,-7.364535370E0
2.920006942E2,1.877096558E-1,-2.636766815E0,-6.913822632E0
2.920107212E2,-1.029559021E0,-1.989213409E0,-6.843468933E0
2.920207472E2,-1.692530365E0,-2.379302216E0,-7.114405518E0
2.920307732E2,-2.359243927E0,-3.166066132E0,-7.081773376E0
2.920408002E2,-2.341730347E0,-4.065845032E0,-6.756050720E0
2.920508262E2,-2.020648041E0,-4.747377777E0,-6.330785065E0
2.920608532E2,-1.901346130E0,-5.407055969E0,-5.386099548E0
2.920708792E2,-1.200503540E0,-6.150410156E0,-5.116210785E0
2.920809052E2,-1.712438965E-1,-6.382727051E0,-5.303022308E0
2.920909322E2,5.249583435E-1,-5.582940216E0,-4.950954437E0
2.921009582E2,4.486170959E-1,-5.117408295E0,-4.546944580E0
2.921109842E2,3.465293884E-1,-4.852908325E0,-4.299958191E0
2.921210112E2,3.676354980E-1,-5.085225220E0,-4.412524109E0
2.921310372E2,8.678952026E-1,-5.335205383E0,-4.868925018E0
2.921410642E2,1.348994751E0,-5.351072388E0,-5.378016357E0
2.921510903E2,1.571881256E0,-5.293891296E0,-5.720653839E0
2.921611163E2,2.091450806E0,-5.507497101E0,-5.800437927E0
2.921711433E2,2.652484131E0,-6.024821320E0,-5.424569550E0
2.921811693E2,3.191962280E0,-6.795418854E0,-5.268743591E0
2.921911963E2,3.457659760E0,-7.340435486E0,-5.739664307E0
2.922012223E2,3.528911591E0,-7.564968567E0,-6.535708923E0
2.922112483E2,3.747457123E0,-7.849526825E0,-7.072193298E0
2.922212753E2,4.180656281E0,-8.200995941E0,-7.016509094E0
2.922313013E2,4.578379211E0,-8.516090698E0,-6.523733826E0
2.922413283E2,5.079087982E0,-8.999585266E0,-6.196813660E0
2.922513543E2,5.539530487E0,-9.581425323E0,-6.542444916E0
2.922613803E2,5.420527954E0,-1.027164001E1,-7.402855682E0
2.922714073E2,4.849764862E0,-1.064271835E1,-8.270002441E0
2.922814333E2,4.384532318E0,-1.032747391E1,-8.469687195E0
2.922914603E2,3.782633972E0,-9.150770874E0,-8.028404846E0
2.923014863E2,3.405717773E0,-8.228388977E0,-7.489824829E0
2.923115123E2,3.551514587E0,-8.155340881E0,-7.348368988E0
2.923215393E2,4.339176636E0,-8.195607147E0,-7.346572723E0
2.923315653E2,4.961881714E0,-8.177943878E0,-7.448810120E0
2.923415923E2,5.269791412E0,-7.593409424E0,-7.170389099E0
2.923516183E2,5.175637207E0,-6.531817017E0,-6.385122070E0
2.923616443E2,4.905898132E0,-5.729335785E0,-5.456752625E0
2.923716713E2,4.609813843E0,-5.131179657E0,-4.727020111E0
2.923816973E2,4.398004303E0,-4.648283844E0,-4.229903870E0
2.923917243E2,4.326303406E0,-4.499792633E0,-3.717968445E0
2.924017503E2,4.337829437E0,-4.383933563E0,-3.484304352E0
2.924117763E2,4.299509125E0,-4.275259552E0,-3.615880737E0
2.924218033E2,4.351600800E0,-4.279899902E0,-3.993695068E0
2.924318293E2,4.383634186E0,-4.529880066E0,-4.098776550E0
2.924418563E2,4.321363678E0,-5.157075806E0,-4.020040283E0
2.924518823E2,4.452940063E0,-5.974825287E0,-4.423301697E0
2.924619083E2,4.738396454E0,-6.381529541E0,-4.968917084E0
2.924719353E2,4.797224121E0,-6.827751617E0,-5.351820831E0
2.924819613E2,4.786296844E0,-7.420369263E0,-6.046077118E0
2.924919883E2,4.902455292E0,-7.690557404E0,-7.097640381E0
2.925020143E2,5.150190125E0,-7.293882294E0,-7.719147949E0
2.925120403E2,5.265899506E0,-6.600823517E0,-7.531737671E0
2.925220673E2,5.737269287E0,-5.776338043E0,-6.867119751E0
2.925320933E2,6.125561829E0,-4.980592804E0,-6.533912659E0
2.925421203E2,6.215524750E0,-4.639901276E0,-6.057154083E0
2.925521463E2,6.302493896E0,-4.806654510E0,-5.160818024E0
2.925621723E2,6.418053589E0,-5.181175690E0,-4.246818695E0
2.925721993E2,6.491101685E0,-5.443430328E0,-3.609294434E0
2.925822253E2,5.810616760E0,-5.760021973E0,-3.673211517E0
2.925922513E2,5.563031616E0,-6.124364319E0,-3.568130035E0
2.926022783E2,5.639372864E0,-6.562503204E0,-3.628903656E0
2.926123043E2,5.743406525E0,-7.171287231E0,-3.907324677E0
2.926223313E2,5.726192322E0,-7.670648804E0,-4.514013062E0
2.926323573E2,5.344935150E0,-8.216264191E0,-5.486390991E0
2.926423833E2,5.105433197E0,-8.417146454E0,-6.342460785E0
2.926524103E2,4.965174866E0,-8.205935669E0,-6.839277649E0
2.926624363E2,4.712051239E0,-8.060438232E0,-6.986721039E0
2.926724633E2,4.219425659E0,-8.293503571E0,-6.854695587E0
2.926824893E2,4.018393707E0,-8.529412994E0,-6.487958221E0
2.926925153E2,4.083059235E0,-8.770711212E0,-6.284980316E0
2.927025423E2,4.135899353E0,-8.690028992E0,-5.961203613E0
2.927125683E2,4.338577881E0,-8.242908783E0,-5.794300690E0
2.927225953E2,4.280648346E0,-7.942932587E0,-5.717510376E0
2.927326213E2,4.379592590E0,-7.700885925E0,-5.666915588E0
2.927426473E2,4.463867340E0,-7.489974518E0,-5.725294189E0
2.927526743E2,4.130959625E0,-6.928342438E0,-5.478906555E0
2.927627003E2,3.755091248E0,-6.313421173E0,-5.295837250E0
2.927727273E2,3.275787964E0,-5.969735870E0,-4.858297119E0
2.927827533E2,3.015329590E0,-5.996530151E0,-4.685107269E0
2.927927793E2,3.053949280E0,-6.443500671E0,-4.988077240E0
2.928028063E2,2.938838654E0,-6.639143829E0,-5.902825012E0
2.928128323E2,2.396666107E0,-6.589746552E0,-7.053631897E0
2.928228593E2,1.872605896E0,-6.821764069E0,-7.990982666E0
2.928328853E2,1.312919769E0,-7.079378357E0,-8.633596344E0
2.928429113E2,8.393046570E-1,-7.065307617E0,-9.162745972E0
2.928529383E2,3.457809448E-1,-6.404581604E0,-9.690548401E0
2.928629643E2,-2.695893860E-1,-5.606141968E0,-9.961185608E0
2.928729913E2,-7.682025146E-1,-5.427114258E0,-9.504635010E0
2.928830173E2,-1.263073425E0,-5.232069855E0,-8.349337463E0
2.928930433E2,-1.888023834E0,-5.147046661E0,-7.945477295E0
2.929030703E2,-1.930236053E0,-5.102888489E0,-7.596552887E0
2.929130963E2,-1.461261292E0,-5.202880554E0,-6.381230164E0
2.929231233E2,-8.226892090E-1,-5.462889862E0,-5.042863312E0
2.929331493E2,-1.306782532E-1,-5.976920929E0,-4.688550110E0
2.929431753E2,2.697390747E-1,-6.044879608E0,-4.463567963E0
2.929532023E2,5.059478760E-1,-5.856571198E0,-4.242028656E0
2.929632283E2,5.330415344E-1,-5.815406799E0,-4.288282471E0
2.929732543E2,4.604425049E-1,-5.903573456E0,-4.490960999E0
2.929832813E2,3.147953796E-1,-5.985453186E0,-4.816533966E0
2.929933073E2,3.263214111E-1,-6.136938171E0,-5.237458649E0
2.930033343E2,7.264393616E-1,-6.171516266E0,-5.541925507E0
2.930133603E2,8.175997925E-1,-6.687642975E0,-5.571264496E0
2.930233873E2,1.130598907E0,-7.133266296E0,-5.795797577E0
2.930334133E2,1.333576813E0,-7.340585175E0,-6.396199036E0
2.930434393E2,1.706451416E0,-7.313042450E0,-6.983876953E0
2.930534663E2,2.215093689E0,-7.307653656E0,-7.221882019E0
2.930634923E2,2.697390747E0,-7.458090820E0,-7.328759766E0
2.930735183E2,2.969375153E0,-7.742798767E0,-6.977290649E0
2.930835453E2,3.057242432E0,-8.166717224E0,-6.375242615E0
2.930935713E2,3.287463684E0,-8.618328094E0,-5.979465637E0
2.931035983E2,3.986659698E0,-8.812624054E0,-5.739065552E0
2.931136243E2,4.736600189E0,-9.013506317E0,-5.683830414E0
2.931236503E2,5.330864410E0,-9.266180878E0,-5.548362122E0
2.931336773E2,5.970484314E0,-9.351204071E0,-5.256768494E0
2.931437033E2,6.357729034E0,-9.044342194E0,-5.006638641E0
2.931537305E2,6.412066040E0,-8.527467041E0,-4.762196960E0
2.931637565E2,6.221212921E0,-7.940836945E0,-4.926106110E0
2.931737825E2,5.938151550E0,-7.165149994E0,-5.216801605E0
2.931838095E2,5.645510101E0,-6.437962189E0,-5.638474731E0
2.931938355E2,5.340145111E0,-5.820496216E0,-6.059399414E0
2.932038625E2,5.003794556E0,-5.233716431E0,-6.298601990E0
2.932138885E2,4.619244232E0,-4.831053772E0,-6.210734711E0
2.932239145E2,4.044289856E0,-4.678371277E0,-6.277346191E0
2.932339415E2,3.771257629E0,-4.667743378E0,-6.417454834E0
2.932439675E2,3.921994171E0,-4.633764038E0,-6.594985657E0
2.932539945E2,4.303401031E0,-4.574636993E0,-6.817123718E0
2.932640205E2,4.428690491E0,-4.633165283E0,-7.381749573E0
2.932740465E2,4.537963257E0,-4.939877472E0,-7.692054291E0
2.932840735E2,4.696782990E0,-5.583838348E0,-7.244634705E0
2.932940995E2,4.860692139E0,-6.525380402E0,-6.124963074E0
2.933041265E2,4.937033386E0,-7.377258911E0,-5.036277008E0
2.933141525E2,5.126389618E0,-7.734865265E0,-4.432582397E0
2.933241785E2,5.489534454E0,-7.432943115E0,-4.113595734E0
2.933342055E2,5.685027924E0,-7.062613220E0,-3.929628296E0
2.933442315E2,5.553301849E0,-6.852300568E0,-4.103566589E0
2.933542585E2,5.458249512E0,-6.105653229E0,-4.708458710E0
2.933642845E2,5.199138336E0,-5.369484100E0,-5.175337830E0
2.933743105E2,4.909340973E0,-5.011278992E0,-5.359604645E0
2.933843375E2,5.038672028E0,-4.606820068E0,-5.564528503E0
2.933943635E2,5.376818848E0,-4.595892792E0,-5.451363831E0
2.934043905E2,5.328619080E0,-5.721701660E0,-5.131029968E0
2.934144165E2,5.817951508E0,-6.838229828E0,-5.026397552E0
2.934244425E2,6.058052216E0,-7.819738770E0,-5.220244446E0
2.934344695E2,5.995632019E0,-8.263116760E0,-5.805377655E0
2.934444955E2,5.894292755E0,-8.020171967E0,-6.367758179E0
2.934545225E2,5.608387299E0,-7.479346619E0,-6.835834808E0
2.934645485E2,5.471422119E0,-6.853647766E0,-7.029831390E0
2.934745745E2,5.257367249E0,-6.178551636E0,-6.709497528E0
2.934846015E2,4.953798523E0,-5.807173920E0,-6.238726501E0
2.934946275E2,4.482578430E0,-5.996081085E0,-5.825286255E0
2.935046545E2,4.130510559E0,-6.424789581E0,-5.502407684E0
2.935146805E2,4.220323792E0,-6.847510529E0,-5.106331329E0
2.935247065E2,4.421056366E0,-7.291487274E0,-4.728516998E0
2.935347335E2,4.644990692E0,-7.525450745E0,-4.455484772E0
2.935447595E2,4.819677429E0,-7.685917053E0,-4.514162750E0
2.935547865E2,4.822371826E0,-7.976911926E0,-4.872667236E0
2.935648125E2,4.760700073E0,-7.835306396E0,-5.151088257E0
2.935748385E2,4.485422516E0,-7.476801910E0,-4.944218445E0
2.935848655E2,4.162693634E0,-7.087461548E0,-4.620441742E0
2.935948915E2,4.293970642E0,-6.827901306E0,-4.654271393E0
2.936049175E2,4.364474030E0,-6.895710297E0,-4.852758636E0
2.936149445E2,4.342170410E0,-7.471413116E0,-5.130281525E0
2.936249705E2,4.526137848E0,-8.219257965E0,-5.899232483E0
2.936349975E2,4.605173492E0,-8.214617615E0,-7.270979919E0
2.936450235E2,4.128863983E0,-7.411387939E0,-8.434061279E0
2.936550495E2,3.305126953E0,-6.398594055E0,-9.109606476E0
2.936650765E2,1.732946320E0,-5.505850525E0,-8.908125458E0
2.936751025E2,-4.400848389E-2,-5.159321136E0,-8.559799805E0
2.936851295E2,-1.474433899E0,-5.144651642E0,-8.309669952E0
2.936951555E2,-2.168839874E0,-5.744903412E0,-8.545579376E0
2.937051815E2,-1.840273132E0,-6.530619507E0,-8.889264679E0
2.937152085E2,-1.038989410E0,-6.767427063E0,-9.048982544E0
2.937252345E2,-8.388555908E-1,-6.098767548E0,-8.468339996E0
2.937352615E2,-1.522933044E0,-5.116360474E0,-7.310348053E0
2.937452875E2,-1.696871338E0,-4.750371552E0,-6.144721985E0
2.937553135E2,-1.071322174E0,-4.492607574E0,-5.387297058E0
2.937653405E2,-3.820056152E-1,-4.482578430E0,-4.835993500E0
2.937753665E2,3.797602844E-1,-5.092260590E0,-4.760101318E0
2.937853935E2,1.039737854E0,-6.127657471E0,-4.804708557E0
2.937954195E2,1.595083008E0,-7.062762909E0,-5.015769653E0
2.938054455E2,2.045945435E0,-7.243586884E0,-5.280868378E0
2.938154725E2,1.985620880E0,-6.522386627E0,-5.677992554E0
2.938254985E2,1.106499023E0,-5.460794220E0,-6.006409607E0
2.938355255E2,1.770817566E-1,-5.456602936E0,-5.857469330E0
2.938455515E2,-2.703378296E-1,-5.865402832E0,-5.436544647E0
2.938555775E2,-1.800755310E-1,-6.530619507E0,-5.006488953E0
2.938656045E2,1.981878662E-1,-7.003785553E0,-5.127437439E0
2.938756305E2,7.679031372E-1,-7.507637787E0,-5.516179047E0
2.938856575E2,1.462758179E0,-7.846682739E0,-6.189478912E0
2.938956835E2,1.765129395E0,-8.195008392E0,-6.663543091E0
2.939057095E2,1.762285309E0,-8.361462250E0,-6.940916290E0
2.939157365E2,1.886377258E0,-8.439899139E0,-6.829697571E0
2.939257625E2,2.065854034E0,-8.388256531E0,-6.417903900E0
2.939357895E2,2.324067078E0,-8.151748352E0,-5.833968201E0
2.939458155E2,2.931803284E0,-7.869585114E0,-5.340444489E0
2.939558415E2,3.742068329E0,-7.665409698E0,-5.162614288E0
2.939658685E2,4.843178558E0,-7.735763397E0,-5.191204834E0
2.939758945E2,5.905070343E0,-8.048163757E0,-5.481600952E0
2.939859215E2,6.657555542E0,-8.352929993E0,-6.025420074E0
2.939959475E2,6.912325745E0,-8.199948120E0,-6.338868256E0
2.940059735E2,6.803651733E0,-7.669600983E0,-6.202352142E0
2.940160005E2,6.637347565E0,-6.654262390E0,-5.935307465E0
2.940260265E2,6.576573944E0,-5.715115356E0,-5.662873993E0
2.940360535E2,6.360573120E0,-5.609884186E0,-5.560786285E0
2.940460795E2,5.711822205E0,-5.887407074E0,-5.474266205E0
2.940561055E2,4.878954163E0,-5.736221466E0,-5.503156128E0
2.940661325E2,4.399800568E0,-5.860912170E0,-5.981561279E0
2.940761585E2,4.667294312E0,-6.072572021E0,-6.422544250E0
2.940861855E2,4.878804474E0,-6.394552460E0,-6.820865936E0
2.940962115E2,4.848118286E0,-6.782695313E0,-7.290140076E0
2.941062375E2,4.875960388E0,-6.756649475E0,-7.575147400E0
2.941162645E2,4.660708008E0,-6.176006927E0,-7.620353394E0
2.941262905E2,4.504432983E0,-5.404511261E0,-7.172335052E0
2.941363175E2,4.528383179E0,-4.920268250E0,-6.450985107E0
2.941463435E2,4.607119446E0,-5.390739899E0,-5.792504425E0
2.941563695E2,5.330864410E0,-6.606062622E0,-5.430706787E0
2.941663965E2,6.272705841E0,-7.878716125E0,-5.386099548E0
2.941764225E2,6.496640167E0,-8.170309753E0,-5.755681000E0
2.941864495E2,6.123765564E0,-7.447762299E0,-5.788013763E0
2.941964755E2,5.556445312E0,-6.842870178E0,-5.036576385E0
2.942065015E2,5.201383667E0,-6.264472961E0,-4.337829437E0
2.942165285E2,5.197342072E0,-5.532495117E0,-4.080664215E0
2.942265545E2,5.448070679E0,-4.890330505E0,-4.104165344E0
2.942365805E2,5.803581390E0,-4.768783264E0,-4.459077301E0
2.942466075E2,5.694608002E0,-5.101690979E0,-4.625381470E0
2.942566335E2,5.344037018E0,-5.724246368E0,-4.211941223E0
2.942666605E2,5.240901489E0,-6.173462219E0,-3.789369965E0
2.942766865E2,5.224286041E0,-6.458170166E0,-3.613785095E0
2.942867125E2,5.372178497E0,-6.494245148E0,-3.794459381E0
2.942967395E2,5.533393250E0,-6.205645294E0,-4.289030914E0
2.943067655E2,5.392985229E0,-6.206693115E0,-4.763843536E0
2.943167925E2,5.360353088E0,-6.436465302E0,-4.967719574E0
2.943268185E2,5.375771027E0,-6.746320953E0,-4.895120544E0
2.943368455E2,5.338648224E0,-7.358248444E0,-4.929548950E0
2.943468715E2,5.402864685E0,-8.125552826E0,-5.355413361E0
2.943568975E2,5.419031067E0,-8.751850433E0,-5.979315948E0
2.943669245E2,5.303621063E0,-8.894503784E0,-6.475384369E0
2.943769505E2,5.153183899E0,-8.699908447E0,-6.902146912E0
2.943869765E2,4.967270508E0,-8.713679810E0,-7.240742798E0
2.943970035E2,5.018164673E0,-8.783434753E0,-7.468419342E0
2.944070295E2,4.848866730E0,-8.540939026E0,-7.129823456E0
2.944170565E2,4.480931854E0,-7.803422699E0,-6.917115784E0
2.944270825E2,3.845802612E0,-6.897057495E0,-6.773115234E0
2.944371085E2,3.056493988E0,-6.122568054E0,-6.711892548E0
2.944471355E2,2.384990387E0,-5.429509277E0,-6.623127136E0
2.944571615E2,1.892813873E0,-5.001549225E0,-6.283483429E0
2.944671885E2,1.840871887E0,-4.881049805E0,-6.116430817E0
2.944772145E2,1.436562653E0,-4.989723816E0,-6.124514008E0
2.944872405E2,8.126600647E-1,-5.234913940E0,-6.383475494E0
2.944972675E2,3.585044861E-1,-5.750591583E0,-7.137756958E0
2.945072935E2,2.981799316E-1,-6.085445251E0,-7.984246674E0
2.945173205E2,2.302212524E-1,-6.263724518E0,-8.534502411E0
2.945273465E2,6.511459351E-2,-6.580166473E0,-8.687035217E0
2.945373725E2,3.040177917E-1,-7.120692444E0,-8.223299561E0
2.945473995E2,5.120851135E-1,-7.677833862E0,-7.462282104E0
2.945574255E2,1.820214844E-1,-7.806865540E0,-6.860832825E0
2.945674525E2,-7.274871826E-1,-7.193141785E0,-6.527326355E0
2.945774785E2,-1.649719391E0,-6.196364594E0,-6.063141632E0
2.945875045E2,-1.518741760E0,-5.214256897E0,-5.634882202E0
2.945975315E2,-1.319805450E0,-4.274960175E0,-5.295986938E0
2.946075575E2,-1.366208954E0,-4.008663940E0,-5.003195801E0
2.946175845E2,-7.686515808E-1,-4.372706909E0,-4.594695282E0
2.946276105E2,-2.869532776E-1,-4.911137238E0,-4.355343018E0
2.946376365E2,-1.106199646E-1,-6.056405640E0,-4.395908661E0
2.946476635E2,3.710783386E-1,-6.765032043E0,-4.995262299E0
2.946576895E2,6.239025879E-1,-7.035220184E0,-5.479355621E0
2.946677165E2,6.954537964E-1,-6.784192200E0,-5.788462830E0
2.946777425E2,4.571493530E-1,-6.683900757E0,-5.807323608E0
2.946877685E2,5.261558533E-1,-6.696474609E0,-5.746699677E0
2.946977955E2,8.526269531E-1,-6.874753876E0,-5.922284546E0
2.947078215E2,1.025667114E0,-7.096442871E0,-6.243516541E0
2.947178485E2,1.108894043E0,-7.295079803E0,-6.698570251E0
2.947278745E2,1.489702148E0,-7.547754364E0,-6.962770844E0
2.947379005E2,1.934427338E0,-7.952961731E0,-6.814279633E0
2.947479275E2,2.320025482E0,-8.393645325E0,-6.534960480E0
2.947579535E2,2.890189819E0,-8.556955719E0,-6.365213470E0
2.947679805E2,3.724255371E0,-8.419541473E0,-6.293213196E0
2.947780065E2,4.719685364E0,-8.023764496E0,-6.301296387E0
