"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.569028889E2,1.760817766E-1,3.283398226E-2,4.781544209E-1
1.569128889E2,1.760817766E-1,3.283398226E-2,4.781544209E-1
1.569228889E2,1.217148080E-1,-3.837758005E-1,2.148716897E-1
1.569328889E2,8.750637621E-2,-4.717403352E-1,1.073594838E-1
1.569428889E2,5.329795182E-2,-5.169443488E-1,1.450803876E-2
1.569528889E2,1.420260593E-2,-5.322159529E-1,-5.268708616E-2
1.569628889E2,-1.634063199E-2,-5.432115197E-1,-8.750637621E-2
1.569728889E2,-2.306014486E-2,-5.560396910E-1,-9.239330143E-2
1.569828889E2,1.847865991E-2,-5.407680273E-1,-4.596757516E-2
1.569928889E2,6.490438432E-2,-5.041161776E-1,-1.481347065E-2
1.570028889E2,1.168278903E-1,-4.576904476E-1,1.878409274E-2
1.570128889E2,1.589775532E-1,-4.161516428E-1,4.749473557E-2
1.570228889E2,1.773035079E-1,-3.813323379E-1,5.910116807E-2
1.570328889E2,1.724165827E-1,-3.520108163E-1,4.566214234E-2
1.570428889E2,1.394298822E-1,-3.330740333E-1,8.399390616E-3
1.570528889E2,2.214384824E-2,-2.719875574E-1,-1.027780026E-1
1.570628889E2,-2.916879393E-2,-2.182314396E-1,-1.449276656E-1
1.570728889E2,-5.910116807E-2,-1.565341055E-1,-1.528689116E-1
1.570828889E2,-6.520981342E-2,-9.483675659E-2,-1.266017258E-1
1.570928889E2,-4.932733253E-2,-4.230238497E-2,-7.773254067E-2
1.571028889E2,-1.939495653E-2,-2.458730713E-2,-1.908952370E-2
1.571128889E2,6.872228812E-3,-7.101303339E-2,3.039052337E-2
1.571228889E2,1.970038936E-2,-2.689332068E-1,6.704241037E-2
1.571328889E2,3.985892609E-2,-3.147480786E-1,6.398808211E-2
1.571428889E2,8.017600328E-2,-2.939786613E-1,5.482511222E-2
1.571528889E2,1.266017258E-1,-2.243400961E-1,4.810560122E-2
1.571628889E2,1.663079411E-1,-1.259908676E-1,5.054906011E-2
1.571728889E2,1.992946416E-1,-1.053741761E-2,6.276635826E-2
1.571828889E2,2.218966335E-1,8.597921580E-2,7.803797722E-2
1.571928889E2,2.218966335E-1,8.597921580E-2,7.803797722E-2
1.572028889E2,2.218966335E-1,8.597921580E-2,7.803797722E-2
1.572128889E2,2.218966335E-1,8.597921580E-2,7.803797722E-2
1.572228889E2,2.218966335E-1,8.597921580E-2,7.803797722E-2
1.572328889E2,1.437059343E-1,6.887500733E-2,-2.397644334E-2
1.572428889E2,1.577558219E-1,7.925970852E-2,-5.207622424E-2
1.572528889E2,1.577558219E-1,7.925970852E-2,-5.207622424E-2
1.572628889E2,1.577558219E-1,7.925970852E-2,-5.207622424E-2
1.572728889E2,1.577558219E-1,7.925970852E-2,-5.207622424E-2
1.572828889E2,1.577558219E-1,7.925970852E-2,-5.207622424E-2
1.572928889E2,1.345429718E-1,3.431532979E-1,-6.918043643E-2
1.573028889E2,1.278234571E-1,3.462076187E-1,-7.773254067E-2
1.573128889E2,1.241582632E-1,3.309359848E-1,-8.689551800E-2
1.573228889E2,1.241582632E-1,3.309359848E-1,-8.689551800E-2
1.573328889E2,1.003345400E-1,2.967275679E-1,-1.198822111E-1
1.573428889E2,9.789107740E-2,3.126100600E-1,-1.333212405E-1
1.573528889E2,9.361502528E-2,3.370446563E-1,-1.479819864E-1
1.573628889E2,8.506292105E-2,3.791943192E-1,-1.614210159E-1
1.573728889E2,5.451968312E-2,4.311178327E-1,-1.724165827E-1
1.573828889E2,-1.679878100E-3,4.757109582E-1,-1.785252392E-1
1.573928889E2,-1.679878100E-3,4.757109582E-1,-1.785252392E-1
1.574028889E2,-1.507308781E-1,5.001455545E-1,-1.895207912E-1
1.574128889E2,-1.776089370E-1,4.463894367E-1,-2.029598206E-1
1.574228889E2,-2.026543915E-1,3.633118272E-1,-2.188423127E-1
1.574328889E2,-2.234237939E-1,2.612974048E-1,-2.249509543E-1
1.574428889E2,-2.319758981E-1,1.690568328E-1,-2.054032832E-1
1.574528889E2,-2.319758981E-1,1.690568328E-1,-2.054032832E-1
1.574628889E2,-2.319758981E-1,1.690568328E-1,-2.054032832E-1
1.574728889E2,-2.319758981E-1,1.690568328E-1,-2.054032832E-1
1.574828889E2,-2.319758981E-1,1.690568328E-1,-2.054032832E-1
1.574928889E2,-2.319758981E-1,1.690568328E-1,-2.054032832E-1
1.575028889E2,2.554942071E-1,4.421133697E-1,4.934260249E-1
1.575128889E2,2.793179154E-1,4.378373325E-1,5.618428588E-1
1.575228889E2,2.432768941E-1,3.474293351E-1,5.710058808E-1
1.575328889E2,2.432768941E-1,3.474293351E-1,5.710058808E-1
1.575428889E2,2.432768941E-1,3.474293351E-1,5.710058808E-1
1.575528889E2,2.432768941E-1,3.474293351E-1,5.710058808E-1
1.575628889E2,2.432768941E-1,3.474293351E-1,5.710058808E-1
1.575728889E2,7.773254067E-2,-6.195695996E-1,-7.223475724E-2
1.575828889E2,2.316704690E-1,-3.715584874E-1,-2.214384824E-2
1.575928889E2,3.996582925E-1,-1.175914705E-2,1.360701323E-1
1.576028889E2,3.996582925E-1,-1.175914705E-2,1.360701323E-1
1.576128889E2,3.996582925E-1,-1.175914705E-2,1.360701323E-1
1.576228889E2,4.430296719E-1,1.118340731E0,1.130558014E0
1.576328889E2,1.192713454E-1,8.025236130E-1,1.112842917E0
1.576428889E2,-3.284925222E-1,1.354592592E-1,8.715513349E-1
1.576528889E2,-7.964149714E-1,-7.264709473E-1,4.439459741E-1
1.576628889E2,-1.100625634E0,-1.435074091E0,-9.926552884E-3
1.576728889E2,-1.100625634E0,-1.435074091E0,-9.926552884E-3
1.576828889E2,-6.333140731E-1,-1.561523080E0,-5.768090487E-1
1.576928889E2,-2.295324355E-1,-8.889609575E-1,-3.281871080E-1
1.577028889E2,1.443168074E-1,-2.703076601E-2,8.399390616E-3
1.577128889E2,4.686860144E-1,7.267763615E-1,4.433351159E-1
1.577228889E2,7.313578725E-1,1.371238708E0,8.972076178E-1
1.577328889E2,9.274454713E-1,1.729816318E0,1.277776361E0
1.577428889E2,9.274454713E-1,1.729816318E0,1.277776361E0
1.577528889E2,9.335541129E-1,5.807796717E-1,1.698051333E0
1.577628889E2,7.502946854E-1,-2.243400961E-1,1.366962671E0
1.577728889E2,6.916516423E-1,-5.920807123E-1,9.075923562E-1
1.577828889E2,7.399099469E-1,-7.466294765E-1,5.929969549E-1
1.577928889E2,8.254310489E-1,-7.289143801E-1,4.751000702E-1
1.578028889E2,9.366084337E-1,-5.218312144E-1,4.647153914E-1
1.578128889E2,1.171180487E0,1.495091617E-1,6.473639607E-1
1.578228889E2,1.251814604E0,5.539016128E-1,7.890845537E-1
1.578328889E2,1.267086267E0,9.485203028E-1,9.332486391E-1
1.578428889E2,1.267086267E0,9.485203028E-1,9.332486391E-1
1.578528889E2,1.267086267E0,9.485203028E-1,9.332486391E-1
1.578628889E2,9.390518665E-1,1.735924959E0,1.192866206E0
1.578728889E2,6.916516423E-1,1.719431639E0,1.098793030E0
1.578828889E2,6.916516423E-1,1.719431639E0,1.098793030E0
1.578928889E2,6.916516423E-1,1.719431639E0,1.098793030E0
1.579028889E2,6.916516423E-1,1.719431639E0,1.098793030E0
1.579128889E2,6.916516423E-1,1.719431639E0,1.098793030E0
1.579228889E2,-8.666644096E-1,-6.872228812E-3,1.702785641E-1
1.579328889E2,-8.666644096E-1,-6.872228812E-3,1.702785641E-1
1.579428889E2,-9.900590777E-1,-6.348412037E-1,-1.876882017E-1
1.579528889E2,-9.900590777E-1,-6.348412037E-1,-1.876882017E-1
1.579628889E2,-9.900590777E-1,-6.348412037E-1,-1.876882017E-1
1.579728889E2,-9.222530723E-1,-8.523091078E-1,-6.330085993E-1
1.579828889E2,-1.060919404E0,-7.704532146E-1,-6.183478832E-1
1.579928889E2,-1.188590169E0,-6.281217337E-1,-5.743656158E-1
1.580028889E2,-1.283274174E0,-4.631882310E-1,-5.340485573E-1
1.580128889E2,-1.309541345E0,-2.725984156E-1,-5.090031028E-1
1.580228889E2,-1.309541345E0,-2.725984156E-1,-5.090031028E-1
1.580328889E2,-1.309541345E0,-2.725984156E-1,-5.090031028E-1
1.580428889E2,-8.941532969E-1,2.228129357E-1,-2.603811026E-1
1.580528889E2,-7.377719283E-1,2.026543915E-1,-1.675296724E-1
1.580628889E2,-5.545125008E-1,1.488982886E-1,-5.757400393E-2
1.580728889E2,-3.443750143E-1,9.269873053E-2,7.987056673E-2
1.580828889E2,-8.414662629E-2,8.170316368E-2,2.197586000E-1
1.580928889E2,-8.414662629E-2,8.170316368E-2,2.197586000E-1
1.581028889E2,6.892082095E-1,1.409570426E-1,4.335612655E-1
1.581128889E2,7.851139307E-1,4.505127668E-2,3.828594983E-1
1.581228889E2,7.698423266E-1,-5.268708616E-2,2.924515009E-1
1.581328889E2,6.672170758E-1,-1.522580534E-1,1.586721241E-1
1.581428889E2,5.010618567E-1,-2.518289983E-1,-1.847865991E-2
1.581528889E2,2.964221239E-1,-3.410152495E-1,-2.163988501E-1
1.581628889E2,-9.208786488E-2,-4.466948807E-1,-5.890263915E-1
1.581728889E2,-2.179260105E-1,-4.589121640E-1,-7.118101716E-1
1.581828889E2,-2.936732471E-1,-4.344775677E-1,-8.003855944E-1
1.581928889E2,-3.413206935E-1,-4.259254634E-1,-8.712459207E-1
1.582028889E2,-3.834703565E-1,-4.442514181E-1,-9.207259417E-1
1.582128889E2,-4.311178327E-1,-4.497492015E-1,-9.482148290E-1
1.582228889E2,-4.787652791E-1,-4.271472096E-1,-9.524909258E-1
1.582328889E2,-5.728384256E-1,-3.507890999E-1,-8.932369947E-1
1.582428889E2,-6.223185062E-1,-3.452913165E-1,-8.523091078E-1
1.582528889E2,-6.785180569E-1,-4.008800089E-1,-8.193224072E-1
1.582628889E2,-6.785180569E-1,-4.008800089E-1,-8.193224072E-1
1.582728889E2,-7.408262491E-1,-4.509709179E-1,-7.533490062E-1
1.582828889E2,-7.005091906E-1,-3.831649423E-1,-7.203623056E-1
1.582928889E2,-6.198750138E-1,-2.677114904E-1,-6.788234711E-1
1.583028889E2,-3.743073940E-1,4.138609022E-2,-5.120574236E-1
1.583128889E2,-2.283107042E-1,1.941022873E-1,-3.880518377E-1
1.583228889E2,-9.514218569E-2,3.034470677E-1,-2.762635946E-1
1.583328889E2,-9.514218569E-2,3.034470677E-1,-2.762635946E-1
1.583428889E2,-9.514218569E-2,3.034470677E-1,-2.762635946E-1
1.583528889E2,1.999054998E-1,3.914116025E-1,-1.076649204E-1
1.583628889E2,2.701549530E-1,3.938550651E-1,-8.872810751E-2
1.583728889E2,2.701549530E-1,3.938550651E-1,-8.872810751E-2
1.583828889E2,2.701549530E-1,3.938550651E-1,-8.872810751E-2
1.583928889E2,2.701549530E-1,3.938550651E-1,-8.872810751E-2
1.584028889E2,2.701549530E-1,3.938550651E-1,-8.872810751E-2
1.584128889E2,2.145662606E-1,1.861610413E-1,-1.644753367E-1
1.584228889E2,1.577558219E-1,1.177441850E-1,-2.438877672E-1
1.584328889E2,1.247691289E-1,5.604684353E-2,-3.196350038E-1
1.584428889E2,1.247691289E-1,5.604684353E-2,-3.196350038E-1
1.584528889E2,1.247691289E-1,5.604684353E-2,-3.196350038E-1
1.584628889E2,1.247691289E-1,5.604684353E-2,-3.196350038E-1
1.584728889E2,3.207040019E-3,-1.357647032E-1,-3.917170465E-1
1.584828889E2,-3.711003438E-2,-1.675296724E-1,-4.069886506E-1
1.584928889E2,-9.819651395E-2,-1.882990748E-1,-4.192059636E-1
1.585028889E2,-1.605047137E-1,-1.913533956E-1,-4.253146052E-1
1.585128889E2,-1.605047137E-1,-1.913533956E-1,-4.253146052E-1
1.585228889E2,-1.605047137E-1,-1.913533956E-1,-4.253146052E-1
1.585328889E2,-3.657552898E-1,-1.718057245E-1,-3.587303460E-1
1.585428889E2,-3.853029609E-1,-2.127336562E-1,-3.587303460E-1
1.585528889E2,-4.011854529E-1,-2.695440948E-1,-3.666715920E-1
1.585628889E2,-3.999637067E-1,-2.762635946E-1,-3.697259128E-1
1.585728889E2,-3.724747896E-1,-2.078467458E-1,-3.575085998E-1
1.585828889E2,-2.625191510E-1,6.643154472E-2,-2.444986254E-1
1.585928889E2,-2.063195854E-1,2.313650399E-1,-1.400407553E-1
1.586028889E2,-1.739437431E-1,3.614792228E-1,-2.031125315E-2
1.586128889E2,-1.611155868E-1,4.445568323E-1,8.597921580E-2
1.586228889E2,-1.440113783E-1,4.824304581E-1,1.598938555E-1
1.586328889E2,-1.232419685E-1,4.665479660E-1,2.075413018E-1
1.586428889E2,-9.147699922E-2,3.993528485E-1,2.368628234E-1
1.586528889E2,-6.566796452E-3,1.837175786E-1,2.887863219E-1
1.586628889E2,-6.566796452E-3,1.837175786E-1,2.887863219E-1
1.586728889E2,-6.566796452E-3,1.837175786E-1,2.887863219E-1
1.586828889E2,-6.566796452E-3,1.837175786E-1,2.887863219E-1
1.586928889E2,2.451094985E-1,1.069013379E-3,3.303251266E-1
1.587028889E2,2.438877672E-1,-2.397644334E-2,3.462076187E-1
1.587128889E2,2.255618125E-1,-4.291325063E-2,3.596466482E-1
1.587228889E2,2.255618125E-1,-4.291325063E-2,3.596466482E-1
1.587328889E2,2.255618125E-1,-4.291325063E-2,3.596466482E-1
1.587428889E2,2.255618125E-1,-4.291325063E-2,3.596466482E-1
1.587528889E2,5.818486959E-2,-1.736383140E-1,2.686277926E-1
1.587628889E2,1.725693047E-2,-2.280052751E-1,2.350302190E-1
1.587728889E2,-2.672533318E-2,-2.823722363E-1,2.014326602E-1
1.587828889E2,-6.154462695E-2,-3.312414289E-1,1.672242284E-1
1.587928889E2,-6.154462695E-2,-3.312414289E-1,1.672242284E-1
1.588028889E2,-6.154462695E-2,-3.312414289E-1,1.672242284E-1
1.588128889E2,-6.154462695E-2,-3.312414289E-1,1.672242284E-1
1.588228889E2,-3.466657549E-2,-3.428478539E-1,2.032652497E-1
1.588328889E2,-2.901607659E-3,-3.037525117E-1,2.380845547E-1
1.588428889E2,3.008509055E-2,-2.499964088E-1,2.710712552E-1
1.588528889E2,5.451968312E-2,-1.986837685E-1,2.942841053E-1
1.588628889E2,5.451968312E-2,-1.986837685E-1,2.942841053E-1
1.588728889E2,3.741546720E-2,-1.278234571E-1,2.808450758E-1
1.588828889E2,1.847865991E-2,-1.327103674E-1,2.429714650E-1
1.588928889E2,8.093958721E-3,-1.485928595E-1,1.941022873E-1
1.589028889E2,2.214384824E-2,-1.571449637E-1,1.488982886E-1
1.589128889E2,5.635227636E-2,-1.583666950E-1,1.195767820E-1
1.589228889E2,1.015562713E-1,-1.516471803E-1,1.079703495E-1
1.589328889E2,1.015562713E-1,-1.516471803E-1,1.079703495E-1
1.589328889E2,2.090684772E-1,-1.113301069E-1,1.232419685E-1
1.589528889E2,3.269653618E-1,1.679878100E-3,2.020435184E-1
1.589628889E2,3.685041666E-1,5.238165334E-2,2.331976295E-1
1.589728889E2,3.807214797E-1,6.398808211E-2,2.496909797E-1
1.589828889E2,3.562868834E-1,5.726857483E-2,2.472475171E-1
1.589928889E2,2.903134823E-1,1.511890348E-2,2.093739063E-1
1.590028889E2,8.811724186E-2,-1.608101577E-1,3.955349326E-2
1.590128889E2,5.650499370E-3,-2.292270064E-1,-6.673697382E-2
1.590228889E2,-4.627300799E-2,-2.573267817E-1,-1.614210159E-1
1.590328889E2,-7.376192510E-2,-2.567159235E-1,-2.280052751E-1
1.590428889E2,-8.597921580E-2,-2.371682525E-1,-2.597702444E-1
1.590528889E2,-9.453132749E-2,-2.102901936E-1,-2.603811026E-1
1.590628889E2,-1.012508348E-1,-1.779143661E-1,-2.469420880E-1
1.590728889E2,-9.208786488E-2,-6.918043643E-2,-2.194531709E-1
1.590828889E2,-8.414662629E-2,-1.527161949E-4,-1.956294477E-1
1.590928889E2,-7.192932814E-2,8.414662629E-2,-1.663079411E-1
1.591028889E2,-6.154462695E-2,1.543960720E-1,-1.412624866E-1
1.591128889E2,-5.482511222E-2,1.916588247E-1,-1.211039424E-1
1.591228889E2,-5.177079141E-2,1.916588247E-1,-1.046105921E-1
1.591328889E2,-5.238165334E-2,1.617264450E-1,-9.789107740E-2
1.591428889E2,-5.238165334E-2,1.617264450E-1,-9.789107740E-2
1.591528889E2,7.483093534E-3,8.231402934E-2,-1.229365394E-1
1.591628889E2,3.924806044E-2,7.559451461E-2,-1.320995092E-1
1.591728889E2,6.795870513E-2,8.536835015E-2,-1.400407553E-1
1.591828889E2,8.384118974E-2,1.030834317E-1,-1.540906429E-1
1.591928889E2,8.506292105E-2,1.171333194E-1,-1.809686869E-1
1.592028889E2,8.506292105E-2,1.171333194E-1,-1.809686869E-1
1.592128889E2,8.506292105E-2,1.171333194E-1,-1.809686869E-1
1.592228889E2,8.506292105E-2,1.171333194E-1,-1.809686869E-1
1.592328889E2,8.506292105E-2,1.171333194E-1,-1.809686869E-1
1.592428889E2,1.259908676E-1,3.468184769E-1,-2.866483033E-1
1.592528889E2,1.565341055E-1,3.578140438E-1,-2.658788860E-1
1.592628889E2,1.766926348E-1,3.419315517E-1,-2.463312149E-1
1.592728889E2,1.828012913E-1,3.144426346E-1,-2.341139317E-1
1.592828889E2,1.828012913E-1,3.144426346E-1,-2.341139317E-1
1.592928889E2,1.828012913E-1,3.144426346E-1,-2.341139317E-1
1.593028889E2,5.207622424E-2,1.543960720E-1,-3.208567202E-1
1.593128889E2,5.207622424E-2,1.543960720E-1,-3.208567202E-1
1.593228889E2,-2.367101051E-2,1.501200199E-1,-3.770562708E-1
1.593328889E2,-3.039052337E-2,1.818849891E-1,-3.831649423E-1
1.593428889E2,-2.855792828E-2,2.222020626E-1,-3.752236962E-1
1.593528889E2,-2.855792828E-2,2.222020626E-1,-3.752236962E-1
1.593628889E2,1.053741761E-2,2.478583902E-1,-2.780961990E-1
1.593728889E2,3.069595434E-2,2.191477418E-1,-2.396117151E-1
1.593828889E2,4.413498193E-2,1.831067204E-1,-2.041815519E-1
1.593928889E2,5.024362728E-2,1.543960720E-1,-1.797469556E-1
1.594028889E2,5.940660089E-2,1.366809905E-1,-1.595884264E-1
1.594128889E2,6.979130208E-2,1.317940801E-1,-1.418733448E-1
1.594228889E2,5.390881747E-2,8.659008145E-2,-1.266017258E-1
1.594328889E2,2.764163166E-2,3.649916872E-2,-1.223256737E-1
1.594428889E2,1.481347065E-2,5.955931731E-3,-1.113301069E-1
1.594528889E2,1.542433538E-2,-6.261364091E-3,-9.361502528E-2
1.594628889E2,2.092211880E-2,-1.527161949E-4,-7.284562290E-2
1.594728889E2,2.641990222E-2,2.550360374E-2,-5.146535859E-2
1.594828889E2,3.008509055E-2,6.948586553E-2,-2.947422490E-2
1.594928889E2,-7.788525894E-3,1.207985133E-1,-7.635809598E-4
1.595028889E2,-5.421425030E-2,8.109229803E-2,-3.817904973E-3
1.595128889E2,-9.758564830E-2,1.817322709E-2,-1.664606482E-2
1.595228889E2,-1.250745654E-1,-3.497200832E-2,-3.436114267E-2
1.595328889E2,-1.379027218E-1,-6.918043643E-2,-5.085449293E-2
1.595428889E2,-1.482874304E-1,-8.872810751E-2,-5.879573524E-2
1.595528889E2,-1.617264450E-1,-9.972367436E-2,-6.001746282E-2
1.595628889E2,-1.617264450E-1,-9.972367436E-2,-6.001746282E-2
1.595728889E2,-1.617264450E-1,-9.972367436E-2,-6.001746282E-2
1.595828889E2,-1.617264450E-1,-9.972367436E-2,-6.001746282E-2
1.595928889E2,-1.617264450E-1,-9.972367436E-2,-6.001746282E-2
1.596028889E2,-1.617264450E-1,-9.972367436E-2,-6.001746282E-2
1.596128889E2,-4.207331240E-1,-2.017380893E-1,-6.429351866E-2
1.596228889E2,-4.555523992E-1,-2.249509543E-1,-5.818486959E-2
1.596328889E2,-4.555523992E-1,-2.249509543E-1,-5.818486959E-2
1.596428889E2,-4.555523992E-1,-2.249509543E-1,-5.818486959E-2
1.596528889E2,-4.555523992E-1,-2.249509543E-1,-5.818486959E-2
1.596628889E2,-4.738783538E-1,-3.178023994E-1,6.765327603E-2
1.596728889E2,-4.231765866E-1,-2.903134823E-1,1.269071549E-1
1.596828889E2,-3.529271185E-1,-2.475529462E-1,2.020435184E-1
1.596928889E2,-2.643517256E-1,-1.962403059E-1,2.906189263E-1
1.597028889E2,-2.643517256E-1,-1.962403059E-1,2.906189263E-1
1.597128889E2,-2.643517256E-1,-1.962403059E-1,2.906189263E-1
1.597228889E2,-2.306014486E-2,-1.003345400E-1,5.233584046E-1
1.597328889E2,-2.306014486E-2,-1.650862098E-1,5.172497630E-1
1.597428889E2,-2.489273995E-2,-2.341139317E-1,4.952586293E-1
1.597528889E2,-2.244928107E-2,-2.921460867E-1,4.671588540E-1
1.597628889E2,-9.621120058E-3,-3.336848915E-1,4.457785785E-1
1.597728889E2,-9.621120058E-3,-3.336848915E-1,4.457785785E-1
1.597828889E2,1.003345400E-1,-3.538434207E-1,4.311178327E-1
1.597928889E2,1.504254490E-1,-3.733910918E-1,4.280634820E-1
1.598028889E2,1.956294477E-1,-3.831649423E-1,4.219548404E-1
1.598128889E2,2.218966335E-1,-3.837758005E-1,4.072940946E-1
1.598228889E2,2.298378795E-1,-3.831649423E-1,3.791943192E-1
1.598328889E2,2.322813272E-1,-3.727802336E-1,3.327685893E-1
1.598428889E2,2.322813272E-1,-3.727802336E-1,3.327685893E-1
1.598528889E2,2.952004075E-1,-2.689332068E-1,1.672242284E-1
1.598628889E2,2.976438701E-1,-2.359465212E-1,1.195767820E-1
1.598728889E2,2.866483033E-1,-2.041815519E-1,7.925970852E-2
1.598828889E2,2.695440948E-1,-1.632536054E-1,5.054906011E-2
1.598928889E2,2.506072819E-1,-1.168278903E-1,3.161225095E-2
1.599028889E2,2.359465212E-1,-6.123919412E-2,1.634063199E-2
1.599128889E2,2.390008420E-1,6.154462695E-2,-9.315688163E-3
1.599228889E2,2.499964088E-1,9.575305134E-2,-1.298087649E-2
1.599328889E2,2.561050653E-1,1.201876476E-1,-1.481347065E-2
1.599428889E2,2.487746775E-1,1.324049383E-1,-1.970038936E-2
1.599528889E2,2.133445293E-1,1.165224537E-1,-3.680460155E-2
1.599628889E2,1.577558219E-1,7.498364896E-2,-7.101303339E-2
1.599728889E2,9.300415963E-2,1.939495653E-2,-1.180496216E-1
1.599828889E2,-1.145371422E-2,-1.088866442E-1,-1.974620372E-1
1.599928889E2,-4.260781780E-2,-1.498145908E-1,-2.041815519E-1
1.600028889E2,-5.299251899E-2,-1.534797698E-1,-1.846338809E-1
1.600128889E2,-5.177079141E-2,-1.229365394E-1,-1.485928595E-1
1.600228889E2,-4.871646687E-2,-8.567378670E-2,-1.070540547E-1
1.600328889E2,-5.543597788E-2,-6.673697382E-2,-7.101303339E-2
1.600428889E2,-5.543597788E-2,-6.673697382E-2,-7.101303339E-2
1.600528889E2,-1.287397593E-1,-1.021671370E-1,-8.750637621E-2
1.600628889E2,-1.470656991E-1,-1.039997265E-1,-1.113301069E-1
1.600728889E2,-1.470656991E-1,-9.300415963E-2,-1.253799945E-1
1.600828889E2,-1.324049383E-1,-7.101303339E-2,-1.314886510E-1
1.600928889E2,-1.061377525E-1,-3.252854943E-2,-1.284343153E-1
1.601028889E2,-6.826414168E-2,2.672533318E-2,-1.131627038E-1
1.601128889E2,9.315688163E-3,1.562286615E-1,-6.918043643E-2
1.601228889E2,3.313941509E-2,1.867718995E-1,-5.818486959E-2
1.601328889E2,3.313941509E-2,1.867718995E-1,-5.818486959E-2
1.601428889E2,3.313941509E-2,1.867718995E-1,-5.818486959E-2
1.601528889E2,3.313941509E-2,1.867718995E-1,-5.818486959E-2
1.601628889E2,9.117157012E-2,1.983783394E-1,-8.933897316E-2
1.601728889E2,1.039997265E-1,1.898262352E-1,-1.015562713E-1
1.601828889E2,1.039997265E-1,1.898262352E-1,-1.015562713E-1
1.601928889E2,1.039997265E-1,1.898262352E-1,-1.015562713E-1
1.602028889E2,1.039997265E-1,1.898262352E-1,-1.015562713E-1
1.602128889E2,1.039997265E-1,1.898262352E-1,-1.015562713E-1
1.602228889E2,7.162389904E-2,2.136499584E-1,-3.068068326E-1
1.602328889E2,7.956513762E-2,2.564104795E-1,-3.196350038E-1
1.602428889E2,9.483675659E-2,2.924515009E-1,-3.251327872E-1
1.602528889E2,9.483675659E-2,2.924515009E-1,-3.251327872E-1
1.602628889E2,9.483675659E-2,2.924515009E-1,-3.251327872E-1
1.602728889E2,1.919642538E-1,3.242164850E-1,-2.835939825E-1
1.602828889E2,2.102901936E-1,3.425424397E-1,-2.579376400E-1
1.602928889E2,2.286161482E-1,3.761399984E-1,-2.267835438E-1
1.603028889E2,2.432768941E-1,4.103484154E-1,-1.919642538E-1
1.603128889E2,2.524398565E-1,4.335612655E-1,-1.595884264E-1
1.603228889E2,2.524398565E-1,4.335612655E-1,-1.595884264E-1
1.603328889E2,2.121227980E-1,3.889681399E-1,-9.239330143E-2
1.603428889E2,2.121227980E-1,3.889681399E-1,-9.239330143E-2
1.603528889E2,1.540906429E-1,3.553705812E-1,-7.651081681E-2
1.603628889E2,1.015562713E-1,3.174969554E-1,-7.773254067E-2
1.603728889E2,3.436114267E-2,2.606865466E-1,-8.567378670E-2
1.603828889E2,-3.405570984E-2,1.904370934E-1,-9.972367436E-2
1.603928889E2,-3.405570984E-2,1.904370934E-1,-9.972367436E-2
1.604028889E2,-1.672242284E-1,-1.420260593E-2,-1.308777779E-1
1.604128889E2,-1.959348768E-1,-4.169152305E-2,-1.272125840E-1
1.604228889E2,-2.246455252E-1,-4.413498193E-2,-1.168278903E-1
1.604328889E2,-2.454149276E-1,-2.336557768E-2,-9.666935354E-2
1.604428889E2,-2.564104795E-1,3.512472380E-3,-6.612611562E-2
1.604528889E2,-2.545779049E-1,1.511890348E-2,-2.886336111E-2
1.604628889E2,-2.020435184E-1,7.788525894E-3,5.604684353E-2
1.604728889E2,-1.598938555E-1,-6.261364091E-3,1.012508348E-1
1.604828889E2,-1.201876476E-1,-2.641990222E-2,1.415679157E-1
1.604928889E2,-8.231402934E-2,-3.741546720E-2,1.727220118E-1
1.605028889E2,-4.260781780E-2,-3.619373962E-2,1.965457499E-1
1.605128889E2,-1.679878100E-3,-1.664606482E-2,2.240346521E-1
1.605228889E2,3.497200832E-2,2.183841541E-2,2.612974048E-1
1.605328889E2,3.497200832E-2,2.183841541E-2,2.612974048E-1
1.605428889E2,3.497200832E-2,2.183841541E-2,2.612974048E-1
1.605528889E2,3.497200832E-2,2.183841541E-2,2.612974048E-1
1.605628889E2,3.497200832E-2,2.183841541E-2,2.612974048E-1
1.605728889E2,-8.720094711E-2,-8.261945844E-2,3.694204688E-1
1.605828889E2,-1.543960720E-1,-1.937968582E-1,3.272708058E-1
1.605928889E2,-2.002109289E-1,-2.805396616E-1,2.771798968E-1
1.606028889E2,-2.002109289E-1,-2.805396616E-1,2.771798968E-1
1.606128889E2,-2.063195854E-1,-3.355174661E-1,2.099847645E-1
1.606228889E2,-2.032652497E-1,-3.287979662E-1,2.167042792E-1
1.606328889E2,-2.026543915E-1,-3.043633699E-1,2.307541668E-1
1.606428889E2,-2.032652497E-1,-2.683223486E-1,2.490801066E-1
1.606528889E2,-1.996000707E-1,-2.469420880E-1,2.661843300E-1
1.606628889E2,-1.941022873E-1,-2.438877672E-1,2.784016132E-1
1.606728889E2,-1.971566081E-1,-3.300196826E-1,2.948949635E-1
1.606828889E2,-1.928805560E-1,-3.807214797E-1,3.028362095E-1
1.606928889E2,-1.690568328E-1,-4.002691507E-1,3.162752390E-1
1.607028889E2,-1.293506175E-1,-3.856084049E-1,3.370446563E-1
1.607128889E2,-7.437278330E-2,-3.452913165E-1,3.730856776E-1
