"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.244905452E2,2.129612118E-1,-4.091726840E-1,8.590232849E0
2.245005452E2,4.091726840E-1,-3.158525825E-1,8.171489716E0
2.245105452E2,6.747759581E-1,-2.608176768E-1,7.707281590E0
2.245205452E2,1.088734269E0,-3.589234129E-2,7.063612461E0
2.245305452E2,1.325623751E0,4.546362907E-2,6.872186661E0
2.245405452E2,1.481157184E0,1.674975827E-2,6.747759819E0
2.245505452E2,1.481157184E0,1.674975827E-2,6.747759819E0
2.245605452E2,1.308874011E0,-1.196411345E-2,7.417750359E0
2.245705452E2,1.201196909E0,-6.699903309E-2,7.917850018E0
2.245805452E2,1.040877819E0,-6.460621208E-2,8.456234932E0
2.245905452E2,1.040877819E0,-6.460621208E-2,8.456234932E0
2.246005452E2,1.040877819E0,-6.460621208E-2,8.456234932E0
2.246105452E2,1.040877819E0,-6.460621208E-2,8.456234932E0
2.246205452E2,1.040877819E0,-6.460621208E-2,8.456234932E0
2.246305452E2,4.785645381E-2,5.766702294E-1,9.994820595E0
2.246405452E2,5.503492057E-2,6.795616150E-1,9.695717812E0
2.246505452E2,1.196411327E-1,5.407779217E-1,9.681360245E0
2.246605452E2,1.196411327E-1,5.407779217E-1,9.681360245E0
2.246705452E2,1.196411327E-1,5.407779217E-1,9.681360245E0
2.246805452E2,1.196411327E-1,5.407779217E-1,9.681360245E0
2.246905452E2,-9.810572863E-2,-7.010970116E-1,1.292124271E1
2.247005452E2,-1.890329868E-1,-8.685946465E-1,1.308634663E1
2.247105452E2,-2.895315289E-1,-1.012163997E0,1.302174091E1
2.247205452E2,-4.785645306E-1,-1.071984529E0,1.276570892E1
2.247305452E2,-4.785645306E-1,-1.071984529E0,1.276570892E1
2.247405452E2,-4.785645306E-1,-1.071984529E0,1.276570892E1
2.247505452E2,-6.987041831E-1,-1.048056364E0,1.165783215E1
2.247605452E2,-6.412764788E-1,-9.379864931E-1,1.113858986E1
2.247705452E2,-5.838487148E-1,-8.374879360E-1,1.057866859E1
2.247805452E2,-5.934200287E-1,-6.963114142E-1,1.010249710E1
2.247905452E2,-6.843472719E-1,-5.694918036E-1,9.671789169E0
2.248005452E2,-6.843472719E-1,-5.694918036E-1,9.671789169E0
2.248105452E2,-6.843472719E-1,-5.694918036E-1,9.671789169E0
2.248205452E2,-8.422735929E-1,1.531406492E-1,7.575676441E0
2.248305452E2,-7.322037220E-1,3.493520916E-1,6.915257454E0
2.248405452E2,-4.953143001E-1,4.713860750E-1,6.539584160E0
2.248505452E2,-2.512463629E-1,5.647061467E-1,6.391229153E0
2.248605452E2,-2.225325108E-1,6.269195080E-1,6.656832695E0
2.248705452E2,-6.604190469E-1,6.388836503E-1,7.657032490E0
2.248805452E2,-1.033699393E0,7.992027402E-1,8.140382767E0
2.248905452E2,-1.406979680E0,1.112662554E0,8.161917686E0
2.249005452E2,-1.682154298E0,1.397408366E0,7.783852100E0
2.249105452E2,-1.708475351E0,1.564906001E0,7.259823799E0
2.249205452E2,-1.641476393E0,1.581655741E0,6.656832695E0
2.249305452E2,-1.607976794E0,1.564906001E0,6.534798622E0
2.249405452E2,-1.311266780E0,1.409372568E0,7.685746193E0
2.249505452E2,-8.949156404E-1,9.164510965E-1,8.525627136E0
2.249605452E2,-5.288137794E-1,2.392822653E-1,9.449256897E0
2.249705452E2,-4.618147612E-1,-4.163511395E-1,1.092562866E1
2.249805452E2,-7.824530005E-1,-1.000199914E0,1.283988667E1
2.249905452E2,-1.383051515E0,-1.509871125E0,1.468953800E1
2.250005452E2,-1.383051515E0,-1.509871125E0,1.468953800E1
2.250105452E2,-1.383051515E0,-1.509871125E0,1.468953800E1
2.250205452E2,-1.383051515E0,-1.509871125E0,1.468953800E1
2.250305452E2,-1.383051515E0,-1.509871125E0,1.468953800E1
2.250405452E2,-3.158525944E0,-2.572284460E0,1.116251755E1
2.250505452E2,-2.569891453E0,-2.012363911E0,1.023888779E1
2.250605452E2,-1.993221283E0,-1.301695466E0,9.233902931E0
2.250705452E2,-1.311266780E0,-6.843472719E-1,8.465806961E0
2.250805452E2,-1.311266780E0,-6.843472719E-1,8.465806961E0
2.250905452E2,5.024927482E-2,1.674975902E-1,6.623332977E0
2.251005452E2,-5.503492057E-2,4.331009090E-1,5.946164131E0
2.251105452E2,-2.344966233E-1,6.723831892E-1,5.572884083E0
2.251205452E2,-4.378865361E-1,8.662018180E-1,5.592026711E0
2.251305452E2,-7.728816867E-1,1.036092162E0,5.742774487E0
2.251405452E2,-1.160519004E0,1.165304661E0,5.836094379E0
2.251505452E2,-1.160519004E0,1.165304661E0,5.836094379E0
2.251605452E2,-1.160519004E0,1.165304661E0,5.836094379E0
2.251705452E2,-1.160519004E0,1.165304661E0,5.836094379E0
2.251805452E2,-1.160519004E0,1.165304661E0,5.836094379E0
2.251905452E2,-1.160519004E0,1.165304661E0,5.836094379E0
2.252005452E2,-1.445264935E0,-7.178467698E-3,9.470791817E0
2.252105452E2,-1.423729420E0,-4.259224236E-1,1.028913784E1
2.252205452E2,-1.423729420E0,-4.259224236E-1,1.028913784E1
2.252305452E2,-1.423729420E0,-4.259224236E-1,1.028913784E1
2.252405452E2,-2.995813847E0,-1.564906001E0,1.289492130E1
2.252505452E2,-3.225524902E0,-1.780260086E0,1.328255844E1
2.252605452E2,-3.304488182E0,-1.816152334E0,1.351226902E1
2.252705452E2,-3.270988464E0,-1.701296926E0,1.348116302E1
2.252805452E2,-3.136990547E0,-1.426122308E0,1.308634663E1
2.252905452E2,-3.136990547E0,-1.426122308E0,1.308634663E1
2.253005452E2,-2.043470621E0,-2.799602449E-1,1.093998528E1
2.253105452E2,-1.703689694E0,4.546362907E-2,1.032024384E1
2.253205452E2,-1.378265858E0,2.727817893E-1,9.858428955E0
2.253305452E2,-1.179661512E0,3.924229145E-1,9.468399048E0
2.253405452E2,-1.174875975E0,4.259224236E-1,9.147761345E0
2.253505452E2,-1.268195987E0,4.761717021E-1,8.992227554E0
2.253605452E2,-1.320838094E0,3.996013701E-1,8.762516975E0
2.253705452E2,-1.284945726E0,3.278166950E-1,8.642875671E0
2.253805452E2,-1.189232826E0,2.632105052E-1,8.597412109E0
2.253905452E2,-1.100698471E0,2.440679073E-1,8.640482903E0
2.254005452E2,-1.067198873E0,2.799602449E-1,8.561519623E0
2.254105452E2,-9.978070259E-1,3.637090325E-1,8.583054543E0
2.254205452E2,-9.523434043E-1,5.048855543E-1,8.494520187E0
2.254305452E2,-5.431707501E-1,6.317051649E-1,7.841279984E0
2.254405452E2,-1.028913707E-1,4.713860750E-1,7.855636597E0
2.254505452E2,2.919243574E-1,2.584248483E-1,8.346165657E0
2.254605452E2,5.718846321E-1,1.435693540E-2,9.265008926E0
2.254705452E2,5.886343718E-1,-2.081755698E-1,1.008096218E1
2.254805452E2,4.498506486E-1,-4.546363056E-1,1.055234814E1
2.254905452E2,1.890329868E-1,-7.178468108E-1,1.079402256E1
2.255005452E2,1.890329868E-1,-7.178468108E-1,1.079402256E1
2.255105452E2,1.890329868E-1,-7.178468108E-1,1.079402256E1
2.255205452E2,1.890329868E-1,-7.178468108E-1,1.079402256E1
2.255305452E2,1.890329868E-1,-7.178468108E-1,1.079402256E1
2.255405452E2,-3.828516304E-1,-6.125625968E-1,8.729017258E0
2.255505452E2,-1.890329868E-1,-4.019941986E-1,8.511270523E0
2.255605452E2,-2.632104978E-2,-3.613162339E-1,8.446663857E0
2.255705452E2,-2.632104978E-2,-3.613162339E-1,8.446663857E0
2.255805452E2,-2.632104978E-2,-3.613162339E-1,8.446663857E0
2.255905452E2,-2.632104978E-2,-3.613162339E-1,8.446663857E0
2.256005452E2,-1.127019525E0,-1.308874011E0,1.065523911E1
2.256105452E2,-1.627119422E0,-1.339980721E0,1.077009487E1
2.256205452E2,-2.045863390E0,-1.318445325E0,1.028195858E1
2.256305452E2,-2.199003935E0,-1.124626637E0,9.676574707E0
2.256405452E2,-2.199003935E0,-1.124626637E0,9.676574707E0
2.256505452E2,-2.199003935E0,-1.124626637E0,9.676574707E0
2.256605452E2,-2.199003935E0,-1.124626637E0,9.676574707E0
2.256705452E2,4.785645287E-3,9.738788009E-1,6.833901405E0
2.256805452E2,1.842473447E-1,1.313659668E0,6.680760860E0
2.256905452E2,2.847459018E-1,1.421336651E0,6.788437843E0
2.257005452E2,3.517449200E-1,1.246660590E0,7.221538544E0
2.257105452E2,3.517449200E-1,1.246660590E0,7.221538544E0
2.257205452E2,-2.919243574E-1,4.881358147E-1,1.015035343E1
2.257305452E2,-7.393822074E-1,3.613162339E-1,1.096630573E1
2.257405452E2,-1.057627559E0,1.986042857E-1,1.150229836E1
2.257505452E2,-1.179661512E0,1.914258115E-2,1.178704453E1
2.257605452E2,-1.107876897E0,-1.076770201E-1,1.189950657E1
2.257705452E2,-8.638089895E-1,-1.004985496E-1,1.169133186E1
2.257805452E2,-8.638089895E-1,-1.004985496E-1,1.169133186E1
2.257905452E2,-8.614161611E-2,3.110669367E-2,1.111705399E1
2.258005452E2,-6.460621208E-2,-7.417750359E-2,1.128215885E1
2.258105452E2,-2.392822653E-1,-1.244267747E-1,1.143051338E1
2.258205452E2,-5.288137794E-1,-1.483550072E-1,1.142572784E1
2.258305452E2,-8.183453679E-1,-1.555334777E-1,1.132283688E1
2.258405452E2,-1.057627559E0,-1.579262912E-1,1.107876873E1
2.258505452E2,-1.205982566E0,2.392822644E-3,1.020538902E1
2.258605452E2,-1.055234790E0,9.571290761E-2,9.693324089E0
2.258705452E2,-7.896314859E-1,1.172483116E-1,9.312865257E0
2.258805452E2,-4.833501875E-1,3.110669367E-2,9.090332985E0
2.258905452E2,-2.249253243E-1,-1.148554832E-1,9.157332420E0
2.259005452E2,-1.363908947E-1,-2.297109663E-1,9.348757744E0
2.259105452E2,-1.794617027E-1,-3.589234054E-1,9.420542717E0
2.259205452E2,-4.833501875E-1,-4.067798555E-1,9.171689034E0
2.259305452E2,-7.513462901E-1,-3.278166950E-1,8.662017822E0
2.259405452E2,-9.738788009E-1,-2.536391914E-1,8.130811691E0
2.259505452E2,-1.045663476E0,-1.603191197E-1,7.601997375E0
2.259605452E2,-1.055234790E0,-1.435693540E-2,6.934400082E0
2.259705452E2,-9.355936646E-1,1.986042857E-1,6.388836384E0
2.259805452E2,-6.891329288E-1,4.283152521E-1,6.015556335E0
2.259905452E2,-1.842473447E-1,8.446664214E-1,6.534798622E0
2.260005452E2,1.004985496E-1,8.039883971E-1,7.128218651E0
2.260105452E2,2.536391914E-1,4.546363056E-1,7.793423176E0
2.260205452E2,2.847459018E-1,-7.178468257E-2,8.623732567E0
2.260305452E2,-4.307080805E-2,-4.809573591E-1,9.590433121E0
2.260405452E2,-6.915257573E-1,-7.154539824E-1,1.047577763E1
2.260505452E2,-1.433300734E0,-9.044869542E-1,1.107398319E1
2.260605452E2,-2.775674343E0,-1.091127157E0,1.121994495E1
2.260705452E2,-3.280559778E0,-8.662018180E-1,1.063131142E1
2.260805452E2,-3.280559778E0,-8.662018180E-1,1.063131142E1
2.260905452E2,-2.849851847E0,-1.627119333E-1,9.298508644E0
2.261005452E2,-2.187039852E0,1.962114573E-1,9.016156197E0
2.261105452E2,-1.775474429E0,6.388836503E-1,8.829515457E0
2.261205452E2,-1.775474429E0,6.388836503E-1,8.829515457E0
2.261305452E2,-1.775474429E0,6.388836503E-1,8.829515457E0
2.261405452E2,-1.299302697E0,-3.684946895E-1,1.120080280E1
2.261505452E2,-1.593619823E0,-7.250252366E-1,1.221535969E1
2.261605452E2,-2.215753794E0,-9.954141974E-1,1.299063396E1
2.261705452E2,-3.034099102E0,-1.170090318E0,1.335195065E1
2.261805452E2,-3.859622955E0,-1.239482164E0,1.304088306E1
2.261905452E2,-3.859622955E0,-1.239482164E0,1.304088306E1
2.262005452E2,-4.053441525E0,-8.135597110E-1,1.089452171E1
2.262105452E2,-3.510270834E0,-4.881358147E-1,1.011206818E1
2.262205452E2,-2.854637384E0,-5.024927482E-2,9.250652313E0
2.262305452E2,-2.160718918E0,3.158525825E-1,8.762516975E0
2.262405452E2,-1.600798368E0,4.905286431E-1,8.537590981E0
2.262505452E2,-1.390229940E0,4.977070987E-1,8.382058144E0
2.262605452E2,-1.801795483E0,3.589234054E-1,8.056633949E0
2.262705452E2,-2.076970100E0,2.823530734E-1,7.936992645E0
2.262805452E2,-2.270788670E0,2.560320199E-1,7.970492363E0
2.262905452E2,-2.249253273E0,2.033899277E-1,8.183453560E0
2.263005452E2,-2.158325911E0,2.225325108E-1,8.528019905E0
2.263105452E2,-2.084148407E0,3.541377485E-1,8.779266357E0
2.263205452E2,-2.060220242E0,5.742774606E-1,8.989834785E0
2.263305452E2,-1.694118381E0,1.002592683E0,8.788837433E0
2.263405452E2,-1.256231904E0,1.074377418E0,8.516056061E0
2.263505452E2,-9.212366939E-1,1.119840980E0,8.283951759E0
2.263605452E2,-8.350951076E-1,1.112662554E0,8.372486115E0
2.263705452E2,-9.020941257E-1,8.494520187E-1,8.965906143E0
2.263805452E2,-1.048056364E0,3.876372576E-1,9.927821159E0
2.263905452E2,-1.361516118E0,-5.742774159E-2,1.080598736E1
2.264005452E2,-1.361516118E0,-5.742774159E-2,1.080598736E1
2.264105452E2,-1.361516118E0,-5.742774159E-2,1.080598736E1
2.264205452E2,-1.361516118E0,-5.742774159E-2,1.080598736E1
2.264305452E2,-1.361516118E0,-5.742774159E-2,1.080598736E1
2.264405452E2,-6.771687865E-1,-1.667797327E0,1.409851074E1
2.264505452E2,-3.158525825E-1,-1.598405480E0,1.390947819E1
2.264605452E2,-1.579262912E-1,-1.404586911E0,1.322273827E1
2.264705452E2,-1.579262912E-1,-1.404586911E0,1.322273827E1
2.264805452E2,-1.579262912E-1,-1.404586911E0,1.322273827E1
2.264905452E2,1.818545163E-1,-8.255237937E-1,9.968499184E0
2.265005452E2,2.153540403E-1,-7.034898400E-1,9.343972206E0
2.265105452E2,2.153540403E-1,-7.034898400E-1,9.343972206E0
2.265205452E2,2.249253243E-1,-4.235295951E-1,8.554341316E0
2.265305452E2,2.895315289E-1,-2.919243574E-1,8.240880966E0
2.265405452E2,2.895315289E-1,-2.919243574E-1,8.240880966E0
2.265505452E2,6.221339107E-1,2.321037948E-1,7.377072334E0
2.265605452E2,7.585247755E-1,4.091726840E-1,7.001399040E0
2.265705452E2,8.829515576E-1,6.029912829E-1,6.525227547E0
2.265805452E2,9.810572863E-1,8.446664214E-1,6.082555294E0
2.265905452E2,1.194018483E0,1.062413216E0,5.874379635E0
2.266005452E2,1.454836130E0,1.167697430E0,5.886343479E0
2.266105452E2,1.507478237E0,1.172483087E0,6.934400082E0
2.266205452E2,1.282552958E0,9.834501147E-1,7.700103283E0
2.266305452E2,1.095912814E0,7.489534616E-1,8.221738815E0
2.266405452E2,1.076770186E0,4.618147612E-1,8.693124771E0
2.266505452E2,1.024128079E0,2.273181528E-1,9.229117393E0
2.266605452E2,1.057627559E0,-7.417750359E-2,9.781859398E0
2.266705452E2,1.129412293E0,-4.019941986E-1,1.046142101E1
2.266805452E2,7.728816867E-1,-8.757730722E-1,1.166501045E1
2.266905452E2,3.924229145E-1,-1.019342422E0,1.193539906E1
2.267005452E2,0.000000000E0,-1.107876897E0,1.184207916E1
2.267105452E2,-3.134597540E-1,-1.162911773E0,1.151426220E1
2.267205452E2,-5.431707501E-1,-1.103091240E0,1.108833981E1
2.267305452E2,-6.364908218E-1,-8.805587292E-1,1.097348499E1
2.267405452E2,-7.154539824E-1,-5.694918036E-1,1.091127110E1
2.267505452E2,-4.402793646E-1,-3.158525825E-1,1.139462185E1
2.267605452E2,-5.503492355E-1,-2.297109663E-1,1.156690502E1
2.267705452E2,-7.322037220E-1,-1.435693651E-1,1.133001518E1
2.267805452E2,-9.427721500E-1,-3.589234129E-2,1.085145092E1
2.267905452E2,-1.148554921E0,2.201396823E-1,1.033460140E1
2.268005452E2,-1.194018483E0,4.857429862E-1,9.858428955E0
2.268105452E2,-1.079162955E0,7.202396393E-1,9.334401131E0
2.268205452E2,-1.079162955E0,7.202396393E-1,9.334401131E0
2.268305452E2,-1.079162955E0,7.202396393E-1,9.334401131E0
2.268405452E2,-1.079162955E0,7.202396393E-1,9.334401131E0
2.268505452E2,-4.642075896E-1,1.596012712E0,9.415757179E0
2.268605452E2,-5.862415433E-1,1.509871125E0,9.724431038E0
2.268705452E2,-8.327022791E-1,1.426122308E0,1.002353382E1
2.268805452E2,-1.127019525E0,1.375872970E0,1.016710377E1
2.268905452E2,-1.127019525E0,1.375872970E0,1.016710377E1
2.269005452E2,-1.127019525E0,1.375872970E0,1.016710377E1
2.269105452E2,-1.127019525E0,1.375872970E0,1.016710377E1
2.269205452E2,-1.399801254E0,5.216353536E-1,1.047577763E1
2.269305452E2,-1.397408366E0,3.158525825E-1,1.074377346E1
2.269405452E2,-1.416550994E0,1.028913707E-1,1.099501991E1
2.269505452E2,-1.445264935E0,-1.316052526E-1,1.116012478E1
2.269605452E2,-1.445264935E0,-1.316052526E-1,1.116012478E1
2.269705452E2,-1.325623751E0,-8.781659007E-1,1.179900837E1
2.269805452E2,-1.462014675E0,-9.714859724E-1,1.208614731E1
2.269905452E2,-1.708475351E0,-9.834501147E-1,1.224885941E1
2.270005452E2,-1.957328916E0,-9.906286001E-1,1.205504036E1
2.270105452E2,-2.170290232E0,-9.236295223E-1,1.138744259E1
2.270205452E2,-2.380858421E0,-6.987041831E-1,1.047817039E1
2.270305452E2,-2.177468538E0,7.178467698E-3,8.922835350E0
2.270405452E2,-1.751546144E0,2.416750938E-1,8.181060791E0
2.270505452E2,-1.342373490E0,4.929214716E-1,7.647460938E0
2.270605452E2,-9.930213690E-1,6.795616150E-1,7.343572617E0
2.270705452E2,-5.838487148E-1,6.939185858E-1,7.310073376E0
2.270805452E2,-3.589234054E-1,6.317051649E-1,7.704888821E0
2.270905452E2,-4.163511395E-1,4.713860750E-1,8.410771370E0
2.271005452E2,-8.279166222E-1,1.387837082E-1,9.190832138E0
2.271105452E2,-8.279166222E-1,1.387837082E-1,9.190832138E0
2.271205452E2,-8.279166222E-1,1.387837082E-1,9.190832138E0
2.271305452E2,-8.279166222E-1,1.387837082E-1,9.190832138E0
2.271405452E2,-1.737189293E0,-3.349951655E-2,7.929814339E0
2.271505452E2,-1.624726534E0,6.460621208E-2,7.750352383E0
2.271605452E2,-1.426122308E0,1.890329868E-1,7.786244869E0
2.271705452E2,-1.426122308E0,1.890329868E-1,7.786244869E0
2.271805452E2,-1.426122308E0,1.890329868E-1,7.786244869E0
2.271905452E2,-1.426122308E0,1.890329868E-1,7.786244869E0
2.272005452E2,-1.182054400E0,3.924229145E-1,7.678567886E0
2.272105452E2,-1.182054400E0,3.924229145E-1,7.678567886E0
2.272205452E2,-1.261017561E0,4.426721931E-1,7.389036179E0
2.272305452E2,-1.493121386E0,5.479564071E-1,7.343572617E0
2.272405452E2,-1.493121386E0,5.479564071E-1,7.343572617E0
2.272505452E2,-2.179861546E0,9.810572863E-1,7.345965385E0
2.272605452E2,-2.179861546E0,9.810572863E-1,7.345965385E0
2.272705452E2,-1.878365755E0,1.033699393E0,7.994420528E0
2.272805452E2,-1.512263894E0,8.350951076E-1,8.606983185E0
2.272905452E2,-1.232303619E0,4.881358147E-1,9.351150513E0
2.273005452E2,-1.093519926E0,1.866401732E-1,1.025803089E1
2.273105452E2,-1.093519926E0,1.866401732E-1,1.025803089E1
2.273105452E2,-1.330409408E0,-1.435693540E-2,1.163629627E1
2.273305452E2,-1.942971945E0,-3.110669367E-2,1.223450184E1
2.273405452E2,-2.203789711E0,-5.982056633E-2,1.224407387E1
2.273505452E2,-2.294716835E0,-7.896314561E-2,1.221535969E1
2.273605452E2,-2.170290232E0,-4.785645287E-3,1.215075302E1
2.273705452E2,-1.909472466E0,8.614161611E-2,1.216989613E1
2.273805452E2,-1.155733347E0,7.417750359E-2,1.194257736E1
2.273905452E2,-8.446664214E-1,-7.417750359E-2,1.183729362E1
2.274005452E2,-7.561319470E-1,-1.651047617E-1,1.188514996E1
2.274105452E2,-8.853443861E-1,-2.201396823E-1,1.191864967E1
2.274205452E2,-1.105484009E0,-2.751746178E-1,1.175593758E1
2.274305452E2,-1.344766378E0,-2.464607358E-1,1.133240795E1
2.274405452E2,-1.495514154E0,-1.698904037E-1,1.071745300E1
2.274505452E2,-1.409372568E0,3.326023519E-1,8.913264275E0
2.274605452E2,-9.451649189E-1,5.096712112E-1,7.934599876E0
2.274705452E2,-3.493520916E-1,6.245267391E-1,7.156932354E0
2.274805452E2,-3.493520916E-1,6.245267391E-1,7.156932354E0
2.274905452E2,6.819544435E-1,7.776673436E-1,6.975078106E0
2.275005452E2,8.733802438E-1,7.106683254E-1,7.657032490E0
2.275105452E2,9.355936646E-1,3.589234054E-1,8.336593628E0
2.275205452E2,9.355936646E-1,3.589234054E-1,8.336593628E0
2.275305452E2,9.355936646E-1,3.589234054E-1,8.336593628E0
2.275405452E2,9.355936646E-1,3.589234054E-1,8.336593628E0
2.275505452E2,-7.106683254E-1,-6.723831892E-1,9.339186668E0
2.275605452E2,-7.106683254E-1,-6.723831892E-1,9.339186668E0
2.275705452E2,-7.872386575E-1,-6.580262184E-1,8.779266357E0
2.275805452E2,-5.647061467E-1,-3.230310678E-1,8.370093346E0
2.275905452E2,-5.647061467E-1,-3.230310678E-1,8.370093346E0
2.276005452E2,2.991028428E-1,6.867401004E-1,6.936792850E0
2.276105452E2,4.043870270E-1,8.733802438E-1,6.553941250E0
2.276205452E2,5.359922647E-1,9.044869542E-1,6.338587284E0
2.276305452E2,5.670989752E-1,7.848458290E-1,6.640082836E0
2.276405452E2,4.666004181E-1,4.163511395E-1,7.618747234E0
2.276505452E2,2.991028428E-1,-1.124626622E-1,8.889336586E0
2.276605452E2,-5.766702294E-1,-8.757730722E-1,1.086102200E1
2.276705452E2,-1.117448211E0,-1.074377418E0,1.153101254E1
2.276805452E2,-1.579262972E0,-1.162911773E0,1.189711380E1
2.276905452E2,-1.873580098E0,-1.124626637E0,1.187557888E1
2.277005452E2,-1.895115495E0,-9.834501147E-1,1.154536915E1
2.277105452E2,-1.674975872E0,-7.633104324E-1,1.109791183E1
2.277205452E2,-1.289731383E0,-5.096712112E-1,1.071745300E1
2.277305452E2,-5.024927258E-1,-1.651047617E-1,1.052841949E1
2.277405452E2,-4.067798555E-1,-2.392822644E-3,1.047817039E1
2.277505452E2,-4.737788737E-1,1.196411327E-1,1.031545830E1
2.277605452E2,-6.340979934E-1,2.081755698E-1,1.008814049E1
2.277705452E2,-7.752745152E-1,2.727817893E-1,9.868000984E0
2.277805452E2,-8.327022791E-1,3.349951804E-1,9.731609344E0
2.277905452E2,-8.662018180E-1,4.115654826E-1,9.731609344E0
2.278005452E2,-8.470591903E-1,4.689932466E-1,9.817750931E0
2.278105452E2,-8.733802438E-1,3.924229145E-1,9.891928673E0
2.278205452E2,-9.762716293E-1,3.708875179E-1,1.003549862E1
2.278305452E2,-1.131805062E0,4.139583111E-1,1.012881851E1
2.278405452E2,-1.280160069E0,4.426721931E-1,1.004267693E1
2.278505452E2,-1.323230863E0,4.259224236E-1,9.786644936E0
2.278605452E2,-1.277767301E0,3.661018610E-1,9.482755661E0
2.278705452E2,-1.277767301E0,3.661018610E-1,9.482755661E0
2.278805452E2,-8.925228715E-1,7.178467698E-3,9.360722542E0
2.278905452E2,-8.470591903E-1,-1.435693540E-2,9.528220177E0
2.279005452E2,-9.308080077E-1,-6.699903309E-2,9.765109062E0
2.279105452E2,-1.057627559E0,-1.268195957E-1,9.812965393E0
2.279205452E2,-1.201196909E0,-1.746760458E-1,9.571290970E0
2.279305452E2,-1.294517040E0,-1.770688742E-1,9.126225471E0
2.279405452E2,-1.294517040E0,-1.770688742E-1,9.126225471E0
2.279505452E2,-1.294517040E0,-1.770688742E-1,9.126225471E0
2.279605452E2,-1.294517040E0,-1.770688742E-1,9.126225471E0
2.279705452E2,-1.294517040E0,-1.770688742E-1,9.126225471E0
2.279805452E2,-1.294517040E0,-1.770688742E-1,9.126225471E0
2.279905452E2,-1.502692580E0,-2.321037948E-1,9.635896683E0
2.280005452E2,-1.773081541E0,-1.818545163E-1,9.226723671E0
2.280105452E2,-1.773081541E0,-1.818545163E-1,9.226723671E0
2.280205452E2,-1.773081541E0,-1.818545163E-1,9.226723671E0
2.280305452E2,-1.773081541E0,-1.818545163E-1,9.226723671E0
2.280405452E2,-1.773081541E0,-1.818545163E-1,9.226723671E0
2.280505452E2,-1.670190215E0,-2.273181528E-1,1.012164021E1
2.280605452E2,-1.739582062E0,-3.349951804E-1,1.052841949E1
2.280705452E2,-1.840080619E0,-4.546363056E-1,1.074377346E1
2.280805452E2,-1.840080619E0,-4.546363056E-1,1.074377346E1
2.280905452E2,-1.840080619E0,-4.546363056E-1,1.074377346E1
2.281005452E2,-1.840080619E0,-4.546363056E-1,1.074377346E1
2.281105452E2,-1.840080619E0,-4.546363056E-1,1.074377346E1
2.281205452E2,-2.347358942E0,-1.189232826E0,1.334955788E1
2.281305452E2,-2.589034081E0,-1.191625714E0,1.318923855E1
2.281405452E2,-2.737389088E0,-1.148554921E0,1.250249863E1
2.281505452E2,-2.737389088E0,-1.148554921E0,1.250249863E1
2.281605452E2,-2.737389088E0,-1.148554921E0,1.250249863E1
2.281705452E2,-1.670190215E0,-1.339980662E-1,8.697910309E0
2.281805452E2,-1.289731383E0,9.810572863E-2,8.044670105E0
2.281905452E2,-1.043270707E0,3.421736360E-1,7.489534855E0
2.282005452E2,-9.140582681E-1,5.575276613E-1,7.018148899E0
2.282105452E2,-8.781659007E-1,7.322037220E-1,6.709474564E0
2.282205452E2,-8.781659007E-1,7.322037220E-1,6.709474564E0
2.282305452E2,-6.077769399E-1,7.058826685E-1,6.269195557E0
2.282405452E2,-6.077769399E-1,7.058826685E-1,6.269195557E0
2.282505452E2,-8.159525394E-1,1.794617027E-1,7.855636597E0
2.282605452E2,-1.205982566E0,3.110669367E-2,8.721838951E0
2.282705452E2,-1.658226132E0,-4.307080805E-2,9.348757744E0
2.282805452E2,-2.098505497E0,-1.172483116E-1,9.571290970E0
2.282905452E2,-2.629712105E0,-1.890329868E-1,8.757730484E0
2.283005452E2,-2.641676188E0,1.914258115E-2,8.011170387E0
2.283105452E2,-2.455035925E0,2.560320199E-1,7.501499176E0
2.283205452E2,-2.115255117E0,4.235295951E-1,7.329215527E0
2.283305452E2,-1.789831281E0,5.120640397E-1,7.441678524E0
2.283405452E2,-1.607976794E0,5.264210105E-1,7.779066563E0
2.283505452E2,-1.567298889E0,3.996013701E-1,8.386843681E0
2.283605452E2,-1.682154298E0,-6.460621208E-2,9.734002113E0
2.283705452E2,-1.722832322E0,-3.373879790E-1,1.032502937E1
2.283805452E2,-1.737189293E0,-5.862415433E-1,1.074855900E1
2.283905452E2,-1.741974831E0,-7.393822074E-1,1.101177025E1
2.284005452E2,-1.718046665E0,-7.920243144E-1,1.139462185E1
2.284105452E2,-1.718046665E0,-7.130611539E-1,1.184207916E1
2.284205452E2,-1.730010748E0,-6.221339107E-1,1.188993549E1
2.284305452E2,-1.730010748E0,-6.221339107E-1,1.188993549E1
2.284405452E2,-1.730010748E0,-6.221339107E-1,1.188993549E1
2.284505452E2,-1.730010748E0,-6.221339107E-1,1.188993549E1
2.284605452E2,-1.730010748E0,-6.221339107E-1,1.188993549E1
2.284705452E2,-6.867401004E-1,-3.278166950E-1,1.088016415E1
2.284805452E2,-6.005984545E-1,-2.488535494E-1,1.054277611E1
2.284905452E2,-5.599204898E-1,-1.220339537E-1,9.958928108E0
2.285005452E2,-5.599204898E-1,-1.220339537E-1,9.958928108E0
2.285105452E2,-5.599204898E-1,-1.220339537E-1,9.958928108E0
