"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.553508923E2,6.679346561E-1,7.296818495E-1,-9.699497223E-1
1.553608923E2,6.185469031E-1,8.782552481E-1,-1.452840805E0
1.553708923E2,5.947616696E-1,9.871719480E-1,-1.812575340E0
1.553808923E2,6.437730193E-1,1.008984089E0,-1.888439178E0
1.553908923E2,6.670273542E-1,9.577165842E-1,-1.575840950E0
1.554008923E2,6.182801127E-1,7.771815062E-1,-1.091677666E0
1.554108923E2,4.766704440E-1,5.305429697E-1,-6.927967072E-1
1.554208923E2,2.524089515E-1,2.981522381E-1,-3.694753647E-1
1.554308923E2,4.941040277E-2,1.039814353E-1,-1.234865189E-1
1.554408923E2,-6.878429651E-2,-6.488230824E-2,1.388416290E-1
1.554508923E2,-1.844541430E-1,-1.928655803E-1,2.378587723E-1
1.554608923E2,-2.790541053E-1,-3.391492665E-1,2.507495880E-1
1.554708923E2,-3.461580276E-1,-4.524304569E-1,1.129245758E-1
1.554808923E2,-3.556631207E-1,-5.053116083E-1,-2.537269592E-1
1.554908923E2,-3.494051099E-1,-4.853893816E-1,-6.712703705E-1
1.555008923E2,-2.760278583E-1,-3.746687174E-1,-1.129702568E0
1.555108923E2,-1.409832239E-1,-2.487310767E-1,-1.642258644E0
1.555208923E2,-2.285516262E-2,-1.015429199E-1,-2.101490974E0
1.555308923E2,1.777739525E-1,-3.024941683E-2,-2.353382587E0
1.555408923E2,4.592318535E-1,-3.951311111E-3,-2.529821396E0
1.555508923E2,7.148670554E-1,2.982699871E-2,-2.548386574E0
1.555608923E2,9.640060663E-1,2.180725336E-2,-2.390645981E0
1.555708923E2,1.084833741E0,-4.495263100E-2,-2.088909626E0
1.555808923E2,1.143661141E0,-2.151483893E-1,-1.719231606E0
1.555908923E2,1.087741137E0,-4.122322202E-1,-1.317846298E0
1.556008923E2,8.646951914E-1,-5.805895329E-1,-9.583759308E-1
1.556108923E2,4.410105348E-1,-6.191140413E-1,-6.181688309E-1
1.556208923E2,-7.513284683E-3,-6.566340923E-1,-2.450275421E-1
1.556308923E2,-2.598705292E-1,-7.618396878E-1,1.450500488E-1
1.556408923E2,-4.037461281E-1,-8.759064674E-1,5.378608704E-1
1.556508923E2,-5.656619072E-1,-8.653489351E-1,8.026819229E-1
1.556608923E2,-6.260576248E-1,-8.019584417E-1,8.038215637E-1
1.556708923E2,-5.221458673E-1,-7.530825138E-1,5.486612320E-1
1.556808923E2,-3.668621778E-1,-6.552123427E-1,1.704177856E-1
1.556908923E2,-2.887423038E-1,-3.855557740E-1,-2.828741074E-1
1.557008923E2,-1.882307529E-1,-1.655035913E-1,-7.021369934E-1
1.557108923E2,-7.940864563E-2,-1.649859548E-2,-1.002950668E0
1.557208923E2,-7.900953293E-3,1.036330462E-1,-1.025017738E0
1.557308923E2,5.038022995E-2,1.639243066E-1,-7.515945435E-1
1.557408923E2,7.646799088E-2,1.292531490E-1,-3.766279221E-1
1.557508923E2,-1.250374317E-2,6.583443284E-2,8.651828766E-2
1.557608923E2,-2.452808619E-1,-4.427731037E-3,4.735841751E-1
1.557708923E2,-5.597596169E-1,-8.121030033E-2,7.273769379E-1
1.557808923E2,-8.882615566E-1,-1.386476606E-1,8.369655609E-1
1.557908923E2,-1.117249131E0,-1.449164152E-1,8.755578995E-1
1.558008923E2,-1.219591498E0,-1.248526946E-1,8.484210968E-1
1.558108923E2,-1.280647874E0,-7.615987211E-3,7.619647980E-1
1.558208923E2,-1.304518700E0,1.935525835E-1,6.063814163E-1
1.558308923E2,-1.314446688E0,4.007217288E-1,3.475780487E-1
1.558408923E2,-1.323623896E0,6.386159658E-1,1.572036743E-1
1.558508923E2,-1.174820542E0,7.907243371E-1,1.805973053E-2
1.558608923E2,-1.046048164E0,9.524962902E-1,-1.638174057E-1
1.558708923E2,-9.813926220E-1,1.271669745E0,-3.765773773E-1
1.558808923E2,-8.223543167E-1,1.444107175E0,-5.467729568E-1
1.558908923E2,-6.302651167E-1,1.436201930E0,-8.391752243E-1
1.559008923E2,-4.036041498E-1,1.384134650E0,-8.302249908E-1
1.559108923E2,-4.531097412E-2,1.231878042E0,-6.454315186E-1
1.559208923E2,5.031670928E-1,8.447948694E-1,-3.020181656E-1
1.559308923E2,9.590552449E-1,4.680229425E-1,6.044616699E-1
1.559408923E2,1.137531400E0,1.582394242E-1,1.923172951E0
1.559508923E2,9.362783432E-1,-1.048628688E-1,3.098457336E0
1.559608923E2,4.925951362E-1,-4.506475925E-1,3.908720970E0
1.559708923E2,1.005985737E-1,-9.400268793E-1,4.373204231E0
1.559808923E2,-3.686406612E-1,-1.358439088E0,4.180003166E0
1.559908923E2,-5.558388233E-1,-1.735863328E0,3.413173676E0
1.560008923E2,-3.336431384E-1,-2.124104023E0,2.662075043E0
1.560108923E2,7.594782114E-2,-2.231680632E0,1.965459824E0
1.560208923E2,2.941671014E-1,-1.905211806E0,1.489749908E0
1.560308923E2,3.893457949E-1,-1.374577761E0,8.552598953E-1
1.560408923E2,5.461208820E-1,-1.058998346E0,-7.685184479E-2
1.560508923E2,9.731122851E-1,-1.099293113E0,-9.344615936E-1
1.560608923E2,1.362399817E0,-1.143082142E0,-1.698700905E0
1.560708923E2,1.458669901E0,-8.790143132E-1,-2.462291241E0
1.560808923E2,1.481700420E0,-4.171177149E-1,-2.901978493E0
1.560908923E2,1.489939332E0,7.093369961E-2,-3.042078018E0
1.561008923E2,1.622926235E0,4.669536352E-1,-2.729311943E0
1.561108923E2,1.756252289E0,8.725519180E-1,-2.066261292E0
1.561208923E2,1.935455561E0,9.936159849E-1,-1.392938614E0
1.561308923E2,2.044839382E0,7.454353571E-1,-6.251020432E-1
1.561408923E2,2.020631790E0,3.409178257E-1,8.682441711E-2
1.561508923E2,1.788997531E0,5.854713917E-2,6.598548889E-1
1.561608923E2,1.556809425E0,-1.840474606E-1,1.024407387E0
1.561708923E2,1.305960774E0,-3.626388311E-1,1.366976738E0
1.561808923E2,1.026194215E0,-4.779111147E-1,1.783555984E0
1.561908923E2,8.430562615E-1,-5.808302760E-1,2.238640785E0
1.562008923E2,5.850292444E-1,-6.609360576E-1,2.422769547E0
1.562108923E2,1.176742911E-1,-6.105190516E-1,2.181896210E0
1.562208923E2,-3.349174261E-1,-5.012176037E-1,1.700774193E0
1.562308923E2,-6.968623996E-1,-3.961083591E-1,1.200554848E0
1.562408923E2,-9.346944094E-1,-2.167406380E-1,6.493721008E-1
1.562508923E2,-8.945294023E-1,-2.250376344E-2,1.067123413E-1
1.562608923E2,-5.862162113E-1,1.270920336E-1,-4.546804428E-1
1.562708923E2,-4.991304874E-2,2.358868718E-1,-9.856624603E-1
1.562808923E2,4.197985530E-1,4.053526819E-1,-1.458802223E0
1.562908923E2,8.759666085E-1,5.789524317E-1,-1.898425102E0
1.563008923E2,1.210579515E0,7.224100828E-1,-2.394294739E0
1.563108923E2,1.482571602E0,8.368330002E-1,-2.955066681E0
1.563208923E2,1.676966786E0,9.363287687E-1,-3.510695457E0
1.563308923E2,1.806987047E0,1.026117563E0,-3.834334373E0
1.563408923E2,1.916177511E0,1.121208549E0,-3.943109512E0
1.563508923E2,1.920827389E0,1.178995371E0,-3.757534981E0
1.563608923E2,1.708095431E0,1.237492800E0,-3.096099854E0
1.563708923E2,1.368629456E0,1.197250843E0,-2.205494404E0
1.563808923E2,1.092967987E0,1.121087313E0,-1.437833786E0
1.563908923E2,9.809316993E-1,9.702030420E-1,-9.465656281E-1
1.564008923E2,9.423058629E-1,7.965066433E-1,-5.533437729E-1
1.564108923E2,8.987626433E-1,6.364378929E-1,-1.738710403E-1
1.564208923E2,8.729006052E-1,3.740444183E-1,3.897991180E-1
1.564308923E2,8.440666199E-1,3.668129444E-3,1.178213120E0
1.564408923E2,7.140107751E-1,-3.343784213E-1,2.175151825E0
1.564508923E2,4.527534842E-1,-6.524628401E-1,3.019316673E0
1.564608923E2,1.617481709E-1,-9.167032242E-1,3.585933685E0
1.564708923E2,-1.824797392E-1,-1.169151068E0,4.044832230E0
1.564808923E2,-5.992450118E-1,-1.343658209E0,4.009059906E0
1.564908923E2,-8.889110088E-1,-1.463446140E0,3.484937668E0
1.565008923E2,-1.096060872E0,-1.513740540E0,2.972872734E0
1.565108923E2,-1.233127832E0,-1.405267000E0,2.364638329E0
1.565208923E2,-1.140089750E0,-1.224008083E0,1.655355453E0
1.565308923E2,-8.221048117E-1,-1.088541508E0,1.017279625E0
1.565408923E2,-4.505484104E-1,-9.559022784E-1,4.469861984E-1
1.565508923E2,-2.300533056E-1,-8.714722395E-1,-1.530132294E-1
1.565608923E2,-3.914570808E-2,-7.646406293E-1,-5.253896713E-1
1.565708923E2,1.015809774E-1,-5.860186219E-1,-8.192586899E-1
1.565808923E2,2.517234087E-1,-4.975439906E-1,-1.107802391E0
1.565908923E2,4.315134287E-1,-4.210448563E-1,-1.383893967E0
1.566008923E2,6.099017859E-1,-3.461143970E-1,-1.576588631E0
1.566108923E2,6.366379261E-1,-2.173008919E-1,-1.739757061E0
1.566208923E2,5.667412877E-1,-7.263356447E-2,-2.070880890E0
1.566308923E2,4.932343960E-1,2.393120527E-2,-2.351477623E0
1.566408923E2,3.937287331E-1,9.864813089E-2,-2.479851723E0
1.566508923E2,2.049760818E-1,1.504557729E-1,-2.439150810E0
1.566608923E2,-3.380095959E-2,2.110819817E-1,-2.293573380E0
1.566708923E2,-3.880553246E-1,2.576897144E-1,-2.056545258E0
1.566808923E2,-6.947090626E-1,2.847766876E-1,-1.774991512E0
1.566908923E2,-9.475048780E-1,3.391067982E-1,-1.448079109E0
1.567008923E2,-1.060502291E0,4.031782150E-1,-1.181933403E0
1.567108923E2,-1.146892905E0,4.689115286E-1,-9.197149277E-1
1.567208923E2,-1.229062080E0,5.221942663E-1,-6.369781494E-1
1.567308923E2,-1.272677779E0,5.317894816E-1,-3.089303970E-1
1.567408923E2,-1.315744877E0,5.367190838E-1,1.961803436E-2
1.567508923E2,-1.319009662E0,4.689130187E-1,3.090448380E-1
1.567608923E2,-1.173488498E0,2.748289704E-1,6.830511093E-1
1.567708923E2,-8.903543949E-1,5.247837305E-2,1.251710892E0
1.567808923E2,-7.142907381E-1,-1.095430851E-1,2.042111397E0
1.567908923E2,-7.591520548E-1,-1.763797700E-1,2.892232895E0
1.568008923E2,-8.914735913E-1,-2.708538175E-1,3.509474754E0
1.568108923E2,-1.038635969E0,-4.020121694E-1,3.714027405E0
1.568208923E2,-1.302951574E0,-4.244706035E-1,3.422925949E0
1.568308923E2,-1.495544434E0,-4.056980312E-1,2.681305885E0
1.568408923E2,-1.501367807E0,-2.803307772E-1,1.691889763E0
1.568508923E2,-1.287467241E0,-8.125391603E-2,6.597194672E-1
1.568608923E2,-9.906507730E-1,2.138851285E-1,-8.008193970E-2
1.568708923E2,-6.835018992E-1,5.286803246E-1,-5.741472244E-1
1.568808923E2,-3.409863710E-1,7.644355893E-1,-1.009956360E0
1.568908923E2,7.419228554E-2,8.867945671E-1,-1.270346642E0
1.569008923E2,5.156317353E-1,8.571193814E-1,-1.436869621E0
1.569108923E2,8.927335739E-1,7.495332956E-1,-1.512283325E0
1.569208923E2,9.999760389E-1,6.630787849E-1,-1.428482056E0
1.569308923E2,9.237968326E-1,5.178451538E-1,-1.158827782E0
1.569408923E2,7.200691104E-1,2.588456571E-1,-9.179162979E-1
1.569508923E2,4.261349142E-1,-6.040969491E-2,-4.597444534E-1
1.569608923E2,1.698635817E-1,-3.058099151E-1,5.139255524E-2
1.569708923E2,5.382406712E-2,-5.019136667E-1,4.217700958E-1
1.569808923E2,3.619441390E-2,-6.675034761E-1,7.298555374E-1
1.569908923E2,4.268720746E-2,-7.928916216E-1,8.738231659E-1
1.570008923E2,1.414073110E-1,-8.503921032E-1,8.498058319E-1
1.570108923E2,3.197588325E-1,-8.410968781E-1,6.924028397E-1
1.570208923E2,4.904572070E-1,-8.125995398E-1,4.281845093E-1
1.570308923E2,5.994361639E-1,-7.737572193E-1,1.422538757E-1
1.570408923E2,6.191648245E-1,-7.358749509E-1,-7.959270477E-2
1.570508923E2,4.539364874E-1,-7.343328595E-1,-1.103429794E-1
1.570608923E2,1.238775402E-1,-7.672644854E-1,-7.879257202E-3
1.570708923E2,-2.553845048E-1,-8.125384450E-1,9.540462494E-2
1.570808923E2,-5.321115255E-1,-8.167628050E-1,1.894369125E-1
1.570908923E2,-6.530190110E-1,-7.602124214E-1,2.395772934E-1
1.571008923E2,-6.380547881E-1,-6.832047701E-1,1.917734146E-1
1.571108923E2,-4.846613407E-1,-6.237103343E-1,1.874055862E-1
1.571208923E2,-3.054094911E-1,-5.498494506E-1,3.783912659E-1
1.571308923E2,-1.219589114E-1,-5.517326593E-1,6.482591629E-1
1.571408923E2,1.898353547E-2,-6.225965023E-1,7.822771072E-1
1.571508923E2,-1.773805171E-2,-6.026326418E-1,7.244310379E-1
1.571608923E2,-1.947137713E-1,-4.737560749E-1,5.106124878E-1
1.571708923E2,-3.024522066E-1,-3.424283862E-1,1.618766785E-1
1.571808923E2,-3.235476911E-1,-2.396350205E-1,-2.316503525E-1
1.571908923E2,-2.867931128E-1,-1.423850656E-1,-4.988975525E-1
1.572008923E2,-2.259910256E-1,-5.639845133E-2,-5.766935349E-1
1.572108923E2,-1.544915438E-1,-2.198237181E-2,-5.145568848E-1
1.572208923E2,-1.287238300E-1,-6.943881512E-3,-4.105930328E-1
1.572308923E2,-2.109861672E-1,-8.915960789E-3,-4.485454559E-1
1.572408923E2,-3.592460155E-1,2.190917730E-2,-4.756488800E-1
1.572508923E2,-4.942611456E-1,4.937177896E-2,-5.925512314E-1
1.572608923E2,-5.533010960E-1,6.851541996E-2,-9.186077118E-1
1.572708923E2,-5.980660915E-1,1.449208260E-1,-1.144282341E0
1.572808923E2,-6.416874528E-1,2.478094697E-1,-1.097356796E0
1.572908923E2,-6.933023930E-1,3.010544181E-1,-9.631757736E-1
1.573008923E2,-7.003529072E-1,2.916259170E-1,-9.549522400E-1
1.573108923E2,-6.844921112E-1,2.595061660E-1,-9.899864197E-1
1.573208923E2,-7.282274961E-1,2.983240485E-1,-8.631954193E-1
1.573308923E2,-7.918627262E-1,3.280107975E-1,-7.848587036E-1
1.573408923E2,-8.316395283E-1,3.281006217E-1,-6.604261398E-1
1.573508923E2,-9.033285379E-1,3.811141253E-1,-5.976152420E-1
1.573608923E2,-1.004981995E0,3.896813989E-1,-7.247276306E-1
1.573708923E2,-1.138340831E0,3.770440221E-1,-8.540687561E-1
1.573808923E2,-1.297714949E0,3.686453104E-1,-7.717399597E-1
1.573908923E2,-1.350762367E0,2.882313728E-1,-4.443531036E-1
1.574008923E2,-1.349994659E0,1.704799533E-1,-1.860475540E-1
1.574108923E2,-1.355692625E0,6.946128607E-2,2.944946289E-2
1.574208923E2,-1.427475691E0,-8.492434025E-2,2.597856522E-1
1.574308923E2,-1.540323973E0,-2.963832617E-1,5.728540421E-1
1.574408923E2,-1.584012270E0,-5.598804951E-1,9.164056778E-1
1.574508923E2,-1.618200302E0,-7.724165320E-1,1.268107414E0
1.574608923E2,-1.668227673E0,-8.535063267E-1,1.368430138E0
1.574708923E2,-1.702233195E0,-8.402819633E-1,1.179579735E0
1.574808923E2,-1.637518406E0,-7.248072624E-1,7.845287323E-1
1.574908923E2,-1.425811052E0,-5.435106754E-1,2.007236481E-1
1.575008923E2,-1.061547756E0,-2.926189899E-1,-4.456577301E-1
1.575108923E2,-7.061821222E-1,8.814007044E-2,-9.539470673E-1
1.575208923E2,-5.227106810E-1,5.670742393E-1,-9.128637314E-1
1.575308923E2,-3.440973759E-1,8.372569084E-1,-2.751836777E-1
1.575408923E2,-9.378445148E-2,6.632408500E-1,6.915426254E-1
1.575508923E2,-8.428573608E-3,1.601167917E-1,1.756017685E0
1.575608923E2,-3.422569633E-1,-3.529991508E-1,2.653188705E0
1.575708923E2,-9.645661116E-1,-7.050654888E-1,3.004091263E0
1.575808923E2,-1.772693872E0,-9.105082154E-1,2.588616371E0
1.575908923E2,-2.555083752E0,-8.080852032E-1,1.430461884E0
1.576008923E2,-3.073868513E0,-3.104842305E-1,-7.415294647E-2
1.576108923E2,-3.005212069E0,4.658079147E-1,-1.525249481E0
1.576208923E2,-2.352254391E0,1.592044711E0,-2.651867867E0
1.576308923E2,-9.577752352E-1,2.391288757E0,-2.965411186E0
1.576408923E2,6.584773064E-1,2.454641581E0,-1.750830173E0
1.576508923E2,1.437746525E0,1.480035424E0,1.049950600E0
1.576608923E2,1.286307573E0,1.845441461E-1,4.475301743E0
1.576708923E2,1.104860306E-1,-6.998552084E-1,6.410027504E0
1.576808923E2,-1.488618493E0,-1.163438082E0,6.158166885E0
1.576908923E2,-2.289824009E0,-2.040717602E0,4.237493515E0
1.577008923E2,-2.534573078E0,-2.664907455E0,1.745542526E0
1.577108923E2,-2.792889595E0,-2.098053455E0,-2.458238602E-1
1.577208923E2,-1.993399382E0,-1.610009432E0,-1.667504311E0
1.577308923E2,-1.448944211E0,-3.865604401E-1,-2.279114246E0
1.577408923E2,-9.763855934E-1,1.079167128E0,-1.829968929E0
1.577508923E2,1.195715666E-1,1.481210828E0,-2.044368267E0
1.577608923E2,1.552396894E0,9.869126081E-1,-2.523941040E0
1.577708923E2,1.524979711E0,4.959198236E-1,-1.873687744E0
1.577808923E2,9.373154044E-1,-3.677952290E-1,-1.813144684E0
1.577908923E2,7.342600822E-1,-1.108809233E0,-2.073034763E0
1.578008923E2,4.957782626E-1,-1.521607995E0,-2.129713535E0
1.578108923E2,2.515252233E-1,-1.665640354E0,-2.162385464E0
1.578208923E2,-1.070706844E-1,-1.394448638E0,-2.340873241E0
1.578308923E2,-5.006570220E-1,-6.994802952E-1,-2.625588417E0
1.578408923E2,-7.589938641E-1,-1.006462574E-1,-2.962520599E0
1.578508923E2,-6.076390743E-1,4.025056362E-1,-3.501648903E0
1.578608923E2,-2.896934748E-1,8.086628914E-1,-3.948921680E0
1.578708923E2,-2.838635445E-1,1.527150393E0,-4.252714157E0
1.578808923E2,-3.819391727E-1,1.856274128E0,-4.347782135E0
1.578908923E2,-2.361991405E-1,1.502300739E0,-4.122858047E0
1.579008923E2,4.785619974E-1,5.788798332E-1,-3.734045506E0
1.579108923E2,1.028632164E0,1.108458042E-1,-3.122290134E0
1.579208923E2,1.467504263E0,1.278924942E-2,-1.625180721E0
1.579308923E2,1.888759494E0,-2.300337553E-1,4.262399673E-1
1.579408923E2,2.073838234E0,-7.917075157E-1,1.734296799E0
1.579508923E2,2.003890991E0,-1.467438936E0,1.733431816E0
1.579608923E2,1.707283735E0,-1.946931362E0,1.277006149E0
1.579708923E2,1.335969925E0,-2.139050007E0,1.129309654E0
1.579808923E2,1.148712397E0,-2.210652351E0,1.169881821E0
1.579908923E2,1.243588686E0,-2.239774942E0,1.464266777E0
1.580008923E2,1.280492544E0,-2.045331717E0,1.984501839E0
1.580108923E2,1.065473318E0,-1.718645096E0,2.445200920E0
1.580208923E2,6.874560714E-1,-1.477543592E0,2.299517632E0
1.580308923E2,4.547232389E-1,-1.351289511E0,1.977085114E0
1.580408923E2,3.469592333E-1,-1.281798482E0,1.829508781E0
1.580508923E2,1.199674606E-1,-1.021668792E0,1.715866089E0
1.580608923E2,-1.574219465E-1,-7.418317795E-1,1.517801285E0
1.580708923E2,-1.051510572E-1,-6.082646847E-1,1.363026619E0
1.580808923E2,3.132181168E-1,-6.064720154E-1,8.454751968E-1
1.580908923E2,8.935881853E-1,-5.948711038E-1,2.976417542E-2
1.581008923E2,1.439760923E0,-4.238385558E-1,-8.019390106E-1
1.581108923E2,1.680059433E0,-6.456816196E-2,-1.861700058E0
1.581208923E2,1.874329805E0,1.673557758E-1,-2.677906990E0
1.581308923E2,2.063165188E0,3.028824329E-1,-3.075700760E0
1.581408923E2,2.004812956E0,3.813260794E-1,-3.026062965E0
1.581508923E2,1.783001781E0,3.565825224E-1,-2.533423901E0
1.581608923E2,1.432344913E0,1.914378405E-1,-1.720926285E0
1.581708923E2,1.098688722E0,9.317040443E-3,-9.769010544E-1
1.581808923E2,8.845005035E-1,-2.083747983E-1,-1.155357361E-1
1.581908923E2,5.472041965E-1,-3.293943405E-1,4.964094162E-1
1.582008923E2,2.412156463E-1,-4.129381180E-1,8.612813950E-1
1.582108923E2,-8.940517902E-2,-4.502909780E-1,1.144547462E0
1.582208923E2,-3.905420899E-1,-4.589807391E-1,1.333518982E0
1.582308923E2,-4.947026968E-1,-4.862186015E-1,1.578657150E0
1.582408923E2,-4.303040504E-1,-5.066372156E-1,1.968747139E0
1.582508923E2,-3.975614309E-1,-4.148342609E-1,2.362116814E0
1.582608923E2,-4.076761603E-1,-3.116233647E-1,2.778862000E0
1.582708923E2,-4.412533045E-1,-2.806680501E-1,3.171838760E0
1.582808923E2,-5.800544024E-1,-2.265930176E-1,3.332040787E0
1.582908923E2,-8.276126385E-1,-1.333400309E-1,3.162688255E0
1.583008923E2,-1.062776566E0,-4.156500101E-3,2.708386421E0
1.583108923E2,-1.135771513E0,1.487535834E-1,2.058825493E0
1.583208923E2,-1.104778290E0,3.887569308E-1,1.312561035E0
1.583308923E2,-1.007059455E0,6.341459751E-1,5.858068466E-1
1.583408923E2,-8.114936352E-1,7.322583199E-1,-9.683895111E-2
1.583508923E2,-7.097206712E-1,8.333690166E-1,-8.012828827E-1
1.583608923E2,-7.421678305E-1,9.718990326E-1,-1.319568634E0
1.583708923E2,-7.366164923E-1,1.025604367E0,-1.702852249E0
1.583808923E2,-6.958643198E-1,1.020072460E0,-2.178222656E0
1.583908923E2,-5.097246170E-1,1.019588947E0,-2.646242619E0
1.584008923E2,-3.975253105E-1,1.058334827E0,-2.559874058E0
1.584108923E2,-4.360884428E-1,1.187990665E0,-2.140730858E0
1.584208923E2,-5.779998302E-1,1.142207384E0,-1.725367546E0
1.584308923E2,-7.533574104E-1,8.903198838E-1,-1.439630508E0
1.584408923E2,-8.938441277E-1,6.682513952E-1,-1.105443001E0
1.584508923E2,-9.275527000E-1,4.919385314E-1,-7.733249664E-1
1.584608923E2,-9.200481176E-1,4.062827229E-1,-4.940500259E-1
1.584708923E2,-9.249771833E-1,2.992998362E-1,-3.378868103E-1
1.584808923E2,-9.450190067E-1,1.640330553E-1,-1.975193024E-1
1.584908923E2,-1.023847818E0,3.759199381E-2,3.556632996E-2
1.585008923E2,-1.117603540E0,-9.435346723E-2,3.085231781E-1
1.585108923E2,-1.146382213E0,-2.691683173E-1,5.894517899E-1
1.585208923E2,-1.071661472E0,-4.176118076E-1,9.686431885E-1
1.585308923E2,-8.798027039E-1,-5.391871333E-1,1.562364578E0
1.585408923E2,-7.820310593E-1,-6.133198738E-1,2.029521942E0
1.585508923E2,-8.562692404E-1,-6.107119322E-1,2.376968384E0
1.585608923E2,-9.959034324E-1,-6.611548662E-1,2.596325874E0
1.585708923E2,-1.178492785E0,-7.533563972E-1,2.580132484E0
1.585808923E2,-1.348699808E0,-7.600734234E-1,2.289309502E0
1.585908923E2,-1.439763069E0,-6.389734149E-1,1.770513535E0
1.586008923E2,-1.410491347E0,-4.154491127E-1,1.199779510E0
1.586108923E2,-1.185688019E0,-2.144136578E-1,8.087358475E-1
1.586208923E2,-1.000427485E0,1.219119132E-2,5.506019592E-1
1.586308923E2,-8.533036709E-1,2.297853827E-1,3.853750229E-1
1.586408923E2,-7.254933119E-1,3.628436327E-1,2.210693359E-1
1.586508923E2,-6.323323250E-1,4.661452174E-1,-3.450202942E-2
1.586608923E2,-4.806602001E-1,5.193456411E-1,-1.803359985E-1
1.586708923E2,-3.332804441E-1,5.771789551E-1,-3.467845917E-1
1.586808923E2,-2.874628305E-1,6.884745955E-1,-7.070331573E-1
1.586908923E2,-1.873455048E-1,7.326545119E-1,-1.036854744E0
1.587008923E2,-8.130896091E-2,7.514052391E-1,-1.165405273E0
1.587108923E2,5.338311195E-2,8.051509857E-1,-1.097440720E0
1.587208923E2,2.255755663E-1,8.313553333E-1,-1.043479919E0
1.587308923E2,3.842973709E-1,8.407065272E-1,-8.817167282E-1
1.587408923E2,4.516468644E-1,7.668527365E-1,-6.706066132E-1
1.587508923E2,5.027285814E-1,6.275182962E-1,-4.740839005E-1
1.587608923E2,5.373893976E-1,4.713806510E-1,-2.509632111E-1
1.587708923E2,5.255698562E-1,3.465716243E-1,1.196575165E-1
1.587808923E2,4.673216343E-1,2.196594775E-1,4.626779556E-1
1.587908923E2,3.830298185E-1,3.976708651E-2,7.578887939E-1
1.588008923E2,3.969758153E-1,-2.024931163E-1,9.563245773E-1
1.588108923E2,4.426130056E-1,-3.747630119E-1,1.069476128E0
1.588208923E2,5.046708584E-1,-4.682857394E-1,1.107351303E0
1.588308923E2,5.844675899E-1,-5.027716160E-1,1.043680191E0
1.588408923E2,6.525696516E-1,-5.071480870E-1,8.502159119E-1
1.588508923E2,7.448991537E-1,-4.442929626E-1,5.766353607E-1
1.588608923E2,8.619797230E-1,-3.737068474E-1,3.560199738E-1
1.588708923E2,1.009646535E0,-3.230930269E-1,2.254419327E-1
1.588808923E2,1.125702620E0,-3.209630549E-1,2.450199127E-1
1.588908923E2,1.147333145E0,-3.781113029E-1,3.719348907E-1
1.589008923E2,1.129079819E0,-4.836447537E-1,4.672069550E-1
1.589108923E2,1.074065685E0,-5.895297527E-1,4.287223816E-1
1.589208923E2,9.820103645E-1,-6.259746552E-1,3.435411453E-1
1.589308923E2,8.220946789E-1,-6.001251340E-1,1.820936203E-1
1.589408923E2,7.193881273E-1,-5.531627536E-1,-1.943616867E-1
1.589508923E2,7.475053072E-1,-4.772190154E-1,-6.665258408E-1
1.589608923E2,7.944309115E-1,-3.292408288E-1,-1.134338379E0
1.589708923E2,9.357156157E-1,-1.771682799E-1,-1.613012314E0
1.589808923E2,1.096451759E0,-1.892507076E-3,-1.975127220E0
1.589908923E2,1.287833691E0,1.300096512E-1,-2.070575714E0
1.590008923E2,1.427893400E0,2.315004468E-1,-1.800574303E0
1.590108923E2,1.425159216E0,1.642909050E-1,-1.336752892E0
1.590208923E2,1.251940012E0,-4.047155380E-3,-8.160991669E-1
1.590308923E2,9.839676619E-1,-1.647975445E-1,-5.143957138E-1
1.590408923E2,7.604652643E-1,-2.957246304E-1,-3.198795319E-1
1.590508923E2,6.703249216E-1,-4.074488282E-1,-1.022710800E-1
1.590608923E2,6.847616434E-1,-4.865967631E-1,1.365938187E-1
1.590708923E2,6.683298945E-1,-4.969195426E-1,3.447818756E-1
1.590808923E2,6.073131561E-1,-4.244837165E-1,3.964729309E-1
1.590908923E2,5.447161794E-1,-3.537948728E-1,3.742408752E-1
1.591008923E2,4.733514190E-1,-2.549774647E-1,2.768630981E-1
1.591108923E2,4.464192986E-1,-1.081109345E-1,1.676664352E-1
1.591208923E2,4.991106093E-1,1.666188240E-3,1.139869690E-1
1.591308923E2,5.379475951E-1,1.123495102E-1,2.009449005E-1
1.591408923E2,5.456798077E-1,2.104396224E-1,2.928218842E-1
1.591508923E2,5.393494368E-1,2.616965175E-1,3.328981400E-1
1.591608923E2,5.357739925E-1,2.947725654E-1,2.799539566E-1
1.591708923E2,6.096979380E-1,3.268429041E-1,1.738357544E-1
1.591808923E2,6.766863465E-1,3.652453423E-1,1.174507141E-1
1.591908923E2,6.461092830E-1,4.190791249E-1,1.264953613E-1
1.592008923E2,5.385769010E-1,4.482908249E-1,1.595764160E-1
1.592108923E2,4.429730177E-1,4.294973016E-1,1.580677032E-1
1.592208923E2,3.057138920E-1,4.043673277E-1,1.880044937E-1
1.592308923E2,9.239542484E-2,4.008550048E-1,1.307687759E-1
1.592408923E2,-7.781922817E-2,4.137657881E-1,-3.049755096E-2
1.592508923E2,-1.802427769E-1,4.621917009E-1,-2.955694199E-1
