"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.106109833E2,1.929337921E0,-7.911497955E0,6.158493347E0
3.106210093E2,1.181343384E0,-8.389603729E0,6.857090607E0
3.106310363E2,1.026565247E0,-8.234825592E0,7.147636414E0
3.106410623E2,1.104403381E0,-7.723189545E0,7.279512177E0
3.106510883E2,6.047424316E-1,-7.099436646E0,6.980883179E0
3.106611153E2,9.265731812E-2,-6.555767212E0,6.339017944E0
3.106711413E2,-1.315763855E-1,-6.341712341E0,5.470973053E0
3.106811673E2,-4.637356567E-1,-6.282884674E0,4.635560303E0
3.106911933E2,-5.646258545E-1,-6.362668762E0,3.627855835E0
3.107012203E2,-1.218017120E0,-6.766229553E0,3.318898315E0
3.107112463E2,-1.788181458E0,-7.646997986E0,2.436632996E0
3.107212723E2,-1.747017059E0,-8.638835449E0,3.257675629E0
3.107312993E2,-2.117496643E0,-9.550739136E0,5.129383392E0
3.107413253E2,-2.566263428E0,-1.005578888E1,6.618037720E0
3.107513513E2,-2.917882233E0,-1.017434235E1,7.904462585E0
3.107613773E2,-3.039130096E0,-9.725425873E0,9.058263245E0
3.107714043E2,-3.060535583E0,-8.726553040E0,1.015488281E1
3.107814303E2,-2.401755524E0,-7.940238190E0,9.952353973E0
3.107914563E2,-8.066725159E-1,-7.491471405E0,8.845854950E0
3.108014833E2,9.919871521E-1,-7.419022064E0,8.618028717E0
3.108115093E2,1.971699829E0,-7.823480988E0,8.746311951E0
3.108215353E2,1.966011658E0,-8.069868622E0,9.306147766E0
3.108315613E2,1.789828033E0,-8.252788239E0,9.290879517E0
3.108415883E2,1.811682587E0,-8.338110809E0,8.322842560E0
3.108516143E2,1.829495544E0,-7.856711884E0,7.284302216E0
3.108616403E2,1.696571960E0,-6.530170441E0,6.413113861E0
3.108716673E2,7.797285461E-1,-5.150489502E0,5.929768982E0
3.108816933E2,1.288819885E-1,-4.372257843E0,5.955964508E0
3.108917193E2,-5.295986938E-1,-4.228107605E0,6.075266418E0
3.109017453E2,-1.008901978E0,-4.405638428E0,6.126310272E0
3.109117723E2,-1.118474121E0,-4.591252441E0,5.902525635E0
3.109217983E2,-8.476872253E-1,-4.703369293E0,5.532195740E0
3.109318243E2,-6.506968689E-1,-4.699776764E0,5.157375183E0
3.109418513E2,-6.707551575E-1,-5.027595062E0,5.192402344E0
3.109518773E2,-7.020401001E-1,-5.701044617E0,5.381159821E0
3.109619033E2,-6.602769470E-1,-6.775360565E0,5.101990356E0
3.109719293E2,-8.824150085E-1,-8.470136261E0,4.540657654E0
3.109819563E2,-1.029259644E0,-1.078656921E1,4.490511932E0
3.109919823E2,-1.892065430E-1,-1.169727539E1,5.189558258E0
3.110020089E2,7.761360168E-1,-1.115854568E1,6.320606232E0
3.110120359E2,9.383985901E-1,-1.069855225E1,7.391479340E0
3.110220619E2,4.593946838E-1,-1.033765274E1,7.269183655E0
3.110320879E2,-5.474116516E-1,-1.031040939E1,7.303462372E0
3.110421149E2,-1.664388885E0,-1.069256470E1,7.555089111E0
3.110521409E2,-1.933828583E0,-1.093940140E1,8.266858978E0
3.110621669E2,-1.838776245E0,-1.074690170E1,9.254205780E0
3.110721929E2,-1.007255402E0,-9.729018402E0,8.707093506E0
3.110822199E2,2.037263489E-1,-8.667425995E0,8.296946411E0
3.110922459E2,9.792636108E-1,-7.858657837E0,8.176297302E0
3.111022719E2,1.566193085E0,-7.067552948E0,6.999145203E0
3.111122989E2,1.741777954E0,-6.543193359E0,5.745502167E0
3.111223249E2,1.504820709E0,-6.034700775E0,5.959257660E0
3.111323509E2,2.145488434E0,-5.059778137E0,6.822811890E0
3.111423769E2,2.989732819E0,-4.166286163E0,6.997648315E0
3.111524039E2,3.392245789E0,-3.605552216E0,6.312073975E0
3.111624299E2,3.593128052E0,-3.971840515E0,5.555996246E0
3.111724559E2,3.463946686E0,-5.199437714E0,4.883744202E0
3.111824829E2,3.095862122E0,-6.053711243E0,4.815186768E0
3.111925089E2,2.677332458E0,-5.886958008E0,5.257666626E0
3.112025349E2,2.632276154E0,-5.636977844E0,5.240153046E0
3.112125619E2,2.399510193E0,-5.305567017E0,4.989723816E0
3.112225879E2,2.173629913E0,-5.279820557E0,4.692292328E0
3.112326139E2,1.960024109E0,-5.707930298E0,4.409380646E0
3.112426399E2,1.581760712E0,-6.119574280E0,4.511618042E0
3.112526669E2,1.087787933E0,-6.271658020E0,4.802612915E0
3.112626929E2,1.106199646E0,-6.118376770E0,5.090164948E0
3.112727189E2,1.373992767E0,-6.034102020E0,5.146298218E0
3.112827459E2,1.258732452E0,-6.170917511E0,5.330565033E0
3.112927719E2,9.139993286E-1,-6.646029510E0,5.444777527E0
3.113027979E2,7.488926697E-1,-7.219786377E0,5.532345428E0
3.113128239E2,5.815406799E-1,-7.782615967E0,5.939947815E0
3.113228509E2,6.460565186E-1,-8.126750336E0,6.917265472E0
3.113328769E2,1.181044006E0,-8.249046021E0,7.913743286E0
3.113429029E2,1.560654602E0,-8.315807190E0,8.446335754E0
3.113529299E2,1.567989349E0,-8.380772095E0,8.538544006E0
3.113629559E2,1.140927429E0,-8.648265839E0,8.422086182E0
3.113729819E2,4.725672913E-1,-8.864865417E0,8.156388702E0
3.113830079E2,2.820135498E-1,-8.810678101E0,7.764353943E0
3.113930349E2,4.514611816E-1,-8.524173889E0,7.670648804E0
3.114030609E2,6.738986206E-1,-8.196355591E0,7.557933197E0
3.114130869E2,6.418652344E-1,-7.846233673E0,7.313790894E0
3.114231139E2,8.696914673E-1,-7.526797943E0,6.763086090E0
3.114331399E2,1.042881317E0,-7.133266296E0,6.170019379E0
3.114431659E2,1.196761322E0,-6.720873871E0,5.521268463E0
3.114531929E2,8.614585876E-1,-6.442003784E0,5.381908264E0
3.114632189E2,5.294490051E-1,-6.588399353E0,4.571343842E0
3.114732449E2,7.473957825E-1,-7.048991547E0,4.302951965E0
3.114832709E2,4.858895874E-1,-7.845934296E0,4.713997192E0
3.114932979E2,-1.709445190E-1,-8.719517670E0,5.600453796E0
3.115033239E2,-6.700067139E-1,-9.012009430E0,6.524332581E0
3.115133499E2,-7.469467163E-1,-8.388705597E0,7.330406342E0
3.115233769E2,-7.554789734E-1,-7.397317200E0,7.799381104E0
3.115334029E2,-8.457412720E-1,-6.428681488E0,7.690258026E0
3.115434289E2,-9.401948547E-1,-5.682782593E0,7.154372406E0
3.115534549E2,-1.328786774E0,-5.391937408E0,6.628216553E0
3.115634819E2,-1.542392578E0,-5.625900879E0,6.203100586E0
3.115735079E2,-1.212778015E0,-6.324498138E0,6.107150116E0
3.115835339E2,-9.916877747E-1,-7.596103821E0,6.489904175E0
3.115935609E2,-8.666976929E-1,-8.923543396E0,7.500752106E0
3.116035869E2,-5.763015747E-2,-9.715546417E0,8.588240662E0
3.116136129E2,4.764591980E-1,-9.787995758E0,8.886719971E0
3.116236389E2,5.734574890E-1,-9.312285004E0,8.566236420E0
3.116336659E2,4.179309082E-1,-8.659791870E0,8.204887848E0
3.116436919E2,-1.148112488E-1,-8.050558777E0,8.080646210E0
3.116537179E2,-8.851094055E-1,-7.217091980E0,8.051456909E0
3.116637449E2,-9.066645813E-1,-6.195017395E0,7.598199463E0
3.116737709E2,-7.348219299E-1,-5.443879395E0,7.453151093E0
3.116837969E2,-6.316864014E-1,-5.037773895E0,6.801256714E0
3.116938239E2,-1.012344818E0,-5.236560516E0,6.065985718E0
3.117038499E2,-1.184037781E0,-6.094127197E0,5.351970520E0
3.117138759E2,-1.356329498E0,-6.699169006E0,4.996010742E0
3.117239019E2,-1.612596588E0,-6.910529480E0,4.701722717E0
3.117339289E2,-1.542242889E0,-6.645580444E0,4.952451324E0
3.117439549E2,-1.284478912E0,-6.181096344E0,5.270988922E0
3.117539809E2,-9.710307312E-1,-6.173013153E0,5.149291992E0
3.117640079E2,-7.514373779E-1,-6.260131989E0,4.775968323E0
3.117740339E2,-4.653822327E-1,-6.355184326E0,4.523742828E0
3.117840599E2,-5.165757751E-1,-6.372099152E0,4.760999451E0
3.117940859E2,-4.813989258E-1,-6.564748535E0,5.255271606E0
3.118041129E2,-3.781137085E-1,-6.991511078E0,6.051465912E0
3.118141389E2,-4.246669006E-1,-7.206015015E0,6.775360565E0
3.118241649E2,-2.906954956E-1,-7.318131866E0,7.379653931E0
3.118341919E2,-5.075944519E-1,-7.548353119E0,7.380102997E0
3.118442179E2,-7.521858215E-1,-7.612120514E0,7.159162445E0
3.118542439E2,-6.694079590E-1,-7.811356201E0,7.307953033E0
3.118642709E2,-7.238946533E-1,-8.370144196E0,7.452402649E0
3.118742969E2,-7.887098694E-1,-9.055419159E0,7.695946198E0
3.118843229E2,-7.670050049E-1,-9.629625092E0,8.113727417E0
3.118943489E2,-4.878355408E-1,-9.758507080E0,8.550968170E0
3.119043759E2,-2.719844055E-1,-9.441017303E0,8.665480042E0
3.119144019E2,-1.347198486E-2,-8.612490234E0,8.297545166E0
3.119244279E2,-2.715353394E-1,-7.713160400E0,7.689060516E0
3.119344549E2,-8.225395203E-1,-7.114555206E0,7.269782410E0
3.119444809E2,-1.046773224E0,-6.833589478E0,6.909631348E0
3.119545069E2,-1.005459137E0,-6.544989624E0,6.602769470E0
3.119645329E2,-7.384144592E-1,-6.388415222E0,6.410120087E0
3.119745599E2,-6.812333679E-1,-6.252497864E0,6.260880432E0
3.119845859E2,-7.454498291E-1,-6.100114746E0,5.612129517E0
3.119946119E2,-6.256988525E-1,-6.002368011E0,4.907095642E0
3.120046385E2,-2.911445618E-1,-6.050867157E0,4.665348358E0
3.120146645E2,-2.939886475E-1,-6.098767548E0,5.043462067E0
3.120246905E2,-3.212319946E-1,-5.975424042E0,5.467679901E0
3.120347175E2,-6.249504089E-1,-5.867049408E0,5.462291107E0
3.120447435E2,-9.303153992E-1,-5.979765015E0,5.445525970E0
3.120547695E2,-1.035396881E0,-6.503974915E0,5.705235901E0
3.120647955E2,-1.069825287E0,-7.124734039E0,6.110143890E0
3.120748225E2,-1.017733612E0,-7.744445343E0,6.252497864E0
3.120848485E2,-1.166973267E0,-8.279283142E0,6.019582214E0
3.120948745E2,-1.115779724E0,-8.638236694E0,5.329367523E0
3.121049015E2,-7.659571838E-1,-8.570278015E0,5.110672302E0
3.121149275E2,-3.713777161E-1,-8.157885590E0,5.478906555E0
3.121249535E2,-2.019300842E-1,-7.874674530E0,6.023025055E0
3.121349795E2,-3.359014893E-1,-8.017327881E0,6.654861145E0
3.121450065E2,-5.629792786E-1,-8.451425171E0,7.491471405E0
3.121550325E2,-4.448748779E-1,-8.820258179E0,8.258626099E0
3.121650585E2,-2.424957275E-1,-8.988059235E0,8.637338562E0
3.121750855E2,-2.522254944E-1,-9.065897369E0,8.555309143E0
3.121851115E2,-4.367916870E-1,-8.812923431E0,8.039781189E0
3.121951375E2,-4.812492371E-1,-8.469088440E0,7.447462921E0
3.122051635E2,-4.903802490E-1,-7.668852539E0,7.071594543E0
3.122151905E2,-4.290078735E-1,-6.818770294E0,6.350244598E0
3.122252165E2,-3.917353821E-1,-6.400689697E0,5.574707336E0
3.122352425E2,-5.774990845E-1,-6.553671570E0,4.980143738E0
3.122452695E2,-1.107846222E0,-6.994953918E0,4.565056915E0
3.122552955E2,-1.733694763E0,-7.611222382E0,4.675826569E0
3.122653215E2,-1.812580719E0,-8.536448364E0,5.067412262E0
3.122753485E2,-1.554667053E0,-9.073531494E0,5.514532471E0
3.122853745E2,-1.451232147E0,-8.913364563E0,6.009403381E0
3.122954005E2,-1.240919495E0,-8.324938202E0,6.108347626E0
3.123054265E2,-8.535250854E-1,-7.714058533E0,6.004014587E0
3.123154535E2,-6.827302551E-1,-6.981032867E0,5.982459412E0
3.123254795E2,-6.530918884E-1,-6.291566620E0,6.105653229E0
3.123355055E2,-5.769003296E-1,-5.969286804E0,6.226601715E0
3.123455325E2,-4.363426208E-1,-5.756579132E0,6.236630859E0
3.123555585E2,-3.047662354E-1,-5.611830139E0,6.063141632E0
3.123655845E2,-3.270698547E-1,-5.780679016E0,6.057752838E0
3.123756105E2,-1.851649475E-1,-6.616391144E0,6.396947479E0
3.123856375E2,-3.659889221E-1,-7.689359894E0,7.054829407E0
3.123956635E2,-4.222718811E-1,-8.637637939E0,8.011639709E0
3.124056895E2,-1.904040527E-1,-9.400451660E0,8.873397675E0
3.124157165E2,-1.176553345E-1,-9.508377228E0,9.257798309E0
3.124257425E2,-3.538641357E-1,-8.953481140E0,8.346942444E0
3.124357685E2,-3.613485718E-1,-8.210875397E0,6.400390320E0
3.124457955E2,-3.369493103E-1,-7.765551453E0,4.736899567E0
3.124558215E2,-4.662803650E-1,-7.424710236E0,4.173920288E0
3.124658475E2,-5.525010681E-1,-7.269782410E0,4.112547913E0
3.124758735E2,-4.990621948E-1,-7.218439178E0,4.298610992E0
3.124859005E2,-4.641847229E-1,-7.326963501E0,4.595294037E0
3.124959265E2,-5.183720398E-1,-7.497758331E0,4.809199219E0
3.125059525E2,-5.513035583E-1,-7.354955292E0,5.106181641E0
3.125159795E2,-4.662803650E-1,-6.932982788E0,5.343438263E0
3.125260055E2,-3.679348755E-1,-6.403084717E0,5.500312042E0
3.125360315E2,-4.408332825E-1,-5.870192871E0,5.545518036E0
3.125460575E2,-3.924838257E-1,-5.753585358E0,5.461842041E0
3.125560845E2,-7.195536804E-1,-5.814059601E0,5.548661499E0
3.125661105E2,-1.024768982E0,-6.287525024E0,5.603896637E0
3.125761365E2,-1.329235840E0,-6.900200958E0,6.162834320E0
3.125861635E2,-1.390458527E0,-7.549850006E0,6.818321228E0
3.125961895E2,-9.535171509E-1,-8.056546326E0,7.394323425E0
3.126062155E2,-4.622387695E-1,-8.406518555E0,7.490124207E0
3.126162425E2,-1.960922241E-1,-8.721613312E0,7.086114349E0
3.126262685E2,-1.166075134E-1,-8.981173553E0,6.314319305E0
3.126362945E2,-5.213658142E-1,-9.404343567E0,6.076014862E0
3.126463205E2,-1.102008362E0,-1.021894958E1,6.607260132E0
3.126563475E2,-1.378184052E0,-1.099269058E1,7.705376587E0
3.126663735E2,-1.031504974E0,-1.122291183E1,8.721912689E0
3.126763995E2,-4.155358887E-1,-1.082339264E1,9.089697876E0
3.126864265E2,4.296066284E-2,-9.658065948E0,8.833730164E0
3.126964525E2,2.562670898E-1,-7.926915894E0,8.187374268E0
3.127064785E2,2.414479065E-1,-6.335724792E0,7.299420776E0
3.127165045E2,2.811154175E-1,-5.618566132E0,6.422843628E0
3.127265315E2,1.713935852E-1,-5.419330444E0,5.580395508E0
3.127365575E2,-1.278341675E-1,-5.439987488E0,4.974305878E0
3.127465835E2,-3.821553040E-1,-5.419480133E0,4.382885742E0
3.127566105E2,-1.021775208E0,-5.110372925E0,3.766467590E0
3.127666365E2,-1.448088684E0,-4.887187042E0,3.261866913E0
3.127766625E2,-1.099912720E0,-5.367538147E0,3.185375977E0
3.127866895E2,-1.430126038E0,-5.540428619E0,2.111060028E0
3.127967155E2,-1.245110779E0,-5.810467072E0,2.238894196E0
3.128067415E2,-9.229806519E-1,-6.268963623E0,3.322490845E0
3.128167675E2,-1.080752563E0,-6.411616974E0,4.632267151E0
3.128267945E2,-1.138233032E0,-6.557713165E0,5.480553131E0
3.128368205E2,-9.207353210E-1,-7.145241394E0,6.028114471E0
3.128468465E2,-8.153544617E-1,-7.891289978E0,6.456673279E0
3.128568735E2,-6.565347290E-1,-8.639733582E0,6.775659943E0
3.128668995E2,-6.568341064E-1,-9.305998077E0,7.221732330E0
3.128769255E2,-9.051676941E-1,-9.814939728E0,7.704179077E0
3.128869525E2,-9.177415466E-1,-9.950108643E0,7.862549744E0
3.128969785E2,-6.903643799E-1,-9.906848602E0,7.392227783E0
3.129070045E2,-5.396278381E-1,-9.664203186E0,6.696025543E0
3.129170305E2,-4.215234375E-1,-9.412277069E0,6.475384369E0
3.129270575E2,-3.100053406E-1,-9.196126556E0,6.950346680E0
3.129370835E2,-2.815644836E-1,-9.228010254E0,7.576195221E0
3.129471095E2,-4.218228149E-1,-9.498497772E0,8.161029053E0
3.129571365E2,-6.173162842E-1,-9.746232605E0,8.285570068E0
3.129671625E2,-8.327183533E-1,-9.678573303E0,7.928562469E0
3.129771885E2,-9.994715881E-1,-8.992998962E0,7.162754974E0
3.129872145E2,-1.065334625E0,-7.948022003E0,6.354136505E0
3.129972415E2,-1.115031281E0,-6.900799713E0,5.796396332E0
3.130072676E2,-1.095422058E0,-6.154152374E0,5.451663208E0
3.130172936E2,-9.574090576E-1,-5.711971893E0,5.191953278E0
3.130273206E2,-9.776170349E-1,-5.324427795E0,4.906796265E0
3.130373466E2,-9.806108093E-1,-5.081183624E0,4.533173218E0
3.130473726E2,-1.044827271E0,-4.889432373E0,4.281696167E0
3.130573996E2,-1.062340851E0,-4.619842987E0,3.958967285E0
3.130674256E2,-7.581733704E-1,-4.465214539E0,3.569626923E0
3.130774516E2,-5.572911072E-1,-4.841681671E0,3.278781738E0
3.130874776E2,-4.215234375E-1,-5.464237061E0,3.344046021E0
3.130975046E2,-4.113446045E-1,-6.174510040E0,4.041296082E0
3.131075306E2,-6.435118103E-1,-6.568191376E0,4.797822876E0
3.131175566E2,-8.503816223E-1,-6.817123718E0,5.834267578E0
3.131275836E2,-9.560618591E-1,-7.214397583E0,6.981182556E0
3.131376096E2,-1.031504974E0,-7.746540985E0,8.217162323E0
3.131476356E2,-1.017733612E0,-8.290659485E0,9.108858032E0
3.131576616E2,-6.893165588E-1,-8.876241760E0,9.477391663E0
3.131676886E2,-5.989045715E-1,-9.218280487E0,9.015152893E0
3.131777146E2,-5.393284607E-1,-9.151219940E0,7.944728851E0
3.131877406E2,-2.195933533E-1,-9.115893402E0,7.405250702E0
3.131977676E2,-1.669029236E-1,-9.392218781E0,6.834038544E0
3.132077936E2,-4.165837097E-1,-9.502988434E0,6.617438965E0
3.132178196E2,-8.711883545E-1,-1.032897079E1,6.927743683E0
3.132278466E2,-1.330882416E0,-1.057999878E1,7.290888519E0
3.132378726E2,-1.259031830E0,-9.837692413E0,7.803722076E0
3.132478986E2,-1.117875366E0,-8.644673309E0,7.916138306E0
3.132579246E2,-1.018182678E0,-7.654781799E0,7.207811279E0
3.132679516E2,-9.217831421E-1,-7.106022949E0,6.223009186E0
3.132779776E2,-1.073118439E0,-6.788982239E0,5.674250336E0
3.132880036E2,-1.122665405E0,-6.514602814E0,5.581143951E0
3.132980306E2,-9.746232605E-1,-6.397845612E0,5.760620728E0
3.133080566E2,-8.168513489E-1,-6.397695923E0,6.008954315E0
3.133180826E2,-7.017407227E-1,-6.346053314E0,6.077811127E0
3.133281096E2,-7.143145752E-1,-6.247707825E0,6.147117004E0
3.133381356E2,-9.521699524E-1,-6.175707550E0,6.134692841E0
3.133481616E2,-9.464817810E-1,-6.163283386E0,5.942941589E0
3.133581876E2,-5.263055420E-1,-6.415508881E0,5.782924347E0
3.133682146E2,-2.881507874E-1,-6.698869629E0,5.792953491E0
3.133782406E2,-7.170089722E-2,-7.060068512E0,6.104156342E0
3.133882666E2,-4.939727783E-2,-7.517367554E0,6.456822968E0
3.133982936E2,-2.392025757E-1,-7.868686981E0,6.551126862E0
3.134083196E2,-6.215075684E-1,-8.002808075E0,6.441704407E0
3.134183456E2,-6.450086975E-1,-8.012687531E0,6.551725616E0
3.134283716E2,-5.872288513E-1,-8.147557068E0,6.993906097E0
3.134383986E2,-5.439688110E-1,-8.345146179E0,7.650440826E0
3.134484246E2,-5.575904846E-1,-8.472082214E0,8.103099518E0
3.134584506E2,-4.215234375E-1,-8.633895721E0,8.201894073E0
3.134684776E2,-3.616479492E-1,-8.494685211E0,8.221952362E0
3.134785036E2,-6.294410706E-1,-8.126750336E0,7.675588531E0
3.134885296E2,-9.493258667E-1,-7.949369202E0,6.998546448E0
3.134985566E2,-9.598040771E-1,-7.881410522E0,6.571185150E0
3.135085826E2,-9.542655945E-1,-7.724536743E0,6.414011993E0
3.135186086E2,-8.707392883E-1,-7.395071869E0,6.621779938E0
3.135286356E2,-6.301895142E-1,-7.194638672E0,6.798262939E0
3.135386616E2,-4.695735168E-1,-7.284601593E0,7.000043335E0
3.135486876E2,-3.248245239E-1,-7.761210480E0,7.107220459E0
3.135587136E2,-4.709207153E-1,-8.202043762E0,7.340136108E0
3.135687406E2,-5.281018066E-1,-8.420888672E0,7.910300446E0
3.135787666E2,-8.039781189E-1,-8.390352173E0,8.565338287E0
3.135887926E2,-8.729846191E-1,-8.097561035E0,9.196575623E0
3.135988196E2,-6.289920044E-1,-7.606731720E0,9.332792358E0
3.136088456E2,-3.153941345E-1,-7.197632446E0,8.616232452E0
3.136188716E2,1.588197327E-1,-7.144792328E0,7.536827087E0
3.136288976E2,3.739224243E-1,-7.196285248E0,6.694528656E0
3.136389246E2,3.501219177E-1,-7.253915405E0,6.316714325E0
3.136489506E2,3.312611389E-1,-7.575746155E0,6.248306580E0
3.136589766E2,-3.607498169E-2,-7.854316864E0,6.454128571E0
3.136690036E2,-5.254074097E-2,-8.291856995E0,7.149582367E0
3.136790296E2,4.209246826E-1,-8.691226501E0,8.478668518E0
3.136890556E2,1.823208618E-1,-8.802445221E0,9.890682220E0
3.136990826E2,-1.311273193E-1,-8.612490234E0,1.100286942E1
3.137091086E2,-2.634521484E-1,-8.521928558E0,1.142169846E1
3.137191346E2,-6.066883850E-1,-8.416098633E0,1.010294083E1
3.137291606E2,-6.746470642E-1,-8.295599213E0,7.992778931E0
3.137391876E2,-1.344204712E0,-8.074508972E0,5.813610535E0
3.137492136E2,-1.939965820E0,-7.531138916E0,4.282294922E0
3.137592396E2,-1.561253357E0,-6.607559509E0,3.472329254E0
3.137692666E2,-6.800358582E-1,-6.161936188E0,2.838547211E0
3.137792926E2,5.617817688E-1,-6.295308838E0,2.821931763E0
3.137893186E2,8.720864868E-1,-6.765481110E0,2.721939697E0
3.137993456E2,-6.930587769E-2,-7.270530853E0,2.546205139E0
3.138093716E2,-1.332978058E0,-7.436385956E0,2.574196930E0
3.138193976E2,-9.851014709E-1,-7.038213959E0,3.387455750E0
3.138294236E2,1.727407837E-1,-6.782845001E0,4.948409729E0
3.138394506E2,-7.694000244E-2,-7.204967194E0,6.880591736E0
3.138494766E2,-2.123933258E0,-7.961194611E0,8.698112183E0
3.138595026E2,-3.455713806E0,-8.316855011E0,1.017374359E1
3.138695296E2,-3.584296417E0,-8.688981171E0,1.175969559E1
3.138795556E2,-2.849175110E0,-8.770860901E0,1.260708344E1
3.138895816E2,-1.594633942E0,-8.190068665E0,1.233360214E1
3.138996086E2,3.489244080E-1,-8.176896057E0,1.123967697E1
3.139096346E2,1.813179474E0,-1.004755600E1,1.032822235E1
3.139196606E2,1.905687103E0,-1.328577209E1,1.064795746E1
3.139296866E2,3.547622681E-2,-1.768572235E1,1.296034882E1
3.139397136E2,-2.789149933E0,-2.267335052E1,1.610545853E1
3.139497396E2,4.670288086E-1,-1.822070984E1,1.625320129E1
3.139597656E2,3.469335480E0,-1.117905304E1,1.382569931E1
3.139697926E2,4.411326599E0,-6.432723083E0,9.610614624E0
3.139798186E2,3.103795624E0,-3.448379059E0,5.670807495E0
3.139898446E2,1.573228455E0,-1.247655487E0,3.837869110E0
3.139998716E2,1.368753662E0,-5.763015747E-2,2.789748688E0
3.140098974E2,1.670376434E0,3.962260437E-1,2.291434937E0
3.140199234E2,1.208287354E0,5.394781494E-1,1.752405853E0
3.140299494E2,-2.146536255E-1,2.049238586E-1,9.990225220E-1
3.140399764E2,-1.383123779E0,-5.700146484E-1,-5.777984619E-2
3.140500024E2,-1.088686066E0,-1.211430817E0,-4.683760071E-1
3.140600284E2,-1.036145325E0,-1.414558411E0,7.304809570E-2
3.140700554E2,-1.340013428E0,-1.618135071E0,7.792794800E-1
3.140800814E2,-1.364861755E0,-2.239792328E0,1.604064331E0
3.140901074E2,-6.791377258E-1,-3.332669678E0,2.367776184E0
3.141001344E2,3.867956543E-1,-4.327650604E0,3.148402863E0
3.141101604E2,1.169068909E0,-5.160069580E0,3.993246002E0
3.141201864E2,1.418300629E0,-6.602320404E0,4.961432648E0
3.141302124E2,-2.374063110E-1,-8.253686371E0,6.104755096E0
3.141402394E2,-4.106260986E0,-9.881401520E0,6.447991333E0
3.141502654E2,-5.433850250E0,-1.298085617E1,8.338859253E0
3.141602914E2,-3.133883057E0,-1.709759537E1,1.102322708E1
3.141703184E2,-1.977986755E0,-2.006921585E1,1.151270920E1
3.141803444E2,-2.822380829E0,-1.918305862E1,1.268192780E1
3.141903704E2,-2.755020905E0,-1.702080505E1,1.402194122E1
3.142003974E2,-2.297422485E0,-1.340821747E1,1.501692215E1
3.142104234E2,-4.569996643E-1,-9.757159882E0,1.552242096E1
3.142204494E2,1.435514832E0,-7.064708862E0,1.561133606E1
3.142304754E2,1.310674438E0,-5.121749268E0,1.439346863E1
3.142405024E2,4.977149963E-1,-4.934338989E0,1.190264832E1
3.142505284E2,-2.469863892E-2,-5.738616486E0,1.009126511E1
3.142605544E2,4.966671753E-1,-6.340814209E0,8.646768951E0
3.142705814E2,1.361418915E0,-6.356232147E0,7.139852600E0
3.142806074E2,2.100731506E0,-5.990243225E0,5.086871796E0
3.142906334E2,2.167792053E0,-5.380261688E0,3.359913025E0
3.143006604E2,1.422042847E0,-5.072202301E0,2.267933807E0
3.143106864E2,4.450245667E-1,-4.691992950E0,1.487756195E0
3.143207124E2,-1.992356873E-1,-3.954626312E0,1.246308289E0
3.143307384E2,-3.611988831E-1,-2.925516357E0,1.347048798E0
3.143407654E2,-3.460803223E-1,-2.042801971E0,1.597627716E0
3.143507914E2,-1.389111328E-1,-1.354233856E0,2.168989563E0
3.143608174E2,-3.487747192E-2,-1.043031006E0,2.757715302E0
3.143708444E2,-1.233435059E-1,-1.243613892E0,3.170257416E0
3.143808704E2,-5.999523926E-1,-1.862726440E0,3.613036652E0
3.143908964E2,-1.291663971E0,-2.809208221E0,4.154909821E0
3.144009234E2,-1.487307129E0,-3.905378723E0,4.763544159E0
3.144109494E2,-1.076860657E0,-5.104984131E0,5.210814056E0
3.144209754E2,-5.129832458E-1,-6.029611359E0,5.876928864E0
3.144310014E2,6.556365967E-2,-6.596482544E0,6.487509155E0
3.144410284E2,3.067121887E-1,-7.141499176E0,6.704258423E0
3.144510544E2,3.656895447E-1,-7.864046631E0,6.923702087E0
3.144610804E2,7.217990112E-1,-8.880582733E0,6.995253296E0
3.144711074E2,8.698411560E-1,-9.950707397E0,7.038363647E0
3.144811334E2,4.107458496E-1,-1.115180969E1,7.255112915E0
3.144911594E2,-7.018904114E-1,-1.239437576E1,7.354356537E0
3.145011864E2,-1.751657410E0,-1.382195709E1,7.251520386E0
3.145112124E2,-2.001038818E0,-1.471200623E1,8.118517456E0
3.145212384E2,-1.495689697E0,-1.508143799E1,9.478289795E0
3.145312654E2,-1.306782532E0,-1.506018219E1,1.014784744E1
3.145412914E2,-1.054407349E0,-1.391206970E1,1.000279907E1
3.145513174E2,-6.459068298E-1,-1.203392532E1,9.446406097E0
3.145613434E2,-6.245013428E-1,-9.823172607E0,8.920100555E0
3.145713704E2,-7.719447327E-1,-7.807613983E0,8.527616730E0
3.145813964E2,-8.431965637E-1,-6.180497589E0,7.857909393E0
3.145914224E2,-8.428971863E-1,-5.037175140E0,7.265142059E0
3.146014494E2,-7.243437195E-1,-4.483925629E0,6.777456207E0
3.146114754E2,-5.492079163E-1,-4.605472870E0,6.200406189E0
3.146215014E2,-6.059399414E-1,-5.055886230E0,5.688470764E0
3.146315284E2,-6.004014587E-1,-5.604645081E0,5.497617645E0
3.146415544E2,-4.695735168E-1,-6.140979767E0,5.348527679E0
3.146515804E2,-3.481759644E-1,-6.504873047E0,5.134323120E0
3.146616064E2,-2.609074402E-1,-6.683751068E0,4.846322021E0
