"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.098732944E2,5.566062520E-1,2.922040772E-1,5.560269392E-1
2.098833204E2,1.508564097E-1,5.426192737E-1,-8.297163928E-1
2.098933464E2,-5.380916284E-1,1.231532375E0,-1.962917311E0
2.099033724E2,-1.135647978E0,1.961259041E0,-2.532078266E0
2.099133989E2,-1.055942681E0,2.683615876E0,-3.290742218E0
2.099234249E2,-6.970372224E-1,3.384252645E0,-4.171360377E0
2.099334509E2,-4.514983115E-1,4.416528867E0,-4.451468904E0
2.099434769E2,2.117744565E-1,5.053471330E0,-4.282151080E0
2.099535029E2,3.870785134E-1,4.143373264E0,-3.240784777E0
2.099635289E2,3.014811234E-1,1.782245364E0,-2.415504082E0
2.099735549E2,-1.339516707E-1,-5.230077124E-1,-1.551451085E0
2.099835809E2,-1.002207793E0,-1.895287830E0,-5.556386840E-1
2.099936069E2,-1.962941869E0,-2.859469718E0,-3.155759829E-1
2.100036329E2,-2.180453175E0,-3.194716904E0,6.177934170E-2
2.100136589E2,-1.299810166E0,-2.429142712E0,1.053801577E0
2.100236849E2,4.161675341E-1,-1.211937770E0,1.384042962E0
2.100337109E2,1.464300382E0,-6.341492486E-1,9.128322244E-1
2.100437369E2,1.474093299E0,-8.379001558E-1,6.759574252E-1
2.100537629E2,1.384676507E0,-1.037403061E0,8.092698491E-1
2.100637889E2,1.886642137E0,-1.487867292E0,1.292443990E0
2.100738149E2,2.293676467E0,-1.067243156E0,1.134624131E0
2.100838409E2,2.536829421E0,2.691145921E-1,9.552871031E-1
2.100938669E2,2.565997964E0,2.036263030E0,-1.848831117E-2
2.101038929E2,2.474967049E0,3.360061544E0,-1.512329119E0
2.101139189E2,2.486389000E0,4.038114612E0,-2.754901621E0
2.101239449E2,2.197143029E0,4.306533970E0,-3.581230137E0
2.101339709E2,1.560903840E0,4.364076419E0,-4.066315733E0
2.101439969E2,7.122931927E-1,4.409050863E0,-4.414399896E0
2.101540229E2,-4.843372978E-2,4.368439611E0,-4.169821390E0
2.101640489E2,-1.853714456E-1,4.283797656E0,-3.657333988E0
2.101740749E2,3.949912031E-2,4.073146450E0,-3.209272377E0
2.101841009E2,1.808543253E-1,3.433001466E0,-2.667375820E0
2.101941269E2,5.011039603E-2,2.387074335E0,-1.416601428E0
2.102041529E2,-1.268535072E-1,1.529362058E0,-4.861351705E-1
2.102141789E2,-1.465667644E-1,7.177673560E-1,1.530742586E-1
2.102242049E2,-2.671161234E-1,-3.518006533E-1,3.865430546E-1
2.102342309E2,-1.052364624E0,-1.398092651E0,6.021737498E-1
2.102442579E2,-2.335715901E0,-2.428421166E0,1.698952362E0
2.102542839E2,-3.230390474E0,-3.981271489E0,2.963261889E0
2.102643099E2,-2.420696409E0,-5.925097057E0,4.540788631E0
2.102743359E2,-5.950987650E-1,-7.566213439E0,5.469434651E0
2.102843619E2,4.582592276E-1,-8.378249606E0,6.038800258E0
2.102943879E2,9.369437297E-1,-7.479632547E0,5.676935377E0
2.103044139E2,1.376981425E0,-5.372607683E0,3.812617325E0
2.103144399E2,1.982409151E0,-3.441547172E0,2.201977215E0
2.103244659E2,2.745175070E0,-1.910523335E0,1.420510291E0
2.103344919E2,2.937681490E0,-3.564415884E-1,1.188554170E0
2.103445179E2,2.508112283E0,1.260045737E0,9.296067166E-1
2.103545439E2,2.131819690E0,2.373789461E0,1.599067301E-1
2.103645699E2,1.718057408E0,2.894814967E0,-1.212853444E0
2.103745959E2,1.410239657E0,3.314763749E0,-2.245788063E0
2.103846219E2,1.187660350E0,3.811030975E0,-2.748775494E0
2.103946479E2,6.587919004E-1,4.103587639E0,-3.059973666E0
2.104046739E2,1.549101381E-1,3.779399292E0,-3.095962109E0
2.104146999E2,-1.839605307E-1,2.697659134E0,-2.963872923E0
2.104247259E2,-3.430549729E-1,1.040261765E0,-2.669514731E0
2.104347519E2,-6.716967054E-1,-8.976744872E-1,-2.093112584E0
2.104447779E2,-8.418150859E-1,-2.833446684E0,-1.588144702E0
2.104548039E2,-1.445687525E0,-4.532223630E0,-7.883374017E-1
2.104648299E2,-2.198346971E0,-5.463350623E0,4.524575472E-3
2.104748559E2,-1.417359373E0,-5.311731736E0,1.631035783E0
2.104848819E2,-1.475779489E-1,-5.239266608E0,4.072042496E0
2.104949079E2,1.215953346E-1,-5.409744519E0,5.422582666E0
2.105049339E2,3.709311350E-1,-4.968246408E0,4.723392498E0
2.105149599E2,-1.740169385E-1,-3.896363486E0,3.554151097E0
2.105249859E2,-5.917192206E-1,-2.930055551E0,3.062154678E0
2.105350119E2,-1.116529776E0,-1.564581592E0,2.324001004E0
2.105450379E2,-1.284536800E0,-1.966208124E-1,1.084380176E0
2.105550639E2,-1.076617778E0,5.515766233E-1,-2.321736377E-1
2.105650899E2,-9.692841679E-1,1.296864485E0,-9.771679688E-1
2.105751159E2,-6.689238095E-1,1.762589364E0,-1.394880776E0
2.105851419E2,-4.341724268E-1,1.873781771E0,-1.686210694E0
2.105951679E2,-2.794308347E-1,1.794466630E0,-1.393310214E0
2.106051939E2,-4.511857778E-3,1.747266735E0,-9.590790224E-1
2.106152199E2,1.035506809E-1,1.760561550E0,-3.703877825E-1
2.106252459E2,2.638563372E-1,1.469184269E0,-2.124907404E-1
2.106352719E2,2.763810731E-1,1.179494494E0,3.493769825E-2
2.106452979E2,3.003115341E-1,1.050024861E0,1.563902146E-1
2.106553239E2,3.856455070E-1,8.753404623E-1,3.032167232E-1
2.106653499E2,3.845143631E-1,9.281788266E-1,2.442949158E-1
2.106753759E2,6.783547837E-1,1.274778382E0,4.874063551E-2
2.106854019E2,9.471372539E-1,1.490039533E0,2.826351088E-1
2.106954279E2,7.595243695E-1,1.206961205E0,3.915938795E-1
2.107054549E2,-7.668535620E-2,6.804258674E-1,4.963028938E-1
2.107154809E2,-7.316235030E-1,7.610999018E-1,6.274869311E-1
2.107255069E2,-9.670253885E-1,1.797726452E0,2.113949722E-1
2.107355329E2,-6.558339402E-1,3.058629976E0,-1.042480198E0
2.107455589E2,-7.660627261E-1,3.309262104E0,-2.783309734E0
2.107555849E2,-1.449500494E0,2.473932384E0,-3.753358718E0
2.107656109E2,-2.065700545E0,1.627788239E0,-3.906647569E0
2.107756369E2,-2.118996746E0,1.308803329E0,-3.456577440E0
2.107856629E2,-1.750415169E0,1.007613251E0,-2.599116594E0
2.107956889E2,-1.141520922E0,5.587032098E-1,-1.747757317E0
2.108057149E2,-7.276035422E-1,-6.645126700E-2,-9.908399284E-1
2.108157409E2,-4.271459739E-1,-3.779622656E-1,-3.358038408E-1
2.108257669E2,3.713543272E-1,-7.908125281E-2,1.739809781E-1
2.108357929E2,1.033222302E0,2.533101529E-1,5.489295888E-1
2.108458189E2,1.285656395E0,5.995734930E-1,9.036269528E-1
2.108558449E2,1.052201487E0,8.406769985E-1,1.025824989E0
2.108658709E2,6.231724168E-1,8.943164313E-1,8.076279509E-1
2.108758969E2,3.777571745E-1,5.752350426E-1,5.974667412E-1
2.108859229E2,1.324153148E-1,-1.923576075E-1,5.459340602E-1
2.108959489E2,-1.017791207E-1,-1.155219778E0,8.111742872E-1
2.109059749E2,1.332654999E-1,-1.875148850E0,1.108214597E0
2.109160006E2,5.022594523E-1,-1.923325814E0,9.671873564E-1
2.109260266E2,9.607831934E-1,-1.327104530E0,1.513961077E-1
2.109360526E2,1.388813705E0,-2.622704262E-1,-1.009123587E0
2.109460786E2,7.451355413E-1,7.660764670E-1,-1.146214482E0
2.109561046E2,2.387932706E-1,1.547268571E0,-1.976102198E0
2.109661306E2,-3.023142055E-2,1.930568760E0,-2.792547165E0
2.109761566E2,-4.198116651E-1,2.188679477E0,-3.286619931E0
2.109861826E2,-1.199672797E0,2.230626817E0,-2.857463538E0
2.109962086E2,-1.853720997E0,2.362822423E0,-2.033251714E0
2.110062346E2,-2.082958456E0,2.481215091E0,-9.050583512E-1
2.110162606E2,-1.834228719E0,2.271100075E0,-2.160019934E-2
2.110262866E2,-1.460464901E0,1.438056031E0,3.398723334E-1
2.110363126E2,-9.199086709E-1,3.407061464E-1,2.723738301E-1
2.110463386E2,-3.781600111E-1,-7.718418217E-1,-1.259104335E-1
2.110563646E2,-2.538391249E-1,-1.928535683E0,3.607656044E-1
2.110663906E2,-2.786929160E-4,-2.994542738E0,1.498762994E0
2.110764166E2,2.734789356E-1,-3.728203411E0,2.567804754E0
2.110864426E2,8.412009821E-1,-3.901143000E0,3.345069868E0
2.110964686E2,1.552059049E0,-3.560559061E0,3.576176974E0
2.111064946E2,1.716421650E0,-3.219279302E0,3.066316726E0
2.111165206E2,1.242930791E0,-2.618455675E0,1.933201761E0
2.111265476E2,1.010089255E0,-1.450701805E0,1.006205242E0
2.111365726E2,7.447616118E-1,-5.762840331E-2,6.049371439E-1
2.111465996E2,4.538224700E-1,9.823076713E-1,1.317213964E-1
2.111566256E2,2.652644198E-1,1.477253426E0,-6.436398643E-1
2.111666516E2,1.972331255E-1,1.661852948E0,-1.278672627E0
2.111766776E2,2.148352729E-1,1.597040656E0,-1.738660803E0
2.111867036E2,-1.971647131E-1,1.460094187E0,-2.120111518E0
2.111967296E2,-6.025180046E-1,1.376899418E0,-2.394074036E0
2.112067556E2,-9.305497263E-1,1.443509145E0,-2.384445426E0
2.112167816E2,-1.129650781E0,1.509269856E0,-2.362958078E0
2.112268076E2,-1.201100833E0,1.453676283E0,-2.017204031E0
2.112368336E2,-9.088113865E-1,1.176055162E0,-1.664019926E0
2.112468596E2,-3.715595645E-1,6.655639994E-1,-1.059033666E0
2.112568856E2,1.647096330E-1,6.773473084E-2,2.928051710E-2
2.112669116E2,2.769872101E-1,-4.805224282E-1,1.483047432E0
2.112769376E2,7.395552510E-1,-1.563939568E0,3.486732700E0
2.112869636E2,8.058262776E-1,-3.028051962E0,5.201058562E0
2.112969896E2,4.986327168E-1,-3.896558198E0,5.753720428E0
2.113070156E2,1.092496696E-1,-4.331078827E0,5.928952126E0
2.113170416E2,-1.764544965E-1,-4.783644547E0,5.573799849E0
2.113270676E2,-1.000352764E0,-4.543252063E0,3.530338311E0
2.113370936E2,-2.089133262E0,-3.882158260E0,1.282791406E0
2.113471196E2,-2.840510121E0,-3.319341534E0,1.773290938E-1
2.113571456E2,-3.134906904E0,-2.947655670E0,7.546884298E-2
2.113671716E2,-3.589903312E0,-2.392244443E0,2.299429250E-1
2.113771976E2,-3.540694315E0,-1.522977483E0,5.597796822E-1
2.113872236E2,-2.972374774E0,-2.098039448E-1,1.639161658E-1
2.113972496E2,-1.442600634E0,1.827910364E0,-4.874437773E-1
2.114072756E2,-1.083299026E-1,3.486898177E0,-8.183774722E-1
2.114173016E2,1.006321017E0,4.091797898E0,-1.405106971E0
2.114273276E2,2.333766585E0,3.741280709E0,-1.975613371E0
2.114373536E2,3.251541315E0,1.873532095E0,-7.553368860E-1
2.114473796E2,3.525105638E0,-1.326229202E0,1.771860124E0
2.114574056E2,4.048745434E0,-4.295574533E0,4.266930778E0
2.114674316E2,4.124330344E0,-4.451861252E0,6.451027792E0
2.114774576E2,4.004481135E0,-1.997331684E0,5.602141303E0
2.114874836E2,3.385155455E0,-4.740419590E-1,2.016901730E0
2.114975096E2,1.427925438E0,-2.863299644E-1,5.544563770E-2
2.115075356E2,2.033696687E-1,6.148984605E-1,-1.023728178E0
2.115175616E2,-1.279034570E-1,2.202885872E0,-2.147189974E0
2.115275876E2,-4.389883398E-1,3.611309384E0,-2.779330704E0
2.115376146E2,-1.160550539E0,4.431472011E0,-3.417591130E0
2.115476406E2,-1.992543837E0,4.531281644E0,-4.238226796E0
2.115576666E2,-2.726363701E0,4.243896257E0,-4.785729665E0
2.115676926E2,-2.845373835E0,4.083993620E0,-4.963124832E0
2.115777186E2,-2.480865720E0,3.918006955E0,-4.831624460E0
2.115877446E2,-2.051894684E0,3.910188643E0,-4.193197389E0
2.115977706E2,-2.122970806E0,4.061532125E0,-3.537802867E0
2.116077966E2,-2.083994582E0,3.960781091E0,-3.237947708E0
2.116178226E2,-1.340395397E0,2.912764750E0,-3.171698170E0
2.116278486E2,-8.972457401E-1,2.725422299E-1,-2.758473685E0
2.116378746E2,-2.449096628E0,-3.571050135E0,-2.116884440E0
2.116479006E2,-5.183548490E0,-7.915362965E0,-2.331143378E0
2.116579266E2,-7.907565118E0,-1.183529541E1,-1.963661077E0
2.116679526E2,-6.573216473E0,-1.327900336E1,2.794570302E0
2.116779786E2,1.869757206E-1,-1.240993637E1,8.398059388E0
2.116880046E2,4.510015613E0,-1.001186927E1,8.747498351E0
2.116980306E2,5.465094262E0,-7.360982017E0,7.278743852E0
2.117080566E2,5.340245683E0,-4.183595676E0,5.139033637E0
2.117180826E2,5.963767033E0,2.151482999E-2,3.601214166E0
2.117281086E2,5.492175057E0,3.779213351E0,3.308608385E0
2.117381346E2,3.903318749E0,6.309664337E0,2.556421979E0
2.117481606E2,2.572279628E0,8.277776899E0,1.553315762E0
2.117581866E2,1.384593477E0,9.447786040E0,7.309534121E-1
2.117682126E2,8.769772442E-1,9.977451392E0,-4.531603825E-1
2.117782386E2,7.118512894E-1,1.073612996E1,-1.847882699E0
2.117882646E2,1.445937311E-1,1.034468109E1,-3.153548997E0
2.117982906E2,-6.602336776E-1,9.158047734E0,-3.751443754E0
2.118083166E2,-1.064206478E0,7.703148798E0,-3.584253148E0
2.118183426E2,-1.283285496E0,6.144572881E0,-2.696147629E0
2.118283686E2,-4.470512116E-1,5.352183359E0,-2.965102007E0
2.118383946E2,1.343445451E0,3.564121184E0,-4.670611437E0
2.118484206E2,1.606659472E0,2.314106930E0,-3.533978788E0
2.118584466E2,1.119196618E0,9.154506075E-1,-2.401909305E0
2.118684726E2,4.940224431E-1,2.770539415E-1,-2.156037980E0
2.118784986E2,1.888094439E-1,8.657253009E-1,-1.421756333E0
2.118885246E2,1.000866076E-1,1.107649755E0,-6.663808554E-1
2.118985506E2,-1.495757964E-1,7.714810485E-1,-2.128801650E-1
2.119085763E2,5.648775771E-2,9.651472628E-2,-1.400361371E-1
2.119186023E2,6.415932658E-1,-1.220565922E0,-1.452448368E-2
2.119286283E2,1.129780078E0,-3.207412378E0,7.861037654E-1
2.119386543E2,1.119410553E0,-5.589970323E0,2.342730805E0
2.119486803E2,3.725073250E-1,-6.778259030E0,3.495402367E0
2.119587063E2,-7.134414397E-1,-6.312837621E0,3.661539305E0
2.119687323E2,-1.138144228E0,-5.614780644E0,2.935724427E0
2.119787593E2,-1.023717360E0,-4.724345010E0,2.043577312E0
2.119887853E2,-8.066922502E-1,-3.803476957E0,1.873022802E0
2.119988113E2,-2.308296187E-1,-3.484145892E0,2.041693339E0
2.120088373E2,7.912678801E-2,-3.567772186E0,2.209500242E0
2.120188633E2,-3.304235984E-1,-3.406006626E0,1.743094162E0
2.120288893E2,-6.894056558E-1,-2.558177898E0,7.484389257E-1
2.120389153E2,-9.411729477E-1,-1.073865128E0,-1.377650785E-1
2.120489413E2,-1.137185138E0,4.124889046E-1,-5.443594050E-1
2.120589673E2,-1.302685680E0,1.402976831E0,-6.909087557E-1
2.120689933E2,-1.512076811E0,1.968120164E0,-1.085416303E0
2.120790193E2,-1.771935115E0,1.910205247E0,-1.410216268E0
2.120890453E2,-1.797263061E0,1.419851895E0,-1.619448355E0
2.120990713E2,-2.103839594E0,6.629824537E-1,-2.001245810E0
2.121090973E2,-2.075886248E0,-2.760072899E-1,-2.339747556E0
2.121191233E2,-1.782727175E0,-8.858134103E-1,-2.135100271E0
2.121291493E2,-1.539461954E0,-8.580443984E-1,-1.925749485E0
2.121391753E2,-7.435053375E-1,-5.937028885E-1,-1.451999302E0
2.121492013E2,-5.676921344E-1,-6.461956823E-1,-4.304755247E-1
2.121592273E2,-3.734398828E-1,-4.462431264E-1,1.966529721E-1
2.121692533E2,3.396023382E-1,4.821847916E-1,8.013638288E-1
2.121792793E2,1.920946143E0,1.389058118E0,1.683160787E0
2.121893053E2,3.941218647E0,1.250186162E0,2.965192639E0
2.121993313E2,5.312536313E0,3.869932902E-1,4.493832566E0
2.122093573E2,5.620619674E0,-4.488024527E-1,5.839725954E0
2.122193833E2,4.736083880E0,-1.077583957E0,5.791332058E0
2.122294093E2,2.392708127E0,-9.690958875E-1,4.283095990E0
2.122394353E2,7.792876661E-3,-1.838300282E-1,2.712066674E0
2.122494613E2,-1.260552691E0,4.427441525E-1,8.211262482E-1
2.122594873E2,-1.149462902E0,1.466192833E0,-1.237985362E0
2.122695133E2,-7.458217120E-1,2.315666968E0,-3.351277857E0
2.122795393E2,-1.010377230E0,2.414436965E0,-4.067823730E0
2.122895653E2,-1.000660035E0,2.511399003E0,-3.606096591E0
2.122995913E2,-6.510275289E-1,2.416869407E0,-2.973814359E0
2.123096173E2,-2.762563813E-1,1.831097097E0,-2.348596147E0
2.123196433E2,-5.611645952E-1,1.274423456E0,-1.848048175E0
2.123296693E2,-9.777095671E-1,1.243831408E0,-1.915179473E0
2.123396953E2,-9.895004775E-1,1.266734367E0,-2.408832409E0
2.123497213E2,-5.931887721E-1,1.025025090E0,-2.687929952E0
2.123597483E2,-4.394780441E-1,3.615947396E-1,-2.435224401E0
2.123697743E2,-9.724010262E-1,-1.346657034E0,-1.692007624E0
2.123798003E2,-2.041388407E0,-4.007575189E0,-3.544944656E-1
2.123898263E2,-2.922535155E0,-5.936924220E0,2.211546768E0
2.123998523E2,-1.765785744E0,-6.191876271E0,5.280170805E0
2.124098783E2,7.365660813E-1,-6.486929696E0,5.434765339E0
2.124199043E2,2.180634585E0,-5.933004831E0,4.132007446E0
2.124299303E2,2.892688919E0,-3.763332898E0,3.330120876E0
2.124399563E2,3.229465152E0,-2.157539545E0,3.011279224E0
2.124499823E2,3.721131204E0,-1.158976614E0,3.011231861E0
2.124600083E2,3.741059977E0,8.416189849E-2,3.884067376E0
2.124700343E2,2.902238007E0,8.958080560E-1,3.188209537E0
2.124800603E2,1.550371689E0,9.430851334E-1,1.475942481E0
2.124900863E2,1.263317802E-1,3.158905631E-1,-1.772408009E-2
2.125001123E2,-9.399383812E-1,-9.134496903E-1,-1.483050941E0
2.125101383E2,-9.839910116E-1,-1.848911809E0,-1.996610722E0
2.125201643E2,-7.944171173E-1,-1.344761367E0,-2.150459152E0
2.125301903E2,-5.242927111E-1,-2.298201334E-1,-2.354402432E0
2.125402163E2,-3.420625908E-1,8.067274797E-1,-1.599519875E0
2.125502423E2,-2.960950155E-1,1.755293208E0,-1.218816435E0
2.125602683E2,3.208258690E-1,2.720731078E0,-2.145675545E0
2.125702943E2,4.503126789E-1,3.537198265E0,-3.331087421E0
2.125803203E2,-6.049070673E-1,4.156510788E0,-2.637556774E0
2.125903463E2,-1.387869672E0,4.687547897E0,-1.635177950E0
2.126003723E2,-2.085725358E0,5.082717349E0,-1.580425208E0
2.126103983E2,-2.182943943E0,5.331920418E0,-2.195538846E0
2.126204243E2,1.196103876E-1,5.100099952E0,-3.022356774E0
2.126304503E2,1.777072771E0,4.378630139E0,-3.066942378E0
2.126404763E2,2.339333865E0,3.739599050E0,-3.271089141E0
2.126505023E2,2.464753133E0,3.241432648E0,-3.116126232E0
2.126605283E2,2.012551840E0,2.906390700E0,-3.167712708E0
2.126705543E2,1.336038637E0,2.715380875E0,-3.422208091E0
2.126805803E2,6.601581755E-1,2.077572439E0,-3.381713199E0
2.126906063E2,1.714707685E-1,9.425828576E-1,-3.292012818E0
2.127006323E2,-6.773448964E-1,-5.953032714E-1,-3.298033111E0
2.127106583E2,-1.825635505E0,-1.966452538E0,-3.671807016E0
2.127206843E2,-2.349697617E0,-3.178885567E0,-4.072402684E0
2.127307103E2,-2.663989112E0,-4.499104416E0,-3.835637813E0
2.127407363E2,-2.523742476E0,-5.556290361E0,-2.391283160E0
2.127507633E2,-2.097800882E0,-6.221064402E0,-2.981454331E-1
2.127607893E2,-1.588656479E0,-6.668498021E0,2.095161449E0
2.127708153E2,-8.663578966E-1,-6.557783917E0,4.030216777E0
2.127808413E2,-3.122588575E-1,-5.957621024E0,4.765244529E0
2.127908673E2,-9.076296642E-2,-4.658436949E0,4.333915896E0
2.128008933E2,-1.158796813E-1,-3.209517961E0,3.928799161E0
2.128109193E2,-2.350775112E-1,-2.720603024E0,4.690855667E0
2.128209453E2,8.606633663E-2,-2.547538304E0,4.986200868E0
2.128309713E2,4.687025741E-2,-1.940257596E0,4.253035455E0
2.128409973E2,-2.575096232E-1,-9.807067037E-1,3.736654392E0
2.128510233E2,-8.450103700E-3,-1.565966213E-1,3.180360820E0
2.128610493E2,3.952182761E-1,1.825038797E-1,2.421317968E0
2.128710753E2,3.393400906E-1,2.916515154E-1,1.482722912E0
2.128811013E2,4.777431004E-1,7.356884873E-1,1.085006998E0
2.128911273E2,5.561033915E-1,1.471088707E0,7.054928809E-1
2.129011533E2,7.406501421E-1,2.489658471E0,1.663836908E-1
2.129111795E2,6.062729403E-1,3.185121623E0,-5.882854432E-1
2.129212055E2,4.978377879E-1,3.704686494E0,-1.181614695E0
2.129312315E2,3.495231628E-1,3.549751652E0,-1.788168594E0
2.129412575E2,-1.800921956E-1,2.842875320E0,-2.079221354E0
2.129512835E2,-7.520773557E-1,1.856974534E0,-1.719958484E0
2.129613095E2,-1.152423348E0,1.060672055E0,-1.067215090E0
2.129713355E2,-1.185628516E0,7.812108153E-1,-8.580724651E-1
2.129813615E2,-9.760198680E-1,1.041669774E0,-7.956633782E-1
2.129913875E2,-5.771652085E-1,1.657095653E0,-1.108371887E0
2.130014135E2,-5.379084644E-1,2.203482288E0,-1.482445169E0
2.130114395E2,-8.821504220E-1,1.870450612E0,-1.791580444E0
2.130214655E2,-1.265145679E0,9.257428765E-1,-1.624214421E0
2.130314915E2,-1.294071270E0,9.172573972E-1,-1.490530699E0
2.130415175E2,-1.100321732E0,1.245146447E0,-1.380509489E0
2.130515435E2,-7.665804970E-1,1.442350811E0,-1.305336515E0
2.130615695E2,-2.863399047E-1,1.273520645E0,-1.431294311E0
2.130715955E2,2.980618179E-2,5.072401106E-1,-1.439938835E0
2.130816215E2,1.895907050E-1,-3.279270566E-1,-1.227620003E0
2.130916475E2,5.039944674E-1,-9.411280704E-1,-5.749964762E-1
2.131016735E2,9.413302378E-1,-1.533071532E0,2.690455949E-1
2.131116995E2,1.094222502E0,-1.937940930E0,1.223814050E0
2.131217255E2,1.191447519E0,-2.043394294E0,1.846448377E0
2.131317525E2,1.511626576E0,-2.117164521E0,2.218677447E0
2.131417785E2,1.724659938E0,-2.094970829E0,2.600627514E0
2.131518045E2,1.744698785E0,-1.950014845E0,2.665404723E0
2.131618305E2,1.650485668E0,-1.579483806E0,2.333733695E0
2.131718565E2,2.053054772E0,-9.129187632E-1,1.678933250E0
2.131818825E2,1.642857537E0,-3.520251864E-1,1.284390035E0
2.131919085E2,3.392641133E-1,-2.551865244E-1,1.100434291E-1
2.132019345E2,-4.001403891E-1,-2.111008573E-1,-1.799947225E0
2.132119605E2,-8.519549619E-1,-4.636005861E-1,-2.912812697E0
2.132219865E2,-1.256533753E0,-7.136579329E-1,-2.882905943E0
2.132320125E2,-1.356065350E0,-4.875735855E-1,-2.649257053E0
2.132420385E2,-1.272358804E0,-1.942357332E-1,-1.716922610E0
2.132520645E2,-1.276247641E0,-7.501276016E-2,-8.761807072E-1
2.132620905E2,-1.173498759E0,-4.425816000E-2,8.692470789E-3
2.132721165E2,-7.261684893E-1,-1.743581235E-1,3.191065317E-1
2.132821425E2,-2.670854986E-1,-5.158858037E-1,5.037089771E-1
2.132921685E2,-2.518076377E-1,-1.410640191E0,1.551679126E0
2.133021945E2,5.282627513E-1,-2.094470893E0,2.283475122E0
2.133122205E2,1.714050457E0,-1.940899621E0,2.470439258E0
2.133222465E2,2.364190233E0,-1.656329083E0,2.364599977E0
2.133322725E2,2.422784450E0,-1.638245400E0,2.147729087E0
2.133422985E2,2.406530799E0,-2.057873170E0,2.141852635E0
2.133523245E2,2.548086773E0,-2.578697532E0,2.237518930E0
2.133623505E2,3.009929686E0,-1.875324851E0,1.666131940E0
2.133723765E2,3.027583600E0,2.335260987E-2,6.306958830E-1
2.133824025E2,2.407700680E0,1.347877348E0,-5.276685280E-1
2.133924285E2,1.702070682E0,2.237410172E0,-1.509964505E0
2.134024545E2,9.264499511E-1,2.937952800E0,-2.112962127E0
2.134124805E2,4.902950989E-1,3.277088385E0,-2.287800307E0
2.134225065E2,3.984005136E-1,3.221766123E0,-2.466820416E0
2.134325325E2,3.903962966E-1,2.958736728E0,-2.573545550E0
2.134425585E2,3.256095857E-1,2.569419755E0,-2.546167132E0
2.134525845E2,1.737560431E-1,2.071380238E0,-2.411242046E0
2.134626105E2,3.891004074E-2,1.478107705E0,-2.146983567E0
2.134726365E2,-4.216743322E-2,9.105512255E-1,-1.859314005E0
2.134826635E2,-2.414869367E-1,3.514913356E-1,-1.294003442E0
2.134926895E2,-4.473795693E-1,-2.822065079E-1,-8.272488678E-1
2.135027155E2,-3.315152735E-1,-1.047984182E0,-4.796704888E-2
2.135127415E2,2.562798075E-2,-1.755942834E0,7.922427571E-1
2.135227675E2,3.990561326E-1,-2.341554930E0,1.222367449E0
2.135327935E2,5.807565318E-1,-2.395303706E0,1.020135648E0
2.135428195E2,2.998544646E-1,-2.432370375E0,1.088336987E0
2.135528455E2,-2.649282780E-1,-2.642001827E0,1.148697209E0
2.135628715E2,-7.442576549E-1,-3.153305168E0,1.478777211E0
2.135728975E2,-7.409117319E-1,-3.531860926E0,1.335240346E0
2.135829235E2,-9.804467218E-1,-3.627352390E0,7.547597659E-1
2.135929495E2,-1.348081124E0,-2.910622330E0,3.226189542E-1
2.136029755E2,-1.236085163E0,-1.695260430E0,-9.925122321E-2
2.136130015E2,-6.933359349E-1,-2.337810373E-1,2.755149543E-1
2.136230275E2,-2.231714107E-1,9.281653780E-1,9.491153669E-1
2.136330535E2,2.427885269E-1,1.595877060E0,9.868275690E-1
2.136430795E2,6.575537525E-1,1.896835003E0,7.230386209E-1
2.136531055E2,1.333092225E0,1.725669460E0,3.817769891E-1
2.136631315E2,1.755198045E0,9.135830069E-1,5.044118124E-1
2.136731575E2,1.629118481E0,-6.573381364E-2,7.614963430E-1
2.136831835E2,1.268001605E0,-6.791769022E-1,7.348728007E-1
2.136932095E2,7.374005520E-1,-5.585693085E-1,4.815252256E-1
2.137032355E2,3.106336239E-1,4.602010149E-1,7.657162786E-2
2.137132615E2,5.126587254E-1,1.869598088E0,-6.838365483E-1
2.137232875E2,5.087051305E-1,2.626677445E0,-1.873299960E0
2.137333135E2,1.481944647E-1,2.503340371E0,-2.700837681E0
2.137433395E2,-1.900409406E-1,1.849788306E0,-2.697117097E0
2.137533655E2,-3.003281987E-1,1.234373537E0,-2.149486760E0
2.137633915E2,-2.018569940E-1,1.150902194E0,-1.986293895E0
2.137734175E2,1.757468373E-2,1.146357154E0,-2.100512236E0
2.137834435E2,1.622894704E-2,1.292790729E0,-2.250121434E0
2.137934695E2,2.924353346E-2,1.569876831E0,-2.417117329E0
2.138034955E2,2.029504234E-1,1.566870777E0,-2.534012525E0
2.138135215E2,1.807349508E-1,1.244530150E0,-2.381193205E0
2.138235475E2,8.012965858E-2,6.118801278E-1,-2.121754586E0
2.138335745E2,-2.521901187E-1,-1.552640408E-1,-1.400529186E0
2.138436005E2,-3.730416875E-1,-8.566551000E-1,-3.561772943E-1
2.138536265E2,-2.651661135E-1,-1.276732521E0,6.040454435E-1
2.138636525E2,1.189499080E-2,-1.288157980E0,1.524316496E0
2.138736785E2,1.933463717E-1,-1.294132081E0,1.950832871E0
2.138837045E2,4.479734637E-1,-1.480282869E0,1.815590866E0
2.138937305E2,7.431063382E-1,-1.645278431E0,1.352952147E0
2.139037565E2,1.026473811E0,-1.702563018E0,1.150602817E0
