"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.044322800E2,4.785645381E-2,2.036292076E0,9.281759262E0
1.044422800E2,8.374879509E-2,2.065006018E0,9.159725189E0
1.044522800E2,8.374879509E-2,2.065006018E0,9.159725189E0
1.044622800E2,8.374879509E-2,2.065006018E0,9.159725189E0
1.044722800E2,8.374879509E-2,2.065006018E0,9.159725189E0
1.044822800E2,8.374879509E-2,2.065006018E0,9.159725189E0
1.044922800E2,-2.536391914E-1,1.978864312E0,9.678967476E0
1.045022800E2,-1.698904037E-1,2.007578135E0,9.901499748E0
1.045122800E2,-9.810572863E-2,2.043470621E0,1.002353382E1
1.045222800E2,-9.810572863E-2,2.043470621E0,1.002353382E1
1.045322800E2,-9.810572863E-2,2.043470621E0,1.002353382E1
1.045422800E2,-9.810572863E-2,2.043470621E0,1.002353382E1
1.045522800E2,-2.632104978E-2,1.954936147E0,9.638289452E0
1.045622800E2,-1.866401732E-1,1.931007862E0,9.504291534E0
1.045722800E2,-1.890329868E-1,1.966900229E0,9.466006279E0
1.045822800E2,-8.374879509E-2,2.069791555E0,9.413364410E0
1.045922800E2,-8.374879509E-2,2.069791555E0,9.413364410E0
1.046022800E2,-8.374879509E-2,2.069791555E0,9.413364410E0
1.046122800E2,-8.374879509E-2,2.069791555E0,9.413364410E0
1.046222800E2,-2.201396823E-1,2.172683001E0,9.198010445E0
1.046322800E2,-3.158525825E-1,2.153540373E0,9.198010445E0
1.046422800E2,-3.684946895E-1,2.136790514E0,9.262616158E0
1.046522800E2,-3.110669553E-1,2.143969059E0,9.346364975E0
1.046622800E2,-3.110669553E-1,2.143969059E0,9.346364975E0
1.046722800E2,-3.708875179E-1,2.175075769E0,9.387042999E0
1.046822800E2,-2.632105052E-1,2.189432621E0,9.425328255E0
1.046922800E2,-1.148554832E-1,2.230110645E0,9.518648148E0
1.047022800E2,-1.555334777E-1,2.218146563E0,9.643074989E0
1.047122800E2,-2.488535494E-1,2.172683001E0,9.698110580E0
1.047222800E2,-1.387837082E-1,2.177468538E0,9.734002113E0
1.047322800E2,-1.387837082E-1,2.177468538E0,9.734002113E0
1.047422800E2,-2.416750938E-1,2.105684042E0,9.492327690E0
1.047522800E2,-2.416750938E-1,2.105684042E0,9.492327690E0
1.047622800E2,-7.178467698E-3,2.203789711E0,8.941978455E0
1.047722800E2,-9.571290575E-3,2.165504456E0,8.745766640E0
1.047822800E2,-1.292124242E-1,2.120040894E0,8.731410027E0
1.047922800E2,-1.363908947E-1,2.122433662E0,8.807980537E0
1.048022800E2,4.307080805E-2,2.234896421E0,9.114261627E0
1.048122800E2,-8.374879509E-2,2.196611166E0,9.367900848E0
1.048222800E2,-2.321037948E-1,2.129612207E0,9.597611427E0
1.048322800E2,-1.100698411E-1,2.165504456E0,9.801001549E0
1.048422800E2,-4.067798331E-2,2.220539331E0,9.891928673E0
1.048522800E2,-1.579262912E-1,2.203789711E0,9.815358162E0
1.048622800E2,-2.129612118E-1,2.163111687E0,9.717252731E0
1.048722800E2,1.268195957E-1,2.220539331E0,9.528220177E0
1.048822800E2,2.871387079E-2,2.167897224E0,9.317651749E0
1.048922800E2,-1.124626622E-1,2.120040894E0,9.126225471E0
1.049022800E2,-6.460621208E-2,2.115255117E0,8.982656479E0
1.049122800E2,8.135596663E-2,2.182254314E0,8.884550095E0
1.049222800E2,5.264209956E-2,2.222932339E0,8.932407379E0
1.049322800E2,-1.770688742E-1,2.127219439E0,9.052047729E0
1.049422800E2,6.699903309E-2,2.165504456E0,9.432506561E0
1.049522800E2,3.349951655E-2,2.141576290E0,9.729216576E0
1.049622800E2,-1.387837082E-1,2.053041935E0,9.958928108E0
1.049722800E2,-1.316052526E-1,2.055434704E0,1.012881851E1
1.049822800E2,-4.307080805E-2,2.139183521E0,1.017428207E1
1.049922800E2,-1.028913707E-1,2.132004976E0,1.015035343E1
1.050022800E2,-2.679961324E-1,2.076970100E0,1.007139015E1
1.050122800E2,-1.890329868E-1,2.067398787E0,9.547362328E0
1.050222800E2,-1.627119333E-1,2.065006018E0,9.195617676E0
1.050322800E2,-2.488535494E-1,2.045863390E0,8.980263710E0
1.050422800E2,-2.775674164E-1,2.067398787E0,8.901300430E0
1.050522800E2,-1.722832322E-1,2.132004976E0,8.982656479E0
1.050622800E2,-1.339980662E-1,2.199003935E0,9.123832703E0
1.050722800E2,-2.297109663E-1,2.179861546E0,9.284152031E0
1.050822800E2,-2.297109663E-1,2.179861546E0,9.284152031E0
1.050922800E2,-2.297109663E-1,2.179861546E0,9.284152031E0
1.051022800E2,-2.297109663E-1,2.179861546E0,9.284152031E0
1.051122800E2,-2.297109663E-1,2.179861546E0,9.284152031E0
1.051222800E2,4.785645287E-3,2.098505497E0,9.320044518E0
1.051322800E2,1.387837082E-1,2.177468538E0,9.233902931E0
1.051422800E2,1.914258115E-2,2.182254314E0,9.183652878E0
1.051522800E2,1.914258115E-2,2.182254314E0,9.183652878E0
1.051622800E2,1.914258115E-2,2.182254314E0,9.183652878E0
1.051722800E2,-1.483550072E-1,2.151147604E0,9.432506561E0
1.051822800E2,-3.326023519E-1,2.072184324E0,9.544969559E0
1.051922800E2,-2.847459018E-1,2.048256159E0,9.611968994E0
1.052022800E2,-1.770688742E-1,2.043470621E0,9.588040352E0
1.052122800E2,-1.627119333E-1,2.084148407E0,9.530612946E0
1.052222800E2,-1.627119333E-1,2.084148407E0,9.530612946E0
1.052322800E2,-1.627119333E-1,2.084148407E0,9.530612946E0
1.052422800E2,-2.153540403E-2,2.079362869E0,9.140582085E0
1.052522800E2,-3.589234129E-2,2.038684845E0,9.107083321E0
1.052622800E2,1.196411345E-2,2.055434704E0,9.183652878E0
1.052722800E2,1.339980662E-1,2.153540373E0,9.320044518E0
1.052822800E2,1.244267747E-1,2.194218397E0,9.544969559E0
1.052922800E2,1.244267747E-1,2.194218397E0,9.544969559E0
1.053022800E2,2.177468538E-1,2.065006018E0,1.028195858E1
1.053122800E2,2.297109663E-1,2.117648125E0,1.041835022E1
1.053222800E2,9.571290761E-2,2.072184324E0,1.038963604E1
1.053322800E2,1.435693540E-2,1.995614052E0,1.024606609E1
1.053422800E2,1.674975902E-1,1.986042738E0,1.001635551E1
1.053522800E2,2.847459018E-1,1.995614052E0,9.714859962E0
1.053622800E2,-1.914258115E-2,1.969292998E0,9.018548965E0
1.053722800E2,-1.914258115E-2,1.969292998E0,9.018548965E0
1.053822800E2,-1.914258115E-2,1.969292998E0,9.018548965E0
1.053922800E2,-2.321037948E-1,2.110469580E0,8.506484032E0
1.054022800E2,-3.924229145E-1,2.067398787E0,8.539983749E0
1.054122800E2,-3.684946895E-1,2.065006018E0,8.544769287E0
1.054222800E2,-2.608176768E-1,2.108076811E0,8.590232849E0
1.054322800E2,-2.584248483E-1,2.076970100E0,8.975478172E0
1.054422800E2,-2.584248483E-1,2.076970100E0,8.975478172E0
1.054522800E2,-1.196411327E-1,2.103291035E0,9.578469276E0
1.054622800E2,-1.483550072E-1,2.175075769E0,9.808179855E0
1.054722800E2,-1.459621787E-1,2.179861546E0,9.949356079E0
1.054822800E2,-4.785645287E-3,2.203789711E0,1.002114105E1
1.054922800E2,2.632105052E-1,2.244467735E0,1.000678444E1
1.055022800E2,3.900300860E-1,2.177468538E0,9.824930191E0
1.055122800E2,3.900300860E-1,2.086541414E0,9.705288887E0
1.055222800E2,4.594219327E-1,2.060220242E0,9.556933403E0
1.055322800E2,3.876372576E-1,2.019542217E0,9.391828537E0
1.055422800E2,1.603191197E-1,1.947757602E0,9.305686951E0
1.055522800E2,-2.153540403E-2,1.887937069E0,9.221938133E0
1.055622800E2,-1.196411345E-2,1.887937069E0,9.152546883E0
1.055722800E2,6.221338734E-2,1.899901152E0,9.154939651E0
1.055822800E2,-9.810572863E-2,1.897508383E0,9.178867340E0
1.055922800E2,-1.196411327E-1,1.935793519E0,9.334401131E0
1.056022800E2,-5.024927482E-2,1.976471543E0,9.487542152E0
1.056122800E2,-5.264209956E-2,2.029113531E0,9.583254814E0
1.056222800E2,1.004985496E-1,2.036292076E0,9.643074989E0
1.056322800E2,2.440679073E-1,2.005185366E0,9.712467194E0
1.056422800E2,2.440679073E-1,2.005185366E0,9.712467194E0
1.056522800E2,7.896314561E-2,2.103291035E0,1.004985523E1
1.056622800E2,7.417750359E-2,2.120040894E0,9.944570541E0
1.056722800E2,1.842473447E-1,2.117648125E0,9.700503349E0
1.056822800E2,5.503492057E-2,2.165504456E0,9.707681656E0
1.056922800E2,-1.004985496E-1,2.158325911E0,9.645467758E0
1.057022800E2,-7.178468257E-2,2.194218397E0,9.556933403E0
1.057122800E2,-7.178468257E-2,2.194218397E0,9.556933403E0
1.057222800E2,-1.052841991E-1,2.110469580E0,9.075976372E0
1.057322800E2,-1.268195957E-1,1.957328916E0,8.920442581E0
1.057422800E2,-9.571290575E-3,1.950150490E0,8.843872070E0
1.057522800E2,-6.699903309E-2,2.026720762E0,8.817551613E0
1.057622800E2,-3.038884699E-1,2.069791555E0,8.822337151E0
1.057722800E2,-4.091726840E-1,2.029113531E0,8.870193481E0
1.057822800E2,-4.091726840E-1,2.029113531E0,8.870193481E0
1.057922800E2,-2.991028428E-1,1.986042738E0,9.456435204E0
1.058022800E2,-3.708875179E-1,2.014756680E0,9.645467758E0
1.058122800E2,-2.584248483E-1,2.043470621E0,9.781859398E0
1.058222800E2,-1.196411327E-1,2.043470621E0,9.896714211E0
1.058322800E2,-1.052841991E-1,2.036292076E0,9.958928108E0
1.058422800E2,-7.417750359E-2,2.017149448E0,9.939785004E0
1.058522800E2,4.187439680E-1,2.096112728E0,9.906285286E0
1.058622800E2,4.163511395E-1,2.124826431E0,1.001874828E1
1.058722800E2,2.751746178E-1,2.072184324E0,1.013121128E1
1.058822800E2,2.033899277E-1,2.021935225E0,1.016949654E1
1.058922800E2,5.264209956E-2,2.017149448E0,1.004267693E1
1.059022800E2,-1.674975902E-1,2.021935225E0,9.702896118E0
1.059122800E2,-4.235295951E-1,1.988435626E0,9.195617676E0
1.059222800E2,-3.684946895E-1,2.026720762E0,8.260024071E0
1.059322800E2,-3.062812984E-1,2.072184324E0,7.989634991E0
1.059422800E2,-3.565305769E-1,2.031506538E0,7.941778183E0
1.059522800E2,-2.847459018E-1,1.988435626E0,8.159524918E0
1.059622800E2,-3.110669367E-2,2.021935225E0,8.650053978E0
1.059722800E2,2.392822690E-2,2.048256159E0,9.276973724E0
1.059822800E2,-9.332008660E-2,2.041077614E0,9.901499748E0
1.059922800E2,-1.172483116E-1,2.227717876E0,1.087777138E1
1.060022800E2,-1.435693540E-2,2.282752752E0,1.101416302E1
1.060122800E2,-1.435693540E-2,2.220539331E0,1.088734341E1
1.060222800E2,2.392822690E-2,2.110469580E0,1.049491978E1
1.060322800E2,1.746760458E-1,2.079362869E0,1.001156998E1
1.060422800E2,2.153540403E-1,2.096112728E0,9.604789734E0
1.060522800E2,9.332008660E-2,2.091326952E0,9.308079720E0
1.060622800E2,9.332008660E-2,2.091326952E0,9.308079720E0
1.060722800E2,9.332008660E-2,2.091326952E0,9.308079720E0
1.060822800E2,9.332008660E-2,2.091326952E0,9.308079720E0
1.060922800E2,-1.890329868E-1,1.907079697E0,8.879764557E0
1.061022800E2,-1.627119333E-1,1.983649969E0,9.028120041E0
1.061122800E2,-1.531406492E-1,2.139183521E0,9.248259544E0
1.061222800E2,-2.081755698E-1,2.220539331E0,9.466006279E0
1.061322800E2,-2.081755698E-1,2.220539331E0,9.466006279E0
1.061422800E2,-2.081755698E-1,2.220539331E0,9.466006279E0
1.061522800E2,-2.081755698E-1,2.220539331E0,9.466006279E0
1.061622800E2,-1.028913707E-1,2.115255117E0,9.233902931E0
1.061722800E2,-8.135596663E-2,2.105684042E0,9.181260109E0
1.061822800E2,4.785645287E-3,2.055434704E0,9.111868858E0
1.061922800E2,6.460621208E-2,2.076970100E0,9.044869423E0
1.062022800E2,6.460621208E-2,2.076970100E0,9.044869423E0
1.062122800E2,8.853443712E-2,2.124826431E0,9.477970123E0
1.062222800E2,1.363908947E-1,2.086541414E0,9.645467758E0
1.062322800E2,1.411765367E-1,2.057827473E0,9.846465111E0
1.062422800E2,1.411765367E-1,2.019542217E0,1.000199890E1
1.062522800E2,1.603191197E-1,1.990828395E0,1.014317513E1
1.062622800E2,1.770688742E-1,1.995614052E0,1.017906761E1
1.062722800E2,8.853443712E-2,1.928615093E0,9.801001549E0
1.062822800E2,7.896314561E-2,1.923829436E0,9.521040916E0
1.062922800E2,5.503492057E-2,2.014756680E0,9.334401131E0
1.063022800E2,-9.571290575E-3,2.141576290E0,9.442078590E0
1.063122800E2,-4.378865361E-1,2.076970100E0,9.107083321E0
1.063222800E2,-3.158525825E-1,2.076970100E0,8.877371788E0
1.063322800E2,-5.024927482E-2,2.093719721E0,8.762516975E0
1.063422800E2,-1.866401732E-1,1.954936147E0,9.016156197E0
1.063522800E2,-1.124626622E-1,1.962114573E0,9.310472488E0
1.063622800E2,5.503492057E-2,2.024327993E0,9.573683739E0
1.063722800E2,1.938186288E-1,2.079362869E0,9.678967476E0
1.063822800E2,1.674975902E-1,2.043470621E0,9.738788605E0
1.063922800E2,2.201396823E-1,2.031506538E0,9.714859962E0
1.064022800E2,3.086741269E-1,2.110469580E0,9.640682220E0
1.064122800E2,3.421736360E-1,2.208575249E0,9.638289452E0
1.064222800E2,3.397808075E-1,2.196611166E0,9.623932838E0
1.064322800E2,4.019941986E-1,2.187039852E0,9.652647018E0
1.064422800E2,3.900300860E-1,2.167897224E0,9.681360245E0
1.064522800E2,9.571290761E-2,2.096112728E0,9.700503349E0
1.064622800E2,-1.244267747E-1,2.021935225E0,9.657432556E0
1.064722800E2,-1.507478207E-1,2.057827473E0,9.566504478E0
1.064822800E2,-2.536391914E-1,2.084148407E0,9.166903496E0
1.064922800E2,-3.684946895E-1,1.993221283E0,8.901300430E0
1.065022800E2,-2.488535494E-1,2.060220242E0,8.659625053E0
1.065122800E2,-1.028913707E-1,2.151147604E0,8.484949112E0
1.065222800E2,-1.387837082E-1,2.175075769E0,8.480163574E0
1.065322800E2,-1.459621787E-1,2.155933142E0,8.654839516E0
1.065422800E2,-1.196411345E-2,2.270788670E0,9.300901413E0
1.065522800E2,-7.178467698E-3,2.289931297E0,9.604789734E0
1.065622800E2,-3.349951655E-2,2.268395901E0,1.000917721E1
1.065722800E2,-3.349951655E-2,2.268395901E0,1.000917721E1
1.065822800E2,-3.349951655E-2,2.268395901E0,1.000917721E1
1.065922800E2,1.459621787E-1,2.139183521E0,9.970891953E0
1.066022800E2,1.674975902E-1,2.048256159E0,9.724431038E0
1.066122800E2,1.674975902E-1,2.048256159E0,9.724431038E0
1.066222800E2,1.674975902E-1,2.048256159E0,9.724431038E0
1.066322800E2,1.674975902E-1,2.048256159E0,9.724431038E0
1.066422800E2,1.674975902E-1,2.048256159E0,9.724431038E0
1.066522800E2,1.674975902E-1,2.000399828E0,9.083154678E0
1.066622800E2,1.292124242E-1,2.038684845E0,9.382257462E0
1.066722800E2,2.871387079E-2,1.990828395E0,9.700503349E0
1.066822800E2,2.871387079E-2,1.990828395E0,9.700503349E0
1.066922800E2,2.871387079E-2,1.990828395E0,9.700503349E0
1.067022800E2,2.871387079E-2,1.990828395E0,9.700503349E0
1.067122800E2,2.871387079E-2,1.990828395E0,9.700503349E0
1.067222800E2,-1.028913707E-1,1.964507341E0,9.650253296E0
1.067322800E2,0.000000000E0,1.931007862E0,9.291330338E0
1.067422800E2,-2.392822690E-2,1.911865234E0,8.977870941E0
1.067522800E2,-2.392822690E-2,1.911865234E0,8.977870941E0
1.067622800E2,-2.392822690E-2,1.911865234E0,8.977870941E0
1.067722800E2,-3.517449200E-1,2.088934183E0,8.973084450E0
1.067822800E2,-2.775674164E-1,2.103291035E0,9.308079720E0
1.067922800E2,-2.775674164E-1,2.103291035E0,9.308079720E0
1.068022800E2,-1.794617027E-1,2.122433662E0,1.020538902E1
1.068122800E2,-2.273181528E-1,2.127219439E0,1.038963604E1
1.068222800E2,-2.273181528E-1,2.127219439E0,1.038963604E1
1.068322800E2,-2.273181528E-1,2.127219439E0,1.038963604E1
1.068422800E2,-5.982056633E-2,1.962114573E0,9.480362892E0
1.068522800E2,-1.483550072E-1,1.933400750E0,9.044869423E0
1.068622800E2,-1.603191197E-1,1.954936147E0,8.657232285E0
1.068722800E2,-1.196411345E-2,2.019542217E0,8.429914474E0
1.068822800E2,4.785645381E-2,2.079362869E0,8.389236450E0
1.068922800E2,-2.177468538E-1,2.041077614E0,8.697910309E0
1.069022800E2,-1.268195957E-1,2.060220242E0,9.013762474E0
1.069122800E2,-2.703889608E-1,2.105684042E0,9.169296265E0
1.069222800E2,-2.368894368E-1,2.117648125E0,9.238688469E0
1.069322800E2,-3.062812984E-1,2.100898266E0,9.363115311E0
1.069422800E2,-3.661018610E-1,2.081755638E0,9.549755096E0
1.069522800E2,-3.397808075E-1,2.151147604E0,9.765109062E0
1.069622800E2,-4.307080805E-1,2.134397745E0,1.031067276E1
1.069722800E2,-4.139583111E-1,2.055434704E0,1.084905815E1
1.069822800E2,-1.579262912E-1,2.122433662E0,1.075573826E1
1.069922800E2,-1.579262912E-1,2.122433662E0,1.075573826E1
1.070022800E2,-1.579262912E-1,2.122433662E0,1.075573826E1
1.070122800E2,-1.316052526E-1,1.909472466E0,9.858428955E0
1.070222800E2,-1.244267747E-1,1.887937069E0,9.461220741E0
1.070322800E2,-1.244267747E-1,1.887937069E0,9.461220741E0
1.070422800E2,-4.235295951E-1,1.988435626E0,8.930013657E0
1.070522800E2,-3.828516304E-1,2.067398787E0,8.796015739E0
1.070622800E2,-3.661018610E-1,2.074577332E0,8.695517540E0
1.070722800E2,-5.359922647E-1,1.990828395E0,8.695517540E0
1.070822800E2,-5.599204898E-1,1.928615093E0,8.827122688E0
1.070922800E2,-3.637090325E-1,1.966900229E0,9.095118523E0
1.071022800E2,-4.187439680E-1,1.919043779E0,9.379864693E0
1.071122800E2,-4.163511395E-1,1.895115495E0,9.568898201E0
1.071222800E2,-1.459621787E-1,1.988435626E0,9.743574142E0
1.071322800E2,4.785645381E-2,2.084148407E0,9.908679008E0
1.071422800E2,-8.374879509E-2,2.067398787E0,9.968499184E0
1.071522800E2,-1.842473447E-1,1.974078655E0,9.932606697E0
1.071622800E2,-1.866401732E-1,1.931007862E0,9.803394318E0
1.071722800E2,-9.092725813E-2,1.933400750E0,9.616754532E0
1.071822800E2,-3.541377485E-1,1.883151412E0,9.401400566E0
1.071922800E2,-3.445664644E-1,1.885544300E0,9.111868858E0
1.072022800E2,-1.698904037E-1,1.952543259E0,8.884550095E0
1.072122800E2,-1.459621787E-1,1.957328916E0,8.843872070E0
1.072222800E2,-2.225325108E-1,1.914258122E0,8.985049248E0
1.072322800E2,-2.033899277E-1,1.928615093E0,9.193224907E0
1.072422800E2,-1.076770201E-1,2.024327993E0,9.564111710E0
1.072522800E2,-3.038884699E-1,1.923829436E0,9.604789734E0
1.072622800E2,-2.727817893E-1,1.895115495E0,9.702896118E0
1.072722800E2,-7.417750359E-2,2.021935225E0,9.820143700E0
1.072822800E2,-5.503492057E-2,2.057827473E0,9.875179291E0
1.072922800E2,-2.033899277E-1,1.998006940E0,9.856036186E0
1.073022800E2,-2.033899277E-1,1.998006940E0,9.856036186E0
1.073122800E2,-2.033899277E-1,1.998006940E0,9.856036186E0
1.073222800E2,-2.033899277E-1,1.998006940E0,9.856036186E0
1.073322800E2,-2.033899277E-1,1.998006940E0,9.856036186E0
1.073422800E2,3.828516230E-2,1.883151412E0,9.791430473E0
1.073522800E2,4.785645381E-2,1.950150490E0,9.786644936E0
1.073622800E2,-9.092725813E-2,2.002792597E0,9.714859962E0
1.073722800E2,-2.632105052E-1,1.969292998E0,9.525827408E0
1.073822800E2,-2.632105052E-1,1.969292998E0,9.525827408E0
1.073922800E2,-2.321037948E-1,1.902294040E0,8.839086533E0
1.074022800E2,-3.397808075E-1,1.880758643E0,8.793622971E0
1.074122800E2,-3.708875179E-1,1.859223247E0,8.877371788E0
1.074222800E2,-3.637090325E-1,1.887937069E0,9.023334503E0
1.074322800E2,-4.211367965E-1,1.859223247E0,9.183652878E0
1.074422800E2,-3.900300860E-1,1.864008784E0,9.391828537E0
1.074522800E2,-3.900300860E-1,1.864008784E0,9.391828537E0
1.074622800E2,-3.900300860E-1,1.864008784E0,9.391828537E0
1.074722800E2,-1.579262912E-1,1.942971945E0,9.982855797E0
1.074822800E2,4.067798331E-2,1.957328916E0,9.963713646E0
1.074922800E2,2.009970993E-1,2.007578135E0,9.894321442E0
1.075022800E2,-2.392822690E-2,1.990828395E0,9.820143700E0
1.075122800E2,-2.560320199E-1,1.923829436E0,9.611968994E0
1.075222800E2,-2.392822644E-3,1.945364833E0,9.064012527E0
1.075322800E2,3.110669367E-2,2.000399828E0,8.815158844E0
1.075422800E2,-1.507478207E-1,1.981257200E0,8.688339233E0
1.075522800E2,-1.890329868E-1,1.971685886E0,8.712266922E0
1.075622800E2,-6.221338734E-2,1.990828395E0,8.896514893E0
1.075722800E2,0.000000000E0,2.029113531E0,9.164510727E0
1.075822800E2,-1.100698411E-1,2.036292076E0,9.482755661E0
1.075922800E2,-2.033899277E-1,1.897508383E0,9.987641335E0
1.076022800E2,-1.579262912E-1,1.928615093E0,1.005942631E1
1.076122800E2,-1.794617027E-1,1.897508383E0,9.963713646E0
1.076222800E2,-1.411765367E-1,1.818545222E0,9.796216011E0
1.076322800E2,6.460621208E-2,1.818545222E0,9.674181938E0
1.076422800E2,2.177468538E-1,1.897508383E0,9.628718376E0
1.076522800E2,1.507478207E-1,1.909472466E0,9.583254814E0
1.076622800E2,1.603191197E-1,1.902294040E0,9.667003632E0
1.076722800E2,2.560320199E-1,1.954936147E0,9.745966911E0
1.076822800E2,9.571290761E-2,1.950150490E0,9.798608780E0
1.076922800E2,-1.603191197E-1,1.935793519E0,9.808179855E0
1.077022800E2,-1.746760458E-1,1.923829436E0,9.693324089E0
1.077122800E2,-3.589234129E-2,1.986042738E0,9.566504478E0
1.077222800E2,-8.135596663E-2,1.995614052E0,9.396614075E0
1.077322800E2,-3.230310678E-1,1.931007862E0,9.150154114E0
1.077422800E2,-2.081755698E-1,1.931007862E0,9.047262192E0
1.077522800E2,-1.363908947E-1,1.952543259E0,8.965906143E0
1.077622800E2,-2.871387303E-1,1.916650891E0,9.013762474E0
1.077722800E2,-3.349951804E-1,1.890329838E0,9.169296265E0
1.077822800E2,-1.986042857E-1,1.935793519E0,9.336793900E0
1.077922800E2,-1.411765367E-1,1.962114573E0,9.482755661E0
1.078022800E2,-1.435693540E-2,1.954936147E0,9.655039787E0
1.078122800E2,1.483550072E-1,1.990828395E0,9.655039787E0
1.078222800E2,1.962114573E-1,2.000399828E0,9.583254814E0
1.078322800E2,6.939185411E-2,1.950150490E0,9.477970123E0
1.078422800E2,4.307080805E-2,1.914258122E0,9.382257462E0
1.078522800E2,1.674975902E-1,1.938186288E0,9.367900848E0
1.078622800E2,1.698904037E-1,1.981257200E0,9.451649666E0
1.078722800E2,1.698904037E-1,1.981257200E0,9.451649666E0
1.078822800E2,1.698904037E-1,1.981257200E0,9.451649666E0
1.078922800E2,1.698904037E-1,1.981257200E0,9.451649666E0
1.078922800E2,2.081755698E-1,1.923829436E0,9.442078590E0
1.079122800E2,-1.004985496E-1,2.000399828E0,9.434899330E0
1.079222800E2,-1.124626622E-1,1.983649969E0,9.375079155E0
1.079322800E2,5.503492057E-2,2.009970903E0,9.281759262E0
1.079422800E2,-1.172483116E-1,1.959721804E0,9.360722542E0
1.079522800E2,-1.196411327E-1,1.926222205E0,9.475577354E0
1.079622800E2,1.914258115E-2,1.990828395E0,9.549755096E0
1.079722800E2,2.392822690E-2,2.017149448E0,9.556933403E0
1.079822800E2,-7.657032460E-2,1.976471543E0,9.523433685E0
1.079922800E2,-5.503492057E-2,1.940579176E0,9.549755096E0
1.080022800E2,6.460621208E-2,1.959721804E0,9.645467758E0
1.080122800E2,-1.651047617E-1,1.971685886E0,9.669396400E0
1.080222800E2,-1.674975902E-1,1.964507341E0,9.506684303E0
1.080322800E2,1.674975827E-2,1.954936147E0,9.384650230E0
1.080422800E2,8.853443712E-2,1.986042738E0,9.348757744E0
1.080522800E2,-1.339980662E-1,1.976471543E0,9.317651749E0
1.080622800E2,-2.536391914E-1,1.935793519E0,9.300901413E0
1.080722800E2,-2.392822644E-3,1.998006940E0,9.384650230E0
1.080822800E2,-4.067798331E-2,1.954936147E0,9.533005714E0
1.080922800E2,-1.363908947E-1,1.887937069E0,9.614361763E0
1.081022800E2,-1.674975827E-2,1.873580098E0,9.590433121E0
1.081122800E2,8.374879509E-2,1.921436548E0,9.518648148E0
1.081222800E2,-3.828516230E-2,1.933400750E0,9.487542152E0
1.081322800E2,-2.009970993E-1,1.871187329E0,9.473184586E0
1.081422800E2,-7.178468257E-2,1.873580098E0,9.456435204E0
1.081522800E2,-6.221338734E-2,1.971685886E0,9.387042999E0
1.081622800E2,-1.651047617E-1,1.974078655E0,9.353543282E0
1.081722800E2,-6.699903309E-2,1.959721804E0,9.420542717E0
1.081822800E2,8.614161611E-2,1.969292998E0,9.580862045E0
1.081922800E2,1.435693540E-2,1.978864312E0,9.633503914E0
1.082022800E2,-1.818545163E-1,1.931007862E0,9.640682220E0
1.082122800E2,-1.316052526E-1,1.911865234E0,9.628718376E0
1.082222800E2,-1.316052526E-1,1.911865234E0,9.628718376E0
1.082322800E2,-1.316052526E-1,1.911865234E0,9.628718376E0
1.082422800E2,-1.316052526E-1,1.911865234E0,9.628718376E0
1.082522800E2,-1.316052526E-1,1.911865234E0,9.628718376E0
1.082622800E2,4.307080805E-2,1.990828395E0,9.303294182E0
1.082722800E2,-1.627119333E-1,2.014756680E0,9.346364975E0
1.082822800E2,-3.062812984E-1,1.954936147E0,9.394221306E0
1.082922800E2,-3.062812984E-1,1.954936147E0,9.394221306E0
1.083022800E2,-3.062812984E-1,1.954936147E0,9.394221306E0
1.083122800E2,-1.746760458E-1,1.928615093E0,9.561718941E0
1.083222800E2,-1.196411345E-2,1.942971945E0,9.580862045E0
1.083322800E2,1.028913707E-1,1.978864312E0,9.578469276E0
1.083422800E2,9.571290575E-3,2.005185366E0,9.547362328E0
1.083522800E2,-1.339980662E-1,1.978864312E0,9.525827408E0
1.083622800E2,-1.339980662E-1,1.978864312E0,9.525827408E0
1.083722800E2,2.632104978E-2,1.998006940E0,9.332008362E0
1.083822800E2,-1.531406492E-1,1.950150490E0,9.332008362E0
1.083922800E2,-1.220339537E-1,1.954936147E0,9.370293617E0
1.084022800E2,4.307080805E-2,2.007578135E0,9.413364410E0
1.084122800E2,-6.460621208E-2,1.993221283E0,9.473184586E0
1.084222800E2,-3.062812984E-1,1.935793519E0,9.367900848E0
1.084322800E2,4.785645287E-3,2.009970903E0,9.420542717E0
1.084422800E2,-6.699903309E-2,1.988435626E0,9.473184586E0
1.084522800E2,-2.703889608E-1,1.916650891E0,9.511469841E0
1.084622800E2,-3.230310678E-1,1.856830359E0,9.506684303E0
1.084722800E2,-1.028913707E-1,1.878365755E0,9.521040916E0
1.084822800E2,-1.914258115E-2,1.911865234E0,9.504291534E0
1.084922800E2,-2.081755698E-1,1.907079697E0,9.458827972E0
1.085022800E2,-5.264209956E-2,1.926222205E0,9.391828537E0
1.085122800E2,4.785645381E-2,1.988435626E0,9.391828537E0
1.085222800E2,-1.435693651E-1,1.964507341E0,9.475577354E0
1.085322800E2,-2.775674164E-1,1.928615093E0,9.595218658E0
1.085422800E2,-1.339980662E-1,1.969292998E0,9.626325607E0
1.085522800E2,-5.503492057E-2,1.983649969E0,9.619147301E0
1.085622800E2,-1.890329868E-1,1.957328916E0,9.616754532E0
