"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
6.461944509E1,-8.817094564E-2,-2.502369881E-2,-1.120767593E-1
6.463038035E1,-1.213177145E-1,3.101682663E-2,-1.488275528E-1
6.464131556E1,-5.892330408E-2,6.664538383E-2,-1.464548111E-1
6.465225077E1,2.757400274E-3,6.370472908E-2,-1.460809708E-1
6.466318603E1,3.305244446E-2,4.773473740E-2,-1.193504333E-1
6.467412124E1,2.920576930E-2,2.144706249E-2,-5.054187775E-2
6.468505650E1,-5.842775106E-3,2.906084061E-3,-5.788707733E-2
6.469599171E1,2.805596590E-2,-1.685881615E-2,-1.608304977E-1
6.470692692E1,8.860921860E-2,-7.085800171E-3,-3.043670654E-1
6.471786218E1,1.054625511E-1,-1.255369186E-2,-3.386135101E-1
6.472879738E1,1.118474007E-1,-5.589771271E-2,-1.987686157E-1
6.473973264E1,1.425414085E-1,-3.989076614E-2,7.951736450E-3
6.475066785E1,1.844853163E-1,1.011407375E-2,1.801576614E-1
6.476160306E1,1.946398616E-1,2.046000957E-2,2.576570511E-1
6.477253832E1,2.508272529E-1,2.008664608E-2,2.648105621E-1
6.478347353E1,3.299507499E-1,3.480923176E-2,1.621246338E-1
6.479440874E1,3.565137386E-1,3.491091728E-2,4.227828979E-2
6.480534400E1,3.257633448E-1,-2.261233330E-2,-2.324390411E-2
6.481627921E1,2.297290564E-1,-2.656686306E-2,-1.086044312E-2
6.482721447E1,1.015431881E-1,4.606330395E-2,-1.001644135E-2
6.483814968E1,4.352456331E-2,5.738794804E-2,-8.712291718E-2
6.484908488E1,-2.046048641E-3,5.832374096E-2,-1.956472397E-1
6.486002014E1,-2.971887589E-3,6.779801846E-2,-3.163642883E-1
6.487095535E1,-4.396915436E-3,5.130040646E-2,-3.514451981E-1
6.488189056E1,1.313912868E-2,-6.971120834E-3,-3.326015472E-1
6.489282582E1,5.095225573E-2,-5.547285080E-2,-2.598342896E-1
6.490376103E1,1.026194692E-1,-3.779530525E-2,-1.395645142E-1
6.491469629E1,1.250996590E-1,5.293846130E-3,-4.208183289E-2
6.492563150E1,1.255899072E-1,2.819371223E-2,2.274036407E-2
6.493656671E1,1.136064529E-1,5.794560909E-2,6.023311615E-2
6.494750197E1,4.405784607E-2,7.980906963E-2,1.292123795E-1
6.495843718E1,-4.304233193E-2,7.484793663E-2,2.131023407E-1
6.496937238E1,-1.157826781E-1,4.275870323E-2,2.740039825E-1
6.498030764E1,-1.377167106E-1,4.197013378E-2,2.831687927E-1
6.499124285E1,-8.844187856E-2,5.131733418E-2,2.367630005E-1
6.500217811E1,-7.123434544E-2,4.809331894E-2,1.733293533E-1
6.501311332E1,-1.087984145E-1,5.184864998E-2,1.127929688E-1
6.502404853E1,-1.526372731E-1,2.911055088E-2,1.161479950E-1
6.503498379E1,-1.975080371E-1,-1.137971878E-3,1.955642700E-1
6.504591900E1,-2.215149999E-1,2.684354782E-3,2.803134918E-1
6.505685426E1,-2.212574780E-1,-3.136050701E-2,3.431434631E-1
6.506778947E1,-1.851456761E-1,-5.126976967E-2,3.684749603E-1
6.507872468E1,-1.880556941E-1,2.078056335E-3,3.455781937E-1
6.508965994E1,-2.045233846E-1,-6.519913673E-3,2.845363617E-1
6.510059514E1,-1.405961514E-1,-9.646892548E-3,1.971969604E-1
6.511153035E1,-7.771375775E-2,6.046175957E-3,1.009187698E-1
6.512246561E1,-6.009003520E-2,1.259660721E-2,1.837253571E-2
6.513340082E1,-7.042142749E-2,3.877043724E-3,-4.409217834E-2
6.514433603E1,-9.561517835E-2,8.575201035E-3,-4.068851471E-2
6.515527129E1,-1.426884830E-1,6.236433983E-3,3.039455414E-2
6.516620650E1,-1.132930219E-1,8.276343346E-3,8.718299866E-2
6.517714176E1,-8.501097560E-2,2.416729927E-2,1.045494080E-1
6.518807697E1,-3.535997868E-2,2.751624584E-2,1.077060699E-1
6.519901218E1,2.501085401E-2,2.681076527E-2,6.302738190E-2
6.520994744E1,5.706438422E-2,3.657877445E-2,-3.346157074E-2
6.522088264E1,8.061993122E-2,2.700126171E-2,-1.744432449E-1
6.523181790E1,6.853011250E-2,1.961946487E-3,-2.962541580E-1
6.524275311E1,-6.471723318E-3,4.305243492E-3,-2.863769531E-1
6.525368832E1,-5.272772908E-2,1.902389526E-2,-2.533273697E-1
6.526462358E1,1.475062966E-2,3.018105030E-2,-2.547607422E-1
6.527555879E1,1.158807278E-1,3.469955921E-2,-3.069496155E-1
6.528649400E1,1.569878459E-1,4.102301598E-2,-3.413152695E-1
6.529742926E1,1.749767959E-1,4.601049423E-2,-3.516454697E-1
6.530836447E1,1.659995317E-1,2.975678444E-2,-2.913455963E-1
6.531929968E1,9.939074516E-2,1.265847683E-2,-2.575283051E-1
6.533023494E1,3.659480810E-2,3.310954571E-2,-1.950607300E-1
6.534117014E1,3.761726618E-2,4.425644875E-2,-1.646394730E-1
6.535210540E1,9.305384755E-2,3.356158733E-2,-1.590976715E-1
6.536304061E1,1.231171787E-1,3.240275383E-2,-1.601848602E-1
6.537397582E1,1.687836349E-1,-1.106035709E-2,-1.443204880E-1
6.538491108E1,1.735039651E-1,-3.224337101E-2,-7.790088654E-2
6.539584629E1,1.583024859E-1,-2.510857582E-2,-4.365825653E-2
6.540678155E1,1.502512097E-1,-1.433074474E-2,-7.499027252E-2
6.541771676E1,1.169471145E-1,1.765990257E-2,-1.266784668E-1
6.542865197E1,5.431145430E-2,2.351236343E-2,-1.316795349E-1
6.543958723E1,-1.452669501E-2,-3.264009953E-2,-9.072685242E-2
6.545052244E1,-6.506392360E-2,-3.854024410E-2,5.013465881E-3
6.546145764E1,-1.118350029E-1,6.549477577E-3,9.359645844E-2
6.547239290E1,-1.268928647E-1,2.116441727E-3,1.846065521E-1
6.548332811E1,-9.232833982E-2,-9.459614754E-3,2.649326324E-1
6.549426337E1,-3.438836336E-2,-3.832936287E-3,2.896003723E-1
6.550519858E1,-1.112535596E-2,-1.541805267E-2,2.519426346E-1
6.551613379E1,2.715700865E-2,-3.322458267E-2,1.932783127E-1
6.552706900E1,3.678256273E-2,-1.152288914E-2,1.946134567E-1
6.553800426E1,8.983701468E-3,-1.380193233E-2,2.360963821E-1
6.554893947E1,1.074391603E-2,-2.006101608E-2,3.266553879E-1
6.555987473E1,-6.673604250E-3,-1.212096214E-2,3.857107162E-1
6.557080999E1,-5.192697048E-3,-1.403522491E-2,4.205427170E-1
6.558174514E1,4.626068473E-2,-3.313660622E-2,3.449926376E-1
6.559268041E1,1.287302673E-1,-4.160010815E-2,2.463884354E-1
6.560361561E1,9.135016799E-2,-2.140825987E-2,2.077474594E-1
6.561455082E1,-1.233786345E-2,-2.461147308E-2,2.336120605E-1
6.562548608E1,-1.812404394E-2,-1.876831055E-2,2.260475159E-1
6.563642129E1,6.228637695E-2,5.111098289E-3,1.188955307E-1
6.564735655E1,8.898103237E-2,2.961647511E-2,-1.280212402E-2
6.565829176E1,4.998213053E-2,3.184843063E-2,-6.910228729E-2
6.566922697E1,1.009511948E-2,7.192373276E-3,-2.501201630E-2
6.568016223E1,5.306959152E-3,-3.082346916E-2,7.935714722E-2
6.569109744E1,1.553526521E-2,5.517721176E-3,1.886491776E-1
6.570203264E1,1.412740350E-2,4.100394249E-2,2.060031891E-1
6.571296790E1,3.025996685E-2,3.521394730E-2,1.790714264E-1
6.572390311E1,2.573737502E-2,3.754913807E-2,1.555929184E-1
6.573483832E1,-7.650226355E-3,5.528557301E-2,1.382026672E-1
6.574577358E1,3.168663383E-2,4.614186287E-2,6.839179993E-2
6.575670879E1,4.403361678E-2,3.869736195E-2,-9.631156921E-3
6.576764405E1,-4.223659635E-2,8.380424976E-2,-9.570693970E-2
6.577857926E1,-1.320967078E-1,7.741165161E-2,-1.832065582E-1
6.578951447E1,-1.068445742E-1,4.546248913E-2,-2.495870590E-1
6.580044973E1,-5.876427889E-2,3.117036819E-2,-2.679519653E-1
6.581138494E1,-6.955933571E-2,3.637552261E-2,-2.428789139E-1
6.582232014E1,-7.241365314E-2,5.834650993E-2,-2.079715729E-1
6.583325540E1,-9.727448225E-3,6.331431866E-2,-1.557779312E-1
6.584419061E1,-2.388462424E-2,7.186555862E-2,-8.837604523E-2
6.585512582E1,-1.174716949E-1,6.673991680E-2,-5.120944977E-2
6.586606113E1,-1.421552300E-1,6.125092506E-2,-2.310371399E-2
6.587699629E1,-1.519535780E-1,8.996856213E-2,-8.578300476E-3
6.588793150E1,-1.612428427E-1,8.275032043E-2,-1.727104187E-3
6.589886676E1,-1.466096640E-1,7.133352757E-2,-4.568004608E-2
6.590980197E1,-1.208680570E-1,7.247841358E-2,-1.000280380E-1
6.592073718E1,-1.181245148E-1,6.374788284E-2,-1.844377518E-1
6.593167244E1,-1.244808733E-1,5.211365223E-2,-2.901239395E-1
6.594260764E1,-6.871342659E-2,6.920933723E-3,-3.284292221E-1
6.595354285E1,-8.083540201E-2,7.525801659E-3,-2.685527802E-1
6.596447811E1,-1.430287361E-1,2.620458603E-2,-1.779317856E-1
6.597541332E1,-1.317412257E-1,2.249467373E-2,-9.644508362E-2
6.598634858E1,-7.132098079E-2,5.783319473E-2,-1.062011719E-2
6.599728379E1,-1.072337329E-1,1.016544104E-1,4.931449890E-2
6.600821900E1,-1.439892650E-1,6.585717201E-2,1.637458801E-1
6.601915426E1,-1.486840397E-1,3.195154667E-2,3.422422409E-1
6.603008947E1,-1.336600780E-1,3.975188732E-2,5.049076080E-1
6.604102468E1,-5.068844557E-2,5.454254150E-2,5.391969681E-1
6.605195994E1,3.518074751E-2,5.329596996E-2,4.010276794E-1
6.606289514E1,8.072289824E-2,5.374228954E-2,2.030458450E-1
6.607383035E1,4.470339417E-2,3.934538364E-2,8.993244171E-2
6.608476561E1,-1.038384438E-2,1.803874969E-3,7.993507385E-2
6.609570082E1,-7.536077499E-2,-4.880082607E-2,1.036710739E-1
6.610663603E1,-8.142849803E-2,-4.889893532E-2,1.871843338E-1
6.611757129E1,-6.132462621E-2,5.024909973E-3,2.618923187E-1
6.612850650E1,-2.492445707E-2,2.040636539E-2,2.602138519E-1
6.613944171E1,3.412398696E-2,-4.708456993E-2,2.652816772E-1
6.615037697E1,3.112071753E-2,-4.812836647E-2,3.004779816E-1
6.616131218E1,-1.213106513E-2,7.652044296E-4,3.191833496E-1
6.617224738E1,-4.324910045E-2,1.179838181E-2,2.483053207E-1
6.618318264E1,-4.945823550E-2,1.441931725E-2,1.543626785E-1
6.619411785E1,-7.704252005E-2,5.643165112E-2,3.013610840E-2
6.620505311E1,-7.530605793E-2,5.007243156E-2,-1.240806580E-1
6.621598832E1,-7.088905573E-2,3.702080250E-2,-2.571220398E-1
6.622692353E1,-8.197575808E-3,-1.348900795E-2,-3.327341080E-1
6.623785874E1,4.809910059E-2,-4.085469246E-2,-2.963581085E-1
6.624879400E1,9.021836519E-2,-2.709507942E-3,-1.762094498E-1
6.625972921E1,1.684782505E-1,1.336669922E-2,1.137542725E-2
6.627066468E1,2.546390891E-1,3.726243973E-3,2.421026230E-1
6.628159968E1,2.695363164E-1,4.622089863E-2,3.612194061E-1
6.629253488E1,2.196265757E-1,1.107864380E-1,3.359260559E-1
6.630347014E1,1.455147266E-1,1.749892235E-1,1.581220627E-1
6.631440535E1,1.090547740E-1,1.493841410E-1,-1.172657013E-1
6.632534056E1,1.120657325E-1,1.232627630E-1,-3.769435883E-1
6.633627577E1,8.115649223E-2,1.001701355E-1,-5.838203430E-1
6.634721103E1,8.931538463E-2,1.064875126E-1,-6.920375824E-1
6.635814624E1,1.340269446E-1,1.097714901E-1,-6.383876801E-1
6.636908150E1,1.857331693E-1,7.244300842E-2,-3.613500595E-1
6.638001676E1,1.765269637E-1,3.894412518E-2,6.629085541E-2
6.639095192E1,1.833234131E-1,3.153359890E-2,4.571666718E-1
6.640188718E1,1.854599416E-1,8.477580547E-2,6.710624695E-1
6.641282238E1,1.587883532E-1,8.717036247E-2,7.033166885E-1
6.642375759E1,9.938207269E-2,7.803642750E-2,6.809415817E-1
6.643469285E1,5.455762148E-3,9.377574921E-2,5.792198181E-1
6.644562806E1,-4.173567891E-2,1.199193001E-1,3.560409546E-1
6.645656327E1,-3.179806471E-2,1.263272762E-1,2.743053436E-2
6.646749853E1,3.469020128E-3,1.047236919E-1,-3.033704758E-1
6.647843374E1,-3.389894962E-3,-5.053400993E-3,-5.057382584E-1
6.648936895E1,-4.833766818E-2,-1.228371263E-1,-5.537405014E-1
6.650030421E1,-1.085684896E-1,-2.213789225E-1,-4.462308884E-1
6.651123942E1,-1.383675337E-1,-2.514396906E-1,-2.326545715E-1
6.652217462E1,-1.734848917E-1,-2.181603312E-1,3.190708160E-2
6.653310988E1,-1.921849847E-1,-1.084008217E-1,2.820768356E-1
6.654404509E1,-1.439927220E-1,-5.227923393E-3,3.724508286E-1
6.655498030E1,-5.285024643E-2,2.323603630E-2,2.567548752E-1
6.656591556E1,-1.737669110E-2,3.191566467E-2,5.113124847E-2
6.657685077E1,-1.971304417E-3,2.825820446E-2,-1.528959274E-1
6.658778598E1,-1.998353004E-2,-7.784843445E-3,-3.039169312E-1
6.659872119E1,-2.552145720E-2,-5.829334259E-2,-4.001407623E-1
6.660965645E1,3.965961933E-2,-8.839499950E-2,-4.348707199E-1
6.662059166E1,1.149619222E-1,-7.681012154E-2,-4.363517761E-1
6.663152692E1,1.327999830E-1,-6.790208817E-2,-3.816289902E-1
6.664246212E1,1.252366602E-1,-8.267813921E-2,-2.537174225E-1
6.665339733E1,1.189268827E-1,-7.038152218E-2,-3.773117065E-2
6.666433254E1,1.175118983E-1,-6.926542521E-2,1.088447571E-1
6.667526780E1,1.229731441E-1,-3.548002243E-2,2.268390656E-1
6.668620301E1,1.443341970E-1,8.255004883E-3,3.243694305E-1
6.669713822E1,1.166000068E-1,4.158616066E-2,3.651075363E-1
6.670807348E1,1.063600779E-1,3.796374798E-2,3.885908127E-1
6.671900869E1,1.056611240E-1,6.929504871E-2,3.188161850E-1
6.672994384E1,1.155983210E-1,9.339654446E-2,1.779050827E-1
6.674087916E1,1.454328895E-1,7.943284512E-2,-4.944801331E-3
6.675181436E1,1.275301278E-1,5.496585369E-2,-1.548938751E-1
6.676274957E1,7.059386373E-2,3.520715237E-2,-2.472639084E-1
6.677368483E1,3.871607780E-2,2.905714512E-2,-2.096815109E-1
6.678462004E1,8.875903487E-2,1.512217522E-2,-8.837604523E-2
6.679555525E1,1.478869319E-1,1.459896564E-2,1.174201965E-1
6.680649051E1,1.575185061E-1,-2.624702454E-2,3.604373932E-1
6.681742572E1,2.208052278E-1,-1.371061802E-2,5.244302750E-1
6.682836093E1,3.117669821E-1,4.999685287E-2,5.457868576E-1
6.683929619E1,3.426088095E-1,7.735002041E-2,4.795379639E-1
6.685023139E1,2.691412568E-1,8.398044109E-2,3.769197464E-1
6.686116660E1,1.594099402E-1,9.751498699E-2,2.233047485E-1
6.687210186E1,5.244624615E-2,9.080672264E-2,6.553077698E-2
6.688303707E1,-1.758119464E-2,8.911597729E-2,-4.934501648E-2
6.689397228E1,-6.738051772E-2,6.643962860E-2,-8.715057373E-2
6.690490754E1,-1.086157858E-1,4.863572121E-2,-1.046552658E-1
6.691584275E1,-1.780547202E-1,4.631710052E-2,-1.002998352E-1
6.692677796E1,-1.200468838E-1,-2.210938931E-2,-1.158132553E-1
6.693771316E1,-8.548593521E-2,-7.833552361E-2,-1.008758545E-1
6.694864843E1,-1.140425801E-1,-1.215047836E-1,-1.058206558E-1
6.695958358E1,-1.305493116E-1,-1.429433227E-1,-9.928989410E-2
6.697051884E1,-1.008605659E-1,-1.352285743E-1,-9.663677216E-2
6.698145410E1,-6.813749671E-2,-1.502958536E-1,-1.270513535E-1
6.699238931E1,-1.566743553E-1,-1.204217672E-1,-1.335134506E-1
6.700332452E1,-2.943007350E-1,-1.059716940E-1,-1.079950333E-1
6.701425978E1,-3.367651701E-1,-1.529750228E-1,-8.109664917E-2
6.702519499E1,-3.220023513E-1,-1.458966732E-1,-1.879596710E-2
6.703613020E1,-3.479346037E-1,-1.401119828E-1,9.598731995E-3
6.704706546E1,-3.337539434E-1,-1.906496286E-1,-1.140499115E-2
6.705800067E1,-2.517065108E-1,-1.898400187E-1,3.717422485E-3
6.706893587E1,-2.519929111E-1,-1.899158359E-1,2.700138092E-2
6.707987108E1,-2.625184059E-1,-2.114067674E-1,6.007671356E-2
6.709080634E1,-2.560079098E-1,-2.071837187E-1,8.771610260E-2
6.710174155E1,-2.746820748E-1,-1.463982463E-1,1.119470596E-1
6.711267681E1,-2.698055208E-1,-1.058542728E-1,1.263284683E-1
6.712361202E1,-2.888752818E-1,-1.097372174E-1,2.467823029E-2
6.713454723E1,-4.008888006E-1,-1.723697186E-1,-1.948356628E-3
6.714548244E1,-4.124891460E-1,-1.728356481E-1,1.950511932E-1
6.715641770E1,-2.930230498E-1,-1.414503455E-1,3.759355545E-1
6.716735290E1,-1.633027792E-1,-1.292098165E-1,3.865766525E-1
6.717828816E1,-1.964284182E-1,-1.771432757E-1,3.783655167E-1
6.718922337E1,-1.374942660E-1,-1.275094151E-1,4.118461609E-1
6.720015858E1,-4.800522327E-2,-8.993798494E-2,4.062900543E-1
6.721109379E1,-9.170919657E-3,-7.471507788E-2,3.868188858E-1
6.722202905E1,-1.346878707E-1,-5.140048265E-2,3.798732758E-1
6.723296426E1,-2.683760524E-1,-5.726838112E-2,3.852863312E-1
6.724389947E1,-2.516594231E-1,-8.092260361E-2,3.456439972E-1
6.725483473E1,-1.962686181E-1,-7.518285513E-2,1.837425232E-1
6.726576994E1,-1.709477901E-1,-6.256294250E-2,-5.798816681E-2
6.727670514E1,-1.658447981E-1,-9.681850672E-2,-3.323230743E-1
6.728764040E1,-1.680110991E-1,-1.480828524E-1,-5.232543945E-1
6.729857561E1,-1.392328143E-1,-2.161349654E-1,-6.409549713E-1
6.730951082E1,-8.619359136E-2,-2.665326595E-1,-6.321678162E-1
6.732044608E1,-5.189603567E-2,-1.989162564E-1,-4.659395218E-1
6.733138129E1,-2.552548051E-2,-1.653487086E-1,-2.538747787E-1
6.734231650E1,6.507658958E-2,-1.880854368E-1,-1.715183258E-2
6.735325171E1,1.196522713E-1,-1.881008148E-1,2.215280533E-1
6.736418697E1,6.356063485E-2,-1.281846166E-1,4.209451675E-1
6.737512218E1,-2.427250147E-2,-9.957432747E-2,4.472951889E-1
6.738605738E1,-6.687879562E-2,-9.382557869E-2,2.864255905E-1
6.739699264E1,-5.149990320E-2,-8.784478903E-2,4.302978516E-3
6.740792785E1,-7.005953789E-2,-5.473268032E-2,-2.618761063E-1
6.741886306E1,-1.249845624E-1,-1.679193974E-2,-4.611005783E-1
6.742979832E1,-5.353882909E-2,-9.194880724E-2,-5.571184158E-1
6.744073353E1,2.312403917E-2,-1.625670195E-1,-4.451274872E-1
6.745166874E1,5.905508995E-3,-1.220601797E-1,-1.489315033E-1
6.746260395E1,8.089458942E-2,-1.060362458E-1,1.377277374E-1
6.747353921E1,1.957794130E-1,-9.175533056E-2,3.353033066E-1
6.748447442E1,1.792704463E-1,-4.144406319E-2,4.396715164E-1
6.749540962E1,1.359648705E-1,3.940463066E-3,4.626417160E-1
6.750634488E1,5.948460102E-2,3.801870346E-2,4.044923782E-1
6.751728009E1,-1.259204745E-2,4.698330164E-2,2.476329803E-1
6.752821530E1,-3.113678098E-2,9.436351061E-2,4.248905182E-2
6.753915056E1,-3.718048334E-3,9.902226925E-2,-1.350193024E-1
6.755008577E1,9.224298596E-2,4.304677248E-2,-1.913814545E-1
6.756102098E1,1.114778817E-1,-3.171694279E-2,-5.706596375E-2
6.757195624E1,6.033566594E-2,-5.960047245E-2,2.178716660E-1
6.758289145E1,4.120182991E-2,-7.155114412E-2,5.137844086E-1
6.759382666E1,4.986947775E-2,-2.441167831E-2,6.848249435E-1
6.760476186E1,7.168501616E-2,3.920960426E-2,6.296997070E-1
6.761569712E1,5.260553956E-2,7.162863016E-2,3.670644760E-1
6.762663233E1,5.514445901E-2,3.455567360E-2,1.578235626E-2
6.763756754E1,1.525139809E-2,-1.550352573E-2,-2.197513580E-1
6.764850280E1,-6.261891127E-2,-1.462537050E-2,-3.050251007E-1
6.765943801E1,-8.430960774E-2,-5.757254362E-2,-2.876691818E-1
6.767037322E1,-4.621100426E-2,-6.363177299E-2,-1.813793182E-1
6.768130848E1,-4.424139857E-2,-2.681159973E-2,-5.700969696E-2
6.769224369E1,-4.347911477E-2,-3.009939194E-2,2.972602844E-2
6.770317889E1,-1.880300045E-2,-4.352951050E-2,-2.372741699E-3
6.771411416E1,-3.860008717E-2,-6.193798780E-2,-1.400880814E-1
6.772504936E1,-6.722453237E-2,-1.167714596E-1,-2.734775543E-1
6.773598457E1,-1.227464974E-1,-1.297387481E-1,-3.877019882E-1
6.774691978E1,-1.620637178E-1,-1.501953602E-1,-4.766979218E-1
6.775785504E1,-1.313486099E-1,-1.492044330E-1,-5.033674240E-1
6.776879025E1,-7.603007555E-2,-1.285232902E-1,-4.763584137E-1
6.777972546E1,-2.721205354E-2,-1.062932014E-1,-3.447103500E-1
6.779066072E1,-6.207397580E-2,-6.395632029E-2,-1.240997314E-1
6.780159593E1,-8.510488272E-2,-7.694566250E-2,1.672172546E-2
6.781253113E1,-7.703053951E-2,-1.048794985E-1,1.122055054E-1
6.782346639E1,-9.822174907E-2,-1.145167351E-1,1.329450607E-1
6.783440160E1,-1.527942717E-1,-1.103865504E-1,1.684656143E-1
6.784533681E1,-2.135628909E-1,-8.976715803E-2,2.372016907E-1
6.785627202E1,-2.376694083E-1,-2.094280720E-2,2.849960327E-1
6.786720728E1,-2.316246033E-1,-2.531808615E-2,2.821998596E-1
6.787814249E1,-2.051622868E-1,-5.112802982E-2,2.439079285E-1
6.788907770E1,-2.123352289E-1,-7.688403130E-4,1.556625366E-1
6.790001291E1,-2.148186713E-1,-2.478885651E-2,8.675575256E-3
6.791094817E1,-1.026861668E-1,-1.007744074E-1,-8.610153198E-2
6.792188337E1,-1.982790232E-2,-6.047892570E-2,-1.258230209E-1
6.793281858E1,1.005172729E-3,-2.408730984E-2,-1.142921448E-1
6.794375384E1,6.413877010E-3,-3.582519293E-2,-5.522918701E-2
6.795468905E1,2.863773704E-2,-1.085120440E-2,2.616977692E-2
6.796562426E1,8.040454984E-2,1.086133718E-2,1.437788010E-1
6.797655952E1,9.136691689E-2,5.662399530E-2,2.820396423E-1
6.798749473E1,5.575764179E-2,9.023803473E-2,4.086294174E-1
6.799842994E1,8.269268274E-2,8.441400528E-2,5.445547104E-1
6.800936520E1,7.321116328E-2,7.920169830E-2,6.154890060E-1
6.802030040E1,1.126491427E-1,8.736932278E-2,5.812196732E-1
6.803123561E1,1.371002197E-1,6.499201059E-2,4.208612442E-1
6.804217082E1,1.117623746E-1,5.840814114E-2,2.237911224E-1
6.805310608E1,1.116508245E-1,8.394086361E-2,-1.897811890E-2
6.806404129E1,1.070768237E-1,8.327531815E-2,-2.325220108E-1
6.807497650E1,8.543652296E-2,4.297316074E-2,-3.844995499E-1
6.808591176E1,2.715593576E-2,2.088499069E-2,-4.213485718E-1
6.809684697E1,-5.845290422E-2,1.509034634E-2,-3.410930634E-1
6.810778218E1,-1.332068145E-1,3.441524506E-2,-1.859235764E-1
6.811871738E1,-1.458493322E-1,3.864455223E-2,-9.621620178E-2
6.812965264E1,-4.983538389E-2,2.971231937E-2,-1.018419266E-1
6.814058785E1,4.901349545E-3,4.024267197E-2,-1.682939529E-1
6.815152306E1,1.881623268E-2,1.393628120E-2,-2.636785507E-1
6.816245827E1,3.379181027E-2,-4.974502325E-2,-3.463106155E-1
6.817339353E1,5.664011836E-2,-9.828716516E-2,-4.014320374E-1
6.818432874E1,1.844283938E-2,-6.749546528E-2,-4.257841110E-1
6.819526395E1,-3.075462580E-2,-4.153043032E-2,-3.991765976E-1
6.820619921E1,-4.879364371E-2,-6.260228157E-2,-3.130712509E-1
6.821713442E1,-8.431714773E-2,-3.584492207E-2,-1.372880936E-1
6.822806962E1,-1.544199586E-1,-2.201592922E-2,6.757640839E-2
6.823900488E1,-1.063774228E-1,-3.311771154E-2,1.817522049E-1
6.824994009E1,-7.258138061E-2,7.933735847E-3,2.304840088E-1
6.826087530E1,-1.042100042E-1,4.669702053E-2,1.866054535E-1
6.827181051E1,-9.302267432E-2,-9.717941284E-3,8.152103424E-2
6.828274577E1,-9.022867680E-2,-6.513935328E-2,4.496574402E-2
6.829368098E1,-1.482311785E-1,-4.563033581E-2,1.925945282E-2
6.830461619E1,-1.447253525E-1,1.400160789E-2,-4.196262360E-2
6.831555145E1,-4.610931873E-2,3.729462624E-3,-1.569690704E-1
6.832648666E1,3.840112686E-2,-1.230800152E-2,-1.987619400E-1
6.833742186E1,4.448604584E-2,-3.082287312E-2,-1.215181351E-1
6.834835707E1,-1.611748338E-2,-3.989273310E-2,5.305004120E-2
6.835929233E1,-7.922342420E-2,-6.911593676E-2,2.387447357E-1
6.837022754E1,-1.126993150E-1,-7.251942158E-2,3.950939178E-1
6.838116275E1,-7.035893202E-2,-7.616901398E-2,4.804315567E-1
6.839209801E1,-4.401087761E-2,-3.040426970E-2,4.790258408E-1
6.840303322E1,-2.349999547E-2,1.853632927E-2,4.176101685E-1
6.841396843E1,-3.715431690E-2,3.703856468E-2,3.487291336E-1
6.842490363E1,-4.470455647E-2,3.123784065E-2,3.288736343E-1
6.843583889E1,-6.182241440E-2,-5.909562111E-3,3.365955353E-1
6.844677410E1,-1.202293038E-1,3.338003159E-2,3.113927841E-1
6.845770931E1,-7.536712289E-2,3.246235847E-2,1.578731537E-1
6.846864457E1,6.463485956E-2,-1.322603226E-2,-1.746177673E-2
6.847957978E1,1.300321519E-1,-6.781911850E-2,-1.015119553E-1
6.849051499E1,5.028888583E-2,-1.039467454E-1,3.947257996E-3
6.850145025E1,3.704100847E-3,-1.504636407E-1,1.443967819E-1
6.851238546E1,2.570712566E-2,-1.556167603E-1,1.557664871E-1
6.852332066E1,1.304194331E-2,-8.114773035E-2,-5.828857422E-3
6.853425587E1,5.684396625E-2,-6.428068876E-2,-2.370290756E-1
6.854519108E1,1.129944623E-1,-1.134584546E-1,-4.456872940E-1
6.855612634E1,8.051365614E-2,-1.330407262E-1,-5.355272293E-1
6.856706155E1,7.974514365E-2,-1.662130952E-1,-4.775514603E-1
6.857799676E1,1.516965926E-1,-1.960752010E-1,-3.605852127E-1
6.858893202E1,1.646654010E-1,-1.544626951E-1,-2.831754684E-1
6.859986723E1,8.727857471E-2,-1.816075444E-1,-3.066577911E-1
6.861080244E1,5.049550533E-2,-1.355735660E-1,-4.011955261E-1
6.862173770E1,7.634529471E-2,-8.230340481E-2,-4.246253967E-1
6.863267290E1,6.259471178E-2,-7.535690069E-2,-3.142719269E-1
6.864360811E1,1.880547404E-2,-9.697103500E-2,-1.636428833E-1
6.865454332E1,-2.609276772E-2,-2.820754051E-2,1.070880890E-2
6.866547858E1,3.327065706E-2,4.058527946E-2,9.374427795E-2
6.867641379E1,6.055411696E-2,9.549295902E-2,7.018470764E-2
6.868734900E1,-1.181074977E-2,1.626822948E-1,-7.422447205E-3
6.869828426E1,-6.535951793E-2,1.428205967E-1,-5.460929871E-2
6.870921947E1,-7.407003641E-2,9.605336189E-2,3.266334534E-3
6.872015468E1,-8.252139390E-2,5.892908573E-2,8.919334412E-2
6.873108988E1,-8.823834360E-2,6.583964825E-2,2.122983932E-1
6.874202514E1,-1.238229871E-2,6.543910503E-2,2.930603027E-1
6.875296035E1,1.672670543E-1,4.716455936E-2,3.473300934E-1
6.876389556E1,2.552021742E-1,1.067478657E-1,3.557662964E-1
6.877483077E1,2.347748876E-1,1.405770779E-1,3.265600204E-1
